gene_symbol,nAcc.F_nAcc.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
C1orf127,-+,0.38495974290589363,0.36017227994968065,0.6979851442274195,1,0.7203445598993613,0.36276522929500343,0.32259168425255236,0.6451833685051047
TARDBP,+-,0.07558820023384659,0.7225424601651715,0.11296906759913067,-1,0.22593813519826134,0.09410825300861234,0.08538672142368241,0.17077344284736481
MASP2,--,0.026163004774237,0.970564177098576,0.019902264416549877,-1,0.039804528833099755,0.009810072434837164,0.005646817248459959,0.011293634496919919
SRM,++,0.22727267011991478,0.08425786352280457,0.9679085751502684,1,0.16851572704560913,0.06667807437827972,0.057206410768265555,0.11441282153653111
EXOSC10,+-,0.9134599850308439,0.5745773075561925,0.6160657819952992,1,1.149154615112385,0.5267510837326033,0.4644384874237153,0.9288769748474306
MTOR,+-,0.15996189576369396,0.529186328816138,0.23494626244451017,-1,0.46989252488902034,0.22654423087891404,0.2085329682865617,0.4170659365731234
ANGPTL7,+-,0.011294479482549918,0.48776754703198527,0.02950603668622052,-1,0.05901207337244104,0.016597273712427994,0.011293634496919919,0.022587268993839837
UBIAD1,+-,0.467897608002111,0.6535715962301966,0.4235406244059862,-1,0.8470812488119724,0.42394342097758514,0.3707506274241387,0.7415012548482774
DISP3,--,0.5236162655590128,0.7774529634530631,0.36510684095589213,-1,0.7302136819117843,0.3682199281355159,0.32654574492356836,0.6530914898471367
FBXO2,++,0.10225725639664925,0.09730685541343827,0.8970945091048745,1,0.19461371082687653,0.078998402920374175,0.06855643643415274,0.13711287286830548
FBXO44,++,0.4474729736815383,0.2676273824850648,0.8588907683909903,1,0.5352547649701296,0.2624914442162902,0.240061598129242,0.480123196258484
FBXO6,++,0.4534392655177676,0.2776558533664992,0.8509288463741258,1,0.5553117067329983,0.27292950034223135,0.2502138823932014,0.5004277647864028
MAD2L2,-+,0.2567364735895412,0.2583188231851308,0.7579525120715871,1,0.5166376463702615,0.25199634953228384,0.23127816118177152,0.46255632236354305
DRAXIN,-+,0.6225282284796374,0.49123777333263363,0.6454032709799848,1,0.9824755466652673,0.478724617841661,0.4184109964067758,0.8368219928135516
AGTRAP,-+,0.16212301264108722,0.25130648260960015,0.4268023477247514,1,0.5026129652192003,0.2444102213096053,0.22489020703815663,0.44978041407631325
C1orf167,-+,0.05943907419490175,0.10962532183974757,0.5539575323187582,1,0.21925064367949515,0.0906342687656856,0.08156048594079736,0.16312097188159472
MTHFR,++,0.6777357233325034,0.43661610620261315,0.7342477876456955,1,0.8732322124052263,0.4357745836185261,0.3812239776421605,0.762447955284321
CLCN6,+-,0.27837074351780305,0.3575435375585216,0.4661626399256708,1,0.7150870751170432,0.36014145562400185,0.32008213083898934,0.6401642616779787
NPPA,++,0.5788072410389304,0.37850211172304943,0.7766401814804709,1,0.7570042234460989,0.38118868355007984,0.33793418125819885,0.6758683625163977
NPPB,+-,0.17394585034881302,0.2224874318723693,0.6690332552094385,1,0.4449748637447386,0.2120123203285421,0.1963155193064507,0.3926310386129014
KIAA2013,-+,0.49102174314072544,0.5121393004523959,0.49273504121112466,-1,0.9854700824222493,0.4796669138196544,0.4195756331279945,0.839151266255989
PLOD1,-+,0.40653104596809164,0.43212249660087504,0.5436704562253458,1,0.8642449932017501,0.431439653205567,0.3782011064849142,0.7564022129698283
MFN2,+-,0.3973339622848616,0.6442045350717992,0.39056106270469415,-1,0.7811221254093883,0.3939428506245366,0.3462810860141456,0.6925621720282912
MIIP,++,0.3982871102663148,0.2835241201655832,0.8299450129769934,1,0.5670482403311664,0.28017339721651835,0.2553470598300348,0.5106941196600696
TNFRSF8,++,0.006520424483882969,0.009347746798508165,0.9193864864008565,1,0.01869549359701633,0.0038215833903718914,0.0017110591456111332,0.0034221182912222664
TNFRSF1B,++,0.3265877904124651,0.18682725550379592,0.9076939502498401,1,0.37365451100759184,0.17242756103125714,0.1604973478583243,0.3209946957166486
VPS13D,+-,0.1929884269728602,0.5308613547674517,0.2680604157958443,-1,0.5361208315916886,0.2629897906804312,0.2404745608031029,0.4809491216062058
DHRS3,-+,0.049713605202948,0.5869167868824164,0.09295241337588736,-1,0.18590482675177472,0.0743740375292306,0.0650239561943874,0.1300479123887748
AADACL4,+-,0.4178803738622758,0.4248665328570908,0.5858349747210643,1,0.8497330657141816,0.4249942961441935,0.37175611703644557,0.7435122340728911
AADACL3,++,0.3425619788427099,0.2410710682783156,0.8581038749453183,1,0.4821421365566312,0.2335728952772074,0.21462385216448981,0.42924770432897963
C1orf158,++,0.5630066606171618,0.38438013175457875,0.7666326450349235,1,0.7687602635091575,0.3875770020533881,0.3420977585125192,0.6841955170250384
PRAMEF12,++,0.11545477168757418,0.0788205046861077,0.9475867313082547,1,0.1576410093722154,0.06063198722336299,0.05213026863628586,0.10426053727257172
PRAMEF1,+-,0.44386182544201225,0.7376637435283429,0.36686207561967304,-1,0.7337241512393461,0.3697028460617122,0.32819986310746063,0.6563997262149213
PRAMEF2,+-,0.4096156593374264,0.37215573440406946,0.6996500935072512,1,0.7443114688081389,0.3748003650467716,0.33342839217475617,0.6668567843495123
LRRC38,-+,0.1583618421114133,0.21132391668084913,0.6538961200761422,1,0.42264783336169826,0.19980606890257815,0.18587805851822278,0.37175611703644557
PDPN,++,0.5742180692508383,0.30388498478177894,0.8411991751166594,1,0.6077699695635579,0.3024184348619667,0.2746249928705869,0.5492499857411738
PRDM2,+-,0.540978300495713,0.4779981881162886,0.6111230393541337,1,0.9559963762325772,0.4686287930641113,0.4088290651913534,0.8176581303827068
KAZN,+-,0.6944296029342917,0.617095234649397,0.5317622508293617,-1,1.0635245016587234,0.5061312952717733,0.4451289071412275,0.890257814282455
TMEM51,-+,0.02427038175717311,0.2918320560508115,0.06107905245069259,-1,0.12215810490138518,0.043460902298522786,0.03542094455852156,0.07084188911704312
FHAD1,++,0.41241298213573574,0.2576813630057391,0.8614141134848367,1,0.5153627260114781,0.25114077116130507,0.23082187874294188,0.46164375748588377
EFHD2,++,0.2425485777917469,0.1488944632326394,0.9222443033757483,1,0.2977889264652788,0.13118868355007984,0.12268294074031826,0.2453658814806365
CTRC,-+,0.10119138671640247,0.1434656750641231,0.7086518617231212,1,0.2869313501282462,0.1258840976500114,0.11720755147436263,0.23441510294872525
CELA2A,-+,0.2612899346080737,0.7151969198860029,0.27791824741904586,-1,0.5558364948380917,0.27348428677351283,0.25062742413871775,0.5012548482774355
CELA2B,+-,0.7555363955635983,0.5251932570876069,0.6482559683269546,1,1.0503865141752138,0.5018822724161534,0.4415673301773798,0.8831346603547596
CASP9,-+,0.2809659030961338,0.6506728666250857,0.3135585287480333,-1,0.6271170574960666,0.31420749443905777,0.28194159251654116,0.5638831850330823
DNAJC16,+-,0.07023476840264173,0.5752277420020073,0.12295346676119545,-1,0.2459069335223909,0.10426053727257172,0.09559662331736253,0.19119324663472506
AGMAT,-+,0.08742479195325907,0.13138308999647455,0.6887604359837876,1,0.2627661799929491,0.11390600045630847,0.10494496093081618,0.20988992186163236
DDI2,++,0.718103363528073,0.4115025976532097,0.7613719196598023,1,0.8230051953064194,0.41261692904403374,0.36160383277248614,0.7232076655449723
RSC1A1,--,0.22878511173820254,0.8827068585667189,0.17672422891584297,-1,0.35344845783168594,0.16209433639422802,0.15023956194387406,0.3004791238877481
PLEKHM2,++,0.25266230920647065,0.1705915100869911,0.9029236990773177,1,0.3411830201739822,0.15503080082135523,0.1450407802429704,0.2900815604859408
SLC25A34,-+,0.31822610435409565,0.7695205883299413,0.28908600403311957,-1,0.5781720080662391,0.2862031597558889,0.2604950946840064,0.5209901893680128
TMEM82,-+,0.0248941666783716,0.8144972979614726,0.04020263124293541,-1,0.08040526248587082,0.024582216391946615,0.018879762719598448,0.037759525439196896
FBLIM1,++,0.07270602681228537,0.05110354107703947,0.9586967750459789,1,0.10220708215407893,0.034451289071412275,0.02749101693948554,0.05498203387897108
UQCRHL,-+,0.07623729592652344,0.12120263641823525,0.6655591527002916,1,0.2424052728364705,0.10192790326260552,0.09416528831346603,0.18833057662693206
SPEN,-+,0.32661545872371023,0.6700669739708335,0.33780160063180353,-1,0.6756032012636071,0.3403296640620544,0.30367328313940223,0.6073465662788045
ZBTB17,-+,0.4432487351381519,0.4069807948003326,0.662808969288606,1,0.8139615896006652,0.4083960757472051,0.35880910283465467,0.7176182056693093
TBC1D3P6,++,0.4917215767469777,0.2836176005853394,0.8512785016529278,1,0.5672352011706788,0.2804015514487794,0.2554040951348885,0.510808190269777
C1orf64,-+,0.036823987281262086,0.0691390825615601,0.6519695416851158,1,0.1382781651231202,0.051106548026465894,0.042206125591741285,0.08441225118348257
HSPB7,-+,0.04116327244764583,0.09256353770989799,0.3211778304348941,1,0.18512707541979598,0.07403604836869723,0.06450692978953973,0.12901385957907946
CLCNKA,-+,0.49608614146457,0.4720866546273651,0.575507923430132,1,0.9441733092547302,0.4642368240930869,0.4054069469001312,0.8108138938002624
CLCNKB,-+,0.1099357435990438,0.5872039484158457,0.1713731502380589,-1,0.3427463004761178,0.15564934694575944,0.14561943874058864,0.29123887748117727
FAM131C,-+,0.2195257759023789,0.3174283279971626,0.3824941666828164,1,0.6348566559943252,0.31844626967830253,0.2857468773170593,0.5714937546341186
EPHA2,++,0.46852577266570183,0.3563681052055399,0.767319805270989,1,0.7127362104110798,0.35905772302076205,0.31905549535162264,0.6381109907032453
ARHGEF19,++,0.25731990015822875,0.1725105086121841,0.902620145040782,1,0.3450210172243682,0.1570841889117043,0.14658073347402042,0.29316146694804085
ANO7P1,--,0.32955851129679203,0.814783257813924,0.26833361003659645,-1,0.5366672200731929,0.2631608965949923,0.24075975359342916,0.4815195071868583
RSG1,+-,0.6766960451118572,0.49725703284269585,0.6609215129533436,1,0.9945140656853917,0.4829454711384896,0.422802714880511,0.845605429761022
FBXO42,--,0.06474140991981345,0.9344334908622098,0.05731775697860722,-1,0.11463551395721444,0.040323960531569045,0.03234086242299795,0.0646817248459959
SZRD1,+-,0.35135564545539877,0.3404798994114674,0.7003430599891828,1,0.6809597988229348,0.3426876568560347,0.3057092340158558,0.6114184680317116
SPATA21,-+,0.2997159223459237,0.36890697562568214,0.4956312717431442,1,0.7378139512513643,0.3715491672370522,0.3309758740660469,0.6619517481320938
NECAP2,-+,0.43031632679972576,0.4484227190519907,0.5388204389131647,1,0.8968454381039814,0.445242984257358,0.3901785205041921,0.7803570410083842
CROCC,-+,0.11443573007896979,0.6812246920733501,0.16219114125603784,-1,0.3243822825120757,0.1462385216448982,0.13626511521788728,0.27253023043577457
MFAP2,-+,0.12213005065909482,0.3938031741200674,0.20767296641194238,-1,0.41534593282388477,0.19585923686762105,0.1822381930184805,0.364476386036961
ATP13A2,++,0.14513483799953936,0.13768624486683329,0.869586235059603,1,0.27537248973366657,0.11983801049509468,0.11201733873267553,0.22403467746535105
SDHB,-+,0.5388151479583154,0.4107724423212278,0.7248117258127494,1,0.8215448846424556,0.4119324663472507,0.36137569155307137,0.7227513831061427
PADI2,-+,0.19493667910371815,0.7277151763310712,0.22484584413557687,-1,0.44969168827115374,0.2143386756402213,0.1985512206251426,0.3971024412502852
PADI1,-+,0.5051764455414296,0.5024566052973983,0.5066590250738732,1,1.0049132105947967,0.48693817020305724,0.4259966919523185,0.851993383904637
PADI3,++,0.435903256290636,0.21611902170765016,0.8974176937871534,1,0.4322380434153003,0.20499657768651608,0.19061198882108024,0.3812239776421605
PADI4,++,0.08932394225379348,0.07819597836623397,0.9226718312149438,1,0.15639195673246795,0.06000456308464522,0.05121770375862659,0.10243540751725318
PADI6,++,0.28072351154417513,0.17586634375665153,0.9070124607560566,1,0.35173268751330306,0.16119096509240247,0.14926139280214454,0.2985227856042891
RCC2,--,0.5108337068536626,0.7527925770922195,0.3812562131230124,-1,0.7625124262460248,0.38424684879940685,0.3401779603011636,0.6803559206023272
ARHGEF10L,-+,0.7148871762925133,0.6069571529954404,0.5441881296389502,-1,1.0883762592779005,0.5131466377687789,0.45123203285420943,0.9024640657084189
ACTL8,+-,0.5004230548615657,0.547924900500403,0.48510552423949055,-1,0.9702110484789811,0.4743626304682598,0.4144992014601871,0.8289984029203742
IGSF21,++,0.3739563083220184,0.31475492413989403,0.7729160554034336,1,0.6295098482797881,0.3156513803331052,0.28312325329378885,0.5662465065875777
KLHDC7A,++,0.37614563791501043,0.17630118821121707,0.9206338036995545,1,0.35260237642243414,0.16159023499885922,0.14966063993612047,0.29932127987224094
PAX7,-+,0.1547510765653068,0.19164576289580829,0.7262944004348907,1,0.38329152579161657,0.17773214693132558,0.16545941938059658,0.33091883876119316
TAS1R2,++,0.6722187305239979,0.4113715937330405,0.7584002555469085,1,0.822743187466081,0.412445813369838,0.36154679746763246,0.7230935949352649
ALDH4A1,-+,0.19054803780890242,0.5459392239274999,0.2630186277200964,-1,0.5260372554401928,0.25751440141447557,0.2355692448094912,0.4711384896189824
IFFO2,+-,0.4070043335425716,0.4645225857637187,0.45509597102402977,-1,0.9101919420480595,0.45109222608794847,0.39419347478895733,0.7883869495779147
UBR4,+-,0.11750239010835731,0.7219334753496559,0.15778082351083964,-1,0.31556164702167927,0.14201790908572406,0.13170203057266713,0.26340406114533427
EMC1,+-,0.12994447021270641,0.7237301612942606,0.16950074141450663,-1,0.33900148282901327,0.15371014658073348,0.14379420488250058,0.28758840976500116
MRTO4,++,0.04512209147891835,0.04398691323089329,0.9318730785246283,1,0.08797382646178659,0.02737850787132101,0.022129698283237322,0.044259396566474644
AKR7A3,-+,0.16981266442169596,0.22547190807160591,0.637898209419274,1,0.45094381614321183,0.21509240246406572,0.19968060229281925,0.3993612045856385
AKR7A2,-+,0.18997428637120709,0.25528834190471494,0.584145075051194,1,0.5105766838094299,0.24874515172256445,0.22848343124394,0.45696686248788
PQLC2,++,0.14846612486879351,0.1543916544919703,0.8334807582947295,1,0.3087833089839406,0.13831850330823636,0.12832943592083498,0.25665887184166997
CAPZB,++,0.38842654118860087,0.279548414928974,0.8308192445918139,1,0.559096829857948,0.2751540041067762,0.2518679062339588,0.5037358124679177
MINOS1,-+,0.054831133828520215,0.08650518534271195,0.7353051140948477,1,0.1730103706854239,0.06913073237508556,0.05920264643814521,0.11840529287629042
MINOS1-NBL1,+-,0.49652136518086665,0.7384731413890728,0.3867350319783277,-1,0.7734700639566554,0.3900644498944847,0.34394250513347024,0.6878850102669405
NBL1,-+,0.041638249671771876,0.08618952091093703,0.4895557885648081,1,0.17237904182187405,0.06878850102669405,0.0590315405235841,0.1180630810471682
HTR6,+-,0.10973896876155209,0.20074986934212977,0.2778295307099818,1,0.40149973868425953,0.1878279717088752,0.17509838590087265,0.3501967718017453
TMCO4,+-,0.3270660772597188,0.3745063473962603,0.5568642564071364,1,0.7490126947925206,0.37748117727583846,0.3351394513203673,0.6702789026407346
RNF186,-+,0.20284489077385626,0.4691326793736215,0.28800463096845996,-1,0.5760092619369199,0.2849483830491074,0.2595254391968971,0.5190508783937942
OTUD3,+-,0.39453950022724227,0.4744624916144721,0.44405172728022874,-1,0.8881034545604575,0.4421947185307705,0.3863791923340178,0.7727583846680356
PLA2G2E,--,0.4139096325528997,0.8120723566425195,0.3033833703295356,-1,0.6067667406590712,0.3019449038955113,0.27424138717773217,0.5484827743554643
PLA2G2A,+-,0.33031186678917124,0.4935853506797821,0.39313623588068874,-1,0.7862724717613775,0.3957679803798551,0.3485055897786904,0.6970111795573808
PLA2G5,-+,0.06390776141231298,0.13280250429178886,0.2815805060201658,1,0.2656050085835777,0.11504677161761351,0.10665602007642731,0.21331204015285463
PLA2G2D,-+,0.05103710232546201,0.09820532175984742,0.5394201186365416,1,0.19641064351969484,0.07973990417522245,0.06981121314093423,0.13962242628186847
PLA2G2F,++,0.7509613497249727,0.46316911937400174,0.7166794271124605,1,0.9263382387480035,0.45727812000912615,0.3993612045856385,0.798722409171277
PLA2G2C,-+,0.3157411004774679,0.34224937507566705,0.6371992868986527,1,0.6844987501513341,0.3442276979237965,0.30713511663719845,0.6142702332743969
UBXN10,+-,0.48968393199011473,0.4567330898917229,0.6044539575500342,1,0.9134661797834458,0.45220168834131874,0.3954257685507329,0.7908515371014658
VWA5B1,-+,0.5660844426958378,0.4953063122901538,0.5981460283865749,1,0.9906126245803076,0.4815195071868583,0.42154793817372954,0.8430958763474591
CAMK2N1,-+,0.06916905036971932,0.12944378438048915,0.47724971455338955,1,0.2588875687609783,0.11196668948208989,0.1027776193463754,0.2055552386927508
MUL1,--,0.24707832539972227,0.8094597612664567,0.2290506118601372,-1,0.4581012237202744,0.21907260594307876,0.2032854209445585,0.406570841889117
FAM43B,++,0.3820085982242726,0.24704491479430793,0.8644940767008407,1,0.49408982958861586,0.2404745608031029,0.22129698283237323,0.44259396566474646
CDA,++,0.02134795176740883,0.02701675054305804,0.9079682081004968,1,0.05403350108611608,0.014658909422769793,0.009696001825129755,0.01939200365025951
PINK1,-+,0.8914047854894209,0.5897773214560782,0.5957957542845843,1,1.1795546429121564,0.5307437827971709,0.46786060571493754,0.9357212114298751
DDOST,+-,0.2138921445262193,0.7259100920179925,0.2400796475665241,-1,0.4801592951330482,0.23196258484001597,0.2134382842801734,0.4268765685603468
KIF17,+-,0.21782148784715338,0.6162012844506478,0.27336827687923165,-1,0.5467365537584633,0.26892146238521647,0.2459502623773671,0.4919005247547342
SH2D5,+-,0.23856839628763513,0.3206359167334983,0.4764489084739607,1,0.6412718334669966,0.3228952772073922,0.2889978896937204,0.5779957793874408
HP1BP3,+-,0.05732032825530282,0.7041291525086075,0.09311507710298013,-1,0.18623015420596026,0.0745451434437917,0.06530914898471367,0.13061829796942734
EIF4G3,+-,0.3630023968531182,0.7584413587579889,0.3179889389587105,-1,0.635977877917421,0.3193977071807449,0.2863906000456308,0.5727812000912617
ECE1,++,0.0816543282107606,0.07698343519497691,0.9127129153118084,1,0.15396687038995382,0.05897786903947068,0.049791821137283976,0.09958364227456795
NBPF3,--,0.2892281703019878,0.9487404639172521,0.12347088671187904,-1,0.2469417734237581,0.10505903154052358,0.0957677389915583,0.1915354779831166
ALPL,-+,0.11573471534110563,0.4301119454902978,0.19617052686924732,-1,0.39234105373849465,0.18279815205612274,0.1706593657312343,0.3413187314624686
RAP1GAP,+-,0.12357970715391547,0.20242636745860929,0.46337293080661884,1,0.40485273491721857,0.18993839835728954,0.17635316260765413,0.35270632521530826
USP48,+-,0.3719171763840854,0.6161467226704559,0.38608593028164956,-1,0.7721718605632991,0.38955113215080134,0.3433721195528177,0.6867442391056354
LDLRAD2,++,0.5940150614130875,0.35176086006696794,0.8042900933299545,1,0.7035217201339359,0.35381017567875883,0.31620373010893743,0.6324074602178749
HSPG2,-+,0.2483205830144672,0.3032406914023821,0.5981165097367942,1,0.6064813828047642,0.3016769336071184,0.27405463982204986,0.5481092796440997
CELA3B,-+,0.10071487994500969,0.17159498948040733,0.4863021848643823,1,0.34318997896081466,0.15577230207620352,0.14572520390121485,0.2914504078024297
CELA3A,+-,0.876248724326538,0.5597382816758921,0.628834290868179,1,1.1194765633517842,0.5206479580196213,0.45907716876746707,0.9181543375349341
CDC42,--,0.8467304252104686,0.6948407976907613,0.49166034340396375,-1,0.9833206868079275,0.47909656077111734,0.41872005475701574,0.8374401095140315
WNT4,-+,0.346115919858169,0.563549799546576,0.38609189049346987,-1,0.7721837809869397,0.38955113215080134,0.343429158110883,0.686858316221766
ZBTB40,--,0.19535200078763199,0.8899394805117273,0.15588496309493782,-1,0.31176992618987565,0.14024981463525923,0.13016198950490532,0.26032397900981064
EPHA8,++,0.31618739299707216,0.18895303148130516,0.9037457944172271,1,0.3779060629626103,0.17505133470225873,0.16266468944276508,0.32532937888553015
C1QA,++,0.2201310908794066,0.11322240059000957,0.9484196432667893,1,0.22644480118001914,0.09439881359799224,0.0859522044145326,0.1719044088290652
C1QC,++,0.4960775083765535,0.23891666616578539,0.884147333465692,1,0.47783333233157077,0.23066392881587952,0.21228540466548793,0.42457080933097585
C1QB,++,0.2825375674090953,0.125842167861066,0.9469129353070547,1,0.251684335722132,0.10711841204654346,0.09844293617749388,0.19688587235498775
EPHB2,--,0.7448080769176121,0.6878712866088622,0.4900705304078221,-1,0.9801410608156442,0.4774995722352136,0.4176933607118412,0.8353867214236824
LACTBL1,+-,0.8776668768525294,0.604052349670379,0.5811947349361656,-1,1.1623894698723312,0.5285461700792791,0.466062057951175,0.93212411590235
C1orf234,-+,0.06683720910110631,0.11296206461146235,0.6321923425561491,1,0.2259241292229247,0.09405658224960073,0.08538185136599555,0.1707637027319911
KDM1A,+-,0.020250921856148588,0.5450103810816859,0.04628504567572779,-1,0.09257009135145558,0.029829464438487423,0.02372804015514488,0.04745608031028976
LUZP1,++,0.752994847283914,0.4934982426439466,0.6854400576125405,1,0.9869964852878932,0.480093543235227,0.42017909085724064,0.8403581817144813
HTR1D,+-,0.18552749589363934,0.8026624376836271,0.19252508372956345,-1,0.3850501674591269,0.17914789254548566,0.16609628108601415,0.3321925621720283
HNRNPR,+-,0.3414309475592209,0.5145463334366941,0.39619921309584805,-1,0.7923984261916961,0.3982775337934181,0.351585671914214,0.703171343828428
ZNF436,+-,0.08590288731658605,0.5944746196828816,0.14145379788069304,-1,0.2829075957613861,0.12382364683739235,0.11578827287246178,0.23157654574492356
TCEA3,-+,0.23427322440127957,0.29650981892896333,0.5769995767439882,1,0.5930196378579267,0.2943189596167009,0.26760965037358125,0.5352193007471625
ASAP3,-+,0.6829885162553051,0.47588836356021647,0.6909565728876966,1,0.9517767271204329,0.4672598676705453,0.4080876062282553,0.8161752124565106
E2F2,-+,0.20098514515179836,0.23982446484320757,0.6924977109830813,1,0.47964892968641515,0.23169062286105407,0.21331204015285463,0.42662408030570925
ID3,++,0.13927231488676725,0.11174957154858947,0.9144643302544387,1,0.22349914309717894,0.09280173397216518,0.08401300404950665,0.1680260080990133
RPL11,++,0.04190473097470897,0.01909774180497564,0.9880580941396712,1,0.03819548360995128,0.009297284964636094,0.005304283351394513,0.010608566702789026
TCEB3,++,0.8906054514072195,0.5555530236614119,0.6346895011513104,1,1.1111060473228238,0.518309377138946,0.4572520390121485,0.914504078024297
PITHD1,+-,0.5161141793323715,0.4781814968091111,0.5851058422515806,1,0.9563629936182222,0.4689139858544376,0.4090001711059146,0.8180003422118292
LYPLA2,++,0.32141269512261356,0.20879225293754455,0.886032905540124,1,0.4175845058750891,0.19689710244125028,0.1833114697998061,0.3666229395996122
GALE,++,0.48868068097333894,0.3628777602468575,0.7676274834577206,1,0.725755520493715,0.3659023499885923,0.3248730964467005,0.649746192893401
HMGCL,-+,0.3390113911953334,0.4123083481903566,0.43813862801782943,1,0.8246166963807132,0.41335843029888203,0.3620030799064621,0.7240061598129242
FUCA1,+-,0.286672119531717,0.32263928638838535,0.6346928901382451,1,0.6452785727767707,0.325347935204198,0.29082301944903893,0.5816460388980779
CNR2,-+,0.5343445796473538,0.5034411786825546,0.5456859682557934,1,1.0068823573651091,0.4877367100159708,0.42685222152512403,0.8537044430502481
PNRC2,+-,0.3485022292457276,0.7046972036069276,0.33692386236048416,-1,0.6738477247209683,0.33936006387954143,0.3027606662103582,0.6055213324207164
SRSF10,+-,0.2228593982314003,0.7791949184160816,0.2273944908027052,-1,0.4547889816054104,0.216905264358638,0.2012890714122747,0.4025781428245494
MYOM3,++,0.46507536929657967,0.28171203201001016,0.8492509747216769,1,0.5634240640200203,0.27766370066164725,0.2534078594650088,0.5068157189300176
IL22RA1,++,0.04397497076923641,0.041189953984945765,0.9389227080978861,1,0.08237990796989153,0.02521104266484143,0.019962356698796556,0.03992471339759311
IFNLR1,+-,0.23663354302300968,0.30648534582050896,0.5404199391899366,1,0.6129706916410179,0.3062400182523386,0.27707751097929617,0.5541550219585923
GRHL3,++,0.4784285521693047,0.3278696180834866,0.8061510016942897,1,0.6557392361669732,0.33173625370750626,0.2950436320082131,0.5900872640164262
STPG1,++,0.3924152394118312,0.18150884637648776,0.9180198302475473,1,0.3630176927529755,0.16712297513118868,0.1552500998117835,0.310500199623567
NIPAL3,++,0.8754529286781262,0.514004939712381,0.674949307611398,1,1.028009879424762,0.49401095140314855,0.4333542462784464,0.8667084925568928
RCAN3,++,0.42837633291533644,0.3234820446928346,0.7926209080844068,1,0.6469640893856692,0.32637462924937255,0.2915074431072834,0.5830148862145668
NCMAP,-+,0.03571720356218951,0.052998319767989265,0.8236395254850493,1,0.10599663953597853,0.03604836869723933,0.02903097017053556,0.05806194034107112
SRRM1,-+,0.13618211644819692,0.17056209554009966,0.7445332707974484,1,0.3411241910801993,0.15497376226329,0.1449837449381167,0.2899674898762334
CLIC4,+-,0.7434330320277143,0.5952583044580431,0.5596780300096121,-1,1.1193560600192243,0.5205612273997604,0.45904631530914897,0.9180926306182979
RUNX3,-+,0.6049871511121871,0.4897978116250002,0.6376074161790561,1,0.9795956232500004,0.4772416153319644,0.41761250213882395,0.8352250042776479
SYF2,++,0.05208744690987168,0.05532601036760285,0.9094650927758031,1,0.1106520207352057,0.038272872461784166,0.03108424114526892,0.06216848229053784
RSRP1,-+,0.1264139469228617,0.5771089195041053,0.1915251113617409,-1,0.3830502227234818,0.17755090400958193,0.1654118183892311,0.3308236367784622
RHD,-+,0.03713334708924312,0.5483020084920793,0.07573694181265637,-1,0.15147388362531275,0.05817601095077853,0.047741273100616016,0.09548254620123203
TMEM50A,+-,0.09449756207350808,0.7278281429157075,0.13306576681798624,-1,0.2661315336359725,0.11532538641419038,0.1067191421400867,0.2134382842801734
RHCE,+-,0.20839252449895374,0.6429250178782573,0.2588798941723169,-1,0.5177597883446338,0.2526664005019107,0.23169062286105407,0.46338124572210815
TMEM57,+-,0.4892324526215315,0.704214180205857,0.4059075851032167,-1,0.8118151702064333,0.40740318257001085,0.3580310289755875,0.716062057951175
LDLRAP1,-+,0.3841346981938201,0.5565419084670099,0.4137327822887882,-1,0.8274655645775764,0.41510294872526093,0.36282226785306865,0.7256445357061373
MAN1C1,++,0.20283537999560683,0.14563402935094846,0.9095464647601297,1,0.2912680587018969,0.12810860141455624,0.11971710488792563,0.23943420977585125
SEPN1,+-,0.3586173394970782,0.3732096048287105,0.6288434087219816,1,0.746419209657421,0.37571298197581565,0.3341128158330006,0.6682256316660012
MTFR1L,+-,0.22151515263992436,0.6026182599830668,0.2797112057160917,-1,0.5594224114321834,0.27525238122397766,0.25193931097421857,0.5038786219484371
AUNIP,-+,0.09222834604623702,0.15545612278247067,0.5386106190898861,1,0.31091224556494135,0.1395733515856719,0.129869389151885,0.25973877830377
PAQR7,++,0.3438913601339419,0.19409345473585252,0.9046242796185441,1,0.38818690947170503,0.1806981519507187,0.16808304340386698,0.33616608680773397
STMN1,-+,0.2724592944334684,0.34841511793599017,0.48669735077212206,1,0.6968302358719803,0.35050193931097423,0.3131808589516911,0.6263617179033822
PAFAH2,-+,0.518252073108512,0.5535539124626487,0.49221242218617794,-1,0.9844248443723559,0.4792106313808247,0.4191763632215378,0.8383527264430756
EXTL1,++,0.22109518069489514,0.17973325244972024,0.8726255076514322,1,0.3594665048994405,0.16478439425051336,0.15359607597102606,0.3071921519420521
SLC30A2,-+,0.24257917269728324,0.2471906275125138,0.7626108749459815,1,0.4943812550250276,0.24070271503536392,0.22135401813722694,0.4427080362744539
