gene_symbol,AnCg_DLPFC_Female_directions,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
UTP23,++,0.8286859869818928,0.5222698649029721,0.664345918335186,1,1.0445397298059442
UTP3,--,0.5629517364586896,0.7675374622883284,0.3835600615854594,-1,0.7671201231709188
UTP4,++,0.10504989671266506,0.06458928995746935,0.9606730249807148,1,0.1291785799149387
UTP6,--,0.7191736195028856,0.7543618246235706,0.4197720704520589,-1,0.8395441409041178
UTRN,--,0.08459774890652222,0.8632476981476369,0.09475398839844311,-1,0.18950797679688622
UTS2,++,0.03974851260262545,0.02527578675668742,0.9762374745258346,1,0.05055157351337484
UTS2B,-+,0.4507809191070792,0.5864140133073007,0.4435185815818573,-1,0.8870371631637146
UTS2R,--,0.05625273796057966,0.9204855619115997,0.05573482337573383,-1,0.11146964675146766
UVRAG,-+,0.0696190510354044,0.12816358458466223,0.5029408117916764,1,0.25632716916932446
UVSSA,--,0.057746524996313914,0.9789446539915799,0.03165209105419415,-1,0.0633041821083883
UXS1,+-,0.16388681792807866,0.7794927455632497,0.18439800705172268,-1,0.36879601410344537
VAC14,+-,0.3648391405250641,0.33747128359322304,0.7229189496091254,1,0.6749425671864461
VAMP1,++,0.42883183480853404,0.2519699630445465,0.8695413559321958,1,0.503939926089093
VAMP2,+-,0.4229454139565984,0.44323949176130956,0.540901487990024,1,0.8864789835226191
VAMP3,-+,0.13828163607863553,0.761362631878687,0.16825540085343837,-1,0.33651080170687675
VAMP4,++,0.06155239733205179,0.05075282676145536,0.9460617364899858,1,0.10150565352291072
VAMP5,+-,0.30048020617326815,0.668596266886467,0.3212072519198756,-1,0.6424145038397512
VAMP8,--,0.25156604598099097,0.9562139830181143,0.10720156378900071,-1,0.21440312757800142
VANGL1,--,0.2079833335625273,0.9434287354820454,0.11616342121177962,-1,0.23232684242355925
VANGL2,-+,0.15677863374419612,0.2091304918111931,0.6572205453713044,1,0.4182609836223862
VAPA,-+,0.3038499005652148,0.35416537900997486,0.5688720341402053,1,0.7083307580199497
VAPB,++,0.3226568955251913,0.2029701938955132,0.8921979897313637,1,0.4059403877910264
VARS,+-,0.18898966364585126,0.31148077107463173,0.2942757262208521,-1,0.5885514524417041
VARS2,--,0.06631839779362064,0.8361574542336319,0.08428631295419954,-1,0.16857262590839908
VASH1,--,0.03617855354802196,0.8653987347482435,0.04834137428435971,-1,0.09668274856871942
VASH2,++,0.35349432501455047,0.2190556612825387,0.8845588771896449,1,0.4381113225650774
VASN,++,0.01421982887715666,0.004142140759256531,0.997189255156967,1,0.008284281518513062
VASP,-+,0.21876542661523843,0.30173965107739464,0.4792558040548499,1,0.6034793021547893
VAT1,+-,0.09985569237741997,0.6100532558173982,0.15657458548780442,-1,0.31314917097560885
VAT1L,++,0.21482557269133692,0.13958040590234794,0.9223884870946719,1,0.2791608118046959
VAV1,--,0.7010357505497973,0.7243052910511512,0.4496547773663538,-1,0.8993095547327076
VAV2,++,0.13204995125650554,0.03689888418436926,0.9879023793951536,1,0.07379776836873853
VAV3,-+,0.0919493273823778,0.13408597163109365,0.7046918607054585,1,0.2681719432621873
VAX1,--,0.02440640127618075,0.9648594713887712,0.02028903111792135,-1,0.0405780622358427
VAX2,+-,0.1832570275288723,0.4049879361308994,0.27705399995076513,-1,0.5541079999015303
VCAM1,--,0.08328535666912633,0.9562473166138291,0.057856319942388094,-1,0.11571263988477619
VCAN,++,0.23578532860768833,0.10711121875482742,0.9549472079485444,1,0.21422243750965483
VCL,-+,0.3450960088750548,0.5897766404481619,0.3774570281483292,-1,0.7549140562966584
VCP,++,0.08156751615711699,0.03055666377376316,0.9874405304014509,1,0.06111332754752632
VCPIP1,++,0.08970817952737224,0.10203120324839185,0.8523894670717362,1,0.2040624064967837
VCPKMT,--,0.7427475578513071,0.7159812952207258,0.4630587661440247,-1,0.9261175322880494
VDAC1,++,0.29169122584551876,0.10645938203948893,0.9580048465458304,1,0.21291876407897786
VDAC2,++,0.08923192078780937,0.022724350944922502,0.992819720174015,1,0.045448701889845004
VDAC3,++,0.0465298659837139,0.020576809903403305,0.9880931360256242,1,0.04115361980680661
VDR,++,0.36717893182405437,0.21789878309318958,0.8885061651732846,1,0.43579756618637916
VEGFA,-+,0.33886304408474804,0.3128314722054593,0.7446264121546315,1,0.6256629444109186
VEGFB,--,0.058091144244881446,0.8822798459041215,0.06691337635784365,-1,0.1338267527156873
VEGFC,--,0.017086632995148378,0.9157292494566567,0.021654864373240913,-1,0.043309728746481826
VEPH1,++,0.22878307822252292,0.0929992239755231,0.9631342311366177,1,0.1859984479510462
VEZF1,-+,0.07282990356748625,0.49443027813473905,0.13338560696265286,-1,0.26677121392530573
VEZT,-+,0.3956393324116605,0.3541908891198671,0.7211572470514851,1,0.70838177823973425
VGF,--,0.002083154003367971,0.9146088896650919,0.0035215568140833705,-1,0.007043113628166741
VGLL2,--,0.029668707801027577,0.9763013887189647,0.02004089187215941,-1,0.04008178374431882
VGLL3,--,0.28137393028106406,0.8645055471678156,0.21284794649648187,-1,0.42569589299296373
VGLL4,--,0.18834598024220803,0.9594402275264795,0.09182770730330013,-1,0.18365541460660026
VHL,++,0.629664544780268,0.3957325802876462,0.7680810686053192,1,0.7914651605752924
VHLL,--,0.5143000777919935,0.8356817353364139,0.3052368168407784,-1,0.6104736336815568
VIL1,--,0.229942362239663,0.9193627972220118,0.14764767532990136,-1,0.2952953506598027
VILL,--,0.0026395336477457584,0.8648223491225093,0.005219971362276292,-1,0.010439942724552584
VIM,--,0.03573736586220486,0.962883608274429,0.02828213960846876,-1,0.05656427921693752
VIMP,--,0.18598731995998766,0.9151680296878796,0.13409236238644537,-1,0.26818472477289074
VIP,+-,0.23208508356754176,0.7973589222857452,0.22568912125060298,-1,0.45137824250120595
VIPAS39,++,0.055232844223386666,0.02594513016268584,0.9851044339560558,1,0.05189026032537168
VIPR1,--,0.10949148888228753,0.8577070720056734,0.11661242539474152,-1,0.23322485078948305
VIPR2,--,0.2509689380165294,0.9689324450800302,0.08316488760565507,-1,0.16632977521131015
VIT,--,0.04181945723769103,0.9920474714366043,0.015598611520282971,-1,0.031197223040565943
VKORC1,+-,0.08133729438892809,0.6225022439182548,0.13257690868884117,-1,0.26515381737768234
VKORC1L1,-+,0.41109235534000665,0.44172921469804866,0.5218935217641563,1,0.8834584293960973
VLDLR,-+,0.015463948529124952,0.09911689732343687,0.04455996225313183,-1,0.08911992450626366
VMAC,--,0.3192259754226374,0.9449717269025639,0.13203914890126622,-1,0.26407829780253245
VMO1,--,0.04708210917441774,0.9697492853990219,0.03209438995996463,-1,0.06418877991992926
VMP1,-+,0.5585905893863163,0.5926237295957824,0.4946524368354191,-1,0.9893048736708382
VN1R1,++,0.6120260659642641,0.422494506750233,0.7359638294043068,1,0.844989013500466
VN1R2,++,0.5937568284061723,0.3505008160146169,0.8053578363148365,1,0.7010016320292338
VN1R5,--,0.3058690525285164,0.9096085903083793,0.17985750127521122,-1,0.35971500255042244
VNN1,--,0.06340855530835032,0.9957595133639787,0.013996686195779505,-1,0.02799337239155901
VNN2,-+,0.2768904945370054,0.7618820564431756,0.26920651019103514,-1,0.5384130203820703
VNN3,-+,0.28438181442166705,0.5247540440244242,0.3500179390704221,-1,0.7000358781408442
VOPP1,+-,0.5713640761255407,0.6423928058911388,0.4744374844466612,-1,0.9488749688933223
VPREB1,-+,0.06180944531176669,0.09413060679452215,0.7424833772370365,1,0.1882612135890443
VPREB3,+-,0.40060718777936966,0.4328981308987759,0.5288288150172434,1,0.8657962617975518
VPS11,++,0.2034110438671903,0.08559052354349139,0.9656493524998115,1,0.17118104708698278
VPS13A,++,0.11213986464817055,0.07866686158931449,0.9455550649108232,1,0.15733372317862898
VPS13B,++,0.03205413160568823,0.030420064321383614,0.9457996231504051,1,0.06084012864276723
VPS13C,-+,0.0926577130288124,0.14212632447923995,0.6552110517355816,1,0.2842526489584799
VPS13D,++,0.2738130859182468,0.22455981033156167,0.84259536912488,1,0.44911962066312333
VPS16,++,0.1381067255549729,0.12857304146395482,0.8798458006183587,1,0.25714608292790964
VPS18,++,0.3842613517507058,0.27354586829949706,0.8363391890665166,1,0.5470917365989941
VPS25,++,0.24791810334516245,0.10151576216477204,0.959344024622376,1,0.20303152432954408
VPS26A,-+,0.29158801820747,0.2891982973400522,0.7366859075032428,1,0.5783965946801044
VPS26B,++,0.2971234776163649,0.15981085420570926,0.9247023820053605,1,0.3196217084114185
VPS28,+-,0.10076739543893848,0.398136702917143,0.17959149598752314,-1,0.3591829919750463
VPS29,-+,0.45051338891205517,0.6197001904240914,0.42999351761477245,-1,0.8599870352295449
VPS33A,++,0.17959959142171406,0.17848968687973166,0.827678604823922,1,0.3569793737594633
VPS33B,++,0.0599552688608538,0.015979698335685435,0.9945200552540506,1,0.03195939667137087
VPS35,++,0.09332765521375376,0.04377068558560988,0.9789338029589062,1,0.08754137117121975
VPS36,++,0.28122006001928884,0.12285510924253629,0.9486620740655778,1,0.24571021848507257
VPS37A,-+,0.17026269155804102,0.199930144623854,0.7447926237860159,1,0.399860289247708
VPS37B,+-,0.25034717681823165,0.5351080969530582,0.31947992870770975,-1,0.6389598574154195
VPS37C,--,0.6301621584930996,0.8152850191670412,0.34074892302388204,-1,0.6814978460477641
VPS37D,+-,0.04205242028360557,0.8203356956317478,0.060875671576138324,-1,0.12175134315227665
VPS39,++,0.12616159575270494,0.03762996717447253,0.9873278212992749,1,0.07525993434894505
VPS41,-+,0.2720244320507608,0.28659276333599093,0.7114606728283638,1,0.5731855266719819
VPS45,++,0.229795994673878,0.0901143629620125,0.9648405235352222,1,0.180228725924025
VPS4A,+-,0.18589280640073025,0.6755315503690942,0.2315096493919291,-1,0.4630192987838582
VPS4B,++,0.2945888780696298,0.19078034520837606,0.8962024788655413,1,0.3815606904167521
VPS50,++,0.2380731294945753,0.16118137411107986,0.9076081204877595,1,0.3223627482221597
VPS51,+-,0.03083828280342156,0.5426663856996253,0.06543082852255039,-1,0.13086165704510078
VPS52,++,0.4094977406984084,0.30220069769848146,0.8116653751238392,1,0.6044013953969629
VPS53,++,0.6301552598996606,0.37506999660469276,0.7872937199489054,1,0.7501399932093855
VPS54,-+,0.3962066222042403,0.607728814721717,0.40399389717933465,-1,0.8079877943586693
VPS72,+-,0.48572609249898835,0.45321029002795604,0.6079897195547084,1,0.9064205800559121
VPS8,++,0.44993430963228426,0.2933110184637828,0.8351568480508778,1,0.5866220369275656
VPS9D1,+-,0.06389809503161022,0.44680988321762855,0.12373758319988831,-1,0.24747516639977662
VRK1,++,0.06919497682535293,0.0708599699558591,0.9031965724953473,1,0.1417199399117182
VRK2,--,0.038117947994887824,0.9594189024959388,0.030935808269706672,-1,0.061871616539413345
VRK3,+-,0.3017647962167897,0.6356493987728865,0.3330997263727817,-1,0.6661994527455634
VRTN,++,0.63009533219136,0.36963837203416716,0.7920203749354657,1,0.7392767440683343
VSIG10,--,0.7586537013477359,0.7259926237601918,0.45392123772404824,-1,0.9078424754480965
VSIG10L,++,0.021776513176029456,0.017605911073836227,0.9685928174279704,1,0.035211822147672454
VSIG2,+-,0.518858885208522,0.5682876819097806,0.4865943295122117,-1,0.9731886590244234
VSIG8,--,0.6532860444135987,0.7499181433945851,0.41757426781609025,-1,0.8351485356321805
VSNL1,++,0.03934718881601674,0.010995382765735456,0.9955888983425023,1,0.02199076553147091
VSTM1,+-,0.047509517960599566,0.10672508849648796,0.23979022061883887,1,0.21345017699297592
VSTM2A,++,0.17804002803022523,0.1571153429596718,0.8715830398271901,1,0.3142306859193436
VSTM2B,--,0.14495122605120253,0.9867772198656096,0.0402105877089669,-1,0.0804211754179338
VSTM2L,+-,0.13147016943833503,0.2177810828366756,0.4084355669027871,1,0.4355621656733512
VSTM4,++,0.7853001377827595,0.5051912096927588,0.6774734702450484,1,1.0103824193855175
VSTM5,++,0.20611934336991225,0.13205509255795372,0.9272251198112724,1,0.26411018511590745
VSX1,++,0.3834606299143009,0.31047666610816854,0.7862970522685203,1,0.6209533322163371
VSX2,++,0.06351410351132888,0.026252469611524706,0.9873753139252337,1,0.05250493922304941
VTA1,++,0.16117261556016654,0.15444931083104504,0.8553363960247828,1,0.3088986216620901
VTCN1,--,0.05584413053839874,0.9971664990755404,0.01015786367367526,-1,0.02031572734735052
VTI1A,-+,0.6033552979033037,0.646110646642282,0.48417952412335197,-1,0.9683590482467039
VTI1B,++,0.77961296072105,0.44705420230948334,0.7328321034668848,1,0.8941084046189667
VTN,+-,0.24356332340748782,0.29606238171984905,0.6112748355216131,1,0.5921247634396981
VWA1,--,0.1510787813032902,0.8547728449200418,0.14795150239833316,-1,0.2959030047966663
VWA2,--,0.04658721417313818,0.9984178740469178,0.006314478589233854,-1,0.012628957178467707
VWA3A,+-,0.12690724248594673,0.14179995675648022,0.8216082716698531,1,0.28359991351296043
VWA3B,+-,0.35447771703997083,0.7271257078053729,0.32986391084339983,-1,0.6597278216867997
VWA5A,++,0.009190184826762664,0.005000945007228571,0.9907201356213962,1,0.010001890014457141
VWA5B1,--,0.1821687514277376,0.8786295015216339,0.1556658662230157,-1,0.3113317324460314
VWA5B2,+-,0.018484479982160476,0.03958141089048173,0.644699206886274,1,0.07916282178096345
VWA7,--,0.2997180630108118,0.8091898493115856,0.2576501209824898,-1,0.5153002419649796
VWA8,++,0.34704497138516077,0.21427536188322568,0.8875310080126317,1,0.42855072376645137
VWA9,++,0.01707667577932746,0.013283148630929477,0.9739181358425772,1,0.026566297261858954
VWC2,--,0.3455447152021949,0.9017391649200353,0.19790711137295317,-1,0.39581422274590633
VWC2L,-+,0.38858634178877943,0.6300578999033507,0.3910731766312704,-1,0.7821463532625408
VWCE,+-,0.07814948799583765,0.1602907186379295,0.17276393958804445,1,0.320581437275859
VWDE,-+,0.7295683427031303,0.6628829863407538,0.5083472196546611,-1,1.0166944393093222
VWF,--,0.5977244476555467,0.8243813733974181,0.3274732138192267,-1,0.6549464276384535
WAC,-+,0.45116114094159443,0.6017602168379497,0.4377125053526955,-1,0.875425010705391
WAPL,-+,0.10869731308582165,0.16794888518056394,0.6021088693126305,1,0.3358977703611279
WARS,++,0.015740154752857144,0.00337421999680129,0.9984134045304162,1,0.00674843999360258
WARS2,++,0.2716092715203903,0.11147172811765366,0.9548437923679508,1,0.2229434562353073
WASF1,++,0.07012905686169504,0.01958433180371093,0.9932829829969345,1,0.03916866360742186
WASF2,-+,0.5872898911405295,0.4534578285511046,0.6859362797130535,1,0.9069156571022092
WASF3,-+,0.6076845159183457,0.5553922145895362,0.533287682836995,-1,1.06657536567399
WASL,++,0.037132687817660916,0.044024583682564435,0.8996233522276571,1,0.08804916736512887
WBP1,+-,0.09728291002957676,0.6081021059906024,0.15376980196762038,-1,0.30753960393524077
WBP11,++,0.48250284578502756,0.3094517392425061,0.8264490144431262,1,0.6189034784850121
WBP1L,++,0.13829703910727567,0.0596772056638627,0.9751585267018621,1,0.1193544113277254
WBP2,++,0.0350595666360637,0.04522800689411208,0.878975494590134,1,0.09045601378822415
WBP2NL,+-,0.24999948700829253,0.6821878131782592,0.2810203825642957,-1,0.5620407651285914
WBP4,++,0.4678593319658827,0.3339657785175547,0.7956799280969782,1,0.6679315570351094
WBSCR17,+-,0.3948848472614002,0.3986390701733785,0.6200000167034347,1,0.797278140346757
WBSCR22,+-,0.1162222760068738,0.7565311587432768,0.1492889159574388,-1,0.2985778319148776
WBSCR27,++,0.24239250282652952,0.09855797143359794,0.9607368411845258,1,0.1971159428671959
WBSCR28,++,0.23322957955938783,0.2157972302050577,0.8198423685551819,1,0.4315944604101154
WDCP,-+,0.11243572510499307,0.20252618532600244,0.30426725965022355,1,0.4050523706520049
WDFY1,-+,0.08271835263461605,0.1027316163927522,0.8235497747585125,1,0.2054632327855044
WDFY2,-+,0.27704357071548014,0.3635539840312028,0.4284140765683504,1,0.7271079680624056
WDFY3,-+,0.298433386182202,0.39698028792108037,0.38755536115649525,-1,0.7751107223129905
WDFY4,--,0.021113077284897763,0.9103100931051566,0.02649580023508847,-1,0.05299160047017694
WDHD1,-+,0.05655814168953716,0.0940685052052534,0.6856185350723932,1,0.1881370104105068
WDPCP,-+,0.47788122312719883,0.3763501003792856,0.7437468442758337,1,0.7527002007585712
WDR1,++,0.5869289565453355,0.34427247075999046,0.8100709138050932,1,0.6885449415199809
WDR11,-+,0.3765531003486519,0.35590430280280383,0.6974033435305708,1,0.7118086056056077
WDR12,++,0.04808824459252555,0.036044233513760945,0.9620835448238566,1,0.07208846702752189
WDR17,++,0.047024411647005736,0.04842369366285961,0.9204832861382657,1,0.09684738732571922
WDR18,+-,0.03666582722439239,0.08311652021013301,0.3583923792247819,1,0.16623304042026602
WDR19,++,0.12591132490489262,0.04320081079717601,0.9843600982692401,1,0.08640162159435202
WDR20,-+,0.11513433907229537,0.6128240534344931,0.17377158478840746,-1,0.3475431695768149
WDR24,+-,0.10979978399105993,0.18491352595668645,0.46839516094602673,1,0.3698270519133729
WDR25,+-,0.10812048395697493,0.13152592021165985,0.800598225736133,1,0.2630518404233197
WDR26,-+,0.33240688108981264,0.3461634135684538,0.657502028240185,1,0.6923268271369076
WDR27,--,0.16572512471066955,0.9821815087301878,0.05150687494762772,-1,0.10301374989525544
WDR3,++,0.031570079972994304,0.030583711382911185,0.9434422588570002,1,0.06116742276582237
WDR31,++,0.25233254163039204,0.1173558168813392,0.9498261227753896,1,0.2347116337626784
WDR33,++,0.12617137845336726,0.13069148272001763,0.8536312797968805,1,0.26138296544003525
WDR34,--,0.002983363093729144,0.8874957327268678,0.005404123646996661,-1,0.010808247293993323
WDR35,++,0.06142145518667701,0.06931182287613762,0.884718883437147,1,0.13862364575227523
WDR36,++,0.09121652053126503,0.08375227307395054,0.9122655842064297,1,0.16750454614790108
WDR37,++,0.3155375733012667,0.14181556840893966,0.9390833045454192,1,0.2836311368178793
WDR38,+-,0.20565946561205983,0.7691970012352194,0.21927526358904972,-1,0.43855052717809945
WDR4,--,0.018964374912486877,0.9728411045184719,0.014750822375118273,-1,0.029501644750236547
WDR41,-+,0.386924143132967,0.3255129034182108,0.764857923946286,1,0.6510258068364216
WDR43,++,0.05463819322138888,0.025941105231462043,0.9848755295962864,1,0.051882210462924086
WDR45B,-+,0.4938322381667274,0.695904611644669,0.4127023560415246,-1,0.8254047120830492
WDR46,+-,0.14663216612038937,0.2573861726313087,0.25010420220608937,-1,0.5002084044121787
WDR47,++,0.23283663195501295,0.14627116205217344,0.9218022448102354,1,0.2925423241043469
WDR48,-+,0.02900838722650775,0.0522525615336632,0.7294115528674664,1,0.1045051230673264
WDR49,-+,0.4041377603237802,0.6675451163568289,0.38441090632986213,-1,0.7688218126597243
WDR5,+-,0.10222111362413304,0.7961798205340604,0.12718182860533245,-1,0.2543636572106649
WDR53,-+,0.8033167477328788,0.6444722884814179,0.5368292636995766,-1,1.0736585273991532
WDR54,+-,0.04738093625512805,0.09725402628261902,0.45770769457043964,1,0.19450805256523804
WDR55,-+,0.556803937698152,0.47102386290711096,0.6380511920164079,1,0.9420477258142219
WDR59,--,0.5997301919919202,0.8095160545982676,0.3462067861310553,-1,0.6924135722621106
WDR5B,-+,0.45389297459552125,0.6235075775134072,0.4301581393389737,-1,0.8603162786779474
WDR6,+-,0.26792897427810247,0.7024531623833156,0.28706018787348525,-1,0.5741203757469705
WDR60,+-,0.04871101348787282,0.48377091412989,0.09797814720662118,-1,0.19595629441324236
WDR61,--,0.11475014772871826,0.9662211546692434,0.06341843942390478,-1,0.12683687884780956
WDR62,+-,0.13292954688162217,0.4556554271680901,0.21445990040943816,-1,0.4289198008188763
WDR63,-+,0.07280505159192575,0.0942103922355813,0.81819089988925,1,0.1884207844711626
WDR64,++,0.5438353135330205,0.2813850332807668,0.8564750471109339,1,0.5627700665615336
WDR66,+-,0.500247900952649,0.5949999298615022,0.46609332773727863,-1,0.9321866554745573
WDR7,++,0.12421316365937904,0.07035075950532246,0.9623526010722153,1,0.14070151901064493
WDR70,++,0.528828535116227,0.37275573426579217,0.7701143087852536,1,0.7455114685315843
WDR72,++,0.17850522907135663,0.053328586504911096,0.9816609639600318,1,0.10665717300982219
WDR73,+-,0.20131300952077139,0.7343635923374955,0.2277864925154165,-1,0.455572985030833
WDR74,+-,0.14503212542553376,0.22680454295358018,0.46973247352806374,1,0.45360908590716037
WDR75,++,0.18931626965847784,0.1845500037149587,0.8285677965959245,1,0.3691000074299174
WDR76,--,0.795485613196807,0.7066651728985398,0.47701250836923975,-1,0.9540250167384795
WDR77,++,0.08768685236001214,0.10241512762900552,0.8441753226356911,1,0.20483025525801105
WDR78,+-,0.2451345216208128,0.7772011479790263,0.24276855253015203,-1,0.48553710506030406
WDR81,++,0.9157535940153874,0.5414203671527352,0.6498236542834063,1,1.0828407343054705
WDR82,++,0.18910700248002724,0.05246241083347973,0.9821463235691539,1,0.10492482166695946
WDR83,+-,0.12323319452622734,0.5688999527465171,0.18909973690860876,-1,0.3781994738172175
WDR83OS,--,0.20022200155470637,0.8338383135569485,0.18911108036586693,-1,0.37822216073173387
WDR86,--,0.02240501701155661,0.991843954538933,0.00986534389165897,-1,0.01973068778331794
WDR87,++,0.03670557334894636,0.01401332993504254,0.9922668368362934,1,0.02802665987008508
WDR88,--,0.6015824987236547,0.779192104530916,0.38002027047535886,-1,0.7600405409507177
WDR89,++,0.0823089524301988,0.05822058688109919,0.9548059077289335,1,0.11644117376219838
WDR90,--,0.058456355250973625,0.9937693825821414,0.01698501187823466,-1,0.03397002375646932
WDR91,++,0.08180532276692126,0.03092939683972988,0.987202167106769,1,0.06185879367945976
WDR92,--,0.22647958349108957,0.8773007925575611,0.17932544655054775,-1,0.3586508931010955
WDR93,+-,0.08674387223247128,0.17069697487516095,0.23170758149420922,1,0.3413939497503219
WDSUB1,--,0.23812633646776085,0.9023710847392152,0.16567668422280799,-1,0.33135336844561597
WDTC1,++,0.11233198255918314,0.04356211421514475,0.982724966694354,1,0.0871242284302895
WDYHV1,++,0.4564277154039583,0.24688802531442985,0.8768413378957697,1,0.4937760506288597
WEE1,--,0.5832969060161468,0.815592003819007,0.3373608256388,-1,0.6747216512776
WEE2,++,0.18014202773390106,0.14700775325403492,0.8916899119562844,1,0.29401550650806985
WFDC1,--,0.04477457864659861,0.9656606737644562,0.03265425966649218,-1,0.06530851933298436
WFDC10A,--,0.26428214831536084,0.9273844068878566,0.14926872889441373,-1,0.29853745778882745
WFDC10B,+-,0.5560263881916871,0.4879961821407342,0.6042006689214234,1,0.9759923642814684
WFDC11,+-,0.5566602071180938,0.4534103477958742,0.6689876041607461,1,0.9068206955917484
WFDC12,-+,0.5936401901817956,0.5550066738780332,0.5273713063189814,-1,1.0547426126379629
WFDC13,++,0.12983448199117606,0.04488255883468333,0.9837120371539494,1,0.08976511766936666
WFDC2,+-,0.1606388946050733,0.2991517419021048,0.26335992147556614,-1,0.5267198429511323
WFDC3,++,0.718730620655882,0.41779638115513296,0.7560483103797748,1,0.8355927623102659
WFDC5,++,0.4084984889727126,0.22175557067488524,0.8913502922972556,1,0.4435111413497705
WFDC6,--,0.025114013712977938,0.9247192204576256,0.02851363796685991,-1,0.05702727593371982
WFDC8,--,0.4779746704947756,0.8565352672537028,0.27534146208246973,-1,0.5506829241649395
WFDC9,++,0.39408059001404955,0.3061757853990717,0.7988514403167647,1,0.6123515707981434
WFIKKN1,--,0.02866664115062233,0.9897487837445996,0.013323975594251983,-1,0.026647951188503965
WFIKKN2,--,0.0634285661061979,0.9970165454765352,0.010983058379337458,-1,0.021966116758674915
WFS1,++,0.06152493447736647,0.05272770118932459,0.9409807528159586,1,0.10545540237864919
WHAMM,++,0.4805517921988348,0.3582193008003115,0.7702657257113443,1,0.716438601600623
WHRN,--,0.032997258599365524,0.8490015539199258,0.046876780737045286,-1,0.09375356147409057
WHSC1,++,0.6367718055054687,0.34456579184045727,0.8125418164758247,1,0.6891315836809145
WHSC1L1,-+,0.13029456527193717,0.19875973190675963,0.5565398578737841,1,0.39751946381351927
WIF1,-+,0.45198051140988704,0.3931047539940442,0.6984251039624276,1,0.7862095079880884
WIPF1,-+,0.1150073790029569,0.5754946313049594,0.17880024757736135,-1,0.3576004951547227
WIPF2,++,0.06715249710399758,0.039085028841902125,0.9738455163612605,1,0.07817005768380425
WIPF3,++,0.08541390122994105,0.030889646507085977,0.9877736337136928,1,0.061779293014171954
WIPI1,++,0.06669602181735891,0.02065166492587991,0.9923095915882079,1,0.04130332985175982
WIPI2,+-,0.47461748066582315,0.6327813113855579,0.4366055858271686,-1,0.8732111716543371
WISP1,-+,0.04343833970558853,0.0719434904841141,0.7346843278556067,1,0.1438869809682282
WISP2,+-,0.7134039669265851,0.6739265556879557,0.49616013491000965,-1,0.9923202698200193
WISP3,+-,0.4052635363241677,0.3868107401867316,0.6634983121563025,1,0.7736214803734632
WIZ,+-,0.3686034404840124,0.4271781947439153,0.4693477203153546,1,0.8543563894878305
WLS,++,0.4858081015486389,0.28486729920217585,0.8495163937512038,1,0.5697345984043517
WNK1,-+,0.21105183861719998,0.5468880975411868,0.28219215221568117,-1,0.5643843044313623
WNK2,+-,0.5709328890117,0.5275942038679057,0.5298753252169113,1,1.0551884077358114
WNK4,--,0.02813375648434065,0.9917089450808134,0.011879079440481766,-1,0.023758158880963533
WNT1,+-,0.5139284268937858,0.7284046526110143,0.39981728231225855,-1,0.7996345646245171
WNT10A,+-,0.24589516527359956,0.27248078595776914,0.6993533125115453,1,0.5449615719155383
WNT10B,+-,0.08618960223397691,0.16077402351385287,0.38126462410567014,1,0.32154804702770573
WNT11,--,0.007881147016184151,0.9997172966906289,8.168047286000439e-4,-1,0.0016336094572000877
WNT16,++,0.19824510127877826,0.16316190390332952,0.8806088186588822,1,0.32632380780665904
WNT2,-+,0.16226763904786173,0.5270747356409894,0.23769127401672246,-1,0.47538254803344493
WNT2B,++,0.17034853322535093,0.08881407207998747,0.9583058999453467,1,0.17762814415997494
WNT3,++,0.4607209274073534,0.27017917073335646,0.8586571263581073,1,0.5403583414667129
WNT3A,-+,0.09949525846435346,0.20947134124838618,0.1905820460797701,-1,0.3811640921595402
WNT4,-+,0.16565540447283064,0.1931609376600835,0.7551680328196304,1,0.386321875320167
WNT5A,-+,0.09273471090424625,0.5819846418777515,0.15138080257315004,-1,0.3027616051463001
WNT5B,--,0.07874915544414288,0.973999552839569,0.04356188928324522,-1,0.08712377856649044
WNT6,--,0.052630061946979195,0.996421044353503,0.011531570609578478,-1,0.023063141219156955
WNT7A,--,0.005524839353345791,0.9886414359512349,0.0035236195646203396,-1,0.007047239129240679
WNT7B,++,0.19540757965068953,0.13291054239017833,0.9216577356725151,1,0.26582108478035665
WNT8A,++,0.39352294127148346,0.23228574080580744,0.8807325732999471,1,0.4645714816116149
WNT8B,--,0.39739819461280546,0.9241015892683503,0.17144579703154725,-1,0.3428915940630945
WNT9A,++,0.0063504956382596355,3.165708642657389e-4,0.9999299026803655,1,6.331417285314778e-4
WNT9B,++,0.17508506540827126,0.10003967979402681,0.9493828224386119,1,0.20007935958805362
WRAP53,+-,0.08096905112824569,0.10092891178634661,0.8242107829800558,1,0.20185782357269322
WRAP73,+-,0.36753756106053,0.6569022168024196,0.3680847119095426,-1,0.7361694238190852
WRB,++,0.7833651878603611,0.4684621828880327,0.7139730723962588,1,0.9369243657760654
WRN,-+,0.26901467988818933,0.3191248511119842,0.6004760781591381,1,0.6382497022239684
WRNIP1,+-,0.43197651403542503,0.523672674607981,0.4542821088091907,-1,0.9085642176183814
WSB1,-+,0.34393554846354457,0.732135570020773,0.32170352442716654,-1,0.6434070488543331
WSB2,++,0.43489788373512717,0.3204586228756053,0.7994598953290477,1,0.6409172457512106
