gene_symbol,AnCg.F_nAcc.F_DLPFC.F_AnCg.M_nAcc.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
FN3KRP,++-++-,0.16446791571825606,0.2103548005572977,0.8253822777555968,1,0.4207096011145954,0.17396760209901893,0.17658130382706896,0.34793520419803786
FNBP1,----+-,0.18788369038898106,0.9671138915165464,0.08096738555330528,-1,0.16193477110661056,0.06005817601095078,0.07175450604608716,0.12011635202190156
FNBP1L,-++--+,0.2062216473559329,0.47766637922361915,0.3601791617133806,-1,0.7203583234267612,0.31899846004676896,0.31143052703627655,0.6228610540725531
FNBP4,++--++,0.288469584534096,0.5600399853941191,0.488632569317179,-1,0.977265138634358,0.43449495237552044,0.42111567419575635,0.8422313483915127
FNDC1,-+---+,0.3542758010971394,0.7833122157758088,0.40076525657076184,-1,0.8015305131415237,0.35852392631038615,0.34787816563997265,0.6957563312799453
FNDC3A,-++--+,0.06356069200108827,0.8613629103068026,0.09259514081428233,-1,0.18519028162856466,0.07095191923800832,0.08093771389459274,0.14190383847601665
FNDC3B,-++--+,0.6088621708459081,0.5687000022794476,0.6680894951498397,1,1.1374000045588952,0.4879648642482318,0.4712256887013061,0.9424513774026122
FNDC4,++-++-,0.06737857655793451,0.0817691776102319,0.3330580807057883,1,0.1635383552204638,0.06091718001368925,0.07232076655449723,0.1218343600273785
FNDC5,+--+++,0.20459615014892518,0.35697063183186994,0.6352917170128245,1,0.7139412636637399,0.31616472735569245,0.3077054696857355,0.615410939371471
FNDC7,-+--++,0.06184760854201607,0.8475900990517554,0.12928067289561856,-1,0.25856134579123713,0.10129470142017909,0.1107688797627196,0.20258940284035817
FNDC8,-+---+,0.5966510866741104,0.529842727295258,0.6771571040763766,1,1.059685454590516,0.4650353639060005,0.44966634346660583,0.8993326869332117
FNDC9,++-+-+,0.21103551840405585,0.8333253975829813,0.25703641318190457,-1,0.5140728263638091,0.21992813551588433,0.2190280629705681,0.4380561259411362
FNIP1,-++--+,0.05942231295566853,0.7273624956558484,0.08663749604246432,-1,0.17327499208492864,0.06513431814293047,0.07643166780743783,0.13026863628586094
FNIP2,--++-+,0.14901850256176566,0.25831855485752536,0.6204668651194167,1,0.5166371097150507,0.22136664385124344,0.21998517082073804,0.4399703416414761
FNTA,--+-+-,0.1785530407488915,0.9524946075972378,0.12881340413069067,-1,0.25762680826138135,0.10078138367649575,0.11036960985626283,0.2015627673529915
FNTB,-++---,0.11589312691875099,0.9916439276954895,0.034590243961658725,-1,0.06918048792331745,0.025722922489020705,0.034166096281086016,0.05144584497804141
FOCAD,++++-+,0.3196454939863751,0.5639805182333504,0.5093248514215412,-1,1.0186497028430823,0.4518336850510466,0.43634496919917864,0.8726899383983573
FOLH1,----+-,0.04706577276463708,0.994051244840217,0.02034876132653253,-1,0.04069752265306506,0.015741744139622427,0.0202486881131645,0.03148348827924485
FOLH1B,---++-,0.37233428666093826,0.36823732310222984,0.6806487771412202,1,0.7364746462044597,0.32631759069130734,0.3185421776079393,0.6370843552158786
FOLR1,+---++,0.5280826050024263,0.39318716183685426,0.8421972391983246,1,0.7863743236737085,0.35078713210130047,0.3410711230251526,0.6821422460503052
FOLR2,----+-,0.2364694745510742,0.7087596934052345,0.2962921120794717,-1,0.5925842241589434,0.2593395311697941,0.2529660050193931,0.5059320100387862
FOLR3,-+++++,0.03448224957167004,0.03730905464644627,0.9582002656700708,1,0.07461810929289255,0.027948893451973534,0.036103347972394915,0.05589778690394707
FOPNL,++++-+,0.1478211878911774,0.234096076166157,0.7237483211397304,1,0.468192152332314,0.19775268081222908,0.19819768436662294,0.39550536162445815
FOS,-+----,0.2754562010826753,0.92180558400731,0.21975349757743973,-1,0.43950699515487945,0.18348257571436719,0.1845197353410906,0.36696515142873437
FOSB,-+----,0.2748496969985749,0.88309521231385,0.2335019042916704,-1,0.4670038085833408,0.19711401357440256,0.19763860369609856,0.3942280271488051
FOSL1,+++---,0.31258344850234077,0.2723056231927203,0.8217040589819297,1,0.5446112463854406,0.23408624229979466,0.23127816118177152,0.46255632236354305
FOSL2,+++---,0.5071363152736479,0.7659714326304827,0.3893880355053282,-1,0.7787760710106564,0.3468887241202304,0.33738307095596626,0.6747661419119325
FOXA1,--++++,0.005556271086159292,0.007355361406341063,0.9817380938345758,1,0.014710722812682125,0.005817932922655715,0.007642730850396395,0.01163586584531143
FOXA2,--+++-,0.41377854259647473,0.7952852783114006,0.38304924200108914,-1,0.7660984840021783,0.34078594650088406,0.33207848505589777,0.6641569701117955
FOXA3,-+++++,0.23326174695719068,0.1685442478071241,0.9461992956217156,1,0.3370884956142482,0.13546657540497375,0.1423601209148463,0.2709331508099475
FOXB1,-+++++,0.053307024402211814,0.07802291950247682,0.9212196286717496,1,0.15604583900495364,0.057780059320100385,0.0692978953972509,0.11556011864020077
FOXB2,-++---,0.22830313580186806,0.8021420843363154,0.18788113727784692,-1,0.37576227455569383,0.1539382878001483,0.15799680584074835,0.3078765756002966
FOXC1,---++-,0.17325996757147138,0.24790560402122447,0.6722466558486998,1,0.49581120804244894,0.21075747205110654,0.2105743455198768,0.4211486910397536
FOXD1,-+-++-,0.5042590557235961,0.6849744251702405,0.5007747859731341,-1,1.0015495719462681,0.4450464837734558,0.42955738078941363,0.8591147615788273
FOXD2,+--+++,0.12922853872193674,0.13800844092085923,0.8607525674523875,1,0.27601688184171846,0.1095710700433493,0.11789197513260709,0.2191421400866986
FOXD3,++-+++,0.25912646940399053,0.060130885539797445,0.9903571961817459,1,0.12026177107959489,0.04437599817476614,0.05697826954885074,0.08875199634953228
FOXE1,-+---+,0.42339743782743045,0.6772937763388179,0.44908659834000264,-1,0.8981731966800053,0.4008441225118348,0.3880333105179101,0.7760666210358202
FOXE3,+---+-,0.5455141497531738,0.39690633491889243,0.8009375212969982,1,0.7938126698377849,0.35449463837554185,0.34477841784064334,0.6895568356812867
FOXF1,--+---,0.5367510463418519,0.8533781242759979,0.3840694802104909,-1,0.7681389604209818,0.3419266525979581,0.33316221765913756,0.6663244353182751
FOXF2,---+++,0.8309009372516822,0.6667406659795335,0.6279161292775782,-1,1.2558322585551565,0.506758683625164,0.48910563540953683,0.9782112708190737
FOXG1,-+---+,0.4238976156131249,0.9176314694118428,0.25555838739384107,-1,0.5111167747876821,0.21861632350424914,0.21731690622861055,0.4346338124572211
FOXH1,++-+--,0.019137370752407942,0.03525737998000209,0.8693799974221019,1,0.07051475996000418,0.026180698151950718,0.034734500655906005,0.052361396303901436
FOXI1,++-+++,0.2781977027511226,0.18066840944806084,0.9445623761271407,1,0.3613368188961217,0.14693132557608943,0.15302572292248903,0.29386265115217886
FOXI2,+--++-,0.1804671898437591,0.6087606055444277,0.33051862302745066,-1,0.6610372460549013,0.28956824274225745,0.28365274925849876,0.5673054985169975
FOXI3,+---+-,0.10615860402929002,0.8198747174318982,0.13334587655685723,-1,0.26669175311371446,0.10460274910169395,0.11436230892083048,0.2092054982033879
FOXJ1,-----+,0.5952624710083929,0.8596057515640001,0.38389080900484496,-1,0.7677816180096899,0.341755546683397,0.3328770248688113,0.6657540497376226
FOXJ3,++++--,0.19545152566323884,0.5301351119551339,0.3750418755801461,-1,0.7500837511602922,0.33268693321165804,0.3240930869267625,0.648186173853525
FOXK1,-++---,0.11472608393469183,0.9551434478707577,0.10503412801346307,-1,0.21006825602692614,0.08178862716021217,0.0906342687656856,0.16357725432042433
FOXK2,++++--,0.39165659580840595,0.7597606329019049,0.3986361154829156,-1,0.7972722309658312,0.35629954942109165,0.3463951631302761,0.6927903262605521
FOXL1,---++-,0.42121123946854044,0.904084311393718,0.2836265370740082,-1,0.5672530741480164,0.24662065818741802,0.24172940908053844,0.4834588181610769
FOXL2,---+++,0.6815354664019868,0.5358508546694424,0.7436613359625885,1,1.0717017093388848,0.4689710244125029,0.4533166029772429,0.9066332059544858
FOXL2NB,----++,0.07277761946122203,0.15105009644571166,0.8018425152061917,1,0.3021001928914233,0.11943874058863792,0.1294131067130554,0.23887748117727584
FOXM1,+---+-,0.5441450161309198,0.5306537650460699,0.709697534270112,1,1.0613075300921397,0.4656627880447182,0.45012262590543545,0.9002452518108709
FOXN1,+-++++,0.18481502225331503,0.23641971617549906,0.8539878569365978,1,0.4728394323509981,0.1998631074606434,0.20047909656077112,0.3997262149212868
FOXN2,--+---,0.034527225486359545,0.9913022781707074,0.015570453097205412,-1,0.031140906194410824,0.012034449324131637,0.01591375770020534,0.024068898648263275
FOXN3,--+++-,0.29866816581468053,0.9246549056275964,0.2238192823732793,-1,0.4476385647465586,0.1873039411395654,0.18834131873146248,0.3746078822791308
FOXN4,++++++,0.16980671826041452,0.02449043856368681,0.99701870826449,1,0.04898087712737362,0.01865160848733744,0.02463925169680032,0.03730321697467488
FOXO1,-++---,0.31487283647457426,0.9427396879463577,0.1943577496578034,-1,0.3887154993156068,0.16021217133405577,0.16358658453114305,0.32042434266811154
FOXO3,++++-+,0.2531157797153151,0.26927082945890896,0.8536513089785738,1,0.5385416589178179,0.2314054300707278,0.2285975018536474,0.4571950037072948
FOXO6,-----+,0.3548275975781111,0.9202891545453018,0.2172153450669004,-1,0.4344306901338008,0.18085895169109678,0.1822381930184805,0.36171790338219356
FOXP1,++++-+,0.5144123415759618,0.3373538459659441,0.8647324716606952,1,0.6747076919318882,0.2959730778005932,0.28922603091313526,0.5784520618262705
FOXP2,++++-+,0.07709894833118361,0.4129317148565905,0.26818604039038835,-1,0.5363720807807767,0.23036559630411224,0.22792607802874743,0.45585215605749485
FOXP4,++----,0.3435905537645282,0.7761120220841129,0.3907213446361455,-1,0.781442689272291,0.3482575714367193,0.338466803559206,0.676933607118412
FOXQ1,---+++,0.7020809238915269,0.5622475842625669,0.7182079363366058,1,1.1244951685251339,0.4847707049965777,0.4683739234586209,0.9367478469172418
FOXR1,-+++-+,0.41909838546394396,0.34855039566012586,0.8599291249337901,1,0.6971007913202517,0.30755190508783936,0.3003479153596076,0.6006958307192152
FOXRED1,+--++-,0.03897648607174205,0.12381363007417139,0.554669490395203,1,0.24762726014834277,0.09690851015286334,0.10602863172303656,0.19381702030572667
FOXRED2,++----,0.34164557264033524,0.9056799975734131,0.2592599666467363,-1,0.5185199332934726,0.2223806536245936,0.22039698836413416,0.4407939767282683
FOXS1,---++-,0.11193071194808582,0.8946966543132701,0.10860449192183481,-1,0.21720898384366963,0.08435521587862888,0.09331508099475246,0.16871043175725775
FPGS,++--+-,0.1763746344805349,0.2649950517074799,0.8112612349965953,1,0.5299901034149598,0.22632899840292037,0.22528945417213256,0.4505789083442651
FPGT,--+---,0.0762959202639972,0.988076835599194,0.025782471533338135,-1,0.05156494306667627,0.01950607425996692,0.02543919689710244,0.03901214851993384
FPGT-TNNI3K,-++-++,0.30562654011767615,0.76270117846905,0.38312909921905225,-1,0.7662581984381045,0.34084298180573774,0.3322496007300935,0.664499201460187
FPR1,+-+-+-,0.28550593405580266,0.3645637768222721,0.6828154110992721,1,0.7291275536445442,0.32295231576545746,0.31540523584098556,0.6308104716819711
FPR2,+-+-+-,0.049118877010954146,0.14125204116922221,0.7443629787372734,1,0.28250408233844443,0.11173853524982888,0.1206296697655849,0.22347707049965776
FPR3,+-++++,0.15488457136611158,0.08741157896518356,0.971238552283513,1,0.17482315793036712,0.06548026465890942,0.07728283807676951,0.13096052931781885
FRA10AC1,++--++,0.6586816558396185,0.587285660996581,0.6566580033366933,1,1.174571321993162,0.4960643394934976,0.478583243027434,0.957166486054868
FRAS1,--++-+,0.36115423115051304,0.69546717528127,0.42350582065384923,-1,0.8470116413076985,0.3800832715450864,0.36704312114989734,0.7340862422997947
FRAT1,++++++,0.10690625772571624,0.08106207507560058,0.8994673682550237,1,0.16212415015120116,0.06017567875884098,0.0718074488108139,0.12035135751768196
FRAT2,++-+++,0.13963644086496696,0.07764688154407041,0.9145875648934049,1,0.15529376308814083,0.057494866529774126,0.06912678948268978,0.11498973305954825
FREM1,-+--++,0.2739713554210009,0.669773122265301,0.33016909611052137,-1,0.6603381922210427,0.28928306621798894,0.283481633584303,0.566963267168606
FREM2,--+--+,0.091505555348278,0.9390526769316683,0.03969187399020524,-1,0.07938374798041048,0.02965835852392631,0.03815879534565366,0.05931671704785262
FREM3,++++++,0.43856815632835,0.2927555995327681,0.9010081460820837,1,0.5855111990655362,0.25564681724845995,0.24952945873495694,0.4990589174699139
FRG1,-+--++,0.4903885510744561,0.5684534367192184,0.6041796276743627,1,1.1369068734384369,0.48779374857403607,0.4712256887013061,0.9424513774026122
FRK,+---+-,0.1820116548596684,0.40178781608538655,0.5278606943333146,1,0.8035756321707731,0.359285877253023,0.34877088918040267,0.6975417783608053
FRMD1,+---+-,0.3019219115266278,0.68359940249467,0.43970320741692187,-1,0.8794064148338437,0.39331546227114583,0.38004791238877483,0.7600958247775497
FRMD3,+++-+-,0.031030645411374062,0.05305083998343003,0.9248067237324852,1,0.10610167996686005,0.039299566506958705,0.0512747390634803,0.07859913301391741
FRMD4A,----++,0.24804206033882853,0.6405734462572035,0.2826879447471972,-1,0.5653758894943944,0.24570809330975873,0.24070271503536392,0.48140543007072784
FRMD4B,--+-+-,0.026227521631180716,0.994219785982954,0.005722413144834723,-1,0.011444826289669446,0.004962071522272286,0.005703855806525211,0.009924143044544573
FRMD5,--+---,0.34961048318856025,0.93265475651246,0.21700850973134522,-1,0.43401701946269045,0.1807448810813894,0.18195300022815422,0.3614897621627788
FRMD6,---+++,0.7804971355833075,0.7708734678584228,0.5163991226597341,-1,1.0327982453194682,0.45628243882963554,0.4407939767282683,0.8815879534565366
FRMD8,-+----,0.07809325863756236,0.7838480319870259,0.17687296302978592,-1,0.35374592605957184,0.14293047396338335,0.14966917636322155,0.2858609479267667
FRMPD1,--++++,0.1875656814639439,0.16215464394049428,0.9248230205271493,1,0.32430928788098856,0.13021902806297056,0.1372269434780129,0.2604380561259411
FRMPD2,++-+++,0.2594255904922827,0.12819946191904197,0.969140929579454,1,0.25639892383808394,0.10021674652064796,0.11007813836764957,0.20043349304129593
FRRS1,----++,0.36977147453541526,0.5929655562512359,0.4966928445762572,-1,0.9933856891525144,0.4414532595676724,0.42624914442162903,0.8524982888432581
FRRS1L,++++-+,0.07342066131679602,0.11727665528787587,0.7632891277560964,1,0.23455331057575174,0.09114761578827288,0.09981178349398277,0.18229523157654576
FRS2,+++---,0.20544327343985322,0.8681545341224479,0.23554849929106117,-1,0.47109699858212234,0.1989391433297211,0.19946383755418662,0.3978782866594422
FRS3,++-++-,0.2870908701651478,0.7103260261534871,0.41240644842406105,-1,0.8248128968481221,0.36953174014715107,0.3578599133013917,0.7157198266027834
FRY,-+++-+,0.26877295997066813,0.7577714173756989,0.3703141093681253,-1,0.7406282187362506,0.32823817943306904,0.3203285420944558,0.6406570841889117
FRYL,--+---,0.0399143047408411,0.9704346063023795,0.03802801969702398,-1,0.07605603939404797,0.028403581817144814,0.0365617157198266,0.05680716363428963
FRZB,---++-,0.22615747465658242,0.9442310619230119,0.1481219380574869,-1,0.2962438761149738,0.11754976330348486,0.12651152178872918,0.23509952660696973
FSBP,+--+--,0.06041417560712962,0.9353730281658713,0.08438716217485696,-1,0.16877432434971393,0.06325215308275822,0.07466347250741501,0.12650430616551644
FSCB,---+-+,0.7663672108483295,0.5290573802138239,0.7530442675376434,1,1.0581147604276477,0.4642938626511522,0.449438202247191,0.898876404494382
FSCN1,-+----,0.306853416428874,0.9804826224706971,0.1007617591433878,-1,0.2015235182867756,0.076997661552501,0.0876682637462925,0.153995323105002
FSCN2,----+-,0.057904598788353155,0.8878290843674974,0.0769751523328213,-1,0.1539503046656426,0.05692123424399703,0.06901665525895505,0.11384246848799406
FSCN3,----+-,0.1029636931175962,0.22809796237316138,0.5634549960936287,1,0.45619592474632276,0.19164955509924708,0.19243711857639878,0.38329911019849416
FSD1,+--++-,0.21889751995140347,0.31194915126148004,0.5047971503085007,1,0.6238983025229601,0.27258726899383984,0.2669822620201905,0.533964524040381
FSD1L,++++-+,0.268177710138753,0.4873502657731698,0.4974512229280719,1,0.9747005315463396,0.4333219256217203,0.42017909085724064,0.8403581817144813
FSD2,+---++,0.42857243689531177,0.27433251304676715,0.9114592076304252,1,0.5486650260935343,0.23682409308692676,0.23298922032738265,0.4659784406547653
FSHB,------,0.05297242301012768,0.9401763499418657,0.022076133004049706,-1,0.04415226600809941,0.01722466206581874,0.02213096052931782,0.03444932413163748
FSHR,+-++++,0.2602224253370592,0.0619726812999167,0.9899742931454076,1,0.1239453625998334,0.0458590006844627,0.05829008156048594,0.0917180013689254
FSIP1,-+--++,0.32361049132549125,0.4633850970359398,0.6446503608119896,1,0.9267701940718795,0.4142140086698608,0.39958934580505334,0.7991786916101067
FSIP2,--+-++,0.3087135307321765,0.3901857391452385,0.6186964699067865,1,0.780371478290477,0.34787816563997265,0.3380482518679062,0.6760965037358124
FST,--++++,0.06315307684030848,0.04510782667333433,0.9815351944909791,1,0.09021565334666866,0.03376682637462925,0.04294758455483944,0.0675336527492585
FSTL1,+++++-,0.10782463700429648,0.020533222200412697,0.997006336265506,1,0.041066444400825394,0.015856719142140086,0.020589745052187303,0.03171343828428017
FSTL3,+-+-+-,0.05228261121529069,0.05155713901198797,0.97057935595301,1,0.10311427802397594,0.03747433264887064,0.0500199623566988,0.07494866529774127
FSTL4,++++--,0.24818258579517694,0.7341812569875945,0.29091281995521,-1,0.58182563991042,0.2542063537329607,0.24851699749030345,0.4970339949806069
FSTL5,--++-+,0.06315490038930228,0.8441846093054215,0.12763416331480248,-1,0.25526832662960497,0.09992585410369019,0.10968514715947981,0.19985170820738038
FTCD,----+-,0.2535697390669949,0.7545138711800954,0.32169514450435033,-1,0.6433902890087007,0.28158330006273885,0.2751540041067762,0.5503080082135524
FTH1,-+-++-,0.3490431582391592,0.3466123727856978,0.8393579964069662,1,0.6932247455713956,0.3054985169974903,0.29829464438487424,0.5965892887697485
FTL,----+-,0.3856613257091078,0.47731544351568667,0.7009307296954208,1,0.9546308870313733,0.4252794889345197,0.4121371128728683,0.8242742257457366
FTO,-+++-+,0.7405166463669656,0.621029137310705,0.6637094582617581,1,1.24205827462141,0.505418663016199,0.4879370330234415,0.975874066046883
FTSJ3,-++---,0.21271918871093404,0.6548659294987438,0.38238685542073586,-1,0.7647737108414717,0.3398163463183711,0.33133698380104953,0.6626739676020991
