gene_symbol,AnCg.F_nAcc.F_DLPFC.F_AnCg.M_nAcc.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
STAT5B,++++-+,0.21508180656045767,0.3127456836416844,0.6537300837478162,1,0.6254913672833688,0.3397786903947068,0.3069069754177836,0.6138139508355672
STAT5A,+-+-++,0.08780382473180427,0.301393569659404,0.6586400586322008,1,0.602787139318808,0.33065252110426646,0.2980094678606057,0.5960189357212115
STAT3,+++-+-,0.01030792348206668,0.04282757443025507,0.9445522760250574,1,0.08565514886051014,0.05606890257814282,0.06775794216620087,0.11213780515628564
PTRF,---++-,0.005830696008536503,0.9146301875929094,9.886693909399807e-4,-1,0.0019773387818799613,0.00153995323105002,0.005076431667807438,0.00307990646210004
ATP6V0A1,++++--,0.04227936717329248,0.18055457898057856,0.5632482891723316,1,0.3611091579611571,0.21840063883185032,0.20333086180345633,0.40666172360691266
NAGLU,----+-,0.17320697634825777,0.7916688078210086,0.13450427633625783,-1,0.26900855267251567,0.16996520846403923,0.1633013917408168,0.3266027834816336
HSD17B1,-+--+-,0.2606172640365993,0.6643186645787023,0.5316847915325852,-1,1.0633695830651704,0.48211943192836365,0.4361168149669176,0.8722336299338352
COASY,+++++-,0.1215276633368122,0.06436357691535793,0.9451416177873211,1,0.12872715383071587,0.0836185261236596,0.09148462898534193,0.1672370522473192
MLX,+-+++-,0.11774803585273319,0.11174414649605828,0.9306411070341142,1,0.22348829299211656,0.14345197353410905,0.14064906176923517,0.28129812353847033
PSMC3IP,-++++-,0.14391774234485852,0.24964709362922088,0.9018347414771376,1,0.49929418725844177,0.2852498288843258,0.25865510751154963,0.5173102150230993
FAM134C,++++--,0.18613029727516175,0.24699590617052614,0.824925755807187,1,0.49399181234105227,0.2831964407939767,0.25648776592710887,0.5129755318542177
TUBG1,+++++-,0.03447927653080028,0.05164873154588561,0.7665809801011251,1,0.10329746309177122,0.0689596167008898,0.07808133234472138,0.1379192334017796
TUBG2,++-++-,0.20025062158942236,0.5637166781536805,0.4444497037887545,-1,0.888899407577509,0.43614897621627785,0.3921400866986083,0.7842801733972166
PLEKHH3,---++-,0.039891255684855166,0.9532377934692685,0.020781087778833165,-1,0.04156217555766633,0.02669252267153368,0.03924252794889345,0.05338504534306736
CCR10,++--+-,0.03466344181725762,0.5894697886485893,0.2426889839319533,-1,0.4853779678639066,0.27890264073461474,0.25302304357745836,0.5060460871549167
CNTNAP1,++++-+,0.16051989627056035,0.20529575455460483,0.8302210460666185,1,0.41059150910920966,0.24258498745151721,0.22369246563622883,0.44738493127245765
EZH1,++++--,0.08054211391335388,0.0963206876158568,0.9154977278105068,1,0.1926413752317136,0.1243440565822496,0.12485028232475903,0.2486881131644992
RAMP2,---++-,0.005645540068250018,0.9911574413523209,3.9001731309578665e-4,-1,7.800346261915733e-4,8.555295728055666e-4,0.002566735112936345,0.0017110591456111332
VPS25,+++++-,0.21410961682987306,0.24240206764218886,0.7251787341963671,1,0.4848041352843777,0.2783481633584303,0.2526664005019107,0.5053328010038214
WNK4,----+-,0.02813375648434065,0.7135266618665017,0.014038706507793144,-1,0.028077413015586288,0.017281697370672446,0.02840520191649555,0.03456339474134489
CNTD1,---++-,0.32762688060425116,0.7546100651318502,0.5872805137405629,-1,1.1745610274811258,0.5031654594193806,0.4560232717316906,0.9120465434633812
BECN1,++++-+,0.34588625318835386,0.6215649691097238,0.7230436616836404,1,1.2431299382194476,0.5120351357517682,0.46495180516739865,0.9299036103347973
PSME3,++++-+,0.052792848189443936,0.22935915296832982,0.476310060875162,1,0.45871830593665963,0.2669404517453799,0.24451035190783094,0.4890207038156619
AOC2,+++---,0.1056812389421383,0.04897850735917433,0.9950134349433325,1,0.09795701471834865,0.0650239561943874,0.0744310728340843,0.1300479123887748
AOC3,---+++,0.06964041646539862,0.9971234346645812,0.014553110829307717,-1,0.029106221658615435,0.018023156333770603,0.029089664613278575,0.03604631266754121
G6PC,+---++,0.21804817031777787,0.7928824389554556,0.290926598488796,-1,0.581853196977592,0.32304796669138197,0.2896988364134155,0.579397672826831
AARSD1,++-++-,0.027161014079523527,0.2569334011944893,0.17362798507721922,-1,0.34725597015443843,0.21006102777619345,0.19763860369609856,0.3952772073921971
PTGES3L-AARSD1,++++-+,0.27853488776657986,0.27681410576591614,0.9069149222330641,1,0.5536282115318323,0.3107460643394935,0.27924485256373693,0.5584897051274739
PTGES3L,++--+-,0.14482305783215033,0.3020173078938766,0.5783109284616699,1,0.6040346157877532,0.33167921514944104,0.2983516796897279,0.5967033593794558
RUNDC1,++++--,0.08402641065448656,0.1337123088428183,0.8490273694886521,1,0.2674246176856366,0.16883413187314625,0.16226544230878914,0.3245308846175783
RPL27,----+-,0.00285359322919362,0.9632733577424877,0.005566552222203154,-1,0.011133104444406308,0.008270119203787145,0.015286333561487566,0.01654023840757429
IFI35,---++-,0.015954990219945533,0.9670366609257185,0.02684840049793827,-1,0.05369680099587654,0.03450635943649119,0.048026465890942276,0.06901271887298238
VAT1,++-+--,0.08786864148813647,0.2206969546028001,0.610365164553597,1,0.4413939092056002,0.25946840063883186,0.23800832715450865,0.4760166543090173
RND2,++-++-,0.011483224671916885,0.837940849079887,0.07211833809056763,-1,0.14423667618113525,0.09353789996007529,0.09936116814966918,0.18707579992015058
BRCA1,----+-,0.07267620235772736,0.3176089370198823,0.16559616710469058,-1,0.33119233420938116,0.20196201448696743,0.19062286105407256,0.3812457221081451
NBR1,-+++--,0.10974150369178634,0.15840322760799705,0.936591987185045,1,0.3168064552159941,0.1946155601186402,0.18462328181144128,0.36924656362288255
TMEM106A,----+-,0.032755155373079235,0.6926620479493033,0.061023807872935355,-1,0.12204761574587071,0.0796212855757714,0.08823864932694502,0.1592425711515428
ARL4D,---+--,0.0028408799361372174,0.3411682738382108,0.05105561939466104,-1,0.10211123878932209,0.06781497747105458,0.07711613050422085,0.13562995494210917
DHX8,++++-+,0.04620995889622648,0.1136541037238726,0.7917016331515887,1,0.2273082074477452,0.1455624001825234,0.1424171562197,0.2848343124394
ETV4,---++-,0.026459125373532004,0.7184003111195398,0.08022437951528973,-1,0.16044875903057945,0.10391832544344949,0.10751768195300022,0.20783665088689898
MEOX1,+++-++,0.13632786819272244,0.1424383522592844,0.8885021909005191,1,0.2848767045185688,0.17790326260552133,0.1706496321222837,0.3412992642445674
SOST,+--++-,0.0919737785347892,0.655908634668421,0.18610702757780184,-1,0.3722140551556037,0.22374950094108254,0.2081907369381702,0.4163814738763404
DUSP3,++++-+,0.23142226355464945,0.2825231711168775,0.7648806256454121,1,0.565046342233755,0.31553730321697465,0.28283807676952033,0.5656761535390407
C17orf105,+---+-,0.24623579028136794,0.8020621080875923,0.3940572249797735,-1,0.788114449959547,0.40261221696229965,0.36025553274013233,0.7205110654802647
MPP3,++++++,0.1515148621651274,0.8230215026916755,0.32460528288601403,-1,0.6492105657720281,0.35179376033764903,0.3152521104266484,0.6305042208532968
CD300LG,----+-,0.2563071708913415,0.5306756813038247,0.745591908975378,1,1.0613513626076494,0.48186173853524983,0.43535048194832604,0.8707009638966521
MPP2,---+--,0.24065788582228057,0.5836060919876154,0.4873611885811146,-1,0.9747223771622292,0.45924827468202817,0.4152977412731006,0.8305954825462012
PPY,---+--,0.1308998317931648,0.9256871171752754,0.2705860612743581,-1,0.5411721225487162,0.3057092340158558,0.27435546429386265,0.5487109285877253
PYY,----++,0.07913635159336249,0.5909097909515221,0.34966338104187344,-1,0.6993267620837469,0.3720412935607141,0.3332762947752681,0.6665525895505362
NAGS,+---+-,0.5867171293250639,0.6317740711420876,0.7875817985510908,1,1.2635481422841752,0.5146589094227698,0.46694804083727826,0.9338960816745565
TMEM101,---++-,0.2477418090600172,0.8645619383720071,0.20700368965660432,-1,0.41400737931320863,0.24428221068841613,0.22530230435774584,0.4506046087154917
LSM12,++++--,0.2733925566335751,0.39744223541436724,0.9155606489601695,1,0.7948844708287345,0.4058293406342688,0.36245936234529175,0.7249187246905835
G6PC3,+-+++-,0.07749229301406825,0.09237195569769653,0.7687788477477434,1,0.18474391139539306,0.1189824321241159,0.12045856385102378,0.2379648642482318
HDAC5,+--++-,0.0290100596080597,0.929890256055738,0.08762364263397006,-1,0.17524728526794012,0.11270176239091997,0.1159023499885923,0.22540352478183995
C17orf53,+---++,0.18221692421921565,0.7819653773371034,0.14569953014160122,-1,0.29139906028320245,0.18182855187360977,0.17379648642482318,0.34759297284964635
ASB16,----+-,0.1276948017381769,0.47952855968797065,0.5195928597745221,1,0.9590571193759413,0.4552817704768423,0.41162379512918496,0.8232475902583699
TMUB2,+--++-,0.16221757379093565,0.7155284860458471,0.29333572310893163,-1,0.5866714462178633,0.3249301317515542,0.29175222450376453,0.5835044490075291
ATXN7L3,++++--,0.15069868860283764,0.16983657584578954,0.7828668559407221,1,0.3396731516915791,0.20642254163814738,0.19466149546569325,0.3893229909313865
UBTF,-+-+--,0.19029083374415576,0.515204292362096,0.5021784402798718,-1,1.0043568805597436,0.4676324644955227,0.42265571526351814,0.8453114305270363
