gene_symbol,AnCg.F_DLPFC.F_AnCg.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
ABCF2,+++-,0.03415517252588887,0.1908929664553837,0.28415649845461227,1,0.3817859329107674,0.19193474788957335,0.1899275651628358,0.3798551303256716
ABCF3,+-+-,0.10033271236502982,0.6589618201365581,0.22066714931293402,-1,0.44133429862586804,0.22260879484400845,0.22085329682865618,0.44170659365731235
ABCG1,-+--,0.032584556796069315,0.29742931666059097,0.2745360269936663,-1,0.5490720539873326,0.2768493697598814,0.2697923796486425,0.539584759297285
ABCG2,--++,0.007539265027145923,0.9950701092427647,0.0016116426758294433,-1,0.0032232853516588867,0.0019392003650259512,0.0027948893451973534,0.0038784007300519023
ABCG4,+++-,0.05226897053570824,0.123267656126863,0.4159597908722491,1,0.246535312253726,0.1218343600273785,0.1269605886043461,0.243668720054757
ABCG5,-++-,0.30779330409441746,0.4872384217801651,0.578835305813311,1,0.9744768435603302,0.4475815651380333,0.43506530542405747,0.8701306108481149
ABCG8,+++-,0.19318766326276562,0.27133142768133306,0.6961819574025319,1,0.5426628553626661,0.27361396303901436,0.2671533679347516,0.5343067358695032
ABHD1,+--+,0.12879473072673578,0.4025695803222037,0.37916755631577753,-1,0.7583351126315551,0.3702161638053955,0.3615103810175679,0.7230207620351358
ABHD10,+++-,0.11381314368372304,0.22225428505764744,0.736594120858139,1,0.4445085701152949,0.22467488021902807,0.22232361831973993,0.44464723663947986
ABHD11,+-+-,0.011771841184711834,0.5798172116871049,0.09933237579872231,-1,0.19866475159744462,0.09547710032510123,0.10415240702715035,0.19095420065020247
ABHD12,+-+-,0.12230436212726166,0.4420452300228421,0.360219880730319,-1,0.720439761460638,0.3536759253978213,0.34542550764316676,0.6908510152863335
ABHD12B,+-+-,0.20046452513429558,0.7741060593356764,0.24547764247697024,-1,0.4909552849539405,0.24662065818741802,0.24304129591603923,0.48608259183207847
ABHD13,++++,0.07978918326773718,0.20731224324926537,0.38247461751119555,1,0.41462448649853073,0.20813369838010495,0.2077225802771916,0.4154451605543832
ABHD14A,+-+-,0.014696518100295122,0.4558849606651416,0.045547763245625865,-1,0.09109552649125173,0.04271944333542463,0.049623545516769334,0.08543888667084926
ABHD14B,+-++,0.19030571470658303,0.5040325906910127,0.5242131694029489,1,1.0080651813820254,0.4577344284736482,0.4441339188957965,0.888267837791593
ABHD15,-++-,0.14106293074077672,0.6243376994460345,0.3981101628677324,-1,0.7962203257354648,0.3861860491644328,0.3771959844855122,0.7543919689710245
ABHD16A,+-+-,0.13471577604545953,0.837192647068909,0.13643125049759713,-1,0.27286250099519427,0.13585809616152397,0.1399726214921287,0.27171619232304794
ABHD16B,----,0.22486348577326973,0.7972988392423723,0.3815779436485504,-1,0.7631558872971008,0.37192722295100666,0.3643623089208305,0.728724617841661
ABHD17A,--+-,0.03102357172459156,0.9224898001111971,0.040918109176019186,-1,0.08183621835203837,0.03884104260537272,0.044661190965092405,0.07768208521074545
ABHD17B,-+--,0.07096601811375255,0.1939777795690763,0.46207481114352905,1,0.3879555591381526,0.19501483002509695,0.1938630011977414,0.3877260023954828
ABHD17C,++++,0.08996680044298722,0.14998319759220152,0.4564703134179554,1,0.29996639518440305,0.1508099475245266,0.1540523584098557,0.3016198950490532
ABHD18,++-+,0.06327352155079705,0.14090862280025743,0.8603822599222104,1,0.28181724560051485,0.14002966005019393,0.14452746249928705,0.28005932010038787
ABHD2,++++,0.07766018459617015,0.17836375527749046,0.6898784147823644,1,0.3567275105549809,0.17858772530230435,0.17903382193577824,0.3571754506046087
ABHD3,----,0.25892682301951836,0.6695139780279733,0.4826763586281256,-1,0.9653527172562512,0.4450464837734558,0.432808578599133,0.865617157198266
ABHD4,++--,0.026255770310222408,0.009752457050233785,0.9913748755864868,1,0.01950491410046757,0.009240246406570842,0.012205555238692751,0.018480492813141684
ABHD5,-+--,0.011730399579638819,0.027102666493693243,0.9013418764796609,1,0.05420533298738649,0.02652292950034223,0.030285746877317058,0.05304585900068446
ABHD6,-++-,0.01464412795666671,0.6946529957399485,0.070150432910497107,-1,0.14030086582099421,0.06484914161866195,0.0743212411590235,0.1296982832373239
ABHD8,+-+-,0.042252946881582536,0.6975220540912459,0.11299869097485606,-1,0.2259973819497121,0.1103633148919181,0.11681496691763632,0.2207266297838362
ABI1,++++,0.021947617051197327,0.07647898768416968,0.6927448128637348,1,0.15295797536833936,0.07152635181382615,0.08059088575828438,0.1430527036276523
ABI2,++++,0.12092256317297125,0.4182437085999193,0.47959594393430366,1,0.8364874171998385,0.40069587040839605,0.3902925911138995,0.780585182227799
ABI3,+++-,0.02485147763575456,0.0343757409995523,0.9399128794469512,1,0.0687514819991046,0.033196440793976725,0.03775737181315234,0.06639288158795345
ABI3BP,-+-+,0.14733152191214113,0.34509354094733846,0.7348820929091615,1,0.6901870818946769,0.3416609628108601,0.33166029772429134,0.6633205954485827
ABL1,-+--,0.34213946995698163,0.2738522369805137,0.7668252588085008,1,0.5477044739610274,0.2759525439196897,0.26897849769007015,0.5379569953801403
ABL2,++++,0.3139523893755669,0.4066000412770296,0.6368709319500352,1,0.8132000825540592,0.39231120237280404,0.383448354531455,0.76689670906291
ABLIM1,-+++,0.3800508127622716,0.6345347340269797,0.5549276838056426,-1,1.1098553676112852,0.4798950550390692,0.46720282911248,0.93440565822496
ABLIM2,--+-,0.16980185910171117,0.8436728295432928,0.2132947524033793,-1,0.4265895048067586,0.21485199338390465,0.21360939995436914,0.4272187999087383
ABLIM3,--+-,0.6836707548564296,0.7518810669822634,0.6142604823978939,-1,1.2285209647957878,0.4972337877145953,0.486652977412731,0.973305954825462
ABO,+--+,0.2248081514076255,0.2581438906699211,0.697886179764035,1,0.5162877813398422,0.2593543235227013,0.2552329892203274,0.5104659784406548
ABR,+++-,0.2134436196506415,0.4554476396959629,0.5731032559404421,1,0.9108952793919258,0.42681953000228157,0.4145325956767239,0.8290651913534478
ABRA,----,0.10145368756677432,0.5828624556220244,0.2336854394507286,-1,0.4673708789014572,0.23521359721667712,0.23151950718685832,0.46303901437371664
ABRACL,--++,0.013821765746379925,0.9593807176450373,0.03713745695219994,-1,0.07427491390439989,0.03536188900929675,0.040839607574720514,0.0707237780185935
ABT1,+-++,0.09674206783681463,0.7427414277064357,0.2058901274554241,-1,0.4117802549108482,0.20703815661894712,0.2056810403832991,0.4113620807665982
ABTB1,+-+-,0.020728782832667342,0.6429522904397048,0.06931907681093943,-1,0.13863815362187887,0.06444989448468602,0.07363677846224047,0.12889978896937204
ABTB2,-+--,0.126613708190067,0.0663697830068426,0.7629437620908743,1,0.1327395660136852,0.06125941136208077,0.07032453088461758,0.12251882272416154
ACAA1,+++-,0.03992701252720662,0.06149435874337868,0.9077272699063194,1,0.12298871748675735,0.05646817248459959,0.06598984771573604,0.11293634496919917
ACAA2,-+--,0.728843146904164,0.6195646507465006,0.7414745953318297,1,1.2391293014930012,0.4985169974903034,0.48822220954771,0.97644441909542
ACACA,++++,0.3099219075759101,0.31945046468212074,0.8059825763850526,1,0.6389009293642415,0.31878850102669404,0.3101009524895911,0.6202019049791822
ACACB,----,0.29755872313267673,0.5484301874405609,0.563950231562433,1,1.0968603748811219,0.47741273100616016,0.4646095933382764,0.9292191866765528
ACAD10,++--,0.23829680340272794,0.2773364872460615,0.9159509997647917,1,0.554672974492123,0.27948893451973533,0.2719443335424628,0.5438886670849256
ACAD11,-+--,0.09313507773256172,0.04619262398235678,0.9721141594519823,1,0.09238524796471356,0.043463381245722105,0.05064735071008954,0.08692676249144421
ACAD8,+++-,0.22203083762840484,0.3537178635901488,0.6083321330997664,1,0.7074357271802976,0.3487337440109514,0.3399874522329322,0.6799749044658644
ACAD9,+-+-,0.1544668986005283,0.44946488383220795,0.34168634385980345,-1,0.6833726877196069,0.33918895796498033,0.3281428245493954,0.6562856490987908
ACADL,---+,0.3914694425608489,0.6988632206416199,0.4887743420437212,-1,0.9775486840874424,0.44858267267438545,0.43634496919917864,0.8726899383983573
ACADM,++++,0.19028798937445107,0.6865318603404242,0.23835220798994974,-1,0.4767044159798995,0.23949124508070496,0.23619666894820898,0.47239333789641796
ACADS,--++,0.28929934373629335,0.9413786998997729,0.2192766089926055,-1,0.438553217985211,0.2210118063081047,0.21931325576089436,0.4386265115217887
ACADSB,++++,0.17146673410664345,0.4359810379255796,0.5889137004773315,1,0.8719620758511591,0.41290212183436004,0.4017566873894941,0.8035133747789882
ACADVL,+-+-,0.12300261684349566,0.26711087377624393,0.8330803509195926,1,0.5342217475524879,0.26899383983572894,0.2631608965949923,0.5263217931899846
ACAN,++++,0.1272918914375125,0.14610965246379098,0.7901735006665349,1,0.29221930492758197,0.1459046315309149,0.14988878115553528,0.2918092630618298
ACAP1,---+,0.43373487071856953,0.6907398060895233,0.5530123572300405,-1,1.106024714460081,0.4790395254662636,0.4664042892995665,0.932808578599133
ACAP2,-+-+,0.027310939473690506,0.07093136368493277,0.31291299064367656,1,0.14186272736986555,0.06553730321697468,0.07528660240688986,0.13107460643394936
ACAP3,----,0.05903731559903336,0.7737889086951443,0.2167032968733391,-1,0.4334065937466782,0.21850225289454173,0.21691763632215377,0.43383527264430755
ACAT1,+++-,0.29117256087578164,0.7101592467766324,0.5012178399571484,-1,1.0024356799142968,0.45628243882963554,0.4430755190508784,0.8861510381017568
ACAT2,+++-,0.0027592446484942515,5.42511641639984e-4,0.9510366052266436,1,0.001085023283279968,7.985398129135296e-4,0.0010836707922203845,0.0015970796258270592
ACBD3,-+--,0.056509537735191046,0.4007730613039971,0.34242528808224165,-1,0.6848505761644833,0.33958820509895626,0.32922655715263516,0.6584531143052703
ACBD4,+---,0.12917550101759678,0.41376334207566257,0.45527957168727784,1,0.8275266841513251,0.3973305954825462,0.3876119317857754,0.7752238635715508
ACBD5,-++-,0.05810448299368549,0.26768877375253997,0.4684491381682354,1,0.5353775475050799,0.2698494182067077,0.2635031084241145,0.527006216848229
ACBD6,+-+-,0.3779106371692325,0.7439001770299173,0.4883892218469279,-1,0.9767784436938558,0.44846860206467803,0.4360597764088524,0.8721195528177048
ACBD7,+-++,0.4901799511760011,0.9145811146832031,0.3148543291594108,-1,0.6297086583188216,0.3148919180973022,0.3062970568104038,0.6125941136208076
ACCS,---+,0.19599833834444447,0.8307163062080745,0.278145056310045,-1,0.55629011262009,0.2801574174413962,0.27247319187770935,0.5449463837554187
ACCSL,++-+,0.14432108071314984,0.28035534012830704,0.8344686963453116,1,0.5607106802566141,0.28262605521332423,0.2744538869560258,0.5489077739120516
ACD,+-+-,0.054099786738540184,0.2193467896554093,0.41588652976036955,1,0.4386935793108186,0.22108145106091717,0.2194718530770547,0.4389437061541094
ACE,+-++,0.05615698457970753,0.7918325817951937,0.09637635346634922,-1,0.19275270693269844,0.09228312325329378,0.10124344056582249,0.18456624650658757
ACER1,---+,0.23876081889150075,0.751136732264034,0.3362260371190626,-1,0.6724520742381253,0.3342839217475617,0.323294547113849,0.646589094227698
ACER2,-++-,0.06383848850739282,0.48731941572036536,0.29907227609861503,-1,0.5981445521972301,0.3013745508469743,0.2915240702715035,0.583048140543007
ACER3,-+--,0.17440247460340028,0.18987820906766903,0.7949326511914233,1,0.37975641813533806,0.19056582249600731,0.18838761193178577,0.37677522386357154
ACHE,+-+-,0.011638933434417796,0.6412176650392747,0.0318490443538752,-1,0.0636980887077504,0.030513888096731875,0.035249828884325804,0.06102777619346375
ACIN1,----,0.15176757487771056,0.2583247606198637,0.7613192741466699,1,0.5166495212397274,0.25946840063883186,0.2555752010494496,0.5111504020988992
ACKR1,+++-,0.052059898883632584,0.05337190702300499,0.9227682167957567,1,0.10674381404600998,0.049338352726443074,0.05737751668282667,0.09867670545288615
ACKR2,----,0.2040155107168945,0.40822921566752074,0.4694677239145596,1,0.8164584313350415,0.3936230892083048,0.3841898134945531,0.7683796269891062
ACKR3,++--,0.26984809758565764,0.17687185343146786,0.9535205193290553,1,0.3537437068629357,0.17687656856034678,0.17772200992414305,0.35375313712069356
ACKR4,-+++,0.28932205140699796,0.8057113316241837,0.4068960242286623,-1,0.8137920484573246,0.3925740033080477,0.38369838010495094,0.7673967602099019
ACLY,+++-,0.4147394839729661,0.4727443444295731,0.7137049113692553,1,0.9454886888591462,0.439139858544376,0.426281868476587,0.852563736953174
ACMSD,----,0.10755395904785,0.8185724176243154,0.2526714101281327,-1,0.5053428202562654,0.2543204243426681,0.24948665297741274,0.4989733059548255
ACO1,-+++,0.06583119135069944,0.7930101851589998,0.05138332858809802,-1,0.10276665717619604,0.04819483260138025,0.05601186402007757,0.0963896652027605
ACO2,+-++,0.08896239421812945,0.34298156059108964,0.5004449071488655,1,0.6859631211821793,0.3401779603011636,0.32954999144470426,0.6590999828894085
ACOD1,-+++,0.3470032072263113,0.6845987300560923,0.4876896775474477,-1,0.9753793550948954,0.447898249016141,0.43526123659593885,0.8705224731918777
ACOT1,+-++,0.3230038650957018,0.923541965064182,0.27305224879055584,-1,0.5461044975811117,0.27530941652883134,0.26853753137120695,0.5370750627424139
ACOT11,---+,0.3562514554562439,0.723247404728123,0.363992378893797,-1,0.727984757787594,0.3572691496036046,0.34747889573351587,0.6949577914670317
ACOT12,+---,0.07510330144031732,0.3176578564769804,0.3798884851198335,1,0.6353157129539608,0.317191421400867,0.30861803456339476,0.6172360691267895
ACOT13,+++-,0.2621594800565804,0.5632713216075897,0.5483913392893152,-1,1.0967826785786303,0.4773855016255062,0.46457905544147843,0.9291581108829569
ACOT2,+-++,0.14354993644484274,0.465903194848563,0.44587644568783935,-1,0.8917528913756787,0.42029316146694806,0.4081679215149441,0.8163358430298882
ACOT4,+++-,0.06461516666976823,0.06831582899804874,0.9012044266562613,1,0.13663165799609747,0.06319872233629933,0.07249187246905835,0.12639744467259867
ACOT6,---+,0.07016559998077845,0.9544826470090058,0.059212665053755734,-1,0.11842533010751147,0.054354645525580336,0.06411133926534338,0.10870929105116067
ACOT7,+-+-,0.07729849699205807,0.26336718823047756,0.2085718089271923,-1,0.4171436178543846,0.20949067472765642,0.2093885466575405,0.418777093315081
ACOT8,+-+-,0.1866794340385736,0.39173063210107095,0.31238369572629276,-1,0.6247673914525855,0.31289568242742255,0.3039584759297285,0.607916951859457
ACOX1,++++,0.01013410327830995,0.0776049042519138,0.7450059709876407,1,0.1552098085038276,0.0728952772073922,0.08144641533108994,0.1457905544147844
ACOX2,----,0.34649402303346344,0.5195340128507138,0.561918938892761,1,1.0390680257014275,0.46526351813826144,0.45206182627046143,0.9041236525409229
ACOX3,-+--,0.6446963365395098,0.5034373148376129,0.8326443562677,1,1.0068746296752258,0.4574492356833219,0.4439628129812354,0.8879256259624708
ACOXL,--++,0.5275120597848699,0.864333862352354,0.44893121218869736,-1,0.8978624243773947,0.42257457366109624,0.41039242527948894,0.8207848505589779
ACP1,+++-,0.4014141020577394,0.5949108657114643,0.634627122614812,1,1.1898217314229287,0.4928131416837782,0.4813209376604118,0.9626418753208236
ACP2,+++-,0.1120248980828643,0.2976315599049794,0.4436194125988001,1,0.5952631198099588,0.29985169974903036,0.2901385957907945,0.580277191581589
ACP5,---+,0.331468439891306,0.77759158013183,0.3756090235076342,-1,0.7512180470152684,0.3673073632578566,0.35808806753365274,0.7161761350673055
ACP6,-+--,0.2766519711613752,0.17499403967778618,0.9276083921267408,1,0.34998807935557236,0.17470910335386722,0.17629612730280042,0.34941820670773444
ACPP,-+-+,0.23090376744777188,0.5303638983358475,0.5245066458185091,-1,1.0490132916370183,0.46803171162949864,0.45436915354779833,0.9087383070955967
ACPT,+---,0.27349926432371074,0.544293696610733,0.5681465456812039,1,1.088587393221466,0.47604380561259413,0.4632407460217875,0.926481492043575
ACR,+++-,0.09093814023479703,0.3884140588950137,0.4180630955115762,1,0.7768281177900274,0.3773100616016427,0.3693035989277363,0.7386071978554726
ACRBP,-+-+,0.31060088200198804,0.5722008600301606,0.5999113378227132,1,1.1444017200603211,0.4855692448094912,0.47504705412650433,0.9500941082530087
ACRV1,++++,0.043811231887166915,0.3573928142833684,0.22403156760115173,-1,0.44806313520230345,0.22660126618376775,0.22370522473191878,0.44741044946383757
ACSBG1,++--,0.32821027809423636,0.25190837049088655,0.9398743455951449,1,0.5038167409817731,0.2532511978097194,0.2490161409912736,0.4980322819825472
ACSBG2,---+,0.1574603362696786,0.8177750002938473,0.30702049318981367,-1,0.6140409863796273,0.3079336109051503,0.2983686972393338,0.5967373944786676
ACSF2,++--,0.31388604455702707,0.21605008587346455,0.9549238349231068,1,0.4321001717469291,0.21765913757700206,0.21587862887127132,0.43175725774254264
ACSF3,+-+-,0.03534360944714844,0.15487096321451765,0.6479401296276053,1,0.3097419264290353,0.15571526351813827,0.15827297096902984,0.31143052703627655
ACSL1,-+--,0.03436418810638584,0.08405174692003602,0.32970853959252966,1,0.16810349384007203,0.0795687885010267,0.08880396965721782,0.1591375770020534
ACSL3,++++,0.0731803596115795,0.243780458911247,0.6226678894027563,1,0.487560917822494,0.2449806068902578,0.2413163748360235,0.482632749672047
ACSL5,++++,0.13814898988598687,0.31775589666505555,0.5610496247055049,1,0.6355117933301111,0.31730549851699746,0.30867506986824844,0.6173501397364969
ACSL6,++++,0.2185464540734877,0.2626601787780455,0.6820727457435242,1,0.525320357556091,0.26386036960985626,0.2592824958649404,0.5185649917298808
ACSM1,+-+-,0.3120862628412397,0.3264587133041292,0.8212461685890705,1,0.6529174266082584,0.3250057038558065,0.3154622711458393,0.6309245422916786
ACSM2A,+--+,0.09214543713552745,0.7395188538909261,0.25703361280370074,-1,0.5140672256074015,0.25831289568242743,0.2541638147387634,0.5083276294775269
ACSM2B,++-+,0.24480190809046573,0.3982838423926726,0.6291673996066783,1,0.7965676847853452,0.38643623089208307,0.3775166828266697,0.75503336565333945
ACSM3,+--+,0.2507501497757494,0.44392166550662315,0.7437475957003634,1,0.8878433310132463,0.41929044033766827,0.4068898648263275,0.813779729652655
ACSM5,---+,0.07915489449503675,0.8207725915952606,0.14392993253359732,-1,0.28785986506719463,0.14338675640221296,0.14727355692448094,0.2867735128044259
ACSM6,+-++,0.3710870718265374,0.5743181982230902,0.6850435974460175,1,1.1486363964461803,0.4863107460643395,0.47567444247989504,0.9513488849597901
ACSS1,--++,0.554666201675903,0.9239901052837614,0.3339810257933146,-1,0.6679620515866292,0.3318884389437062,0.32152635181382616,0.6430527036276523
ACSS2,-+--,0.12223629372254365,0.15752409759561686,0.8864450031653954,1,0.3150481951912337,0.15776865160848733,0.16009810072434838,0.31553730321697465
ACSS3,++++,0.06635597340263825,0.0907421364787849,0.8733509503740026,1,0.1814842729575698,0.08635637691079169,0.09576227684936976,0.17271275382158338
ACTA1,+-++,0.078487186057755,0.7899210399987482,0.1067294032864231,-1,0.2134588065728462,0.10374721952888838,0.11151038101756787,0.20749443905777676
ACTA2,--+-,0.3036824920018275,0.8811385031625062,0.2971936681570418,-1,0.5943873363140836,0.2992642445673872,0.2891854893908282,0.5783709787816564
ACTB,+++-,0.2520632252491155,0.15131998341367225,0.948380952104698,1,0.3026399668273445,0.15183664156970111,0.1553641704214909,0.30367328313940223
ACTBL2,-++-,0.04344336705861822,0.6784263836642945,0.1869405282354128,-1,0.3738810564708256,0.18810243540751725,0.1865160848733744,0.3730321697467488
ACTC1,-++-,0.39125097196414704,0.6127009973378724,0.5858770413020294,-1,1.1717540826040589,0.490161409912736,0.47923796486424824,0.9584759297284965
ACTG1,+---,0.04289780964933061,0.12415006023215301,0.7992129469021827,1,0.24830012046430602,0.1230321697467488,0.12770204756744424,0.2460643394934976
ACTG2,-++-,0.19992570963917464,0.34715738588274164,0.8127137672324778,1,0.6943147717654833,0.34331508099475244,0.3338276393087321,0.6676552786174642
ACTL10,---+,0.32165536316434956,0.7430985198061084,0.32950206237833285,-1,0.6590041247566657,0.327667826384532,0.31793292265571527,0.6358658453114305
ACTL6A,----,0.29120003644906106,0.6403610589110076,0.3612471531953925,-1,0.722494306390785,0.35464552558033424,0.34616700889801505,0.6923340177960301
ACTL6B,+-+-,0.07702916649857336,0.40927169879406555,0.16543474564255947,-1,0.33086949128511894,0.1655164546854503,0.16843486196668947,0.3310329093709006
ACTL7A,-+++,0.3825816350087732,0.6950890304783672,0.48690033582124453,-1,0.9738006716424891,0.44738493127245765,0.43480492813141686,0.8696098562628337
ACTL7B,--++,0.01069400034661003,0.9982329899204634,0.0011109014364648322,-1,0.0022218028729296645,0.001425882621342611,0.002053388090349076,0.002851765242685222
ACTL8,+-+-,0.13750040759492885,0.30044114651376247,0.3975423233354371,1,0.6008822930275249,0.30247547342003195,0.2925911138995038,0.5851822277990076
ACTL9,+++-,0.14750870035363278,0.05490210292832958,0.9717461573655168,1,0.10980420585665916,0.051106548026465894,0.05874636399931558,0.10221309605293179
ACTN1,++++,0.28707235189952746,0.3559252797506717,0.6965205466176283,1,0.7118505595013433,0.35021674652064794,0.34186961729310444,0.6837392345862089
ACTN2,++++,0.32203562467393354,0.7225041669451551,0.37770701719212985,-1,0.7554140343842597,0.36896138709861404,0.3600273785078713,0.7200547570157426
ACTN3,+++-,0.08161636312718334,0.16232471484209432,0.4428902275442248,1,0.32464942968418864,0.16250285192790326,0.16477499572235213,0.3250057038558065
ACTN4,----,0.13247182809862038,0.6547250167520715,0.2002662265037069,-1,0.4005324530074138,0.20122055552386928,0.20088980150581792,0.40177960301163584
ACTR10,+++-,0.1742344867711854,0.3654001286462039,0.6266346714660569,1,0.7308002572924078,0.35843029888204425,0.34848571265613415,0.6969714253122683
ACTR1A,+++-,0.05926993718217208,0.03789879322595949,0.8246722524033788,1,0.07579758645191897,0.03627652292950034,0.04192094906747276,0.07255304585900069
ACTR1B,+++-,0.06413463129592052,0.23048501827581902,0.3969186020765402,1,0.46097003655163804,0.23300250969655487,0.22882564307306222,0.45765128614612444
ACTR2,++++,0.21191203933639263,0.4896873535477366,0.44943826527491254,-1,0.8988765305498251,0.4229738207950722,0.41073465662788045,0.8214693132557609
ACTR3,++++,0.1630441499621876,0.22398320443146022,0.7584782732556876,1,0.44796640886292044,0.2265571526351814,0.22369246563622883,0.44738493127245765
ACTR3B,+++-,0.4603118778354697,0.5669434840408519,0.6793587622004229,1,1.1338869680817039,0.4839151266255989,0.47299378315177093,0.9459875663035419
ACTR3C,+--+,0.06517332699614181,0.7612984298995302,0.23376896624781968,-1,0.46753793249563935,0.23532766782638453,0.23174766141911932,0.46349532283823863
ACTR5,-+++,0.5514066596908702,0.7969636558382536,0.505017292487889,-1,1.010034584975778,0.4582786744995152,0.4446155601186402,0.8892311202372803
ACTR6,----,0.7229639489294364,0.7436984593803068,0.6220085185863652,-1,1.2440170371727304,0.49894484686020646,0.48887748117727586,0.9777549623545517
ACTR8,++++,0.030475571321879457,0.07662790580993704,0.5982960549854522,1,0.1532558116198741,0.07186858316221766,0.08064792106313809,0.1437371663244353
ACTRT2,-++-,0.4742601474274637,0.668003229099883,0.6214950531441779,-1,1.2429901062883557,0.4988878115553528,0.48859228838694957,0.9771845767738991
ACTRT3,-+++,0.024227838418350817,0.8979242664058735,0.07426652913860829,-1,0.14853305827721658,0.06952603661666572,0.0782569016655259,0.13905207323333144
ACVR1,--++,0.02747146966360508,0.8755778296532799,0.10452094592996053,-1,0.20904189185992106,0.10169394855415502,0.10894364590463153,0.20338789710831004
ACVR1B,++++,0.01877234858588822,0.3353812528224659,0.11216081981522513,-1,0.22432163963045026,0.10939371470940512,0.11607346566278805,0.21878742941881024
ACVR1C,-+++,0.11722353573711744,0.8393287602045818,0.2063174799733985,-1,0.412634959946797,0.20738036844806937,0.2065366187542779,0.4130732375085558
ACVR2A,-+-+,0.13790581333219804,0.6780888300420784,0.21929714718886223,-1,0.43859429437772446,0.2210118063081047,0.21942733287702487,0.43885466575404974
ACVR2B,-+-+,0.09094892841122568,0.5578625019139576,0.31579327034115157,-1,0.6315865406823031,0.31603262419437633,0.3068104038329911,0.6136208076659821
ACVRL1,+++-,0.13920652556408541,0.12477031117208484,0.6094689668816272,1,0.24954062234416968,0.12360255532740132,0.1282153653111276,0.24720511065480263
ACY1,--+-,0.19576289035035832,0.4152644788387849,0.7471575366431249,1,0.8305289576775698,0.398414328085786,0.38846746135858096,0.7769349227171619
ACY3,--++,0.0033341608446656786,0.9824518475220695,0.0017529979271236158,-1,0.0035059958542472316,0.0021103062795870646,0.003023043577458362,0.004220612559174129
ACYP1,--++,0.5638010208933885,0.8877720340775714,0.4082970810411698,-1,0.8165941620823396,0.39371470940512177,0.3842117271275382,0.7684234542550764
ACYP2,+-+-,0.5933675394774625,0.8260003627223167,0.49476579744083277,-1,0.9895315948816655,0.45206182627046143,0.43965320556696325,0.8793064111339265
ADA,++--,0.5675410742901641,0.4281297052946035,0.8758816151092151,1,0.856259410589207,0.4069130732375086,0.39702275708663665,0.7940455141732733
ADAD1,++++,0.3089005526623294,0.4672635751348778,0.5835417924210128,1,0.9345271502697556,0.4354893908281999,0.42257457366109624,0.8451491473221925
ADAD2,----,0.027549155957942842,0.7097396342885296,0.16016853697261085,-1,0.3203370739452217,0.1606114184680317,0.16278804471822952,0.3212228369360634
ADAL,+++-,0.2880611723437372,0.2652502408280119,0.8785227622060378,1,0.5305004816560238,0.2665982203969884,0.2615068727542349,0.5230137455084698
ADAM10,-+--,0.06528561962839162,0.16783642139893787,0.4807977337886616,1,0.33567284279787574,0.1679215149441022,0.17036445559801516,0.3358430298882044
ADAM11,+-+-,0.3470514388285364,0.4306093319116593,0.6344189980794317,1,0.8612186638233186,0.4087383070955966,0.39822049848856444,0.7964409969771289
ADAM12,++-+,0.20142887927829833,0.14460134962802262,0.9299686516805119,1,0.28920269925604525,0.14419347478895733,0.14834882792448525,0.28838694957791466
ADAM15,++--,0.27833809210539634,0.1770901270357584,0.962559809955487,1,0.3541802540715168,0.17704768423454256,0.17795015114355786,0.3540953684690851
ADAM17,-+-+,0.5253710796614839,0.6504639250963938,0.5875208478651691,-1,1.1750416957303382,0.49101693948554154,0.479637234770705,0.95927446954141
ADAM18,++++,0.5127249073478783,0.686306141616873,0.6157881669335925,-1,1.231576333867185,0.49740489362915646,0.487109285877253,0.974218571754506
ADAM19,-+--,0.4865461539089403,0.49705486949387695,0.8131189808746463,1,0.9941097389877539,0.45334245950262375,0.44082587121428163,0.8816517424285633
ADAM2,++++,0.38025121616669233,0.6530022062653718,0.5356915465058241,-1,1.0713830930116481,0.4722523241886728,0.4602441250285193,0.9204882500570386
ADAM20,---+,0.28001941552221116,0.8489903196168621,0.31481769909545376,-1,0.6296353981909075,0.3148919180973022,0.3062400182523386,0.6124800365046772
ADAM21,++-+,0.1987526597257254,0.2564971876892189,0.8847554405343377,1,0.5129943753784378,0.25775724389687427,0.25380710659898476,0.5076142131979695
ADAM22,++++,0.25115165436437287,0.5983798639507047,0.3509034612935573,-1,0.7018069225871146,0.3461472651571323,0.337554186630162,0.675108373260324
ADAM23,+++-,0.08589441231980555,0.22145840677701767,0.429161650937995,1,0.44291681355403534,0.22376226328998403,0.22175326527120287,0.44350653054240574
ADAM28,---+,0.03089257300708789,0.5594573706764701,0.07864877694440106,-1,0.15729755388880212,0.0745451434437917,0.08236367784622405,0.1490902868875834
ADAM29,+---,0.40192693637424837,0.3913055663270586,0.7816662852938268,1,0.7826111326541172,0.3802190280629706,0.37169908173159183,0.7433981634631837
ADAM30,-++-,0.0998244841508057,0.2612207007769036,0.5031242791311755,1,0.5224414015538072,0.26254848277435544,0.2579136485484515,0.515827297096903
ADAM32,++-+,0.30862243337311684,0.31472833324473587,0.8377328344207673,1,0.6294566664894717,0.3146817248459959,0.3061655164546854,0.6123310329093709
