gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
LURAP1,-++-+-++++++,0.194372653,0.9765445331941102,0.15985449370457003,-1,0.31970898740914006,0.8437341082455503,0.3007628042135852,0.6015256084271704
TRAF1,+-+-+-+--+++,0.156012857,0.8486035468600199,0.3737848767238396,-1,0.7475697534476792,0.6990918997457319,0.43152924082818744,0.8630584816563749
COPZ2,+++++++--++-,0.120720737,0.24140623435980152,0.9466350693146163,1,0.48281246871960304,0.3483472575372321,0.7896113330911733,0.6966945150744642
C8orf44,+-+-+++---+-,0.040498446,0.03397710740574579,0.9100855513241584,1,0.06795421481149158,0.15256084271703596,0.7501634580457682,0.3051216854340719
SERPINI1,++-+--+-+--+,0.041761084,0.24357086256760122,0.7112125023547151,1,0.48714172513520243,0.3502361060661097,0.6090810025426807,0.7004722121322194
HSPB1,----+-+-++-+,0.085124659,0.9866845488428294,0.08775616537676384,-1,0.17551233075352768,0.8699600435888122,0.23690519433345442,0.47381038866690883
CNNM4,----------++,0.205386016,0.8895029296256525,0.5101871412395188,-1,1.0203742824790376,0.7353432618961133,0.5025790047221214,1
CWC25,----+-+--+++,0.024162664,0.9434556691438201,0.12138464230918648,-1,0.24276928461837297,0.788594260806393,0.26981474754812934,0.5396294950962587
ABHD2,++-+----+-+-,0.030761388,0.2440977477982326,0.9146185717163181,1,0.4881954955964652,0.3505993461678169,0.7547402833272794,0.7011986923356338
PGAM5,-++----++-+-,0.002883236,0.9129972198324965,0.058238632603946475,-1,0.11647726520789295,0.7561205957137668,0.20370504903741374,0.4074100980748275
EMC7,++++-+------,0.065302367,0.022263293582826284,0.9925317742947316,1,0.04452658716565257,0.12967671630948058,0.8932800581184163,0.25935343261896115
RAP2B,++-+-++-+---,0.071638273,0.026140740572971943,0.9644842174663355,1,0.05228148114594389,0.13708681438430803,0.8212132219397021,0.27417362876861606
MASTL,++++++-+--+-,0.047279504,0.05563685302800409,0.9887250738179488,1,0.11127370605600818,0.185978932074101,0.8788231020704685,0.371957864148202
DECR1,+++-+++---+-,0.075107024,0.06081754240586637,0.9879617313906045,1,0.12163508481173274,0.19215401380312386,0.8760624772974936,0.3843080276062477
RAMAC,--++-+++++--,0.094544756,0.577274948828652,0.45908324375896914,-1,0.9181664875179383,0.5371594624046495,0.4759898292771522,0.9519796585543044
C1orf109,++++-+--++--,0.080472867,0.21680400413743653,0.8562180318292537,1,0.43360800827487306,0.3319288049400654,0.7038866690882674,0.6638576098801308
ACADVL,--+---++++++,0.040293201,0.999429011129681,0.015010604627321863,-1,0.030021209254643726,0.955830003632401,0.12328369051943334,0.2465673810388667
RAPGEF1,----+-++++++,0.037140486,0.9999627812539996,0.002357534509833548,-1,0.004715069019667096,0.9861242281147838,0.0589901925172539,0.1179803850345078
SLC25A20,-++--+-----+,0.199746443,0.3049868666687909,0.8968877267109026,1,0.6099737333375818,0.3889575009081003,0.7368688703232837,0.7779150018162005
ACHE,+-+-++-+-+++,0.139986879,0.5583165226760006,0.6353503769664628,1,1.1166330453520013,0.5278605158009444,0.5664366146022521,1
GTPBP4,++++-+---+--,0.060194131,0.014272846499971565,0.9975207333825139,1,0.02854569299994313,0.10780966218670542,0.9247366509262622,0.21561932437341083
DDX19A,--++--+++-+-,0.012092272,0.9792237211323752,0.11189844843645494,-1,0.22379689687290988,0.8504177261169633,0.2612422811478387,0.5224845622956774
RING1,-+--+--+++++,0.044912336,0.973965346500466,0.012407953723895308,-1,0.024815907447790615,0.837486378496186,0.11507446422084998,0.23014892844169996
HIC2,+-----+-++++,0.035522324,0.9856438841756593,0.020250394890165745,-1,0.04050078978033149,0.8656011623683255,0.1367235742826008,0.2734471485652016
CCDC89,+++-++-++-+-,0.178249884,0.29980260820426896,0.9176078985836665,1,0.5996052164085379,0.3860515800944424,0.7588812204867418,0.7721031601888848
HAUS5,+++-+-+-+++-,0.145724188,0.888214008897225,0.38597532324792094,-1,0.7719506464958419,0.7341808935706502,0.43857609880130766,0.8771521976026153
CDH12,------+++-+-,0.097428228,0.9781233511371742,0.1226072317202651,-1,0.2452144634405302,0.8478023973846712,0.2706865237922267,0.5413730475844534
RGS7BP,---++--++---,0.058663461,0.9177327427198065,0.27791793098907364,-1,0.5558358619781473,0.7613512531783508,0.3804576825281511,0.7609153650563022
UBE2W,-+-+-+--+---,0.023369278,0.06486195171142721,0.9460532024773342,1,0.12972390342285442,0.19752996730839084,0.7888848528877588,0.3950599346167817
PMAIP1,+++++-++---+,0.10676573,0.10868236079812572,0.9612111024709374,1,0.21736472159625145,0.24634943697784237,0.8142390119869234,0.49269887395568474
EYA1,+-+-++----+-,0.106893066,0.07538824564723048,0.9662632042589812,1,0.15077649129446097,0.21205957137668,0.8246276788957501,0.42411914275336
TMEM50B,+++--+----+-,0.017882573,0.05317235688211813,0.9676111665366762,1,0.10634471376423626,0.18307301126044315,0.8280421358517981,0.3661460225208863
PPCDC,----++++++++,0.144096994,0.97060750854438,0.15048939967569952,-1,0.30097879935139904,0.8301489284417,0.2930621140573919,0.5861242281147838
NAA50,++++-+--+---,0.077103207000000007,0.013229093774588795,0.9986915326284639,1,0.02645818754917759,0.1046131492916818,0.9382491827097712,0.2092262985833636
WDR66,+-+---+---+-,0.107325007,0.7792034453589514,0.2617548657727629,-1,0.5235097315455258,0.6524518706865238,0.3702869596803487,0.7405739193606974
PHGDH,+++-++---+-+,0.099034259,0.08025009519944465,0.9960654557563648,1,0.1605001903988893,0.2172902288412641,0.9132582637123139,0.4345804576825282
IL11RA,--+--++---+-,0.086534246,0.4177422002945904,0.5332890545553018,1,0.8354844005891808,0.4556483835815474,0.5141300399564112,0.9112967671630948
HOOK3,----+-+----+,0.112243975,0.8065867856676059,0.50508940432407,-1,1.01017880864814,0.6683617871413003,0.49930984380675625,0.9986196876135125
NLRP3,+++--++--+-+,0.051861543,0.1875210848045935,0.9777966175050076,1,0.375042169609187,0.31151471122411917,0.8480203414456956,0.6230294224482383
RTL6,++++--+++--+,0.142988667,0.4918079358815745,0.6326171862722176,1,0.983615871763149,0.4971304031965129,0.5649110061750817,0.9942608063930258
CECR2,+-+++++--+++,0.074576854,0.16399675813256348,0.7719962620822584,1,0.32799351626512696,0.29466037050490373,0.6446058844896476,0.5893207410098075
DARS,++++++-+----,0.021399793,0.004568893148316437,0.9994702027779819,1,0.009137786296632875,0.06770795495822739,0.9554667635306938,0.13541590991645477
GNPDA2,++++-+------,0.007811182,0.0044084788267443305,0.999493449023212,1,0.008816957653488661,0.06690882673447149,0.9560479476934254,0.13381765346894298
RASSF2,-+++++---+-+,0.036480475,0.011479648726939708,0.9985072795357224,1,0.022959297453879417,0.09880130766436615,0.9354159099164547,0.1976026153287323
ASAH2,---+-+--+-+-,0.074215826,0.3900663556897154,0.7990018313562519,1,0.7801327113794309,0.43981111514711224,0.6621867054122775,0.8796222302942245
CD82,++++++---+--,0.030670695,0.004468916985055753,0.9996917833507022,1,0.008937833970111506,0.06727206683617871,0.9622956774427897,0.13454413367235743
MAIP1,++++-+-+--+-,0.067592993,0.09100428755614887,0.9870453261369904,1,0.18200857511229773,0.2294224482382855,0.8727206683617872,0.458844896476571
C18orf25,+++-++-+----,0.05732,0.14941711993900422,0.955968603511435,1,0.29883423987800845,0.283617871413004,0.8048674173628768,0.567235742826008
GIPR,++++-+---+-+,0.039939975,0.058663615295218,0.9882848742491852,1,0.117327230590436,0.1901198692335634,0.8775154377043226,0.3802397384671268
KCTD8,-+-+-+++-+++,0.169793555,0.8688484758555055,0.32540028514436836,-1,0.6508005702887367,0.7160915365056302,0.40595713766799857,0.8119142753359971
ATP6V1C1,++-+-+--+---,0.049365077,0.047126175601556554,0.9001211027719361,1,0.09425235120311311,0.17450054486015257,0.7399200871776244,0.34900108972030514
CLCN2,-+++++++-+++,0.367567024,0.7543212508628492,0.7037108986519929,-1,1.4074217973039858,0.634725753723211,0.6047221213221939,1
UBIAD1,--+-+-+--+++,0.110947614,0.7224987063121193,0.3644956649649979,-1,0.7289913299299958,0.615328732292045,0.426080639302579,0.852161278605158
YIPF4,-+++-+----+-,0.031695869,0.012531284493274062,0.9953704473905932,1,0.025062568986548125,0.10214311660007265,0.9086087904104613,0.2042862332001453
DHX32,-++-++------,0.005195594,0.008057329662008514,0.9929227238608691,1,0.01611465932401703,0.08485288775880857,0.8948056665455867,0.16970577551761715
SPATA6,-++-+-----++,0.021107242,0.06247060386920237,0.9640361484162391,1,0.12494120773840474,0.19447875045405014,0.8201235016345805,0.3889575009081003
CCAR1,+-+-+-+---++,0.031341557,0.03850390165987864,0.8639933019543832,1,0.07700780331975728,0.16127860515800943,0.7104249909189975,0.32255721031601886
MAN2C1,+-+---++++++,0.226005207,0.9959038420374076,0.0788810523196821,-1,0.1577621046393642,0.9122411914275336,0.2278241917907737,0.4556483835815474
RRAD,--+-+++--++-,0.030900396,0.3075967232897429,0.2710432128816739,-1,0.5420864257633478,0.3899745731928805,0.37617144932800584,0.7523428986560117
TMTC1,++++-+------,0.063771136,0.013121924399014308,0.9928450211620562,1,0.026243848798028616,0.10424990918997458,0.8945150744642208,0.20849981837994916
COL9A1,+---+-+-+-+-,0.095402582,0.7844183888319458,0.21690181595278246,-1,0.4338036319055649,0.6552124954594988,0.34042862332001456,0.6808572466400291
AGPAT1,---+---+++++,0.088009647,0.9936561106597472,0.046710561607842004,-1,0.09342112321568401,0.8975662913185616,0.18764983654195422,0.37529967308390844
KIAA1614,+---+-+-+++-,0.075237246,0.9053582499561668,0.3046674080229207,-1,0.6093348160458414,0.7490010897203051,0.3960043588812205,0.792008717762441
AARS2,-+----++++-+,0.033764312,0.9944272816707128,0.020175015488967486,-1,0.04035003097793497,0.9012713403559753,0.13665092626225936,0.2733018525245187
CCT8,++++-+--+---,0.095062371,0.07269333420270828,0.9711782949540594,1,0.14538666840541656,0.2085724664002906,0.8347984017435525,0.4171449328005812
TARBP1,------++--++,0.033421878,0.9960002483326723,0.012338258760102676,-1,0.024676517520205353,0.9128223755902651,0.11492916818016709,0.22985833636033418
CFAP298,+----+++--+-,0.068542883,0.8572676049696315,0.18533377171313314,-1,0.3706675434262663,0.7069378859426081,0.31914275335997094,0.6382855067199419
KRBA1,----+-++++-+,0.083559009,0.9982415954021638,0.02045718050245324,-1,0.04091436100490648,0.9329458772248457,0.13723211042499092,0.27446422084998184
GUCA1A,-----++++++-,0.012373857,0.9941502473009733,0.007937874531667924,-1,0.01587574906333585,0.8998183799491464,0.096331274972757,0.192662549945514
SDK1,----++++++--,0.086095119,0.8285188958466065,0.1747928721276285,-1,0.349585744255257,0.68441699963676,0.3125317835088994,0.6250635670177987
KLHL21,+--++----+--,0.089532223,0.5945288064953422,0.7401977615666311,1,1.1890576129906845,0.54573192880494,0.6264438794042863,1
SLC25A36,+++-++-----+,0.052234341,0.06010126984534923,0.9967456408507213,1,0.12020253969069845,0.19135488557936797,0.9181983290955321,0.38270977115873595
RPA2,++++-+-+--+-,0.098754801,0.08562688617960515,0.961305622436179,1,0.1712537723592103,0.22361060661096985,0.8145296040682891,0.4472212132219397
SOX12,--+-+-+-++++,0.039702927,0.9962139849227458,0.028253601755036325,-1,0.05650720351007265,0.9144932800581184,0.15386850708318198,0.30773701416636395
SAC3D1,--+---+-++-+,0.183608658,0.9894465155952454,0.04997917023103083,-1,0.09995834046206166,0.8794769342535416,0.1923719578641482,0.3847439157282964
ZNF541,--+---++++-+,0.114770129,0.9866805648632024,0.040122247629204966,-1,0.08024449525840993,0.8698873955684707,0.17486378496185978,0.34972756992371956
DSCAML1,----+-+--+++,0.098614842,0.8975089282128959,0.19867772330693942,-1,0.39735544661387884,0.7425354159099165,0.3280058118416273,0.6560116236832546
MFAP3,-+++---+---+,0.117887676,0.2175099064011047,0.9213488834282841,1,0.4350198128022094,0.33221939702143116,0.763167453686887,0.6644387940428623
PIK3R1,-+-++---+--+,0.017781966,0.5818864461578008,0.21151334338738786,-1,0.42302668677477573,0.5399927351979659,0.3365056302215765,0.673011260443153
ZMYND12,+++-++----+-,0.087558035,0.10589515526345394,0.9941929506296827,1,0.2117903105269079,0.2437341082455503,0.9013439883763168,0.4874682164911006
FUT11,++++++-----+,0.093893113,0.03411595890911421,0.9992580705037336,1,0.06823191781822842,0.1529240828187432,0.9494369778423538,0.3058481656374864
DRAM1,++--++++---+,0.100623943,0.23713800678168434,0.4917738782015009,1,0.4742760135633687,0.3456592807845986,0.4920450417726117,0.6913185615691972
TCF12,++++++------,0.048606325,0.0034253400475033956,0.9999882406400754,1,0.006850680095006791,0.05957137667998547,0.9896113330911732,0.11914275335997095
CCNJL,----++-++-+-,0.087510803,0.6284903185856203,0.5735306098337959,-1,1.1470612196675918,0.5644024700326916,0.534326189611333,1
PEX2,+++-++------,0.041677224,0.002167329904013913,0.9999348190188552,1,0.004334659808027826,0.04831093352706139,0.9776244097348348,0.09662186705412278
ROPN1L,++++++++--+-,0.08888461,0.20335219889097036,0.9149123565533874,1,0.40670439778194073,0.322411914275336,0.755321467490011,0.644823828550672
DHFR,--+------+-+,0.124738507,0.9444053319859312,0.35153486750718216,-1,0.7030697350143643,0.7898292771521976,0.4197602615328732,0.8395205230657464
IGFBPL1,+-+--++++-+-,0.035672007,0.2850369046777217,0.680738942854954,1,0.5700738093554434,0.3774791136941518,0.5909189974573192,0.7549582273883036
LHX4,+--+++-++-++,0.022403312,0.7023103872845728,0.1350189942251137,-1,0.2700379884502274,0.6038503450780967,0.28005811841627315,0.5601162368325463
NSUN2,--+--++---+-,0.178807641,0.7602497934218551,0.4941362960845935,-1,0.988272592169187,0.639447875045405,0.4932800581184163,0.9865601162368326
U2AF1L4,--++++-+-+++,0.030871519,0.47869794901142393,0.42394790142177735,-1,0.8478958028435547,0.49131856156919723,0.4576825281511079,0.9153650563022158
TNFRSF11A,++-+--+-+-++,0.073334123,0.8383592247034369,0.20569184710663627,-1,0.41138369421327253,0.6916818016709044,0.33200145296040684,0.6640029059208137
ALG12,--+-+-+++++-,0.02473907,0.9467471382565369,0.056626217628088026,-1,0.11325243525617605,0.7929531420268797,0.2009444242644388,0.4018888485288776
KDELC2,++++++-----+,0.023320898,0.08919438610804593,0.994918593863622,1,0.17838877221609187,0.22767889575009082,0.9058481656374864,0.45535779150018163
ARHGAP32,-+-++-+++-++,0.065720954,0.9744099606332933,0.0823078314872012,-1,0.1646156629744024,0.8382128586996004,0.23174718488921178,0.46349436977842356
B4GALT2,-+----++++-+,0.022552832,0.9787519972291086,0.010768370802444709,-1,0.021536741604889418,0.8490374137304758,0.10882673447148565,0.2176534689429713
OGA,+----+++--+-,0.0631423,0.8125869381218206,0.07294184586280354,-1,0.14588369172560708,0.6730839084634944,0.22157646204140938,0.44315292408281876
PHACTR2,-+-++-------,0.108877105,0.17802123886356572,0.9889464701110172,1,0.35604247772713143,0.3061387577188522,0.8794769342535416,0.6122775154377044
VPS11,+-++++-+----,0.072304451,0.08768226937103706,0.9960023080078035,1,0.1753645387420741,0.22615328732292045,0.912459135488558,0.4523065746458409
NLRX1,-++---++++++,0.041367554,0.9948750493475134,0.020557552111157586,-1,0.04111510422231517,0.9048310933527062,0.1373774064656738,0.2747548129313476
ZNF420,-++--+------,0.023226341,0.17909146982003699,0.8987016983297897,1,0.35818293964007397,0.3068652379222666,0.7381765346894297,0.6137304758445332
AXDND1,+++++++---+-,0.046541019,0.0221875574290222,0.9899039120204016,1,0.0443751148580444,0.1293861242281148,0.8828913912095896,0.2587722484562296
IGFBP4,------+++++-,0.041737505,0.9722868078163631,0.020400889607458405,-1,0.04080177921491681,0.8339266254994552,0.13708681438430803,0.27417362876861606
ITPK1,-+--+--+++-+,0.049658255,0.9793401768478933,0.014289912734198747,-1,0.028579825468397494,0.8507083181983291,0.12059571376679985,0.2411914275335997
MED1,--+-+-----++,0.114444606,0.7215503316486518,0.610594325151399,-1,1.221188650302798,0.6148201961496549,0.5532873229204505,1
CNTN6,------+-++-+,0.142734342,0.9559447935814162,0.14355083236722577,-1,0.28710166473445153,0.806683617871413,0.28710497638939336,0.5742099527787867
INTS8,+++-++++--+-,0.072129469,0.21967759595009057,0.8257609346951552,1,0.43935519190018113,0.3340355975299673,0.6802034144569561,0.6680711950599346
C3orf35,+---+-+---++,0.035291294,0.7854317898412864,0.19896950091649393,-1,0.39793900183298786,0.6557936796222303,0.3282964039229931,0.6565928078459862
RAB33B,-+---+++-+-+,0.057132826,0.6210810951162709,0.6017211917253786,-1,1.2034423834507573,0.5606247729749364,0.5485652015982565,1
SLAIN1,++++++----+-,0.095569207,0.024398271424695153,0.9985620362881409,1,0.048796542849390306,0.1333817653468943,0.9363603341808936,0.2667635306937886
RGP1,--+++++-++++,0.088653043,0.967804199057589,0.20720310656055838,-1,0.41440621312111675,0.8252088630584816,0.3333817653468943,0.6667635306937886
SMYD2,-+-+-+--++-+,0.059564979,0.7627606925057191,0.304511019969595,-1,0.60902203993919,0.6407555394115511,0.39585906284053757,0.7917181256810751
C1QTNF4,-+++--+++-++,0.023936458,0.9892581259911232,0.050989521626937116,-1,0.10197904325387423,0.8786778060297857,0.19331638212858698,0.38663276425717397
XPA,+++++++---+-,0.095869466,0.30393194756602937,0.9303036848743221,1,0.6078638951320587,0.38859426080639303,0.7721758082092263,0.7771885216127861
TRMT11,+++--++-+-++,0.066896023,0.5390220105185913,0.6567987267046862,1,1.0780440210371827,0.5200871776244097,0.5776244097348348,1
RGS22,+++--+++--+-,0.065068824,0.5641812639595614,0.47178330623262094,-1,0.9435666124652419,0.5309117326552851,0.48260079912822373,0.9652015982564475
ZNF134,+----+------,0.216786,0.4050663463616186,0.9323597173182123,1,0.8101326927232372,0.4486741736287686,0.7741373047584453,0.8973483472575372
SRRM3,+---+-++++++,0.070232673,0.9991400110642108,0.0037241418989452995,-1,0.007448283797890599,0.9474028332727933,0.07192154013803125,0.1438430802760625
ACSF2,+++-++++---+,0.132246122,0.4646066545489029,0.7805513752438031,1,0.9292133090978058,0.4833272793316382,0.6500544860152561,0.9666545586632764
YWHAG,-----+-+++--,0.127409279,0.8596327567433578,0.2598807416788077,-1,0.5197614833576154,0.7091899745731929,0.3693425354159099,0.7386850708318198
DNTTIP1,+-+-+-++++++,0.135875687,0.9954604555990033,0.1409127884808178,-1,0.2818255769616356,0.9094079186342172,0.28485288775880857,0.5697057755176171
ATP13A2,---+--++++-+,0.078146568,0.9978443207186887,0.032473163110723124,-1,0.06494632622144625,0.928441699963676,0.16185978932074102,0.32371957864148204
TSPAN12,++++-+-----+,0.038873235,0.010979745423271627,0.9897470407658276,1,0.021959490846543254,0.09654921903378133,0.8820922629858337,0.19309843806756266
OSTC,+++--++-----,0.012325027,0.09561973516090677,0.973517223612058,1,0.19123947032181354,0.23247366509262624,0.8390846349436978,0.46494733018525247
P2RX6,-+--+-+++++-,0.078247737,0.9655903151065989,0.08388845802627241,-1,0.16777691605254483,0.8209226298583363,0.23327279331638212,0.46654558663276424
MMS22L,+++-++----+-,0.089538167,0.11044487093248337,0.947544041329218,1,0.22088974186496674,0.24823828550671995,0.7919360697420995,0.4964765710134399
DSCAM,----+-++++++,0.064669981,0.9997329657901326,0.006348736660232283,-1,0.012697473320464565,0.9675263349073737,0.08892117689792953,0.17784235379585905
ABCA6,----+-+---++,0.125155972,0.7871701176502643,0.25686373925316786,-1,0.5137274785063357,0.6563022157646204,0.36745368688703234,0.7349073737740647
CRY2,------+++---,0.054618407,0.9536284589963733,0.15114625364815942,-1,0.30229250729631885,0.8029785688339993,0.29357065019978207,0.5871413003995641
ATG9B,+-+---+-++++,0.047957322,0.9723540307795931,0.058136680222938955,-1,0.11627336044587791,0.834071921540138,0.20355975299673085,0.4071195059934617
SLC25A23,------+-+++-,0.008573188,0.9968500815670512,0.007988825999095436,-1,0.015977651998190873,0.9187068652379222,0.09647657101343989,0.19295314202687977
UNG,++++-+------,0.059895814,0.001992781500431503,0.9999797863441708,1,0.003985563000863006,0.04605884489647657,0.9865601162368326,0.09211768979295314
WDR11,+++-+++---+-,0.116284991,0.0434620371674336,0.9286322404211959,1,0.0869240743348672,0.1689792953142027,0.770504903741373,0.3379585906284054
C11orf49,+-+--+++++++,0.154510413,0.9885325814389906,0.14227420303556157,-1,0.28454840607112314,0.8761351253178351,0.2861605521249546,0.5723211042499092
SEC23A,++++-+-+----,0.016871756,0.09432741122286255,0.9738909350904698,1,0.1886548224457251,0.23131129676716308,0.840101707228478,0.46262259353432617
ZNF883,-----+++++++,0.146070087,0.9916164185480731,0.13700701212245017,-1,0.27401402424490034,0.8881946966945151,0.2821649110061751,0.5643298220123502
ZNF555,++++++------,0.047710165,0.001899908743709892,0.9999827025405831,1,0.003799817487419784,0.044823828550672,0.9875771885216128,0.089647657101344
RHOBTB3,+++-++-+---+,0.038890791,0.018976117891844516,0.9972883065434498,1,0.03795223578368903,0.12015982564475118,0.9226298583363604,0.24031965128950236
FBXO41,------++++-+,0.013724414,0.9986456990776912,0.0076755176192522395,-1,0.015351035238504479,0.939048310933527,0.09516890664729385,0.1903378132945877
AHDC1,----+-++++++,0.107335598,0.9999039029748681,0.004414565052249814,-1,0.008829130104499629,0.9793679622230295,0.07751543770432255,0.1550308754086451
TIA1,+++-+++---+-,0.144880853,0.05285717600131687,0.9674103398111908,1,0.10571435200263374,0.18256447511805304,0.8274609516890665,0.3651289502361061
IFITM2,+-+-+---+--+,0.268014092,0.7782166859063644,0.6269805705396246,-1,1.2539611410792493,0.6517253904831093,0.5622956774427896,1
CASKIN2,--+-+-+--+++,0.167303773,0.9555770142201419,0.08707622095484063,-1,0.17415244190968127,0.8059571376679986,0.2361060661096985,0.472212132219397
NBL1,-++---+-++--,0.016588685,0.8724694346586779,0.06585898697524993,-1,0.13171797395049986,0.7192880494006538,0.21322193970214312,0.42644387940428624
AMFR,-+++-+++-++-,0.108678464,0.17247970065644566,0.9408693415304138,1,0.3449594013128913,0.3020704685797312,0.7828550671994188,0.6041409371594624
SH3GL2,---+-+-++++-,0.10274156,0.8545398284638258,0.35804502672495414,-1,0.7160900534499083,0.7046131492916818,0.4227388303668725,0.845477660733745
BSDC1,------+++++-,0.035805984,0.9970512889226946,0.021423940657909715,-1,0.04284788131581943,0.9206683617871413,0.13977479113694152,0.27954958227388305
NACAD,--+-+-+--+++,0.034827364,0.8871113551607467,0.0751243418681697,-1,0.1502486837363394,0.7325826371231384,0.22353795859062842,0.44707591718125683
TRPC3,-+--+-++--++,0.010762747,0.8665742645073011,0.07642639893029071,-1,0.15285279786058142,0.7144932800581184,0.22491827097711586,0.44983654195423173
DDX17,+++-++----+-,0.066566565,0.15120582439692024,0.896116200954379,1,0.30241164879384047,0.2847802397384671,0.7362150381402107,0.5695604794769342
SNAP23,+-++++------,0.052455848,0.03233912641573963,0.9987448209424201,1,0.06467825283147927,0.14892844169996367,0.9393389030148929,0.29785688339992733
CCDC126,++-+-+---++-,0.007365893,0.020352426655663145,0.953725697647835,1,0.04070485331132629,0.12451870686523792,0.8007991282237559,0.24903741373047583
GNPNAT1,++---+-+++--,0.122674661,0.30072967224552066,0.6600690006081256,1,0.6014593444910413,0.3862695241554668,0.5795859062840537,0.7725390483109336
ENPP6,++++-+---+--,0.121330111,0.03358832207502629,0.9659865640226167,1,0.06717664415005258,0.15147112241191427,0.8241917907737014,0.30294224482382853
CBY1,+-+--+-+-++-,0.034035221,0.45869467064386465,0.7164336073263975,1,0.9173893412877293,0.4793316382128587,0.6130039956411187,0.9586632764257174
MBD1,--+---+-++++,0.008837039,0.9979486379028841,0.0075085902834838,-1,0.0150171805669676,0.9294587722484562,0.09422448238285507,0.18844896476571013
SNF8,+-+---++++-+,0.095679193,0.9037927203935622,0.2400753747763123,-1,0.4801507495526246,0.7476207773338176,0.3566291318561569,0.7132582637123138
SLC30A7,-+---+----+-,0.050289517,0.15093078890972084,0.9511883510241175,1,0.3018615778194417,0.2845622956774428,0.7976752633490738,0.5691245913548856
TXNIP,-++-+-++-++-,0.246105616,0.7090213693524452,0.6583707680632065,-1,1.316741536126413,0.6077733381765347,0.578641482019615,1
FDXACB1,-++--++++---,0.019872026,0.4322262481077734,0.18813620609866308,-1,0.37627241219732616,0.4634217217580821,0.3209589538685071,0.6419179077370142
CAVIN4,+---++----++,0.04576064,0.10624265544880888,0.7099887569313019,1,0.21248531089761777,0.2438794042862332,0.607991282237559,0.4877588085724664
EID3,---+--+-----,0.133130923,0.6706193696933407,0.7431602471085471,1,1.3412387393866814,0.5861242281147838,0.628042135851798,1
MLLT10,++--+-++--++,0.011819223,0.1854572495132478,0.4504908325383075,1,0.3709144990264956,0.3098438067562659,0.47213948419905555,0.6196876135125318
RAB39A,++++-++-+---,0.079575687,0.0627854086628197,0.9595766802995582,1,0.1255708173256394,0.19498728659644024,0.8114783872139484,0.3899745731928805
NKD1,----+--+-+++,0.099409115,0.9875860826226734,0.011965767540449968,-1,0.023931535080899936,0.8727206683617872,0.11325826371231384,0.2265165274246277
RALYL,++------+-++,0.139611257,0.8817214176033954,0.370108186925431,-1,0.740216373850862,0.7274246276788957,0.4294224482382855,0.858844896476571
TRHDE,++-+----++--,0.040451929,0.31570533226052283,0.8602589408861584,1,0.6314106645210457,0.39418815837268434,0.7072284780239738,0.7883763167453687
TTN,+++-++----++,0.036062492,0.09554153546592485,0.6640840926991317,1,0.1910830709318497,0.23232836905194335,0.5820559389756629,0.4646567381038867
ZNF135,--+-+-++++++,0.041435977,0.9993506509612516,0.007903532514077181,-1,0.015807065028154363,0.9527787867780603,0.0961859789320741,0.1923719578641482
PHETA2,+++----++++-,0.093624083,0.44622770406824497,0.32427993307471065,-1,0.6485598661494213,0.4712677079549582,0.4052306574645841,0.8104613149291682
ZC3H3,----+-+-+-++,0.10459522,0.9975053368867026,0.024152768169971743,-1,0.048305536339943486,0.9238648746821649,0.14551398474391572,0.29102796948783144
MEN1,+--+--+++++-,0.014174812,0.976863902926813,0.062078700731262516,-1,0.12415740146252503,0.8448964765710134,0.20864511442063205,0.4172902288412641
SIRPA,------+-++-+,0.196069294,0.9947669724488025,0.10488863541983824,-1,0.20977727083967648,0.9041046131492917,0.2541954231747185,0.508390846349437
DCAF1,--+-+-+--+++,0.02846006,0.9478550513651226,0.09513160898255692,-1,0.19026321796511383,0.7944061024337087,0.2440247003269161,0.4880494006538322
CSRP1,-++-++-----+,0.075016032,0.0725843703272319,0.9858144720252898,1,0.1451687406544638,0.2082818743189248,0.8690156193243734,0.4165637486378496
MYCN,--++--------,0.07552874,0.3590730518249183,0.8475547641126017,1,0.7181461036498366,0.4212858699600436,0.6967671630948057,0.8425717399200872
TUBB2A,+-++---+++--,0.021499775,0.657804889357718,0.11388882928032915,-1,0.2277776585606583,0.5791500181620051,0.2632037776970578,0.5264075553941155
NXT1,++++---++--+,0.053795533,0.2120710367789201,0.6257851446693874,1,0.4241420735578402,0.32880494006538324,0.561859789320741,0.6576098801307665
VPS37A,++++++-+----,0.14211033,0.16563991092390482,0.9864258488101177,1,0.33127982184780963,0.296331274972757,0.8710497638939338,0.592662549945514
SFXN2,+-+---+--+++,0.025300341,0.8489785993115317,0.27675970830773367,-1,0.5535194166154673,0.6994551398474391,0.37973120232473667,0.7594624046494733
ANKRD18A,--+-+----+++,0.029120185,0.6594558261550294,0.3307929173369732,-1,0.6615858346739464,0.5801670904467853,0.4090810025426807,0.8181620050853614
DICER1,++++++----++,0.033795258,0.0058914407550469654,0.9985639132538766,1,0.011782881510093931,0.07475481293134761,0.9365056302215765,0.14950962586269523
