gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
HSD17B1,+++-,5.59702e-4,4.5446165112671735e-4,0.9830598267136457,1,9.089233022534347e-4
KCTD21-AS1,++-+,0.00140702,4.7338563774951845e-4,0.9328439021430976,1,9.467712754990369e-4
AC006116.22,++++,0.026253144,4.915677636456469e-4,0.9999534635236481,1,9.831355272912937e-4
FAM118A,----,0.031729004,0.9999862818923426,5.024751190113812e-4,-1,0.0010049502380227624
RP11-54O15.3,++++,0.001259332,5.403638310595854e-4,0.9898865839695582,1,0.0010807276621191708
SST,----,0.009127515,0.9952219425756602,5.558269646204503e-4,-1,0.0011116539292409006
LINC00667,++++,0.008639795,5.996490444896456e-4,0.9999272973296627,1,0.0011992980889792913
ITGAX,++++,0.004399138,6.218050266551548e-4,0.9991908034368318,1,0.0012436100533103095
PTGIS,++++,0.008623127,6.224720298796877e-4,0.998815097533646,1,0.0012449440597593754
KIZ,++++,0.001853279,6.265166494279628e-4,0.9976381785041619,1,0.0012530332988559257
KCNQ1OT1,++++,0.001103663,6.53516648833491e-4,0.9955886274000006,1,0.001307033297666982
PDE4D,----,0.018688896,0.9999619259150838,6.584746280051905e-4,-1,0.001316949256010381
ZNF331,----,0.011892886,0.9998026148345402,6.589494935161483e-4,-1,0.0013178989870322967
CREB3L4,++++,0.005252106,6.610426874872144e-4,0.9993210613574666,1,0.0013220853749744289
SLC4A11,----,8.51621e-4,0.998405116084036,6.749729520708538e-4,-1,0.0013499459041417076
RP11-403E24.1,++++,9.51498e-4,6.804503411089542e-4,0.99853980019761035,1,0.0013609006822179084
PXN-AS1,+++-,0.005193391,6.809489691855281e-4,0.9780102403891098,1,0.0013618979383710561
EGR2,----,0.001711179,0.9951360496989567,6.869662293673445e-4,-1,0.001373932458734689
RP11-932O9.7,++++,0.005786564,6.939767477384797e-4,0.999583740397907,1,0.0013879534954769593
APOD,+-++,0.013342548,7.371201502937695e-4,0.9551266804217604,1,0.001474240300587539
SAMMSON,++++,0.017193336,7.462569781625594e-4,0.9999483274141452,1,0.0014925139563251187
NAP1L4P1,++++,0.024250571,8.363868104737666e-4,0.9993096851053955,1,0.0016727736209475332
SVEP1,++++,0.010835117,8.768250870043964e-4,0.9979294778387244,1,0.0017536501740087929
ZNF577,++++,0.030243084,8.967109948738277e-4,0.999954188350889,1,0.0017934219897476555
HK2,++--,0.001113167,9.200370641136775e-4,0.6566339641007821,1,0.001840074128227355
MORN5,+++-,0.002447588,9.26672137154202e-4,0.8903488221946073,1,0.001853344274308404
SVOPL,+++-,0.007009977,9.516931408549235e-4,0.8279291314258728,1,0.001903386281709847
TPM3P9,++++,0.0036591,9.577444641425631e-4,0.9992769099461423,1,0.0019154889282851262
RN7SKP204,++-+,0.001054388,9.715251119781263e-4,0.9732108056040499,1,0.0019430502239562526
FLVCR1-DT,++++,0.032584637,0.0010066100209636976,0.9999289394721171,1,0.002013220041927395
RP11-692D12.1,+++-,4.02642e-4,0.0010165889500180726,0.9329120364673379,1,0.002033177900036145
ELN-AS1,----,2.55106e-4,0.9784597757747439,0.0010259081869302702,-1,0.0020518163738605403
RP11-211N8.3,+++-,0.00495667,0.0010405988124724133,0.978881748349807,1,0.0020811976249448267
SAMD11,+++-,0.008188436,0.0010828827940391982,0.9820717922144658,1,0.0021657655880783964
DUSP4,----,0.007261581,0.9965090800275276,0.0011442238080386817,-1,0.0022884476160773635
LCTL,++++,0.010340479,0.0011553600938624463,0.9983925973510902,1,0.0023107201877248925
PLA2G4C,++++,0.002909916,0.0011908409657486348,0.9972376657151498,1,0.0023816819314972696
NBPF2P,++++,0.04144434,0.001208012531436755,0.999916333372975,1,0.00241602506287351
PIEZO2,++++,0.006256038,0.001232817400769021,0.9992541316347257,1,0.002465634801538042
ALDH8A1,++++,0.004927793,0.0012358683940830208,0.9993754355224527,1,0.0024717367881660415
AC132186.1,++++,0.014386259,0.0012765836079724024,0.999580866422971,1,0.002553167215944805
ATP5PBP1,+++-,0.009082205,0.001304723317198333,0.9913577744899338,1,0.002609446634396666
RP11-71N10.1,++++,0.002785498,0.0013140322933183398,0.9970776125690208,1,0.0026280645866366796
RP11-343N15.5,+---,0.014841001,0.972913140013943,0.0013145637368370724,-1,0.002629127473674145
ADCY10P1,++++,0.006278324,0.001318060850781481,0.9996576443523741,1,0.002636121701562962
CTD-2561J22.2,++++,0.008277528,0.001340415224467169,0.9968106794103629,1,0.002680830448934338
MTPAP,---+,0.006696149,0.9860826691989899,0.001350665264916808,-1,0.002701330529833616
ZNF184,----,0.053358258,0.9999191600936277,0.0013519059662587477,-1,0.0027038119325174955
RP11-267C16.2,+++-,0.002769526,0.0013618183934489391,0.9052620714496102,1,0.0027236367868978782
RTCA-AS1,++++,0.023550972,0.0013628952009523956,0.9985037981985276,1,0.002725790401904791
HUS1B,++++,0.001233468,0.0013810656391295198,0.9931439907628814,1,0.0027621312782590396
RP11-509J21.3,+++-,0.019564632,0.001384986826652717,0.7484821947317214,1,0.002769973653305434
RP4-564F22.5,++--,0.005416376,0.0013867371631586516,0.8643379903007712,1,0.002773474326317303
AQP4-AS1,++++,0.003637697,0.0013899206672514227,0.9620123368434133,1,0.0027798413345028455
THOC2,+-+-,0.002298411,0.0013920670856720728,0.9339280821654158,1,0.0027841341713441456
TTPAL,-+--,0.001015714,0.9262111785973434,0.0014013727143538067,-1,0.0028027454287076134
AC007000.10,+-++,0.005096566,0.0014201795022555721,0.8170628894650755,1,0.0028403590045111443
AC004019.10,++++,0.010843271,0.0014482911563264457,0.99517063361623,1,0.0028965823126528914
KIAA0513,----,0.011387052,0.9956971141941355,0.0014570513071687097,-1,0.0029141026143374195
AP002954.3,++++,0.005018173,0.0014572594642027878,0.9975960707942684,1,0.0029145189284055756
CCDC66,+-++,0.004809263,0.0014597729188130157,0.9529952494483048,1,0.0029195458376260314
FOSB,--+-,0.001839652,0.9794668125558581,0.001471670127951497,-1,0.002943340255902994
EPN2-AS1,++-+,3.68371e-4,0.00147351831114034,0.9390500008430175,1,0.00294703662228068
GOLGA6A,+++-,7.89783e-4,0.0014922378940707387,0.9671114173215384,1,0.0029844757881414773
CTC-329D1.3,++++,0.031242245,0.0015101969036748941,0.9994967250191498,1,0.0030203938073497883
RP11-72B4.2,+-++,0.001050676,0.0015131030619868835,0.7320744609693923,1,0.003026206123973767
TPTEP2,+-++,2.10983e-4,0.0015563428305324777,0.9372885291030433,1,0.0031126856610649554
ST6GALNAC1,++++,0.015975231,0.001557747215714314,0.9960663012460718,1,0.003115494431428628
PRRG4,-+--,0.001589646,0.981692681413526,0.0015580563906663172,-1,0.0031161127813326343
DST,++++,0.004101079,0.001566971531273965,0.9965805013336404,1,0.00313394306254793
LRFN5,----,0.006606209,0.9994378731552991,0.0015798924080060058,-1,0.0031597848160120116
RPLP1P6,++++,0.013870748,0.0015808401409605063,0.999650938198777,1,0.0031616802819210126
MAFTRR,++++,0.012263506,0.0015896505776116334,0.998528957801752,1,0.003179301155223267
TMEM9B-AS1,++++,0.026210393,0.0016236913322303234,0.999907646033751,1,0.0032473826644606467
LRRC8C,----,0.021012177,0.9966198601219833,0.0016318728538551313,-1,0.0032637457077102625
AC010900.2,++++,0.007117054,0.0016456669002958267,0.9993292347882031,1,0.0032913338005916533
CCDC144A,++--,0.001349185,0.0016537530607058154,0.09196192220236626,1,0.0033075061214116307
RP11-284M14.1,++++,0.003468363,0.001660518313000834,0.9962951948927956,1,0.003321036626001668
THOC1,++++,0.004665624,0.001669689948121769,0.9935153312682989,1,0.003339379896243538
JUNB,----,0.001521794,0.9928063795423738,0.0016844377329550593,-1,0.0033688754659101186
CHST14,++++,0.027856453,0.0016864295819562977,0.9996672832901721,1,0.0033728591639125955
TMEM44-AS1,++++,0.016623964,0.0016962399533601063,0.9995857352041349,1,0.0033924799067202127
SNAI1P1,+-++,0.01149159,0.0017002699784312526,0.26100169007214585,1,0.003400539956862505
RP11-1055B8.3,++++,0.002651389,0.0017037292955698474,0.9982492378818981,1,0.003407458591139695
MYH7B,+-++,0.024217054,0.0017321665629473283,0.9587435810328494,1,0.0034643331258946567
SLC25A27,++++,0.011462012,0.001755190221195323,0.9984814713871024,1,0.003510380442390646
PIP5K1B,----,0.049057304,0.9999274315920466,0.0017643629551413833,-1,0.0035287259102827666
ZBED3-AS1,++++,0.015831813,0.0017675782461995665,0.9998146542219275,1,0.003535156492399133
RP11-57H12.3,++++,8.6969e-4,0.0017811384488386887,0.9814829089847953,1,0.0035622768976773774
RP11-250B2.3,++++,0.008606794,0.0018476617777899635,0.9926301847754119,1,0.003695323555579927
PP13439,++++,0.004333737,0.0018733851076029322,0.9984507623557755,1,0.0037467702152058644
MIR548V,++++,0.004972889,0.0018849510303793927,0.9978147249804589,1,0.0037699020607587855
FSIP2-AS2,++++,0.001700778,0.0019056494753547726,0.995698145207734,1,0.0038112989507095452
LINC01422,+++-,0.019091356,0.0019059665282898993,0.8995055950640038,1,0.0038119330565797986
HM13-IT1,+-++,0.005125756,0.0020109592173348082,0.7004008383005137,1,0.0040219184346696165
TTTY14,++++,9.14484e-4,0.0020148758592055567,0.981243951110141,1,0.004029751718411113
MYO6,++++,6.08513e-4,0.0020297986464468385,0.9828057574574809,1,0.004059597292893677
CAPN3,++++,0.012722892,0.00203060004496637,0.9871336572116991,1,0.00406120008993274
FNBP4,+-++,0.009621803,0.0020674972244578405,0.9809163299387319,1,0.004134994448915681
LAMA1,+++-,0.001715756,0.0020785113404986097,0.9807614547877196,1,0.004157022680997219
CTB-47B11.3,++++,0.02966342,0.0021162253453063536,0.9991665855304357,1,0.004232450690612707
RP11-509J21.2,++++,0.016430417,0.002118981345485009,0.9975391845577354,1,0.004237962690970018
RP11-726G1.1,--+-,0.006110178,0.9184031244591545,0.0021583254410174157,-1,0.0043166508820348315
AC007875.3,+-+-,7.58895e-4,0.0021615657224947093,0.6043854924165195,1,0.004323131444989419
HTR7P1,--++,0.006159,0.8829956451796183,0.00218799935914621,-1,0.00437599871829242
SNORD115-30,+---,0.001033125,0.9719617235924375,0.0021972801783850964,-1,0.004394560356770193
RGS2,----,0.006053498,0.9979922975214274,0.0022072528587169004,-1,0.004414505717433801
MYO1C,+-++,0.003119416,0.00223985325140586,0.6843304155720289,1,0.00447970650281172
TTC28-AS1,++++,0.014810895,0.0022730323465585075,0.996475650114633,1,0.004546064693117015
LRRC74B,++++,0.009956217,0.00227405346618842,0.9882427759355114,1,0.00454810693237684
CTD-2260A17.1,++++,0.007478249,0.0022957964935388245,0.9944867533935455,1,0.004591592987077649
LYPLAL1,++++,0.001030017,0.002296497883820449,0.9869846132767963,1,0.004592995767640898
RP11-909M7.3,-+--,4.94907e-4,0.9383749126687004,0.0023040886449519358,-1,0.0046081772899038715
RP11-298D21.1,++++,0.016045653,0.002328270708752642,0.9945118904935357,1,0.004656541417505284
CEP63,++++,0.006913059,0.002336579899790202,0.9992135350942732,1,0.004673159799580404
AQP11,++++,0.045711265,0.002339274971563242,0.9997039284224838,1,0.004678549943126484
MYLK2,++++,0.031859215,0.002373469462150881,0.9998132922312034,1,0.004746938924301762
ANKRD44-IT1,++--,2.94935e-4,0.002375425152772903,0.8398728234654593,1,0.004750850305545806
ERRFI1,----,0.017079355,0.9987755134076108,0.002376201935365908,-1,0.004752403870731816
RP11-461L13.3,----,0.017601271,0.9996672125316793,0.0023917053283510807,-1,0.0047834106567021615
CLHC1,+++-,0.009700835,0.0023991819447436377,0.9894155739540009,1,0.0047983638894872754
CTD-2081C10.7,----,0.001013069,0.9849544858865871,0.002416515313608678,-1,0.004833030627217356
RP11-806O11.1,++++,4.24719e-4,0.0024236990695804075,0.9639789388935086,1,0.004847398139160815
RP11-116N8.1,+++-,0.006866471,0.002437028884218432,0.9157688374038624,1,0.004874057768436864
RN7SL128P,----,0.030631663,0.9948680108703514,0.0024414816792675304,-1,0.004882963358535061
IQGAP1,++++,0.010304828,0.0024703702707921304,0.9979787873293895,1,0.004940740541584261
RP4-630C24.3,++++,0.017748929,0.002516623757951274,0.9973868013584706,1,0.005033247515902548
ALOX12-AS1,++++,0.024556533,0.002518078982543374,0.9990899975833106,1,0.005036157965086748
RGPD1,++++,0.040862223,0.002521769304810847,0.9998023016971673,1,0.005043538609621694
ARC,----,0.012957421,0.9992128342722633,0.0025238742209641616,-1,0.005047748441928323
CPB1,++--,6.3174e-4,0.0025335782849342458,0.7165169398508001,1,0.0050671565698684915
SLC6A20,----,0.008614404,0.9947237830918682,0.002544820338975171,-1,0.005089640677950342
HHATL,++++,0.007261865,0.002550853838461547,0.9979836586003881,1,0.005101707676923094
RN7SKP189,----,0.006658157,0.9983048164412343,0.0025650771346871193,-1,0.005130154269374239
LSP1,---+,0.004623823,0.9713818223973812,0.0025678504323640885,-1,0.005135700864728177
CYTH4,++++,0.002469272,0.0026066917725594413,0.9804064159071615,1,0.005213383545118883
ARRDC5,++++,0.026367627,0.002609603750433073,0.9996177405358326,1,0.005219207500866146
JOSD1,----,0.005667155,0.9974729188066387,0.0026161533661804514,-1,0.005232306732360903
ADAM12,+-++,0.004116908,0.0026194724028810205,0.9490929351155718,1,0.005238944805762041
LINC01630,++++,0.003563919,0.0026279550850688417,0.9973161232768557,1,0.005255910170137683
RP11-849H4.2,++++,0.017850599,0.0026396104828448224,0.9995430292340618,1,0.005279220965689645
AMPD3,++++,0.004266699,0.002641468034242355,0.998171991363108,1,0.00528293606848471
PYCR2,+++-,7.5907e-4,0.002672362728547278,0.7466361238201293,1,0.005344725457094556
GATAD1,++++,0.002292769,0.002686968783980346,0.9857772668097686,1,0.005373937567960692
RP11-164J13.1,++++,0.008749605,0.0026902401082075345,0.9934941333356285,1,0.005380480216415069
LINC00958,++++,0.002487505,0.002702448216503154,0.9946781884013017,1,0.005404896433006308
NIPAL1,---+,0.002924664,0.9408960717351169,0.002716209244795713,-1,0.005432418489591426
LINC00609,+++-,0.004366131,0.002732833494089815,0.895719058820475,1,0.00546566698817963
BBS2,+++-,0.005478242,0.0027907576987257206,0.9309791368408814,1,0.005581515397451441
PRPF38B,++++,0.002738174,0.002791238030302369,0.986844491946021,1,0.005582476060604738
LINC00284,++++,4.68411e-4,0.002864210606042825,0.9362271675307114,1,0.00572842121208565
VN1R83P,++++,0.006840575,0.0028659255517790626,0.9964732653514589,1,0.005731851103558125
ACTG1P17,+++-,0.003502803,0.0028694340771071012,0.9157317546513456,1,0.0057388681542142024
SOX10,+-++,8.13432e-4,0.0028750692305887214,0.8486649032669316,1,0.005750138461177443
SCN11A,+++-,0.017535275,0.002877515695894015,0.9685709652238604,1,0.00575503139178803
TPPP3,+++-,0.012355667,0.0028778478131089636,0.9087942652852252,1,0.005755695626217927
RN7SL75P,+-++,0.003643841,0.0028846452530885886,0.9010705595881388,1,0.005769290506177177
RP11-111F5.4,++--,0.001979684,0.0028954566463756165,0.38731798622999913,1,0.005790913292751233
ARL5B,----,0.020155841,0.9993466604290862,0.0029112776141668934,-1,0.005822555228333787
BAZ2B,++++,0.008912763,0.002928675662582545,0.998691018920455,1,0.00585735132516509
RP11-49O14.3,+-++,0.00180386,0.0029446400490733666,0.908806161343825,1,0.005889280098146733
BHLHE41,++-+,0.005542234,0.0029776682284843536,0.9258280383266664,1,0.005955336456968707
PLCB2,++++,0.027589764,0.0029958415723998523,0.9942201932514604,1,0.005991683144799705
UPF3AP3,++++,0.014598998,0.00300579759251591,0.9917703504515047,1,0.00601159518503182
RN7SL284P,----,0.001138516,0.9872605193109972,0.0030404564586229356,-1,0.006080912917245871
ALMS1-IT1,+++-,0.033685337,0.003052582479165979,0.98771669337964,1,0.006105164958331958
RP11-530N7.3,++++,0.031575013,0.003076151603020012,0.9963802613372432,1,0.006152303206040024
AGGF1P3,+-++,0.017004737,0.0031174109941836795,0.9848348742555918,1,0.006234821988367359
LCMT1-AS1,+-++,0.004812442,0.0031186959393110928,0.7090578304352987,1,0.0062373918786221855
RP5-890O3.9,+-++,0.01255134,0.003134668482699354,0.9878351282509077,1,0.006269336965398708
RP11-350G24.2,++++,0.005172191,0.003177393496291209,0.997746292166827,1,0.006354786992582418
UBASH3B,-+--,0.013397372,0.8843452753759757,0.0032078603940342244,-1,0.006415720788068449
CPVL,--+-,0.011317101,0.9746354035531601,0.003209630476724742,-1,0.006419260953449484
TRIB2,---+,0.012802278,0.3834739828977147,0.003237163536337416,-1,0.006474327072674832
NEDD9,---+,0.004340521,0.9701788983565435,0.0032834629759534804,-1,0.006566925951906961
CEP152,++++,0.002803222,0.0032912993810306408,0.9893289392453718,1,0.0065825987620612815
MICALL2,++++,0.005340717,0.003299549537263622,0.9863559656197822,1,0.006599099074527244
LRRC4,---+,0.00586899,0.7496480787537905,0.003316467552923439,-1,0.006632935105846878
FBXO43,++++,0.018337453,0.00331909836932923,0.9967421527198819,1,0.00663819673865846
PHF24,---+,0.020920588,0.7396865034512133,0.0033203677346860627,-1,0.006640735469372125
SRL,----,0.006744504,0.9974609901954887,0.0033246445279219564,-1,0.006649289055843913
ZNF404,++++,0.010034968,0.003326478465847193,0.9985496824951994,1,0.006652956931694386
SLC2A3,----,0.006820315,0.9967363544374743,0.00332900850022269,-1,0.00665801700044538
RPP21,++++,0.00973785,0.0033459228233218394,0.9821812023464008,1,0.006691845646643679
S100PBP,+++-,0.025309064,0.0033807264808629976,0.961688344383081,1,0.006761452961725995
PDE4C,--+-,0.00293972,0.8099684374146385,0.003388880676466602,-1,0.006777761352933204
OSTCP8,+-++,5.30351e-4,0.003391486604353287,0.7664816863400005,1,0.006782973208706574
AL591069.1,---+,0.021587452,0.9378580009976529,0.003418091182021515,-1,0.00683618236404303
ELMOD3,++++,0.041432577,0.0034254129323384756,0.9993765539190114,1,0.006850825864676951
CDKL3,++++,0.005869911,0.0034564515379540022,0.987447710932195,1,0.0069129030759080045
ZNF600,++++,0.026017011,0.0034665588093359886,0.9972215845741694,1,0.006933117618671977
SNORD115-18,----,0.028372578,0.9988450306019468,0.0034685703772140415,-1,0.006937140754428083
GPR19,----,0.003563828,0.98675966592576,0.003479072247091611,-1,0.006958144494183222
RP11-1020A11.2,++++,0.07317103,0.0034828365179308722,0.9998780283963631,1,0.0069656730358617445
NLRP2B,++++,0.01433312,0.0035363417498419534,0.9883017056175469,1,0.007072683499683907
ZNF90,++++,0.011849053,0.0035484407543309175,0.9982585032981308,1,0.007096881508661835
KRT18P6,++++,0.021722941,0.0035671724704477567,0.9994260396069373,1,0.007134344940895513
WDR92,+-++,8.81432e-4,0.003571501087187146,0.9392246258709851,1,0.007143002174374292
MLKL,++++,0.025299669,0.0036014909157176755,0.9993781761874876,1,0.007202981831435351
ZNF304,----,0.055737827,0.9992968159966591,0.0036291940542963986,-1,0.007258388108592797
CTD-2035E11.5,++++,0.073796314,0.003630187128285935,0.9998305135679265,1,0.00726037425657187
DNAL4,----,0.004331601,0.9912806701496293,0.003643466363184113,-1,0.007286932726368226
ODC1-DT,++++,0.002812013,0.003650772387102661,0.9912403473347904,1,0.007301544774205322
RANP8,++++,0.030753997,0.0036659876842311968,0.9994436561053025,1,0.0073319753684623935
MCM9,+-++,0.001795343,0.003692970694279455,0.9209945221189982,1,0.00738594138855891
NCKAP5,++++,0.011425268,0.0037085217126578483,0.9991055106384834,1,0.007417043425315697
ZNF732,++++,0.008859519,0.003711979655620376,0.9954810147184474,1,0.007423959311240752
AC034228.4,++++,0.015375694,0.003735050902632675,0.9945682148428561,1,0.00747010180526535
KMO,---+,0.013332938,0.9550464964051102,0.0038143339323720897,-1,0.0076286678647441795
REXO4,--++,0.008529158,0.8423098007801046,0.003823104531629179,-1,0.007646209063258358
RP11-536C5.7,----,0.01354787,0.9936125935853765,0.003827587663357708,-1,0.007655175326715416
PRPSAP2,++--,2.27577e-4,0.0038472992496800967,0.8076670462090723,1,0.007694598499360193
C12orf60,++--,0.00136315,0.0038776686558341738,0.8886696030233331,1,0.0077553373116683475
NBPF14,-+++,0.011181127,0.0038780834632365364,0.8879888495482073,1,0.007756166926473073
BTN2A3P,++++,0.075932229,0.003879835797993173,0.9998418376296092,1,0.007759671595986346
LATS2,+++-,6.73417e-4,0.003927914260200962,0.5366795709964322,1,0.007855828520401923
STK24,----,0.029649537,0.9990450096829514,0.003935322819047459,-1,0.007870645638094918
SELENOK,----,0.005020403,0.9962079383048078,0.0039678168746678346,-1,0.0079356337493356691
YWHAZP3,----,0.016902069,0.9943704972396197,0.003983199608114452,-1,0.007966399216228904
DONSON,++++,0.018939796,0.00400391230274599,0.9966063745497675,1,0.00800782460549198
RP11-10K16.1,++-+,0.00318476,0.004005203903276457,0.7632895709053873,1,0.008010407806552914
UBL7-AS1,++++,0.030711991,0.004016063655151287,0.9989774381160237,1,0.008032127310302574
RP11-18H7.1,++++,0.007543439,0.004019689135222969,0.9920663241530756,1,0.008039378270445938
PLXND1,+-++,0.027978088,0.0040711729777506865,0.8332695766672489,1,0.008142345955501373
SIK1,----,0.001941142,0.9838879333244663,0.004078390768839146,-1,0.008156781537678293
IER5L,+---,0.001721542,0.8310960224292079,0.004085934694793229,-1,0.008171869389586459
SERPINI2,+++-,0.02814333,0.004100508300307528,0.803401431248221,1,0.008201016600615056
ZNF621,++++,0.057141101,0.004103739462230655,0.9997071436551475,1,0.00820747892446131
CCNB3,++-+,0.015972573,0.004138920252492783,0.9654443919555842,1,0.008277840504985565
SILC1,++++,0.051980731,0.004165891047441615,0.9996055770327189,1,0.00833178209488323
RP11-61E11.2,----,0.011631942,0.9984890336404102,0.004165913872554309,-1,0.008331827745108617
XXbac-B476C20.9,++-+,0.00471111,0.004185183062093225,0.9632141737000166,1,0.00837036612418645
CTD-2555O16.4,++++,0.034428739,0.004224498446942311,0.9996989197089978,1,0.008448996893884623
MRPL2,++++,0.02311486,0.004244614972991841,0.998743982971409,1,0.008489229945983681
RN7SKP79,-+-+,0.004499602,0.004246435218264158,0.8223550691510315,1,0.008492870436528317
INPP5D,++++,0.02310365,0.004252665079216065,0.9986807933415354,1,0.00850533015843213
DPPA4,----,0.005009498,0.9896452829621779,0.0042607134142253885,-1,0.008521426828450777
LINC00467,+++-,0.003968733,0.004267998245507334,0.6996931664717845,1,0.008535996491014669
FAM160A1,--+-,0.001171402,0.9064787332906313,0.004273058961129102,-1,0.008546117922258204
HKDC1,++++,0.012353223,0.0042966778270694264,0.993964311361607,1,0.008593355654138853
LINC02249,++++,0.043027409,0.0042970907316725445,0.9976867140645107,1,0.008594181463345089
LINC01498,----,0.035391247,0.9974208373312683,0.004339662978950607,-1,0.008679325957901215
MTND5P2,----,0.001446808,0.9793900986372831,0.004381905681618582,-1,0.008763811363237164
PER3,++++,0.005688337,0.004382009247134837,0.9907087464831873,1,0.008764018494269674
RCOR3,++++,0.015696778,0.004382432857210226,0.9915664097253032,1,0.008764865714420452
RP11-600F24.7,++++,0.007562344,0.0044577687513379476,0.9943885518658109,1,0.008915537502675895
RP5-1159O4.1,+++-,0.016615938,0.004463340797162917,0.9830471248841829,1,0.008926681594325834
ZNF738,++++,0.02230943,0.004498512393728484,0.9909982974632007,1,0.008997024787456969
XRRA1,--+-,0.01397586,0.856534484039185,0.004514188405351731,-1,0.009028376810703462
RP11-213G2.5,++++,0.017863724,0.004526963577633226,0.9987546940786522,1,0.009053927155266452
VEGFA,+---,0.003807741,0.8636245163734062,0.004538900212420596,-1,0.009077800424841192
SHC3,---+,0.034180335,0.912742398651688,0.00454109327482139,-1,0.00908218654964278
GUF1,-+--,0.012553861,0.6940005039174644,0.004557781716537456,-1,0.009115563433074911
AC007036.4,++++,0.002762325,0.004562390655005498,0.9835969002264795,1,0.009124781310010996
PTPRB,+-++,0.013512466,0.004566299572902267,0.6129807559780988,1,0.009132599145804533
ZNF33BP1,++++,0.009539101,0.0045783416428098285,0.9828340426175236,1,0.009156683285619657
TVP23C,++++,0.009727659,0.0046003888653614045,0.9962920139436672,1,0.009200777730722809
TBC1D4,+-++,0.023694823,0.00462730067228441,0.7327993380899809,1,0.00925460134456882
LINC00342,+-++,0.011911283,0.004641267975096434,0.9656910638299071,1,0.009282535950192869
STRADA,++++,0.027429931,0.0046414523720588845,0.9940360605259126,1,0.009282904744117769
RPL12P20,+++-,3.3156e-4,0.004652071480995102,0.8517419825970703,1,0.009304142961990204
DDO,++++,0.008712866,0.004706053773211018,0.9973260039375736,1,0.009412107546422036
SLC25A45,+-++,0.01289699,0.00472015016447819,0.9129629774477848,1,0.00944030032895638
RP11-430H10.1,++++,0.061104757,0.004727809948481241,0.9997623857506801,1,0.009455619896962482
AC004980.7,++++,0.014400725,0.004728637386464359,0.993924694769565,1,0.009457274772928717
MAGIX,----,0.077519127,0.9997996791129862,0.004738635257903608,-1,0.009477270515807216
RP11-187O7.3,++++,0.017237905,0.004751464518924975,0.9903937665987894,1,0.00950292903784995
PLA2G12A,++--,0.003857064,0.004764230776790326,0.8716314995072885,1,0.009528461553580652
GABRQ,-+--,0.026002075,0.9890550104744338,0.00476655925825254,-1,0.00953311851650508
YTHDF2,-+--,0.003796432,0.896420482805516,0.0047795801917627665,-1,0.009559160383525533
GPSM2,++++,0.013160188,0.004780765207593183,0.9953477232164771,1,0.009561530415186367
VWF,+-++,0.01731039,0.004784124377421135,0.8883314503251711,1,0.00956824875484227
OR8S1,++++,0.002488946,0.004791138715140081,0.9809957838900689,1,0.009582277430280162
RP11-421L21.3,+---,0.010219546,0.8220855524308899,0.004810530663658817,-1,0.009621061327317633
LINC01011,++++,0.016580009,0.004814943020849759,0.9975474356595303,1,0.009629886041699518
RP11-309G3.3,-+--,0.006479671,0.846514440733297,0.004831044695420968,-1,0.009662089390841936
PADI2,++++,0.019399176,0.004873121531033824,0.9985496322643361,1,0.009746243062067648
KLHL7-DT,----,0.01509741,0.9845055306731821,0.00489744745778752,-1,0.00979489491557504
AC006427.2,++++,0.011309514,0.004928727147532407,0.9857245456352166,1,0.009857454295064814
UBR7,-+--,0.00131274,0.9595079952835047,0.0049333716192886895,-1,0.009866743238577379
RP11-439M11.1,++++,0.046583461,0.004935870613451242,0.9995447314336214,1,0.009871741226902484
RN7SKP90,-+++,0.004237699,0.004947893329987538,0.9619163962131931,1,0.009895786659975076
RP11-145O15.3,+++-,0.002712739,0.004959777153251203,0.9713746595371701,1,0.009919554306502406
CDNF,++++,0.0184774,0.004968060277566262,0.9967357217893733,1,0.009936120555132525
PGR,++++,0.012386178,0.004970528235369599,0.9980687141015638,1,0.009941056470739198
RMRPP4,++++,0.038369504,0.004987139558262506,0.9992719912414659,1,0.009974279116525013
RP11-404G16.2,++++,0.005927691,0.004989507539650123,0.9878115244668898,1,0.009979015079300246
AC139887.4,++++,0.033612341,0.005097170315710799,0.9969023680109264,1,0.010194340631421599
AC110771.1,++++,0.029235815,0.005104472039780229,0.9970658329262487,1,0.010208944079560458
KNOP1,++++,0.023987354,0.005119175394861094,0.9874804381653949,1,0.010238350789722187
HNF4G,++++,0.00254664,0.005130468542363719,0.9849143352134527,1,0.010260937084727438
PARP14,++++,0.037445362,0.00513266110650657,0.9994245459175116,1,0.01026532221301314
VN1R51P,++++,0.013888572,0.005137586739291339,0.9987523553696775,1,0.010275173478582677
TP53AIP1,++++,0.015203446,0.005161337441305339,0.9984372744142191,1,0.010322674882610678
AC005329.7,+-++,0.007189143,0.005192242867799365,0.7585549338134582,1,0.01038448573559873
AC005822.1,+++-,0.012368404,0.005223705301206152,0.9844570519105742,1,0.010447410602412305
MYCBPAP,+++-,0.003476116,0.00524126826573627,0.9628784153724538,1,0.01048253653147254
DPH7,++++,0.008293672,0.005275939695167293,0.9961419827367853,1,0.010551879390334586
Z95704.1,++-+,0.003910324,0.005313611718304094,0.9690136309873514,1,0.010627223436608189
