gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
MAP1B,++-+,0.34917259,0.27153297940990206,0.9243573976667042,1,0.5430659588198041
AC016907.3,+--+,0.349139275,0.3665481809130504,0.8599670564405048,1,0.7330963618261008
C15orf65,-++-,0.396708563,0.7570957767298339,0.43497416160714997,-1,0.8699483232142999
SYT14,-+--,0.599722153,0.5913230805720479,0.743369463153049,1,1.1826461611440957
ZKSCAN4,-++-,0.414313337,0.6072335685098806,0.6388646886002121,1,1.2144671370197613
LRP5,+-+-,0.379310405,0.7325948016020052,0.5284322007563892,-1,1.0568644015127784
MIR370,-+--,0.559828741,0.4724123958546299,0.8490058031467546,1,0.9448247917092598
RP11-388C12.8,+---,0.395959101,0.4496586536931193,0.772713885709071,1,0.8993173073862386
PPP1R3D,-+-+,0.413607522,0.6990287432664111,0.4569262058172715,-1,0.913852411634543
ANKHD1-EIF4EBP3,--++,0.530241124,0.9210382287099927,0.3366969202703054,-1,0.6733938405406108
AGBL4,+-+-,0.31020013,0.8683442515306473,0.3076188911960904,-1,0.6152377823921809
RP5-981O7.2,-+--,0.426063797,0.44431787703148806,0.8440707544632642,1,0.8886357540629761
STIM1,--++,0.443265869,0.8313550528896927,0.4741740528187609,-1,0.9483481056375218
LINC00595,-+++,0.418514156,0.8338200427383927,0.40318743815323044,-1,0.8063748763064609
LONP1,+-++,0.231772352,0.775987131288592,0.3647794410210689,-1,0.7295588820421378
ZNF557,--+-,0.446245726,0.7729899900540467,0.45618882865740357,-1,0.9123776573148071
KCNJ16,---+,0.418104962,0.8750597158286372,0.35839404034196104,-1,0.7167880806839221
ZNF337,+-+-,0.305289764,0.8430641753397682,0.3027890605529037,-1,0.6055781211058074
ABCB7,+-+-,0.404748854,0.47205429072080873,0.8101084103636975,1,0.9441085814416175
ANKRD54,--+-,0.272213459,0.8628374349265202,0.336800581948452,-1,0.673601163896904
SLC26A7,-+--,0.261360574,0.2363899403679498,0.9232216975863454,1,0.4727798807358996
RP11-11N9.4,-++-,0.545918558,0.7274704495003905,0.6064057272984034,-1,1.2128114545968067
XRN2,-++-,0.618116565,0.6774907843174134,0.6528254009419204,-1,1.3056508018838409
DNAH10OS,+-++,0.471072164,0.8477422162932282,0.40449699244807535,-1,0.8089939848961507
LMLN,--++,0.315992225,0.9019192091500886,0.297927681917281,-1,0.595855363834562
HINT2P1,---+,0.316041686,0.8906981789995687,0.3297727499912947,-1,0.6595454999825894
ZMYND12,+++-,0.624080471,0.48362819798437995,0.8330015595101984,1,0.9672563959687599
MALINC1,-+-+,0.410698088,0.5499116000267819,0.6952403926926517,1,1.0998232000535637
C16orf96,-+-+,0.493566398,0.5809636768094723,0.7255114320151936,1,1.1619273536189445
ABHD17C,-+--,0.619343186,0.6148917974919418,0.7115828804711638,1,1.2297835949838836
MFAP1P1,+-+-,0.304346198,0.8404866423266909,0.30636615214087476,-1,0.6127323042817495
RP11-6N17.4,--++,0.338624078,0.9516859122995324,0.2343133848779424,-1,0.4686267697558848
PFKFB3,++--,0.469534354,0.42170315137497816,0.8753711148580546,1,0.8434063027499563
TTN-AS1,+--+,0.478386691,0.7611900201055776,0.5356170068775724,-1,1.0712340137551448
CRBN,-+++,0.619524624,0.6309936825365919,0.7237101470840874,1,1.2619873650731839
PCLO,+--+,0.362405467,0.6459643789906264,0.5355622980256904,-1,1.0711245960513809
RP11-286N22.8,+-+-,0.510011958,0.7635694524138823,0.5673420107004504,-1,1.1346840214009009
IMMT,-++-,0.466335661,0.5461166527545396,0.6444167875636951,1,1.0922333055090792
CTD-2215L10.1,++--,0.399820197,0.29271362482858015,0.9181706295271176,1,0.5854272496571603
POR,-++-,0.432940435,0.475311668409931,0.8197368183942109,1,0.950623336819862
AC009473.1,--++,0.425161664,0.9728082996754026,0.18424050677188303,-1,0.36848101354376606
CAPN1,--++,0.400959377,0.9586267659319996,0.23191467796824264,-1,0.4638293559364853
LGI2,---+,0.270945396,0.8922945483758635,0.2738408680211707,-1,0.5476817360423414
DDX20,-++-,0.358821424,0.5228145578345273,0.6208658606944093,1,1.0456291156690547
CA4,+---,0.67808627,0.6785341639892175,0.6791533291409915,1,1.357068327978435
RCAN1,--++,0.558641096,0.8894066194437178,0.4090365602242182,-1,0.8180731204484364
NPM3,--+-,0.443861535,0.8935675225172244,0.3437916016718026,-1,0.6875832033436052
UBA1,+---,0.764757913,0.6355573169375885,0.7299023172137188,1,1.271114633875177
METRN,+-++,0.65544148,0.666787532632078,0.6927483134549275,1,1.333575065264156
RP11-301M17.1,-+-+,0.344259729,0.7140581230296879,0.45009779466898425,-1,0.9001955893379685
FAM222B,--++,0.320416277,0.9208256835807116,0.27790726877424454,-1,0.5558145375484891
TRIM23,-+--,0.352748037,0.28011024358399556,0.9175830588868155,1,0.5602204871679911
PLK3,--++,0.43374402,0.8819633512918219,0.3975555257262529,-1,0.7951110514525058
CHAC1,++-+,0.539329318,0.3573773352615378,0.9017895960390085,1,0.7147546705230756
NDUFA1,-++-,0.460679131,0.6055320501449901,0.5428915848287321,-1,1.0857831696574642
GS1-124K5.2,-+-+,0.333592976,0.7826984170076309,0.3460669465366611,-1,0.6921338930733222
SURF2,--+-,0.433666028,0.8913444661598771,0.3455257117248844,-1,0.6910514234497688
USP16,-++-,0.418419176,0.7713399345616188,0.51228892490263,-1,1.02457784980526
TUSC7,++--,0.353898137,0.2475750786141466,0.9329372041103546,1,0.4951501572282932
DNAJC4,+--+,0.361438426,0.7504174711395043,0.4099252775564411,-1,0.8198505551128822
PRRC1,++--,0.357305047,0.3517672852233911,0.8908838718796473,1,0.7035345704467822
FAAP20,+--+,0.301481114,0.5436892929510453,0.5569337905776334,1,1.0873785859020906
PHC1,+-+-,0.369320698,0.7477731721550547,0.41442274525109374,-1,0.8288454905021875
PNPLA6,--++,0.322196253,0.9619602475534137,0.19520374214832728,-1,0.39040748429665456
CTA-363E6.2,+-+-,0.387870365,0.4015842910539878,0.8068810119134012,1,0.8031685821079756
RP11-172C16.4,+-+-,0.39546172,0.5885255675543405,0.5485203077800277,-1,1.0970406155600554
ZNF365,+--+,0.496064046,0.6786252061444655,0.6278529899174081,-1,1.2557059798348162
CTC-471F3.6,++--,0.593743412,0.44193564585150963,0.8722895174371964,1,0.8838712917030193
SCAND2P,+++-,0.276192394,0.45093889585148283,0.6770975021237013,1,0.9018777917029657
AC004951.6,+-++,0.274284245,0.9151599896640908,0.24412991468107426,-1,0.4882598293621485
SLX4IP,+--+,0.483428477,0.777162043771219,0.5292601310006312,-1,1.0585202620012624
ZNF445,--++,0.358988841,0.9490693788728798,0.2292567247753245,-1,0.458513449550649
AC006946.17,-++-,0.301684474,0.7371606046253385,0.43108902198743276,-1,0.8621780439748655
HSPD1P11,++--,0.450760048,0.3606361578954576,0.9083374112295131,1,0.7212723157909152
CENPVL1,-+-+,0.283868889,0.4146780380398408,0.7739570739075636,1,0.8293560760796816
TENM3-AS1,+-+-,0.467246465,0.5940438178649892,0.6448814203946868,1,1.1880876357299783
SNORD116-11,-+-+,0.311439308,0.811021301481085,0.3954179908339543,-1,0.7908359816679086
TOM1L1,--++,0.318215568,0.90128634478602,0.274103640608918,-1,0.548207281217836
LOXL3,+++-,0.601646873,0.5683273852669752,0.7818071297639027,1,1.1366547705339505
DNAJC2,--+-,0.439855076,0.6585704382099027,0.5782691319955905,-1,1.156538263991181
SAE1,-++-,0.35529453,0.5414889984799682,0.595998758544081,1,1.0829779969599365
ACP6,-++-,0.467603629,0.6443511070235827,0.6334061096323266,-1,1.2668122192646531
LINC00571,-++-,0.272866274,0.7120429633766854,0.4399523363490795,-1,0.879904672698159
CTD-2291D10.4,-++-,0.452073685,0.656470263025819,0.5463269371072348,-1,1.0926538742144696
ZNF789,+-+-,0.469193341,0.6778437616874834,0.5499190087766372,-1,1.0998380175532745
SQSTM1,+---,0.55511384,0.5069790839359527,0.7769359059486904,1,1.0139581678719054
HNRNPU-AS1,+-+-,0.359468275,0.413943072363275,0.714396570609735,1,0.82788614472655
SENP7,++-+,0.494541166,0.4890842245769211,0.8118541396644771,1,0.9781684491538422
SH3BP5L,+--+,0.52770594,0.6515779010775322,0.6208785630702895,-1,1.241757126140579
GPR146,+---,0.309609307,0.3206732484433563,0.8993328810089367,1,0.6413464968867126
RP11-521O16.2,+-+-,0.388466253,0.49326611221900885,0.6962291757242811,1,0.9865322244380177
ZNF594,---+,0.703958364,0.7418022101954017,0.6029366292181867,-1,1.2058732584363734
RP1-100J12.1,-+++,0.612884084,0.8334665591429772,0.4940108900993681,-1,0.9880217801987362
GRM5,--+-,0.419120018,0.8669257629613003,0.37027528131534826,-1,0.7405505626306965
ZRANB1,-++-,0.481030966,0.5668805566498607,0.7502698158898268,1,1.1337611132997214
OCLN,--++,0.541027908,0.842885738480188,0.48294560708733764,-1,0.9658912141746753
SCARNA22,-+-+,0.349463449,0.5995887778453015,0.5069926297325764,-1,1.0139852594651528
EIF3K,-++-,0.466178114,0.7849597960743868,0.5304577221844915,-1,1.060915444368983
FAM49B,-+++,0.585084946,0.8207089520289085,0.4685117295861801,-1,0.9370234591723602
CTD-2541M15.3,++++,0.682408193,0.6988726294466836,0.6654497058494149,-1,1.3308994116988297
GTF2IP20,--+-,0.459537262,0.8535458820847649,0.4083111560722581,-1,0.8166223121445162
RNU1-2,++--,0.331190545,0.2231238630275262,0.9480431056250204,1,0.4462477260550524
MEN1,--+-,0.498781174,0.8257949587918014,0.49430487479302976,-1,0.9886097495860595
TNFRSF1B,+--+,0.475572233,0.770203157039054,0.549641030009157,-1,1.099282060018314
MIR1255A,+-+-,0.385519664,0.41467497414080984,0.8396265771223391,1,0.8293499482816197
EEF1A1P7,-+++,0.491813096,0.8465901300310765,0.4644087758762994,-1,0.9288175517525988
PSMC1,-++-,0.287273162,0.292304482586185,0.8631348850185225,1,0.58460896517237
ZNF511,+-+-,0.358837267,0.7560818049944666,0.40537343989443664,-1,0.8107468797888733
PDLIM2,++-+,0.444105951,0.4429872663569918,0.8479342129912262,1,0.8859745327139836
TRAP1,--++,0.551134262,0.9024878087456328,0.3827024778817743,-1,0.7654049557635486
RP11-408A13.4,+-+-,0.617550458,0.7130034453834544,0.5990137067650849,-1,1.1980274135301698
SNORD114-5,-++-,0.485085034,0.5388372306998543,0.6903184343568923,1,1.0776744613997087
CCDC106,+-++,0.563683438,0.7894261440816687,0.5413846702306859,-1,1.0827693404613719
SRSF8,--++,0.508934441,0.9212548749729657,0.33778131883288415,-1,0.6755626376657683
LINC01415,+-+-,0.347630524,0.45731224463761494,0.7706696852360277,1,0.9146244892752299
CDCA8,+-+-,0.462560603,0.7363429709726281,0.5304346679689108,-1,1.0608693359378216
RP11-378A12.1,-+--,0.316541531,0.30249870472083995,0.8835437925196645,1,0.6049974094416799
SEC14L1,+-+-,0.400437402,0.7053042452987421,0.49703636421481706,-1,0.9940727284296341
ZNF644,+-++,0.606373578,0.6515059673701499,0.6989558682436608,1,1.3030119347402997
IMPG1,--++,0.342425328,0.94735196140753275,0.23110141376011425,-1,0.4622028275202285
BCL2L13,-+--,0.24228748,0.27371428401713693,0.8840837669897239,1,0.5474285680342739
RP11-216B9.6,+++-,0.251483895,0.28538255012111713,0.8586142777258279,1,0.5707651002422343
C15orf61,--++,0.396741863,0.9627523490906106,0.2178150704408974,-1,0.4356301408817948
MAPK7,+-++,0.423881224,0.7956911889939998,0.44433947191198575,-1,0.8886789438239715
RP1-283E3.4,+++-,0.619077073,0.5155531360381553,0.7884226824962546,1,1.0311062720763107
RNF14,-+--,0.257579883,0.4308956393868301,0.695434266520263,1,0.8617912787736602
AGGF1P2,+---,0.396747344,0.2964670953047737,0.9118606128785784,1,0.5929341906095474
HCFC1,+-++,0.302161938,0.8682850302512372,0.35818503503492655,-1,0.7163700700698531
RP11-1E4.1,++--,0.375212155,0.18251582592312862,0.9702523049277683,1,0.36503165184625724
FAM214B,-+++,0.556637347,0.6265826291022529,0.7122985117476468,1,1.2531652582045059
RP1-140A9.1,+-+-,0.399212513,0.8256757496552569,0.4231455984538912,-1,0.8462911969077824
LRR1,-++-,0.450366884,0.4528393126170988,0.7512890447527708,1,0.9056786252341976
KCNC3,--++,0.411966196,0.8602925105830965,0.42668500388709196,-1,0.8533700077741839
SPON2,--++,0.398919117,0.9291485151924399,0.27421281698984673,-1,0.5484256339796935
STMN4,+--+,0.298029353,0.6497915630725335,0.4886560957210545,-1,0.977312191442109
ZNF519,+-+-,0.371592155,0.5036915309585211,0.6602403353219602,1,1.0073830619170423
RP11-214K3.20,+-+-,0.454096659,0.56237664688219,0.6269006788416278,1,1.12475329376438
LIN28B,---+,0.287288888,0.8517162219557511,0.31919301663761823,-1,0.6383860332752365
TPT1P10,+-+-,0.409394772,0.5071472823269338,0.6005483803681292,1,1.0142945646538677
RP11-484P15.1,--++,0.435886494,0.9710824178063817,0.1900012654418708,-1,0.3800025308837416
SPART-AS1,+-+-,0.263670613,0.28983833267896786,0.851090977319337,1,0.5796766653579357
FKBPL,++--,0.427649353,0.21035436544279634,0.9644574776842858,1,0.4207087308855927
SNHG14,+++-,0.324636982,0.4145732787216385,0.8255084876400351,1,0.829146557443277
RP11-367O10.1,+-+-,0.442295467,0.5495060824613606,0.7501859888161435,1,1.0990121649227211
RP1-63G5.5,+-+-,0.394823508,0.6240914566622376,0.504498272800923,-1,1.008996545601846
TEX12,+-++,0.503898,0.8469754106644516,0.42811849865582496,-1,0.8562369973116499
SURF1,--++,0.53613901,0.8969007829543542,0.37940400717155565,-1,0.7588080143431113
SLC30A10,++--,0.369875845,0.2958878053322677,0.93019150154251,1,0.5917756106645354
RP11-386G21.2,+-+-,0.284367336,0.7649520632733611,0.3905640884777195,-1,0.781128176955439
SNORA28,+-+-,0.514596956,0.6363670124844826,0.6260733779263009,-1,1.2521467558526018
RP11-508N22.6,-+++,0.340963849,0.8848397878272287,0.3189064301877572,-1,0.6378128603755144
SEC31A,+-+-,0.457171881,0.5429278678843796,0.7538145000689628,1,1.0858557357687593
PARL,-+++,0.537398296,0.8608907939077506,0.439160665381648,-1,0.878321330763296
RP11-379F4.4,+-+-,0.428450988,0.718854832227374,0.5614564188376867,-1,1.1229128376753734
MIR550A3,---+,0.549339652,0.7275638872611998,0.5503791647785683,-1,1.1007583295571366
SCAMP4,--++,0.362102578,0.9503762092067833,0.22198274579168964,-1,0.4439654915833793
RHOT1,+++-,0.253230897,0.3640952306634322,0.7793111011529391,1,0.7281904613268644
NRG2,+-++,0.365622133,0.8408180289987864,0.37410150980047724,-1,0.7482030196009545
RP11-839D17.3,--++,0.401580752,0.9509841516545225,0.25306872139439507,-1,0.5061374427887901
CYP2U1,+---,0.63055144,0.45267579165090965,0.8568612840007387,1,0.9053515833018193
SCAMP1-AS1,-++-,0.434244804,0.605148959157688,0.662866924413779,1,1.210297918315376
AP001816.1,++--,0.469173153,0.4449476575911235,0.8582198968180649,1,0.889895315182247
NOTCH2,++--,0.424297362,0.362147121783517,0.8914983129809061,1,0.724294243567034
RP11-66B24.2,--++,0.619882355,0.8404230546779957,0.4950859006694697,-1,0.9901718013389395
MAF,-+--,0.508621932,0.423358817162985,0.8434860762890256,1,0.84671763432597
MNDA,-+-+,0.280289421,0.34541331121221586,0.8298616148431133,1,0.6908266224244317
LYRM4,+-++,0.415685689,0.8794268443397052,0.35660414443954636,-1,0.7132082888790927
DMXL1,++--,0.379472913,0.1918037496235299,0.9683594108576664,1,0.3836074992470598
MAEA,-+-+,0.522720918,0.7224710179682872,0.5750394257920004,-1,1.1500788515840008
RANBP1,--+-,0.60495622,0.747132080533236,0.5706785621455207,-1,1.1413571242910414
GINM1,++--,0.342681738,0.2519474351141956,0.9432065327093686,1,0.5038948702283912
ZMYND11,-++-,0.40363738,0.7182175770845395,0.4556049877615765,-1,0.911209975523153
CTB-25B13.13,+---,0.47138809,0.349121572236688,0.89334621945668935,1,0.698243144473376
EFTUD2,-++-,0.320153745,0.7120073693723549,0.42963110993787623,-1,0.8592622198757525
C2,+-+-,0.463620546,0.8018628775688733,0.5072328495581491,-1,1.0144656991162981
AC098617.1,+-++,0.623705326,0.7292871699984083,0.620835579218756,-1,1.241671158437512
ACER2,++-+,0.41359152,0.40900390625703464,0.8194340245005658,1,0.8180078125140693
ZNF501,--++,0.3513172,0.9056130036511716,0.3188154484201896,-1,0.6376308968403792
RNF138,--++,0.588073264,0.8981287337876569,0.3752097181307365,-1,0.750419436261473
CBFB,+---,0.277869883,0.32016261621763703,0.8525444404242302,1,0.6403252324352741
HERPUD1,--++,0.620052042,0.8795101292178398,0.42968987093277766,-1,0.8593797418655553
KDELR2,++--,0.51447666,0.33681462404014595,0.9229861228398716,1,0.6736292480802919
FIP1L1,++-+,0.561480493,0.654280431339953,0.6728623692076802,1,1.308560862679906
TSNAXIP1,--+-,0.245004076,0.886845630199506,0.2725997134510336,-1,0.5451994269020672
BEX5,-+-+,0.279728629,0.47002350619247146,0.6697118556652689,1,0.9400470123849429
ISOC2,++-+,0.537611694,0.4483912111294115,0.8602732015117884,1,0.896782422258823
ZNF417,+--+,0.478702528,0.6827113224307567,0.6151137817052321,-1,1.2302275634104642
FAM216A,-++-,0.393124502,0.5068205240201875,0.7407858980739432,1,1.013641048040375
ZNF253,++--,0.439540444,0.32720620151028434,0.9225543357940633,1,0.6544124030205687
OCIAD1-AS1,-++-,0.42256161,0.7472860910937071,0.4495620480170227,-1,0.8991240960340454
UCP3,+-++,0.352198582,0.8739282690926438,0.3313647206190852,-1,0.6627294412381703
RP11-7M10.2,--++,0.541251449,0.931136444262462,0.3106103035415044,-1,0.6212206070830087
B4GALT5,-+--,0.56558822,0.41585195572165196,0.8656289353286524,1,0.8317039114433039
KCTD10,--++,0.581882432,0.8417602405763069,0.49034232688913787,-1,0.9806846537782757
LINC01310,-++-,0.346086065,0.3226673079671744,0.8447581815712613,1,0.6453346159343488
MUC1,-+++,0.610504644,0.6754598943748209,0.6684801473559648,-1,1.3369602947119297
SNHG29,-++-,0.457569476,0.6809368613995697,0.5927300174063933,-1,1.1854600348127866
RP11-712B9.2,--+-,0.680404119,0.7404000247284795,0.5977483710428553,-1,1.1954967420857106
RP11-342K6.2,++--,0.342580233,0.19499799819980126,0.9614719553157335,1,0.38999599639960253
RP11-875O11.1,+---,0.410987709,0.5202747075865806,0.7722546838951082,1,1.0405494151731611
GALR1,-+--,0.623547261,0.5480641090020478,0.8022247703886378,1,1.0961282180040957
MBD1,--++,0.342850036,0.9418242516804332,0.2311589103938301,-1,0.4623178207876602
ATP6V1E2,++--,0.504282185,0.3516929992924473,0.9166633124766992,1,0.7033859985848946
RP11-109D24.1,--++,0.541110869,0.9231461131905707,0.3385717493448926,-1,0.6771434986897852
COX14,-+++,0.659394568,0.70440240359419,0.6438012252139735,-1,1.287602450427947
XXbac-B476C20.13,+-++,0.580517664,0.8336425394738027,0.4566971692771713,-1,0.9133943385543426
LMBR1,-++-,0.452003365,0.5553990764404345,0.6113249150834408,1,1.110798152880869
USP33,-++-,0.27625279,0.32010892366705995,0.8211982191472604,1,0.6402178473341199
ENO2,-+-+,0.288499132,0.8054470549417336,0.3577530069299648,-1,0.7155060138599296
FAM110C,+-+-,0.400286265,0.6308783791651513,0.5398756745437298,-1,1.0797513490874595
RP11-386G11.3,+-++,0.642245064,0.8327854248038518,0.49062805522920494,-1,0.9812561104584099
RAB3GAP1,-+--,0.284682768,0.45838435322491816,0.7174507446469129,1,0.9167687064498363
DIP2C,+---,0.681743533,0.5382037548070516,0.7835152869107058,1,1.0764075096141033
RP11-6N17.6,++--,0.439171622,0.3998679318410663,0.8811912732660828,1,0.7997358636821326
SNORD116-24,+-++,0.302272724,0.8557428505892828,0.322952294407974,-1,0.645904588815948
RP11-164H5.1,+-++,0.48793921,0.6769071019700832,0.5845288880632975,-1,1.169057776126595
UNC80,+--+,0.31735479,0.7803836913135686,0.3625420048264564,-1,0.7250840096529128
RP13-565O16.2,++-+,0.438665424,0.35353629498372197,0.8868993877805118,1,0.7070725899674439
PNPLA3,+-+-,0.306022066,0.4573088178196576,0.6894994031751729,1,0.9146176356393152
DPYSL4,+-+-,0.56812582,0.7596900907758389,0.5723121000907011,-1,1.1446242001814022
NAPRT,-+-+,0.484223375,0.5239057734361913,0.6907066995771338,1,1.0478115468723825
MYO5B,+-+-,0.630485525,0.6500501700783441,0.6743608264935017,1,1.3001003401566882
GNAL,--++,0.442181162,0.9578469156763031,0.2369548169987503,-1,0.4739096339975006
GEMIN5,+-+-,0.367316344,0.6682952359926521,0.5308755100759374,-1,1.0617510201518747
FAM120C,++-+,0.580346907,0.5043607164334795,0.7915715558272167,1,1.008721432866959
CDC42,++--,0.303719696,0.2097558848588597,0.9487168127593105,1,0.4195117697177194
LINC01811,--++,0.342014065,0.9527365441875941,0.21844766345419397,-1,0.43689532690838795
GRIN2C,--++,0.340705017,0.9560640877910137,0.21658110062043778,-1,0.43316220124087557
TACO1,--+-,0.299885744,0.9034131799377211,0.2662151673988922,-1,0.5324303347977845
AFF3,+---,0.390002529,0.3863357271970279,0.863477854112619,1,0.7726714543940558
USP31,++--,0.370923275,0.19192186857308438,0.9682441006059115,1,0.38384373714616876
