gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
MTPAP,------+----+,0.006696149,0.925524142601244,6.370296132283772e-4,-1,0.0012740592264567543
CKB,++----++++++,1.82118e-5,0.9983197934410577,1.843243612195036e-6,-1,3.686487224390072e-6
KLHL7-DT,+++---------,0.01091405,3.769969463513593e-5,0.9981293715830581,1,7.539938927027186e-5
CYP2C19,++-+++++++-+,0.008150806,0.14871238349904597,0.059864933976943084,-1,0.11972986795388617
RP11-116O11.2,-----------+,0.041245341,0.12763435516392205,0.09343769883196697,-1,0.18687539766393393
RP3-354N19.3,------+---+-,0.001229971,0.5359820883703699,3.64368244755252e-4,-1,7.28736489510504e-4
RP11-346C20.3,+-+++++--+++,0.001680454,0.002531734039994292,0.41471652830114686,1,0.005063468079988584
BHLHE41,++++++---+-+,0.005542234,2.260779746804553e-6,0.9999491229594941,1,4.521559493609106e-6
PGGHG,+-++++++++++,0.003961934,0.6012881581931457,0.006900008678566084,-1,0.013800017357132169
PLPP2,++++++---+++,0.005977219,1.042276502923971e-4,0.9807513121950787,1,2.084553005847942e-4
ERCC1,-++-+++++++-,2.64684e-4,0.8086746379749288,3.95409291617665e-4,-1,7.9081858323533e-4
SH3RF1,------------,0.029254069,0.20336241210943243,0.06205978398728885,-1,0.1241195679745777
SNORD113-8,----------+-,1.16075e-4,0.16452905638375373,0.05645237699618312,-1,0.11290475399236624
FKBP8,+++-+--+++++,4.35437e-6,0.9815466024508324,1.9041372638707807e-5,-1,3.808274527741561e-5
RPL27A,+-+--+++++++,0.001389884,0.9192699455775369,4.735335298892293e-4,-1,9.470670597784586e-4
PXYLP1,-------+----,0.003332525,0.0939239709290755,0.0672704570710041,-1,0.1345409141420082
R3HDM2,----+---+-++,2.67589e-4,0.9932872608713421,1.911324569065817e-5,-1,3.822649138131634e-5
IMP4,-++---++++-+,4.99604e-4,0.9959051265213014,1.1131487642836656e-5,-1,2.2262975285673312e-5
OST4,++++-+++++-+,5.97486e-4,0.48829705816296765,0.005776317190182435,-1,0.01155263438036487
RP11-397O4.1,----+-+---+-,0.004264672,0.21146094512854788,0.0047635818189895925,-1,0.009527163637979185
RPL10,-++---++++++,5.81313e-6,0.995452414366468,3.9274446708746525e-6,-1,7.854889341749305e-6
GPNMB,++++--++++++,0.014694136,0.976315071861698,2.1954903424422473e-4,-1,4.3909806848844947e-4
SOD1,++++-++++++-,0.004808796,0.072980472062485,0.10917194985198544,1,0.14596094412497
NHS,-----------+,0.016329881,0.11321836019482368,0.07359603026304515,-1,0.1471920605260903
ALS2CL,+++-++++++++,0.001439797,0.8618722743165796,9.400524837555609e-4,-1,0.0018801049675111218
INO80E,+-+-+-++++++,0.003972043,0.9710162204751512,5.716936324883749e-5,-1,1.1433872649767498e-4
AC006946.17,-----++--++-,5.35026e-4,0.1707966141503478,0.006664523559434482,-1,0.013329047118868963
POLR2H,+++-++++++++,0.008343365,0.20378404817367304,0.05973006426340638,-1,0.11946012852681276
LINC01182,----------++,9.88159e-4,0.7846766476397946,0.0017911220826897954,-1,0.0035822441653795907
ZNF654,-+-++-------,1.10049e-4,1.0057276772729185e-5,0.9985623623308786,1,2.011455354545837e-5
FIG4,+++++++++-++,3.96231e-4,3.856983900322083e-4,0.9646450049805513,1,7.713967800644166e-4
NUDT2,++++++++++++,0.007359374,0.08119520130531294,0.16769608454862775,1,0.16239040261062587
UST,--+--------+,0.002246584,0.17328124733850436,0.03660341947302873,-1,0.07320683894605746
RP11-553P9.1,+-++-+++++-+,0.0069663599999999996,0.035580318854120004,0.11230240720130606,1,0.07116063770824001
MCL1,------------,0.02754266,0.1691598273627301,0.08616542159265844,-1,0.17233084318531688
AMACR,++++++-+--++,0.003676632,2.7871270712702693e-5,0.9977492127713785,1,5.574254142540539e-5
LINC01909,++++++-+--++,2.37637e-4,8.841420615329865e-5,0.9838635880729809,1,1.768284123065973e-4
AHSA2P,+++-++++--++,0.001588407,0.004664180917902792,0.5365021835186459,1,0.009328361835805585
RP11-118B22.4,++++++-+-+--,2.00048e-4,1.897041260882618e-5,0.9959720682550671,1,3.794082521765236e-5
PLCB2,+-++++++++++,0.027589764,0.47530792691541873,0.010101413733422892,-1,0.020202827466845784
ELOF1,++----++++++,9.19193e-5,0.9933421933075228,3.916922349457294e-6,-1,7.833844698914588e-6
LINC02268,++++++----+-,0.004579694,1.0447561298381278e-6,0.9999890147712946,1,2.0895122596762556e-6
RBBP9,++++++++---+,2.26421e-4,2.502758678500128e-5,0.9977333477500278,1,5.005517357000256e-5
IL17RE,+++++++-++++,0.003665605,0.0187460554034155,0.3224081379811057,1,0.037492110806831
DEAF1,++----++++++,0.001223482,0.9944555470116453,2.0513322009394896e-6,-1,4.102664401878979e-6
AC113189.5,+++-++++++++,0.003013626,0.0370342598529901,0.21666075035008586,1,0.0740685197059802
RN7SL396P,-+--++++++++,0.003780281,0.7270378704458791,0.0019376125101227802,-1,0.0038752250202455604
SELENOK,------------,0.005020403,0.6708475734177483,0.009095676131852047,-1,0.018191352263704094
C3orf18,++++--++++++,0.011239099,0.5106813669507451,0.006161899352148638,-1,0.012323798704297275
RNASEH1,++++-++++++-,0.018804261,0.04929592670583498,0.20589949097106142,1,0.09859185341166996
RINL,+++++-++++++,0.001930082,0.7722084793369558,0.0011908135868094036,-1,0.002381627173618807
RPS23,++++++++++++,0.036034323,0.24245763872063364,0.07820722748191473,-1,0.15641445496382947
PRDM1,-------+---+,0.005110793,0.9864999531640221,1.5716298495123794e-4,-1,3.143259699024759e-4
FIS1,++++++++++++,0.008277055,0.1478688662034957,0.07992219738779997,-1,0.15984439477559995
RP11-506O24.2,------------,0.009781604,0.20445426317001053,0.08361817103783227,-1,0.16723634207566454
CHURC1,++++++-----+,0.004305976,1.0829074061567352e-6,0.9999902798246502,1,2.1658148123134704e-6
MICOS13,+++---++++++,1.45234e-5,0.4117935836579782,0.002136866338365623,-1,0.004273732676731246
MRPL21,-++--+++++++,6.72138e-4,0.9973552307833435,4.875578692112964e-6,-1,9.751157384225929e-6
RP11-344A5.1,----+-----++,0.00265749,0.08392486824366126,0.04454305715849772,-1,0.08908611431699544
ZNF603P,++++++------,0.001626167,3.780735437808658e-6,0.9999714915186333,1,7.561470875617316e-6
PP13439,+++++++--+++,0.004333737,4.377976688644064e-4,0.9286988717811417,1,8.755953377288128e-4
HCG4,++++++--+-++,0.00252949,8.270291041676183e-5,0.9953331356148672,1,1.6540582083352366e-4
RP11-71N10.1,+++++++--+++,0.002785498,2.1197171627347368e-5,0.9933868068775678,1,4.2394343254694736e-5
RP11-169K16.9,++++++++-+++,4.02549e-4,0.001259304056320996,0.923244296524266,1,0.002518608112641992
IER2,----+-------,0.003913232,0.7719645706756942,0.002186177843086523,-1,0.004372355686173046
FAM220A,++++-+-+++-+,0.014461234,0.08834387981482784,0.0710373036549928,-1,0.1420746073099856
STK17A,+++--+-----+,0.002774788,1.9358681355131593e-5,0.9776586414365701,1,3.871736271026319e-5
CTB-78F1.2,----+-----+-,7.1943e-4,0.3956934613664128,0.006235542093600212,-1,0.012471084187200424
SPA17,+++++++++++-,0.014658167,0.0025963618331614714,0.7318585480724893,1,0.005192723666322943
RP11-195B21.3,-----------+,0.005934291,0.12146898095283219,0.11195459558984178,-1,0.22390919117968355
SEC24D,----+---+--+,0.025471058,0.3227804641526281,0.0136341404975252,-1,0.0272682809950504
PPA1,++++-+++++--,0.002445574,3.898569331220813e-4,0.9380301256470065,1,7.797138662441626e-4
RNU4-2,+-+-+++++++-,2.49044e-4,0.8998809005818968,1.707191284173202e-4,-1,3.414382568346404e-4
MIR4712,+++++++---+-,1.26071e-4,1.932030724920403e-5,0.9919700741098805,1,3.864061449840806e-5
AP003774.4,+++++++-++-+,0.006822484,0.015772714162721684,0.3044971376499948,1,0.03154542832544337
LCOR,-+--+------+,0.001961434,0.0033105733588579653,0.7266105488490091,1,0.006621146717715931
TMEM41B,-+++++------,0.001655023,7.604052713840529e-8,0.9999985825543108,1,1.5208105427681059e-7
ADRB1,-----------+,0.023580281,0.8533284778415966,0.003169491770478942,-1,0.006338983540957884
SUGT1,--++-+------,0.007355833,1.3977532579403598e-4,0.9811748253810382,1,2.7955065158807196e-4
ARPP21,------+---++,0.001519169,0.9930158007119397,2.7150159886623885e-5,-1,5.430031977324777e-5
SAMD4A,----------++,7.16375e-4,0.6539281506469016,0.0015508927918782278,-1,0.0031017855837564556
IL32,++++++++++++,0.006278171,0.10400925219289142,0.1525310033003528,1,0.20801850438578284
RNU1-11P,+++-+++++++-,0.003020155,0.33023724448225394,0.02271737264922434,-1,0.04543474529844868
RP11-459O16.1,------------,0.014507823,0.3706050343848738,0.04026246380046426,-1,0.08052492760092853
ODC1-DT,++++++--++++,0.002812013,0.014561526354830061,0.43253287938748064,1,0.029123052709660122
LAMTOR2,++++-+++++++,0.006408072,0.11576447468138891,0.09099579613331751,-1,0.18199159226663503
PPARG,+++-++++++++,0.002468306,0.47157598673469864,0.018193978309169113,-1,0.03638795661833823
SNORD45,--------+-+-,6.98476e-4,0.8459901087408757,8.979174807525963e-4,-1,0.0017958349615051926
PLVAP,++++++++++--,0.003459798,0.0014773608400338123,0.8976070924756684,1,0.0029547216800676246
PITHD1,++++-+++++--,0.01079795,0.08253327747036811,0.049754031125407425,-1,0.09950806225081485
TRMT9B,--+-+-----+-,0.004323589,0.006237656700987164,0.49543307284124366,1,0.012475313401974329
EHBP1L1,+-+-+-++++++,0.006129588,0.9987904912160361,4.0001534724647054e-5,-1,8.000306944929411e-5
HK2,++++++------,0.001113167,2.0840719131897512e-6,0.9999964786081456,1,4.1681438263795024e-6
LINC00599,--------+-+-,0.001380007,0.9645079002433851,2.768878139966939e-4,-1,5.537756279933878e-4
MIDN,----+-----++,0.007308294,0.9645860924873952,3.159929001129349e-4,-1,6.319858002258698e-4
KLF2,-------+---+,0.001068659,0.9912046973506178,6.038803262036732e-5,-1,1.2077606524073465e-4
RP11-430H10.1,++++++++++++,0.015073679,0.17041831591130327,0.12148042295108995,-1,0.2429608459021799
NET1,+++++-++++++,0.018908372,0.7493498701198491,0.005210682749451118,-1,0.010421365498902236
RPL5,++++-+++++++,0.002390898,0.48900506624343365,0.012759992960944615,-1,0.02551998592188923
TTC16,++---+++++++,0.001186609,0.9763933971311979,6.672870445391045e-5,-1,1.334574089078209e-4
AC064875.2,--------+--+,0.003331218,0.6218508990341888,1.7192523220398788e-4,-1,3.4385046440797576e-4
RP11-369K16.1,--+-+-+-----,0.004657989,0.09753840817957125,0.060137599298947755,-1,0.12027519859789551
SEMA3G,+++++-++++++,0.01806958,0.938933224333354,0.0013268158804837517,-1,0.0026536317609675035
SLC44A5,--------+---,0.004353812,0.7897665873507437,0.003306768613271875,-1,0.00661353722654375
CNDP1,++++++---+++,0.008086068,3.0194752554846025e-5,0.9930207523423349,1,6.038950510969205e-5
ITPA,-+++-++++++-,0.002905959,0.8637821785621036,0.0013326486482124497,-1,0.0026652972964248994
ARHGAP9,++++++++++++,0.001920827,0.10110473951564908,0.17971324108303188,1,0.20220947903129816
CTNNAL1,------+-+---,0.001753674,0.5901356807129703,0.005296967114005434,-1,0.010593934228010868
C11orf97,+++++++++++-,0.014251736,0.11977182082460747,0.14416655376776574,1,0.23954364164921493
RP11-645C24.5,----------++,2.08551e-4,0.816935231724669,0.0011397199910292224,-1,0.002279439982058445
RP11-138A9.1,----+-----+-,0.015653795,0.18295357521315875,0.056548751935167646,-1,0.11309750387033529
SIK2,-----------+,0.038872046,0.14454068049133978,0.06735639955997634,-1,0.13471279911995268
EIF3I,++++-++++++-,0.002014523,0.2514268568755765,0.021122596599988018,-1,0.042245193199976036
RNF149,-----+------,0.010158729,0.00534194042623378,0.6693736172981213,1,0.01068388085246756
RP11-909M7.3,-----+-+----,4.94907e-4,0.776581523054007,0.0021038674919645543,-1,0.004207734983929109
NMRK1,++++++++++++,0.005411011,0.0055316073103376965,0.8130754764675683,1,0.011063214620675393
CTD-2168K21.2,++++++-+++++,0.00833683,0.182128785947037,0.11332762784363776,-1,0.22665525568727551
IFRD1,------+---+-,0.005809309,0.5587894797267055,0.011494849201246202,-1,0.022989698402492403
ZNF680P1,++++++++++++,0.006490673,0.01585990946315647,0.5596239190810421,1,0.03171981892631294
RP11-211N8.3,+-++++--+-+-,0.002010091,1.988642784336535e-4,0.9465706344206554,1,3.97728556867307e-4
SFTPC,-++++-+--+++,0.002558823,0.016918852130298506,0.28722495784139396,1,0.03383770426059701
PARP14,++++++++--++,0.011203247,0.004463675344691981,0.815126246103847,1,0.008927350689383962
POLR2G,+++++++++-+-,0.002301996,0.02709594531834958,0.2981928092033433,1,0.05419189063669916
RP11-6O2.3,------++--+-,0.015102922,0.9286778801495725,3.9331508791395393e-4,-1,7.866301758279079e-4
SPATC1L,+++++-++++++,0.001343689,0.9056638760611913,0.0013151709148412926,-1,0.0026303418296825852
TTPAL,-----+------,0.001015714,0.328961016356272,0.03199018917063696,-1,0.06398037834127392
OSER1-DT,++++++++++-+,0.005227772,0.03914971901993552,0.33850808194599813,1,0.07829943803987104
VPS37B,--------+++-,0.002284135,0.9957195371718462,6.157301389546093e-5,-1,1.2314602779092186e-4
FARP1,------------,0.012253946,0.058340095674239555,0.32343600581113946,1,0.11668019134847911
MRPS12,++-+++-+++++,0.009998807,0.02320051652918924,0.2225950572373724,1,0.04640103305837848
RASGRP2,+++++-++++++,0.019256591,0.44802381878753206,0.02420800900682767,-1,0.04841601801365534
KLF7,----+------+,0.055251243,0.04936064234899866,0.21222252461282953,1,0.09872128469799732
CBWD5,------+---+-,0.00469072,0.947562289607431,2.5345392039554895e-4,-1,5.069078407910979e-4
STARD13-IT1,----+-----++,3.61505e-4,0.6901775041156398,0.002113833217044936,-1,0.004227666434089872
PRR13,+-+++++-+++-,0.011453346,0.010023229178809243,0.27050664977579353,1,0.020046458357618487
CAPN3,++++++---+++,0.012722892,3.692029566012007e-6,0.9997927637067061,1,7.384059132024014e-6
NDUFA4,++++-+++++--,0.01106102,0.14273067052599644,0.07405870121055867,-1,0.14811740242111734
THNSL1,++++-+++--+-,0.003251169,9.46748256857157e-5,0.9528285239589405,1,1.893496513714314e-4
CDHR1,++++++++-+++,0.017500063,0.0016244745838309607,0.8890536461996134,1,0.0032489491676619213
B4GALNT4,----+-++++++,1.57781e-4,0.9999838958652522,4.523978859601313e-7,-1,9.047957719202626e-7
P4HA1,++++++------,0.004772669,2.2884571407286024e-7,0.9999995869999112,1,4.576914281457205e-7
RP11-403B2.7,+-+-+-------,0.00377502,1.560575211357844e-4,0.9179426609903748,1,3.121150422715688e-4
EFCAB13,++++++++++++,0.057200371,0.20924058581834298,0.14942948385044452,-1,0.29885896770088904
LDLRAD4,----+------+,0.003274262,0.002539209944157543,0.5728659139300029,1,0.005078419888315086
NME3,++++++-+++++,0.00277571,0.2815963250140662,0.050706773328198645,-1,0.10141354665639729
ZNF25,++++-+++++-+,0.001383087,0.005632252409501396,0.6938528381990395,1,0.011264504819002793
LRRC37A,------------,0.070951435,0.10251643458346422,0.2780413846592246,1,0.20503286916692845
COPZ1,++++-++++++-,2.97504e-4,0.004829620425781248,0.27464213732868376,1,0.009659240851562495
RPS7,+++--+++++++,0.005129765,0.7682124466848347,0.002968749679988724,-1,0.005937499359977448
CTA-29F11.1,++++++++-+--,0.003743975,0.0017011960315477374,0.9038474748982965,1,0.0034023920630954748
TTLL11,-+--+-++++++,0.007048079,0.9425714179634617,1.265094366012072e-4,-1,2.530188732024144e-4
RN7SL1,-++-++++++-+,8.13864e-5,0.9395108239721623,5.986873800091665e-4,-1,0.001197374760018333
SIRPB2,++++++++++++,0.043231846,0.03642488993679574,0.5063421601706594,1,0.07284977987359148
SMN2,------++-++-,0.011814753,0.999791402146479,2.5426348237468992e-5,-1,5.0852696474937985e-5
AC016670.1,-++--+-+----,0.003654038,0.004568737592524689,0.37851644431295184,1,0.009137475185049378
RABAC1,++++++-+++++,0.002524574,0.023884539440110923,0.35980964908552054,1,0.047769078880221846
C17orf51,------------,0.058943738,0.11403139684298222,0.24637505974727353,1,0.22806279368596444
RP11-421L21.3,+++-+-------,0.010219546,2.0766085656073652e-5,0.9997508330971746,1,4.1532171312147304e-5
ZNF571,----+-------,0.016304298,0.09412576816506366,0.10674144583992622,1,0.1882515363301273
SNORA60,+-+-++++++-+,1.44106e-4,0.9457835033858698,5.595218982134756e-5,-1,1.1190437964269512e-4
MIR145,+-+-++++++++,0.001384401,0.992231250444878,2.6342061498221093e-4,-1,5.268412299644219e-4
MRVI1-AS1,++++++++++++,0.027490685,0.022829737149305033,0.6003539464197052,1,0.045659474298610066
ARID4A,+--+--------,0.001366282,5.368069693920894e-4,0.8545974396426776,1,0.0010736139387841788
OXSR1,+---+-------,0.004242959,8.143306416615437e-4,0.8978408430849596,1,0.0016286612833230874
LINC02024,----+-----+-,7.81641e-4,0.007205918375403389,0.5778836204832436,1,0.014411836750806779
ST6GALNAC1,++++++++++++,0.015975231,0.8723756625282388,0.004297725816668214,-1,0.008595451633336427
C19orf73,++++-++++++-,0.006827026,0.1254140022942177,0.08624517995209742,-1,0.17249035990419484
RDH16,+++-++++++++,3.24164e-4,0.19956233054812206,0.044918463701259986,-1,0.08983692740251997
RP11-24B19.3,------------,0.020597568,0.022513529027537563,0.6180405745215822,1,0.04502705805507513
CASC7,----+------+,0.031398166,0.29515756271515864,0.06254875755065012,-1,0.12509751510130024
MMP16,-----------+,0.037136261,0.06146188633567802,0.3164927721548247,1,0.12292377267135604
PAXX,++-++-++++++,0.001766646,0.8995842603603253,0.0015948552076673378,-1,0.0031897104153346756
RP11-324I22.3,----+-----+-,0.025101386,0.516953654333661,0.017257416336084113,-1,0.034514832672168226
RP11-471L13.3,----+-------,0.05101158,0.1520660861906927,0.07106280741467427,-1,0.14212561482934855
TSTA3,-++---+++++-,9.53332e-5,0.9517124513813793,3.6359358329747495e-5,-1,7.271871665949499e-5
DPP10-AS1,+++++-+++--+,0.00599349,0.159874490913042,0.011184570449877106,-1,0.02236914089975421
MYO1C,-++-+--+++++,0.003119416,0.8817480201119798,1.5689434443475338e-4,-1,3.1378868886950675e-4
TIE1,++++++++++++,0.035353828,0.717811544100573,0.010176142049557281,-1,0.020352284099114562
DDX27,------+-----,0.004972443,0.9665252871736634,8.734266434920893e-4,-1,0.0017468532869841786
NAP1L4P1,+-++++++++++,0.024250571,0.24656999773965235,0.06368512591908106,-1,0.1273702518381621
SNORD114-31,-+----------,0.004907843,0.04016235460268471,0.3582027580518835,1,0.08032470920536942
SNORD113-2,-----+------,0.040742575,0.17658337063773524,0.139444493333187,-1,0.278888986666374
AGRN,+-+-+-++++++,1.77111e-4,0.9635093869287764,2.4945030586154905e-5,-1,4.989006117230981e-5
EPC2,------+-+--+,0.00442118,0.7226787575017415,0.005031027345163695,-1,0.01006205469032739
RPL29,+-+---++++++,0.00166316,0.9965063590856895,3.4560411618290784e-5,-1,6.912082323658157e-5
ASAP2,----------++,0.012309429,0.3807632710137664,0.021778927542435097,-1,0.043557855084870194
RP11-685N10.1,+-+-++------,8.29325e-4,1.6910115849412232e-4,0.9629786821953256,1,3.3820231698824464e-4
CTSC,+++++++++++-,0.002916914,0.0016087491177338294,0.899719604514119,1,0.003217498235467659
FENDRR,+++++-++++++,0.012866696,0.028592915005941726,0.5066663021389324,1,0.05718583001188345
BEX3,++++-++++++-,0.013674381,0.20662523183226084,0.05505285219576833,-1,0.11010570439153666
RP11-158G18.1,----+------+,0.004412897,0.2380890251565341,0.05161287558666337,-1,0.10322575117332675
CCZ1,------------,0.02262492,0.682686111275426,0.018041775400504192,-1,0.036083550801008384
COMMD9,++++-+++++++,0.013983813,0.20296718599223762,0.0515370653425599,-1,0.1030741306851198
TRIM65,++++++-+++++,0.002581385,0.0015627972731441825,0.8996299633995771,1,0.003125594546288365
ADIRF,++++++++++++,0.024215671,0.05180143628438287,0.3752589980419368,1,0.10360287256876574
MPI,++++-+-+++++,0.008880714,0.004158629799032852,0.7993865381258697,1,0.008317259598065703
LRRC23,++++++++-+++,0.002268821,0.024332955130374062,0.4977885750790253,1,0.048665910260748124
PIK3CA,-+-+-+------,0.002521271,8.790044577893421e-5,0.9897287519853181,1,1.7580089155786843e-4
SLC37A4,+++++-++++++,2.43543e-4,0.680724343082205,0.005380712752270271,-1,0.010761425504540543
NAA38,+++--++++++-,9.04149e-4,0.6972971818547531,0.0035931041589244714,-1,0.007186208317848943
ACAP2-IT1,-----+----+-,0.001596929,0.007292384442621043,0.5855040542794304,1,0.014584768885242086
