gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
GSAP,+-+,+++-++,NA,0.3869574923533378,0.28336924686734877,-,0.567,0.198766706,152,1
NUSAP1,-++,+++-++,NA,0.3702011098162358,0.2833882282905568,-,0.567,0.123476579,152,1
BUB3,++-,-+++--,-+-+,0.30898345438717223,0.28344094468691355,-,0.567,0.080198034,152,1
SYT12,+--,+-++--,----,0.29259815791634197,0.2835896984988627,-,0.567,0.104310487,153,1
RIMS2,-++,++++++,-+-+,0.31929120786832776,0.2836001738962718,-,0.567,0.029200281,153,1
RRNAD1,-+-,+--+-+,+---,0.31424162099836955,0.2836023796402291,-,0.567,0.096074298,153,1
SSC5D,++-,-+++++,NA,0.3724776149617592,0.2836869320101976,-,0.567,0.36088309800230967,153,1
KCNA2,+-+,-+++-+,-+--,0.3024531641617944,0.2837001598317166,-,0.567,0.106119944,153,1
LINGO1,++-,++++++,----,0.3340896563601156,0.2837111283565027,-,0.567,0.030206098,153,1
FNIP2,+-+,--+---,NA,0.3725628277017507,0.28375500662405695,-,0.568,0.165813244,153,1
GUCA1B,-++,+-++++,NA,0.37921306179229686,0.28376803926471256,-,0.568,0.225680332,153,1
ATP6V0A4,---,++----,NA,0.3684568696103327,0.2838482583242553,-,0.568,0.093916199,153,1
TRAF1,-+-,+--+++,NA,0.38092277404527247,0.2839754608099403,-,0.568,0.156012857,153,1
REXO2,+++,-----+,-+--,0.3256625568658542,0.284015900505323,-,0.568,0.090533855,153,1
PPM1H,+-+,++++--,+-++,0.3151384110122844,0.2840495905457704,-,0.568,0.085335742,153,1
DZANK1,+-+,+--+++,+--+,0.3223543518771037,0.28407133035881066,-,0.568,0.041255899,153,1
AMZ1,---,+-++++,--++,0.3134909019201808,0.28407442714691417,-,0.568,0.106284925,153,1
GFAP,-+-,---++-,+---,0.30074696509760007,0.28416408547030864,-,0.568,0.07292780236026694,153,1
OR1I1,-+-,NA,NA,0.29692579706838534,0.284166096281086,-,0.568,0.22550267643247518,153,1
FAM196A,--+,NA,NA,0.296982832373239,0.2842231348391513,-,0.568,0.3521321209741699,153,1
CNKSR1,-+-,++--++,NA,0.3802723054909503,0.28426032394563705,-,0.569,0.18411739,153,1
IL17A,+++,NA,NA,0.29705681040383297,0.28426395939086296,-,0.569,0.45765927296886133,153,1
FBP2,-++,NA,NA,0.2972279260780287,0.2843780300005703,-,0.569,0.25673582867868927,153,1
TNFRSF8,+++,NA,NA,0.2973990417522245,0.2845491359151315,-,0.569,0.5219148068023642,153,1
MPPED2,+-+,++--+-,---+,0.31301728142493473,0.28464310992690556,-,0.569,0.016097285,153,1
C3orf30,+++,NA,NA,0.29745608031028975,0.2846632065248389,-,0.569,0.37312092214516124,153,1
SCLT1,-+-,+--+++,NA,0.3843982614812339,0.28473826312069545,-,0.569,0.036387762,153,1
FMO1,+-+,NA,NA,0.297513118868355,0.28477727713454626,-,0.57,0.16683433480070867,153,1
ADAD1,+++,NA,NA,0.2976842345425508,0.28477727713454626,-,0.57,0.4248653059258931,153,1
CNBD1,+-+,NA,NA,0.29757015742642023,0.28477727713454626,-,0.57,0.27471287979909353,153,1
PAIP2B,++-,---+++,++-+,0.312916645293895,0.2848281604806445,-,0.57,0.062454272,153,1
OAT,+--,-+----,-+-+,0.3135368576203057,0.2848304902289071,-,0.57,0.069451498,153,1
CHRNA3,++-,-+--++,NA,0.37902417994705045,0.28484249691683866,-,0.57,0.032155501,153,1
BARHL1,-+-,NA,NA,0.2977813266411909,0.28485055897786904,-,0.57,0.2234787368625297,153,1
CARS,++-,--+++-,---+,0.30914113594295356,0.28486460329536967,-,0.57,0.042608427,153,1
TEKT1,+--,---++-,NA,0.3813349712510245,0.28488850758752415,-,0.57,0.05331999,153,1
LGALS12,-++,++----,NA,0.3698297975666055,0.28490969001287897,-,0.57,0.085046026,153,1
EXOG,---,+---++,NA,0.367682658307396,0.28499647046672366,-,0.57,0.154625268,153,1
TOX3,--+,+++-++,--++,0.33190381088406434,0.2850388655675198,-,0.57,0.039793381,153,1
CAB39,+-+,-++---,---+,0.3035386621582084,0.28504344405554083,-,0.57,0.031987453,153,1
RABGAP1,+-+,++-+++,----,0.3313012395661541,0.28505274328570707,-,0.57,0.132735976,153,1
FBXL22,-+-,+-++++,NA,0.38275393788749956,0.28508209804258955,-,0.57,0.097940751,153,1
ZWILCH,+-+,--++++,---+,0.3036483240080223,0.28509815134374406,-,0.57,0.1527935936438089,153,1
MSRB3,++-,-+---+,-+-+,0.3184962634891929,0.28517912070416185,-,0.57,0.060260671,153,1
KIAA0355,-+-,---+++,++-+,0.3111449426258688,0.2851816620698611,-,0.57,0.118737838,153,1
SPATA21,-+-,NA,NA,0.2978953972508983,0.28519279032626055,-,0.57,0.18057870860940572,153,1
CCDC150,-+-,-+-+++,NA,0.3708371889919084,0.2852090513894124,-,0.57,0.090407532,153,1
TTC23,+++,----++,NA,0.3695272778504232,0.2852845218914604,-,0.571,0.092451216,153,1
IKBKAP,+-+,+----+,---+,0.314154329378752,0.28530867925781583,-,0.571,0.046388338911444206,153,1
PCNA,+--,------,+++-,0.31921315590507804,0.2853605243281069,-,0.571,0.103293071,154,1
FAM86C1,+-+,++--+-,-++-,0.33558727241837116,0.2853732250953962,-,0.571,0.018244708,154,1
CRYGS,-++,+++-+-,NA,0.3694612521233186,0.28543697516496463,-,0.571,0.179913786,154,1
CSTF2T,---,-+++--,-+-+,0.30194321980538036,0.28547707418047474,-,0.571,0.0755832995530598,154,1
CETN3,-+-,+---+-,-+++,0.30958388188421704,0.2855047174896292,-,0.571,0.139111796,154,1
LGMN,+--,+++++-,---+,0.3026420928393931,0.28551959528775933,-,0.571,0.003640075,154,1
FAM43A,++-,-++++-,-++-,0.31686232115369845,0.2855668246376289,-,0.571,0.022050562,154,1
SUPV3L1,+--,+---+-,+-+-,0.3082412947973813,0.28559830210789416,-,0.571,0.045300179,154,1
C2orf81,-+-,+++++-,NA,0.37156865850851856,0.28567052336455595,-,0.571,0.10887455367617037,154,1
PMS1,--+,++--++,--+-,0.2936819104270277,0.28570142243483343,-,0.571,0.041207491,154,1
IL1RN,+--,NA,NA,0.2983516796897279,0.2857061373488478,-,0.571,0.2374749493447252,154,1
ING3,--+,-+---+,++-+,0.29870536380882773,0.2857161108077299,-,0.571,0.112106648,154,1
PRR36,+--,++++++,NA,0.39228129948353957,0.28571921572146486,-,0.571,0.174733475,154,1
CHERP,+--,++++-+,-+-+,0.3332608251233272,0.2857271720497908,-,0.571,0.157094455,154,1
ARL14EP,+-+,+++-+-,--++,0.30151503366551574,0.2857691529055643,-,0.572,0.016869007,154,1
MED13L,+-+,+---++,++-+,0.30729887285369684,0.28580972073117256,-,0.572,0.1578398910977287,154,1
ARHGAP25,-+-,++++-+,NA,0.37030054180141864,0.2858163891691843,-,0.572,0.1968637,154,1
S100A12,--+,NA,NA,0.2983516796897279,0.28582021446497835,-,0.572,0.28597579441024457,154,1
SRBD1,---,+--+-+,-+++,0.3047519136362615,0.28583818620213614,-,0.572,0.104640918,154,1
ZNF114,-+-,-+--++,NA,0.3618355946103419,0.2858481152052717,-,0.572,0.0780260679882196,154,1
KIAA0141,--+,+++-++,-+++,0.30235203533289945,0.285864181026984,-,0.572,0.109109831,154,1
C3,-+-,++++-+,-+++,0.31202637227779506,0.28591253915768033,-,0.572,0.10680676025217932,154,1
SHCBP1L,-+-,NA,NA,0.29840871499458166,0.28593429158110883,-,0.572,0.2208416599209184,154,1
RCAN1,+--,++--++,+---,0.3023391209161178,0.2859353062030409,-,0.572,0.21443560501911516,154,1
DLEU7,+-+,++++-+,NA,0.3805628625621289,0.28603097176711434,-,0.572,0.208041611,154,1
CDH18,+-+,+++--+,+-++,0.3357685764222532,0.2860540476049696,-,0.572,0.054389376,154,1
GK2,+++,NA,NA,0.2985968514715948,0.2860890891461815,-,0.572,0.49396786367748025,154,1
ABHD2,+-+,--+-+-,---+,0.3252725168722413,0.286149937496912,-,0.572,0.030761388,154,1
TMCC2,++-,++++--,++--,0.33510192281220225,0.2861939540998267,-,0.572,0.037631275,154,1
TMEM132C,++-,++++++,+-++,0.3117461665235103,0.2862047390215892,-,0.572,0.120381461,154,1
EP300,--+,++-+++,+-+-,0.31191502389079145,0.28625517611326606,-,0.573,0.127139232,154,1
REG3A,+--,NA,NA,0.29899612137805154,0.2862601950607426,-,0.573,0.11504287563117756,154,1
FCN1,-+-,NA,NA,0.29922427561031256,0.2862601950607426,-,0.573,0.10616771022672333,154,1
CBLC,-++,NA,NA,0.2990531599361168,0.2862601950607426,-,0.573,0.3042327013348493,154,1
DSG1,--+,+--+++,NA,0.3841794778167086,0.2862668262079667,-,0.573,0.111388535,154,1
MANEAL,+--,--+---,+--+,0.31880026611132206,0.28628024971872446,-,0.573,0.124582959,154,1
OR2L3,+--,+++-++,NA,0.3758238681015671,0.2863342569606145,-,0.573,0.213912553,154,1
KHDRBS3,++-,--+---,+-++,0.3281801862080974,0.2863559390257938,-,0.573,0.124024064,154,1
CEP70,--+,++--+-,-+-+,0.28972901963521275,0.28638383055800554,-,0.573,0.006527528,154,1
JAKMIP1,+--,++++++,---+,0.3329226868151274,0.28638889560719055,-,0.573,0.08098118,154,1
TM4SF4,+-+,NA,NA,0.2994524298425736,0.2864883362801574,-,0.573,0.270792391027491,154,1
OR4K13,+--,NA,NA,0.2993953912845083,0.2864883362801574,-,0.573,0.12695052355804493,154,1
FSCN3,-+-,NA,NA,0.29949238578680204,0.28650467716176137,-,0.573,0.1970837141367018,154,1
NPEPL1,-+-,++-+++,----,0.29510879164261744,0.28655727097239636,-,0.573,0.038009831,154,1
GTPBP10,---,+++++-,NA,0.3662454828467855,0.2865655008256557,-,0.573,0.3380118966165344,154,1
KRTAP25-1,++-,NA,NA,0.29950946840063886,0.2866024068898648,-,0.573,0.2452045788775492,154,1
CLIP2,++-,+-++++,+---,0.3299127267871899,0.28662472796275035,-,0.573,0.169883135,154,1
GMPS,+-+,-+---+,NA,0.36056550753416916,0.2866582682271921,-,0.573,0.07657997092082404,154,1
PIRT,+--,+--+--,NA,0.3712594310967224,0.28666004188151456,-,0.573,0.107540355,154,1
OSGIN1,++-,+--+++,--+-,0.32651203812014684,0.2866868268846408,-,0.573,0.056848716,154,1
PRR29,---,-+-++-,NA,0.37673851177854817,0.28675593124723825,-,0.574,0.016595865,154,1
DLL3,---,+-+--+,---+,0.30130107051469285,0.2868078456397574,-,0.574,0.183493258,154,1
HMX2,+--,NA,NA,0.30006273883533907,0.28696098562628336,-,0.574,0.2685711816645358,154,1
FABP1,-+-,NA,NA,0.30011977414019275,0.28701802418434863,-,0.574,0.35450956528547306,154,1
DIO3,+-+,NA,+-++,0.28707808921598865,0.32628927472922753,+,0.574,0.3022992768042909,154,1
CASZ1,+--,-----+,NA,0.3862562052471281,0.2870861945051212,-,0.574,0.15762989,154,1
ZNF587B,--+,+---+-,NA,0.37899607263158347,0.2871126210395637,-,0.574,0.203730515,154,1
EPHA1,-++,NA,NA,0.3001939310974219,0.28717275993840186,-,0.574,0.3809764176449226,154,1
BHLHA9,++-,NA,NA,0.3002509696554871,0.28717275993840186,-,0.574,0.422233866498647,154,1
ITPK1,++-,-+++-+,++--,0.340319525759062,0.2871751666983181,-,0.574,0.049658255,155,1
BMP8A,---,++++++,NA,0.37656062143684293,0.2872335059510317,-,0.574,0.3511946105234216,155,1
CAPZA3,---,NA,NA,0.3002908800547539,0.28724617841660965,-,0.574,0.5252631175076594,155,1
CDC16,+--,+---++,+++-,0.3062260433694228,0.2872507051541595,-,0.575,0.040180454,155,1
YME1L1,--+,+++---,++-+,0.2970610672651187,0.28736206504963685,-,0.575,0.025317884,155,1
SLC25A17,+--,-+--+-,--++,0.3082114772532482,0.2874099821312187,-,0.575,0.041046536,155,1
FAM175B,+-+,--+-+-,NA,0.3797349877930117,0.2874578153081829,-,0.575,0.166283139,155,1
GPRC5A,-+-,NA,NA,0.3005760565790224,0.28758840976500116,-,0.575,0.38553786144120117,155,1
UNK,---,+--+-+,NA,0.38491191642706324,0.2876120304553647,-,0.575,0.142800329,155,1
PRKAG3,++-,NA,NA,0.30070727812000914,0.2876860776820852,-,0.575,0.2542577582237838,155,1
C15orf52,-+-,+--+++,+-++,0.3251287449164938,0.2877222804680401,-,0.575,0.011705993,155,1
DEGS1,+-+,-+--+-,-+++,0.3227227608135424,0.2877844460579132,-,0.576,0.10334425,155,1
ZBTB4,+--,-+++-+,+-++,0.3162382379191861,0.28778660823679303,-,0.576,0.067755993,155,1
HMGCS2,--+,NA,NA,0.3009924709103354,0.2878571835966463,-,0.576,0.1332993830185019,155,1
OR9I1,++-,NA,NA,0.3011065480264659,0.2878571835966463,-,0.576,0.20252608805050504,155,1
MYH4,-++,NA,NA,0.3007643166780744,0.2878571835966463,-,0.576,0.22374461032994303,155,1
PIK3R3,+--,-+-+-+,+++-,0.2915187419513799,0.28788892071290645,-,0.576,0.02898427,155,1
C14orf37,--+,--+--+,-+-+,0.3258702708552131,0.287892290415958,-,0.576,0.038603652,155,1
ZNF277,---,+----+,++--,0.3052944208154957,0.28789832173433483,-,0.576,0.075901592,155,1
DNTTIP2,-+-,+-----,-+--,0.3242767047452166,0.28793267434662617,-,0.576,0.186389888,155,1
GNPTG,++-,++++++,+--+,0.32835147309878066,0.28794935253611004,-,0.576,0.16543527303808825,155,1
EP400,--+,+--+++,-+--,0.2962698191049565,0.28799265404586594,-,0.576,0.013275187,155,1
KLF14,--+,NA,NA,0.30131751554212055,0.28804471822952316,-,0.576,0.16051676942665227,155,1
CHML,--+,--+--+,-+-+,0.29545054463163156,0.28808891127596814,-,0.576,0.01737603,155,1
DFFB,-++,++-+++,+-+-,0.33658840481372315,0.288135523051221,-,0.576,0.023740507,155,1
LTA4H,+-+,----+-,+-++,0.3215089757796847,0.2881437879770064,-,0.576,0.06435052809229948,155,1
ZNF660,-++,----++,NA,0.3722874616030956,0.2881516215281978,-,0.576,0.131673996,155,1
SVOP,+--,-+++-+,---+,0.30418031218643493,0.28815836856458443,-,0.576,0.12920714002561398,155,1
PRDM9,--+,NA,NA,0.3013745508469743,0.28815879534565364,-,0.576,0.12956043859182742,155,1
STPG2,+--,++--++,NA,0.38294464009335616,0.28816094416448573,-,0.576,0.190044893,155,1
IFNA14,-++,NA,NA,0.3014487793748574,0.28819939542576856,-,0.576,0.25247934235666064,155,1
SLIT3,--+,+-+++-,+---,0.3025442153657713,0.2882145140069463,-,0.576,0.119265356,155,1
IQCF6,++-,NA,NA,0.3016198950490532,0.28825643073062224,-,0.577,0.22674261903608675,155,1
ABO,-++,NA,NA,0.3015628564909879,0.28825643073062224,-,0.577,0.1620957311444396,155,1
LRRC4C,+-+,-----+,+-+-,0.3004436440999014,0.28826100095592483,-,0.577,0.005237172,155,1
CERS4,-+-,---+++,---+,0.3196875105116705,0.28827257151852753,-,0.577,0.148513022,155,1
APPL1,+-+,------,+--+,0.31280269869524574,0.28833822771217704,-,0.577,0.016697659,155,1
HSPE1,-+-,------,--++,0.334806411687312,0.2883698097326531,-,0.577,0.073605805,155,1
MND1,+++,+--+++,NA,0.37159394792117645,0.28840233257426307,-,0.577,0.222443825,155,1
PM20D1,++-,---+-+,NA,0.3721188640628356,0.288464254224852,-,0.577,0.13754774962697605,155,1
HEXDC,-+-,++-+++,NA,0.38740786656865134,0.28847434690550117,-,0.577,0.156293727,155,1
CTDP1,++-,++-+-+,+---,0.2991656217627291,0.2885633051271245,-,0.577,0.060133427,155,1
ALG3,++-,+-+++-,-++-,0.3071852384531264,0.28862972439537915,-,0.577,0.02853292619536227,155,1
SALL2,+-+,++-+++,-+-+,0.30015443437098305,0.2886307387403505,-,0.577,0.084020037,155,1
SNX29,-+-,---+++,++++,0.30214733235798735,0.2886546506572681,-,0.577,0.158602496,155,1
ASCL4,--+,NA,NA,0.3021160098100724,0.28867214236824096,-,0.577,0.2147308343480235,155,1
C9orf64,+--,---+--,++-+,0.30099379630505396,0.2887158828409856,-,0.577,0.180684144,155,1
SNX22,-+-,---+++,+-++,0.3064715258370488,0.2888355293748438,-,0.578,0.139854213,155,1
SERPINA11,---,NA,NA,0.30217304511492615,0.2888432580424367,-,0.578,0.3029123325888432,155,1
PKP4,++-,+-++++,--++,0.3287831969534975,0.28887565761999445,-,0.578,0.071605251,155,1
SPG21,++-,++-+++,+-++,0.33867362756524605,0.28889160970740363,-,0.578,0.149834574,155,1
JDP2,++-,-+++++,--+-,0.3133591879327701,0.28899292535417737,-,0.578,0.06206054454941194,155,1
PI4KA,+-+,++++-+,NA,0.38721839600062635,0.28900157938671744,-,0.578,0.076012585,155,1
STIM1,+-+,+-++++,+++-,0.3260830478460064,0.2891671032060762,-,0.578,0.131617014,156,1
LYPD6B,+-+,NA,NA,0.3024184348619667,0.2891689956082815,-,0.578,0.36886028014752625,156,1
OR6M1,++-,NA,NA,0.30236139630390146,0.2891689956082815,-,0.578,0.4451220046315053,156,1
GTDC1,++-,--++-+,-+-+,0.3044774506892498,0.28919292870673385,-,0.578,0.013144382,156,1
THBD,---,++-++-,NA,0.3909853512262064,0.28921561861201256,-,0.578,0.028995162,156,1
CDK14,+-+,-+++--,---+,0.31755287657409553,0.2892326199511507,-,0.578,0.029788858,156,1
SDHAF1,++-,+++++-,NA,0.3873155158962495,0.2892381953332987,-,0.578,0.101468021,156,1
PURA,-++,---+++,+++-,0.32992085951511335,0.2892743969437715,-,0.579,0.04507876,156,1
SHF,--+,--+-+-,--+-,0.28933778487056094,0.2927032279806437,+,0.579,0.031476592,156,1
PTPN11,+--,----++,-+-+,0.31778030135651875,0.28936562226485507,-,0.579,0.029018727,156,1
TSC1,+-+,+---++,----,0.32219305958755795,0.28940193068072556,-,0.579,0.116987085,156,1
CELA2A,-+-,NA,NA,0.30251525694404835,0.2894136436230892,-,0.579,0.34237208877423764,156,1
USP28,--+,++--++,++--,0.30841878063645145,0.28946534324583173,-,0.579,0.084963774,156,1
CLDN16,-+-,--+++-,NA,0.3812605494557893,0.28947892108872586,-,0.579,0.075512228,156,1
CHKB,-+-,++++--,+-+-,0.33088169138504564,0.2894807724868233,-,0.579,0.029932629,156,1
TBATA,-++,NA,NA,0.30258955053616243,0.2895112074374038,-,0.579,0.1465773067207,156,1
C6orf223,-+-,NA,NA,0.30262932755375577,0.28952772073921973,-,0.579,0.3036157445217174,156,1
MCM7,++-,+--+++,++--,0.33227370556481756,0.2895434018172512,-,0.579,0.117329553,156,1
RYR1,-++,++++++,+-+-,0.32227407077484654,0.2895604135347108,-,0.579,0.028690637,156,1
SCNN1D,-+-,+-++++,++--,0.335454170191188,0.28956404637513283,-,0.579,0.102204074,156,1
CRIP3,-++,++-+++,NA,0.39767962334550394,0.28968319230355993,-,0.579,0.018141322,156,1
AGMO,-++,+-----,NA,0.3773107470113172,0.2896857189138747,-,0.579,0.10373983371664677,156,1
DNALI1,+++,++-+++,-+--,0.3261240943153098,0.2898628625890785,-,0.58,0.103886321,156,1
ECEL1,+--,NA,NA,0.3029145040780243,0.28986995208761124,-,0.58,0.45990375973178776,156,1
LRP1,--+,++++++,--+-,0.3270803070781138,0.28989233196395603,-,0.58,0.2707496284068426,156,1
TOMM20,+-+,-+++--,-+-+,0.30579809641664096,0.2899684208085384,-,0.58,0.08982418623338594,156,1
GALNTL5,-+-,-++-+-,+-++,0.3301448404356132,0.29009398524731905,-,0.58,0.009090563,156,1
KCNK1,+--,--+---,---+,0.2984185328105198,0.29009739434791737,-,0.58,0.023648034,156,1
MGAM,---,-++++-,-+-+,0.32391726026173817,0.29012590757386625,-,0.58,0.081602715,156,1
ZNF747,+--,-+--+-,-+--,0.29929542080687155,0.29012613717396224,-,0.58,0.04260824,156,1
MARVELD3,-+-,NA,NA,0.30327401323294545,0.2901385957907945,-,0.58,0.12125057718146483,156,1
CBFA2T3,+-+,++++-+,----,0.32478399404653,0.2901888958176491,-,0.58,0.2677869585428523,156,1
OR14I1,+--,-++-++,NA,0.39102826747711733,0.2901941804737866,-,0.58,0.100635413,156,1
HS3ST3B1,-++,--+--+,NA,0.3888161808224519,0.2902050326578105,-,0.58,0.096742154,156,1
SLAIN2,+-+,++---+,NA,0.3799107440953103,0.2902236178066905,-,0.58,0.17131406976004274,156,1
CDK5R1,+-+,++++--,-+-+,0.3117901790543828,0.29030390708532644,-,0.581,0.07172068591267493,156,1
GDA,+-+,--+---,--+-,0.31694294799693307,0.2903335577926871,-,0.581,0.12138661,156,1
RAB3A,+--,+-++-+,++--,0.32143846075787347,0.29034626401428626,-,0.581,0.06492692385597319,156,1
INHBC,+-+,NA,NA,0.30355920602327174,0.290423772315063,-,0.581,0.2491995783157977,156,1
CENPBD1,-+-,++++++,NA,0.3891324831562476,0.2904505230440087,-,0.581,0.185963491,156,1
DNAI2,--+,NA,NA,0.3037873602555327,0.29048080761991674,-,0.581,0.15676921037650823,156,1
PAFAH1B2,+--,-+++--,++-+,0.29808165197324554,0.29051099007828407,-,0.581,0.038582678,156,1
C1orf105,-+-,NA,NA,0.304072553045859,0.29059487822962415,-,0.581,0.13939931076527518,156,1
GMPPA,++-,+++++-,--+-,0.3290695554269159,0.29065057588333154,-,0.581,0.10995581237689984,156,1
ARPC2,++-,+++++-,---+,0.3318870800247373,0.29065101049722775,-,0.581,0.029419122,156,1
KRTAP9-3,++-,NA,NA,0.3041295916039243,0.29065191353447783,-,0.581,0.2906941459298407,156,1
EREG,-++,NA,NA,0.3041866301619895,0.29070894883933157,-,0.581,0.16626076913329743,156,1
ANKRD49,+++,+---+-,++-+,0.32168304834575506,0.2908052010657695,-,0.582,0.103396536,156,1
GRHL1,+++,+-+---,--++,0.33494213009071333,0.2908853568094028,-,0.582,0.037445649,156,1
WAC,+-+,---+--,++-+,0.2948377814179588,0.2908929970088273,-,0.582,0.016452903,157,1
CLN3,-+-,-+++--,-++-,0.31205934181207834,0.29090802402827837,-,0.582,0.04535495046399436,157,1
TSSK6,-+-,+---+-,NA,0.3807601326472754,0.2909276706396255,-,0.582,0.035675962,157,1
DDX28,+--,+++-+-,+---,0.30152891209977756,0.29093353696076246,-,0.582,0.082747566,157,1
UBE2G2,-++,+---+-,+--+,0.3157816423267955,0.29095966372994697,-,0.582,0.102978933,157,1
PDHX,+-+,--+---,-++-,0.3233186375184498,0.2909730787766348,-,0.582,0.08494175219391477,157,1
LAMC2,--+,++++-+,NA,0.3804270572269093,0.291000796646451,-,0.582,0.296817112,157,1
PRAME,+--,NA,NA,0.304511492613928,0.29101072324891625,-,0.582,0.37699258693328397,157,1
NARF,-+-,+--+++,--++,0.32427282147938447,0.29105143466165356,-,0.582,0.021127434,157,1
CCDC74A,++-,+++---,NA,0.38574714542774935,0.2910633744412738,-,0.582,0.069126637,157,1
AIG1,++-,------,-+-+,0.3450134673380848,0.29112564489655196,-,0.582,0.047923014,157,1
ASTE1,+-+,++-++-,+--+,0.32326004317546075,0.29114046972364005,-,0.582,0.104168352,157,1
RAD54B,--+,----++,NA,0.3829168218944491,0.291232538657966,-,0.582,0.212213639,157,1
FAM98B,+-+,-+---+,+++-,0.2997917812654547,0.29123414908836726,-,0.582,0.122931273,157,1
NRBP1,+--,++-++-,+++-,0.30690591998812305,0.29124630482199754,-,0.582,0.02772447184758489,157,1
DEDD,++-,+++-++,+--+,0.31531142904228415,0.2912605018384439,-,0.583,0.102766854,157,1
SDR9C7,+-+,+-+---,NA,0.36704651625557233,0.29129318923881886,-,0.583,0.26089412352316255,157,1
IFIT1,+--,+++--+,++-+,0.31562199160902626,0.2913716085157125,-,0.583,0.03669485,157,1
BTNL8,+--,NA,NA,0.3049281314168378,0.291393372497576,-,0.583,0.12463570840160906,157,1
HIST1H2AL,++-,NA,NA,0.30532740132329456,0.2914504078024297,-,0.583,0.28887006599757514,157,1
OPRD1,+--,--++++,NA,0.39429693251256226,0.2914744645763634,-,0.583,0.010494388,157,1
HNF1B,-+-,NA,NA,0.3056125941136208,0.2915074431072834,-,0.583,0.11820655667025845,157,1
PRKCE,+-+,-++---,+--+,0.31705551068246346,0.2916255834501886,-,0.583,0.051165918,157,1
ANKUB1,-++,-+-++-,NA,0.38226377795921546,0.29166624746273,-,0.583,0.032637392,157,1
OR5AU1,+++,NA,NA,0.30566963267168606,0.29167854902184454,-,0.583,0.4955722397892368,157,1
MITD1,-++,+--++-,+++-,0.3307837698480186,0.2916845880896834,-,0.583,0.021029874,157,1
OR6C76,++-,NA,NA,0.3058407483458818,0.2917355843266982,-,0.583,0.3927448328273814,157,1
GRAMD1A,++-,--++-+,--+-,0.3083345795401549,0.29178919446850554,-,0.584,0.148358052,157,1
DDX6,+-+,-+---+,++-+,0.3230754332226654,0.2918078796968041,-,0.584,0.087396462,157,1
SLC24A5,+--,-+----,NA,0.3925974010066042,0.29183836148687553,-,0.584,0.00266406,157,1
PHYHIPL,+--,-----+,++-+,0.330776233306173,0.2918885827802946,-,0.584,0.088049251,157,1
STK25,+--,++++-+,+-++,0.34535600191733634,0.29189575176262866,-,0.584,0.023990735,157,1
CDK2AP1,++-,++--+-,NA,0.3736798234612234,0.29191971698074,-,0.584,0.252620381,157,1
RAB2B,+--,-+-++-,+---,0.31456567726277473,0.29194212009738574,-,0.584,0.088742041,157,1
FOXK2,+--,--+---,+---,0.30927123644187715,0.2919798312642873,-,0.584,0.141001873,157,1
PRSS50,-+-,NA,NA,0.30612594113620806,0.29207779615582047,-,0.584,0.12175513346906255,157,1
BCL9L,+--,+-++++,--+-,0.33310165555516014,0.2922056840175642,-,0.584,0.180401774,157,1
TUBA3D,--+,NA,---+,0.29224263445061405,0.33103758603657857,+,0.584,0.1557456887186098,157,1
VDAC1,+--,--+---,---+,0.31930402535262925,0.29225183358690704,-,0.585,0.036810955,157,1
WRB,+-+,--+++-,++++,0.2971228099800798,0.2923811256063976,-,0.585,0.03484279,157,1
LRRC10,+++,NA,NA,0.3063540953684691,0.29242000798494266,-,0.585,0.3703507099675224,157,1
DCDC5,-++,+---+-,NA,0.3869343280473115,0.29254400734952124,-,0.585,0.052293358,157,1
DCDC1,-++,+---+-,NA,0.3869343280473115,0.29254400734952124,-,0.585,0.052293358,157,1
OPRK1,+-+,-++++-,+++-,0.30366764429331355,0.29254933139498446,-,0.585,0.08508327404027394,157,1
DIRAS3,--+,-+-+-+,-+-+,0.31076915456386933,0.2925826877409069,-,0.585,0.059081742,157,1
RUNX1T1,--+,--+--+,+--+,0.31411561294659274,0.292590086886778,-,0.585,0.021280524,157,1
TMEM256,-+-,++++++,+-+-,0.3329526262793067,0.292624273572824,-,0.585,0.094853616,157,1
AMT,+++,+--++-,-++-,0.30979005000256243,0.2926337823508854,-,0.585,0.139980712,157,1
IFNLR1,---,+---+-,NA,0.37590808673878606,0.29266638639423304,-,0.585,0.172148695,157,1
IL36B,-++,NA,NA,0.3066392881587953,0.2927622198140649,-,0.586,0.20254620323787287,158,1
EN1,--+,NA,NA,0.3067929048080762,0.29277891854893906,-,0.586,0.48420941472055234,158,1
AFAP1,--+,+++-+-,NA,0.371382870193982,0.2927950621572906,-,0.586,0.12076902819469118,158,1
TRIM41,++-,--++++,+---,0.3336002867042172,0.29284522569443955,-,0.586,0.055455485,158,1
SPC24,-+-,+-++--,NA,0.37660767162543635,0.2928936638917702,-,0.586,0.094452775,158,1
KCNK13,--+,+-+--+,NA,0.38762333587681164,0.29289889953496256,-,0.586,0.075454921,158,1
DHRS11,++-,++++++,NA,0.39218508955783515,0.2929825089363015,-,0.586,0.133023819,158,1
GCNT2,++-,++----,NA,0.3750335876062757,0.2930223015739566,-,0.586,0.206682441,158,1
