gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
TOMM34,+++-,++++++++,++++--,0.0026489397551751467,0.0038406747378458583,+,0.0053,0.007138143183218691,1.43,1
C10orf128,----,+++++--+,---++-,0.0026918557566048295,0.003282406222371248,+,0.00538,0.028285550765003113,1.45,1
C9orf3,----,--------,+--+--,0.0027004435243788353,0.0033720496163984278,+,0.0054,0.003479084,1.45,1
ERCC1,+-+-,-++-++++,---+--,0.0027025492381846502,0.002884606046654043,+,0.00541,2.64684e-4,1.45,1
ODC1,++++,++++++++,+++--+,0.002943108135858642,0.0027105600367453536,-,0.00542,0.003506759,1.46,1
RSPH14,++++,-+++++++,NA,0.0029763402373009238,0.0027113988818574498,-,0.00542,0.006360462,1.46,1
SYNGR1,+++-,-+-+--++,------,0.002715498727975368,0.0034538706844810894,+,0.00543,0.008564888,1.46,1
ZNF25,++++,++++++++,++-+++,0.002760204762949274,0.0027206004044085246,-,0.00544,0.001383087,1.46,1
CLCC1,-+--,++++----,+--+++,0.003259611660208748,0.002720876381231269,-,0.00544,0.002747566,1.46,1
IKBKE,+---,--+-++-+,NA,0.0039628737684742925,0.0027284878608498354,-,0.00546,0.005966447948041013,1.47,1
DPF3,----,--+-+--+,+++++-,0.002736007242613104,0.004406022062055598,+,0.00547,0.045111423,1.47,1
ITPRIPL1,++++,NA,NA,0.0027378507871321013,0.0051902127416871046,+,0.00548,0.04383597181346897,1.47,1
BDNF,+---,------+-,------,0.002746952469699494,0.003347218974069447,+,0.00549,0.012750094,1.48,1
PCCA,++++,+++-++-+,-++--+,0.002761488595506794,0.0034969964122621958,+,0.00552,0.009138463,1.49,1
CSE1L,-++-,++++++-+,---+-+,0.0034536512381595098,0.002763718449832157,-,0.00553,0.001600634,1.49,1
NDUFA2,+-+-,++++++++,+----+,0.0027672606671066526,0.006510364109930714,+,0.00553,6.12726e-5,1.49,1
C18orf54,-+--,++++----,NA,0.003817724797499298,0.0027688902627353916,-,0.00554,0.001438310135032171,1.49,1
ATXN7,++-+,--------,+-++--,0.0027809441271634916,0.0033616560075609586,+,0.00556,0.002090582,1.5,1
C17orf58,++++,++++--+-,++-+++,0.002788626430739988,0.0036505875414629646,+,0.00558,0.00110281,1.5,1
AOAH,---+,++++++++,NA,0.003084990144305632,0.002795679245224663,-,0.00559,0.0033832833195427425,1.5,1
SLC23A1,----,-+-+----,+--+++,0.0028032564109628398,0.0038281660790523216,+,0.00561,0.017108989,1.51,1
ARL4D,--+-,-----++-,------,0.002821593364818903,0.003414687197296046,+,0.00564,0.02080522873145208,1.52,1
RPL9,+-++,++++++++,-+--++,0.0028408826659586414,0.0043324844257715146,+,0.00568,0.012730986,1.53,1
SCAND1,+-+-,+-++-+++,-++---,0.0028667581679609174,0.0028535041842245048,-,0.00571,7.81571e-7,1.54,1
AMACR,++++,++++-+--,NA,0.0031175107331337807,0.0028659075993376043,-,0.00573,0.003676632,1.54,1
TIMM9,++++,+++-++++,-+---+,0.003183992628591794,0.002898172047320941,-,0.0058,0.0048231435397985325,1.56,1
SAMD4A,++--,--------,NA,0.003469128217145867,0.0028998367197101724,-,0.0058,7.16375e-4,1.56,1
SPP1,-+--,++++----,---+-+,0.002903151079582831,0.0030701003736937835,+,0.00581,0.004142228,1.56,1
KIF20A,----,NA,NA,0.0029088005475389265,0.0054757015742642025,+,0.00582,0.011729829019933193,1.56,1
DYM,++++,-+--++++,++++++,0.003234414538030866,0.002924176692986561,-,0.00585,0.001581637,1.57,1
UBIAD1,-+--,--+-+--+,---+--,0.0029270681773100457,0.003810395766122897,+,0.00585,0.011190356,1.57,1
C6orf1,+-+-,++++++++,------,0.0029302239875386125,0.0030043614816644645,+,0.00586,4.0053e-5,1.58,1
CDK5RAP2,----,+-+-+--+,--+-++,0.002930957325103048,0.0029625263518708567,+,0.00586,0.016476779,1.58,1
FIS1,----,++++++++,-+---+,0.0029339749427129214,0.003550622627455554,+,0.00587,0.008277055,1.58,1
HIST4H4,----,+-+-++++,NA,0.003569050389008694,0.002938915125208998,-,0.00588,0.014426656473761056,1.58,1
BMP4,+-++,-++-++-+,NA,0.0030615366705001104,0.002947547874410958,-,0.0059,0.002160387467388921,1.59,1
CDH1,----,++++---+,NA,0.003215998165997875,0.002953782916757506,-,0.00591,0.005030868,1.59,1
ZNF30,++++,++++++-+,++++-+,0.0029545687327392337,0.0037375850110693636,+,0.00591,0.003216056,1.59,1
CHST10,+++-,-+++-++-,++++--,0.002960826105939939,0.0031064322157360606,+,0.00592,6.14e-5,1.59,1
NEUROD4,++++,NA,NA,0.00296600501939311,0.00564649518051674,+,0.00593,0.016594449948189274,1.6,1
EXOC7,++++,-+--++++,+++--+,0.002972103071694817,0.00337600263198072,+,0.00594,7.08895e-4,1.6,1
HNRNPU,----,----+---,+--+--,0.00332737079121735,0.0030100059717217006,-,0.00602,0.007816386,1.62,1
FXYD4,----,NA,NA,0.0030228711572463356,0.005874971480720967,+,0.00605,0.04741763324384172,1.63,1
GSC2,--++,NA,NA,0.003023043577458362,0.005988707009638967,+,0.00605,0.009017610846256989,1.63,1
PPAP2C,----,++++---+,---++-,0.0030567593811038052,0.003974566025145802,+,0.00611,0.005977219,1.64,1
CFTR,----,+-++----,NA,0.0040461313431577285,0.003059617659856053,-,0.00612,0.0014632831058689756,1.65,1
RWDD2B,++--,+-+-++++,+-+--+,0.0030602117236305315,0.004466494084641713,+,0.00612,0.003980618,1.65,1
KCNIP3,--+-,-----+++,--+---,0.0032826169861681635,0.0030680529794119777,-,0.00614,0.00229084,1.65,1
TMEM87B,++++,++++++++,--++++,0.0030745595600766475,0.0038617206594346028,+,0.00615,0.006197846,1.65,1
DUSP6,+---,------+-,+++---,0.003101719189488748,0.00395212234512771,+,0.0062,0.00841003,1.67,1
FGFR2,-+--,-++-----,---+--,0.0031032097626541204,0.003551819572704177,+,0.00621,0.006594195,1.67,1
C8orf58,+++-,+-+-++++,-++-+-,0.0031141684020683444,0.003414630265568486,+,0.00623,0.0011350775536861563,1.68,1
DEAF1,+-++,++--++++,-+---+,0.003126648489945763,0.003194148732827678,+,0.00625,0.001223482,1.68,1
NOL6,++--,----+-+-,++----,0.003146792285682504,0.0031343970357326145,-,0.00627,4.95106e-4,1.69,1
HIST1H2BO,----,NA,NA,0.0031369417669537443,0.006160164271047228,+,0.00627,0.00607244484267725,1.69,1
ABCA8,-+--,++++----,---+-+,0.0031578557663291705,0.003618340704613387,+,0.00632,0.00687217695594378,1.7,1
TMCC3,-+--,++++---+,+--+-+,0.0031590346452376127,0.004023413823728253,+,0.00632,0.010304775,1.7,1
USP2,++++,---+++-+,++-+-+,0.0031672243657582433,0.005216832121007574,+,0.00633,0.002521067,1.7,1
FBXO32,-+--,-+-++---,-+++++,0.003943165035219288,0.00316863250289399,-,0.00634,1.6339e-4,1.7,1
KANK4,-+--,--------,NA,0.0036080805251727356,0.003169260949220613,-,0.00634,0.005052347,1.71,1
ETV2,-+++,NA,NA,0.0031941592516541184,0.006273883533907489,+,0.00639,0.005103834421593634,1.72,1
CLCA4,----,++++---+,---+++,0.003205216523917793,0.004920592521451809,+,0.00641,0.002883052,1.72,1
RPS21,--+-,+++-++++,------,0.0032443482774279094,0.003358529777073401,+,0.00649,0.004426264,1.75,1
FOXA1,-+++,NA,NA,0.0032511978097193705,0.006730165972737124,+,0.0065,0.005556271086159292,1.75,1
HAX1,+-+-,++++++++,-+---+,0.0039436092025421435,0.0032535224903559356,-,0.00651,0.005995412,1.75,1
PSORS1C1,+---,NA,NA,0.0033080476815148577,0.006730549851699749,+,0.00662,0.00563886258224023,1.78,1
PRKACG,-+--,NA,NA,0.0033080476815148577,0.006787588409765001,+,0.00662,0.0033337315152928595,1.78,1
IRF8,-+-+,++++-++-,----+-,0.003310905633684306,0.0036585354525964808,+,0.00662,0.004169162,1.78,1
DUSP27,----,+-----++,NA,0.0042528072034080985,0.003311864244839077,-,0.00662,0.013423020850781316,1.78,1
FOLH1,----,++++---+,---+++,0.0033172411048679054,0.004109005672052773,+,0.00663,0.002446161,1.78,1
UGT8,-+--,++++---+,---+++,0.0033216630481809045,0.004819482212823842,+,0.00664,0.013342221081721926,1.79,1
POLR2L,+-+-,+-+-++++,-+----,0.0038604359197135325,0.0033328358909273073,-,0.00667,1.99168e-5,1.79,1
PGAP1,-+-+,--------,---+--,0.00459195536673863,0.0033495331963106947,-,0.0067,0.001316292,1.8,1
RINL,--+-,++++++++,NA,0.00434511129275702,0.0033584205631113713,-,0.00672,0.001930082,1.81,1
DZIP1,+-++,+---++++,++++++,0.0033618595544467273,0.004640267126409893,+,0.00672,0.02451798022176868,1.81,1
PRSS45,++++,NA,NA,0.0033652749258498743,0.007015342497005647,+,0.00673,0.03433905957146335,1.81,1
PDP2,++++,++++-+-+,+-++++,0.00400619345023551,0.0033773712333296365,-,0.00675,0.0036924741219132025,1.82,1
TMEM125,----,++++---+,---++-,0.003390981538458773,0.004688651490830674,+,0.00678,0.01064794,1.82,1
ALMS1,-+-+,----++-+,++++++,0.003391078854396919,0.006260131813327161,+,0.00678,0.01275224634805088,1.82,1
SLC9A1,+-+-,----++++,+++-+-,0.0034202102333703373,0.004177576940047456,+,0.00684,0.002194476,1.84,1
NKX2-8,---+,NA,NA,0.0034221182912222664,0.0070727812000912615,+,0.00684,0.004853421829598573,1.84,1
PRSS33,----,NA,NA,0.0034221182912222664,0.00701574264202601,+,0.00684,0.018314757032390005,1.84,1
OCM2,-+++,NA,NA,0.0034223134839151265,0.007129413106713055,+,0.00684,0.004591755899053835,1.84,1
NR4A2,----,--------,---+++,0.0034238325665782027,0.004773480439658374,+,0.00685,0.016457584,1.84,1
ZNF781,--++,--------,NA,0.0036553345765276907,0.0034248513897722215,-,0.00685,0.003222268,1.84,1
TMEM63A,----,++++---+,---+++,0.0034333320912653354,0.00488719541582241,+,0.00687,0.012185428525708268,1.85,1
BOD1L2,-++-,NA,NA,0.003479153596075971,0.007243896874287018,+,0.00696,0.0039733365021545584,1.87,1
UTS2,++++,NA,NA,0.0034793520419803786,0.007300519021274168,+,0.00696,0.05424271117328976,1.87,1
PDZRN3,++++,++--++++,+++-++,0.0034996182307236727,0.004772855675672544,+,0.007,0.004036236,1.88,1
NR1D2,++++,+++++++-,++++++,0.0035237556804153347,0.0048348771223766344,+,0.00705,0.009825356,1.9,1
ALAS1,+++-,-+++-+++,-+---+,0.0035270737290924894,0.004179334397533816,+,0.00705,0.002269006,1.9,1
DDX58,-+++,++++----,+--++-,0.003528081318413906,0.00513935351775077,+,0.00706,9.5e-5,1.9,1
CKLF,---+,++------,------,0.0041026805467020535,0.0035667927717296746,-,0.00713,0.005335351,1.92,1
ADGRD1,++++,+-+++--+,NA,0.004643771099140749,0.0036060123535969902,-,0.00721,0.024391071881737305,1.94,1
PRR5L,----,++++---+,NA,0.00455064773155371,0.0036090061801049194,-,0.00722,0.029421845208398027,1.94,1
PIEZO2,-+--,++++---+,-+-++-,0.0036134786101313593,0.0047245883393133735,+,0.00723,0.018416854,1.94,1
ZNF24,-+--,-++-----,---+--,0.004503619510969912,0.0036243088838338053,-,0.00725,0.001666948,1.95,1
DKKL1,+-++,NA,NA,0.003650467716176135,0.007471624935835282,+,0.0073,0.0074280768651748775,1.96,1
NOS3,++++,++--++++,NA,0.004591418390083609,0.00365734295115083,-,0.00731,8.2228e-4,1.97,1
RASL11B,++++,++++++++,+++-++,0.0036893665747481158,0.0043904456300401335,+,0.00738,0.032405929530215545,1.98,1
MANEA,-+-+,++++----,---+-+,0.004427219078237452,0.0037074919556375928,-,0.00741,7.71466e-4,1.99,1
NAA38,--+-,+++-++++,++----,0.003812652414023182,0.0038516944273658594,+,0.00763,9.04149e-4,2.05,1
TTLL11,-+--,-+--++++,NA,0.004508865560027023,0.0038186656114073945,-,0.00764,0.007048079,2.05,1
PIPOX,+---,+++-----,-----+,0.00447260265044746,0.0038279880351704807,-,0.00766,2.47566e-4,2.06,1
SOCS4,+++-,-++-----,++++--,0.004051168663210568,0.0038449355654270553,-,0.00769,5.17462e-4,2.07,1
SOCS4,+++-,-++-----,---+--,0.004051168663210568,0.0038449355654270553,-,0.00769,5.17462e-4,2.07,1
AP1G1,-+++,++++----,+-----,0.004227152051214263,0.00385437750497948,-,0.00771,0.001502811,2.07,1
SH3PXD2A,----,--+-+--+,--++++,0.0038655507083640607,0.00550431953089229,+,0.00773,0.003387828,2.08,1
HLA-DQB1,----,--+-----,NA,0.0038677815486674746,0.003928239441037112,+,0.00774,0.04883371533595394,2.08,1
HBS1L,-+--,++++-+++,+-+-+-,0.003869664628182325,0.005214565481284546,+,0.00774,0.019781456686893916,2.08,1
ZNF654,++-+,-+-+----,-+++++,0.0038771042657497973,0.003899650193856165,+,0.00775,1.10049e-4,2.09,1
NEUROD6,+---,-+----+-,----+-,0.0038879363012514255,0.0045094133202214825,+,0.00778,2.46816e-4,2.09,1
VGF,----,-----++-,------,0.0038948160523150435,0.004370943158534252,+,0.00779,0.004039232,2.1,1
ITGAX,----,++++++++,NA,0.0041833408128989676,0.0038957938542777118,-,0.00779,0.023878486,2.1,1
TPST1,++++,-++-++-+,-++--+,0.003907223171310176,0.005108756644807491,+,0.00781,3.67639e-4,2.1,1
PPP2R4,+-+-,++++++++,--++--,0.003929443008731192,0.004327682288709145,+,0.00786,0.001868699,2.11,1
SORBS1,+++-,----++--,------,0.004781648277141847,0.003930215394740497,-,0.00786,0.002800585,2.11,1
SLC45A3,-+--,++++----,--++++,0.003934702105073902,0.005483585153052746,+,0.00787,0.001768539,2.12,1
ZNF462,---+,--------,+++++-,0.0039444070856916634,0.005097610040115449,+,0.00789,0.009791043,2.12,1
UGCG,+++-,++++--+-,+--+-+,0.004438744530514103,0.003969204058036078,-,0.00794,1.49e-5,2.14,1
LST1,----,+-++++++,----++,0.00398980142318808,0.004243213983466478,+,0.00798,0.003058614,2.15,1
PKDREJ,-+-+,NA,NA,0.003992471339759311,0.008042436687200548,+,0.00798,0.004365175622394548,2.15,1
PLA2G15,++++,++++-+++,NA,0.004715269520141357,0.003995462559785407,-,0.00799,0.005216953,2.15,1
DDN,+-++,++-+++++,+++-+-,0.004685493564412039,0.00401145335763609,-,0.00802,0.001204026,2.16,1
NOL3,----,+++++-++,------,0.00495417426987797,0.004038169016085902,-,0.00808,0.004336049,2.17,1
NDUFB10,+-+-,++++++++,++----,0.004470602904295864,0.004038996693845274,-,0.00808,0.005331848,2.17,1
SHISA5,+++-,+++--+++,+++++-,0.004049344546521795,0.004596841148962654,+,0.0081,0.001828371,2.18,1
JCHAIN,-+--,NA,NA,0.004049506644613015,0.008270590919461557,+,0.0081,0.01861161185744097,2.18,1
CCL25,+---,NA,NA,0.004049506644613015,0.00838466803559206,+,0.0081,0.00873437915611351,2.18,1
SLC6A15,++++,+++++---,--++-+,0.004062169113494528,0.004795367515519162,+,0.00812,1.39326e-4,2.19,1
FAM178A,-+--,++++----,NA,0.004628666293575948,0.004064990772558759,-,0.00813,0.0015254416150636894,2.19,1
LRRFIP1,+-+-,+---+++-,+++++-,0.004110818545888663,0.005314557366898906,+,0.00822,0.001119382,2.21,1
RPS26,--++,--+-++++,------,0.004602367474179891,0.004113790140120191,-,0.00823,0.003046322,2.21,1
TSPAN1,+---,++++++++,-+++++,0.00411541768719885,0.005261632727372592,+,0.00823,0.018908372,2.21,1
RBBP6,-+--,+---+---,+++++-,0.005524556882500453,0.004152463190067923,-,0.0083,0.016409925,2.23,1
THBS2,-+--,++++----,---+++,0.004157887644758649,0.005046608217470034,+,0.00832,0.015264417,2.24,1
ARNT,-+--,+---+---,NA,0.0048393149158187584,0.004195092674330486,-,0.00839,0.045540708,2.26,1
C7orf50,+-+-,-+++++++,+++-+-,0.004210371061514542,0.004700756270045911,+,0.00842,1.35065e-4,2.27,1
TDGF1,----,++++++-+,NA,0.00439142584313435,0.004236676189990298,-,0.00847,0.03742741494707599,2.28,1
HOPX,+-+-,++-+++++,-+---+,0.005492921150618775,0.004244020900487739,-,0.00849,2.67e-5,2.28,1
TRPV3,-+--,--+-----,NA,0.005370225110100397,0.00426193752129929,-,0.00852,0.00358548,2.29,1
GRASP,+-+-,------+-,++----,0.0042771905902404955,0.004624898395986238,+,0.00855,0.00157049,2.3,1
OR2T6,++++,NA,NA,0.004277891854893908,0.008840472252324188,+,0.00856,0.030751623580556043,2.3,1
ANGPT1,----,++++++-+,NA,0.004598421860100769,0.0042817770115212055,-,0.00856,0.014392849,2.3,1
ORC5,++++,+++++++-,NA,0.0049137332878714515,0.0043082400892254765,-,0.00862,0.001623184,2.32,1
KMT2D,-+--,----+-++,-++++-,0.004367132044657447,0.007326874442110199,+,0.00873,0.014195859,2.35,1
KMT2D,-+--,----+-++,+++---,0.004367132044657447,0.007326874442110199,+,0.00873,0.014195859,2.35,1
PCBD1,+-+-,+++-++++,-+-+++,0.004367520126989521,0.00577138308452407,+,0.00874,0.011010158,2.35,1
NHP2L1,+-+-,++++++++,-+-+-+,0.004370328508020713,0.005127067443403547,+,0.00874,6.21323e-4,2.35,1
CA7,++++,-++++-+-,++++--,0.0044026119554234555,0.00524197012190941,+,0.00881,0.010014060057087402,2.37,1
MPEG1,----,++++++++,NA,0.004568474295367098,0.004438295974591681,-,0.00888,0.024668420994827037,2.39,1
SMTNL1,+-++,NA,NA,0.004449007529089665,0.009011578166885302,+,0.0089,0.0068352931100107575,2.39,1
EIF3K,+-+-,++++++++,--+---,0.004495861117215355,0.004478247455867091,-,0.00896,0.001011124,2.41,1
MRPL21,--+-,-++-++++,+-----,0.004648292886701802,0.004484674879367394,-,0.00897,6.72138e-4,2.41,1
COLEC11,+-++,+++-----,+-+++-,0.004493669658794371,0.004929080642832814,+,0.00899,0.014313392,2.42,1
CEP128,----,----+---,NA,0.005033083748474781,0.00449501608710042,-,0.00899,0.011344793,2.42,1
ZNF207,++-+,+++-----,------,0.005130831604037228,0.004497678832757586,-,0.009,0.005042884,2.42,1
LPIN1,++++,+++-++--,--+-+-,0.004501649775695679,0.00604552921918066,+,0.009,0.005279148969787696,2.42,1
ARHGEF10L,+-+-,-++-++++,+++-++,0.005707579099359043,0.004503618467803082,-,0.00901,0.011266292,2.42,1
SLC37A4,++++,++++++++,-+++--,0.004506039112815275,0.005753061572226115,+,0.00901,2.43543e-4,2.42,1
RGS17,-+++,---+----,+----+,0.004506711401801629,0.005480251035612015,+,0.00901,0.002685487,2.42,1
MOG,----,++++---+,---+++,0.004511880134414988,0.005933987940277374,+,0.00902,0.005836049,2.43,1
AMER2,-+--,++++----,--++--,0.004513051019645289,0.006612236333614202,+,0.00903,0.007237734,2.43,1
CPPED1,----,-+++-+-+,NA,0.004580332061193104,0.004519434000322332,-,0.00904,0.022509202389637387,2.43,1
ZNF518A,-+-+,+++-----,-++++-,0.004626067271754557,0.004527750398889113,-,0.00906,0.005018139,2.44,1
NCS1,+-++,+---++++,+---+-,0.004877191093194062,0.0045464632773697475,-,0.00909,5.09994e-4,2.45,1
BID,+++-,-++--+++,---+++,0.004548058749887208,0.007155380400891871,+,0.0091,0.00572028064960576,2.45,1
CNKSR3,----,--+----+,+--+++,0.0045576704309443754,0.006942856315290777,+,0.00912,6.41386e-4,2.45,1
KRT7,----,NA,NA,0.004562824388296355,0.009069130732375086,+,0.00913,0.019883095035286513,2.45,1
STAM2,-+--,++++----,------,0.005120958238338741,0.004581781312903875,-,0.00916,0.007181585,2.46,1
ZNF442,++++,-++-++++,NA,0.00518500683966172,0.004594853124252956,-,0.00919,0.013205769,2.47,1
DNAJA3,+++-,++++++++,-----+,0.0045970006283622055,0.005092050705240945,+,0.00919,0.014704913,2.47,1
MRPS10,++++,++++++++,+-+--+,0.005100111067777119,0.0046094783372874456,-,0.00922,0.002413109,2.48,1
RPS2,+-++,++++++++,++--++,0.004614283917871837,0.005832151860506209,+,0.00923,6.73894e-4,2.48,1
WFDC5,++++,NA,NA,0.004620123203285421,0.009239719386300119,+,0.00924,0.006498408809117818,2.49,1
CNOT6,-+++,-+------,++++++,0.005187141164743327,0.004628208378732867,-,0.00926,0.00113535,2.49,1
PPP1R3C,++++,-+------,+-----,0.005980499964022425,0.004658356849744938,-,0.00932,0.00128633,2.51,1
GAREM,---+,--+-----,NA,0.005900753208691622,0.004660486474672054,-,0.00932,5.08029e-4,2.51,1
ELP5,+-+-,++++-+++,---+-+,0.0055909257711811615,0.004660730634493511,-,0.00932,4.45974e-4,2.51,1
ZNF331,++--,--------,-+++-+,0.004692026775802651,0.007043457724930166,+,0.00938,0.001591073,2.52,1
C19orf60,+-+-,++++-+++,NA,0.005115697366234705,0.004693869016231838,-,0.00939,1.43341e-5,2.53,1
COPS7A,+-+-,++++++++,-----+,0.0057204674224685,0.004696385796114213,-,0.00939,0.008732581,2.53,1
CNTN2,-+--,-+++---+,---+++,0.004698494734299453,0.00798942202607778,+,0.0094,0.001029775,2.53,1
SYNPO2,-+--,--------,---+--,0.005133503958384486,0.004712087564447163,-,0.00942,0.001738483,2.54,1
SLC4A4,++-+,+++-----,+----+,0.00579837365149316,0.00472375276925398,-,0.00945,0.002032491,2.54,1
LIMCH1,-+--,+-++----,----+-,0.004724600600768533,0.005077495254292939,+,0.00945,0.008377522,2.54,1
COPRS,+-+-,++++++++,-++--+,0.004726246773315529,0.0055776997333828625,+,0.00945,9.94745e-4,2.54,1
HOXD1,----,NA,---+-+,0.004731443775152758,0.010919127593278597,+,0.00946,0.006104775,2.55,1
OOEP,+-++,NA,NA,0.004734200319415925,0.009467860605714938,+,0.00947,0.004043750616297791,2.55,1
RBAK-RBAKDN,+-+-,--------,NA,0.0061205377934472,0.004734285038172389,-,0.00947,0.01083099,2.55,1
BLVRB,+-+-,++++++++,-+---+,0.004749976677285064,0.007660686438898783,+,0.0095,0.001006611,2.56,1
LPXN,----,-+++++++,----++,0.004780708816998129,0.005623848589424184,+,0.00956,0.032056257,2.57,1
PLD1,-+--,++++---+,+-+++-,0.004832337678398807,0.006710719887110587,+,0.00966,0.022110019,2.6,1
CMPK1,++++,++++++++,++-+++,0.0062576789638400234,0.004838234682638051,-,0.00968,0.004968258,2.6,1
ATP2C2,----,+----+++,NA,0.006353588286020717,0.004855148067771256,-,0.00971,0.001557706899902572,2.61,1
RPS23,-+++,++++++++,++--++,0.004939520756928028,0.00485750652682019,-,0.00972,0.03287706,2.61,1
ZBTB12,----,+-++++++,NA,0.004866778702548192,0.005056333485645602,+,0.00973,0.026594005,2.62,1
RPL8,--+-,++++++++,++--++,0.004867479359646566,0.008849753071702614,+,0.00973,2.1357e-5,2.62,1
CPSF6,-+++,--------,+----+,0.006543826658405264,0.004892586077701149,-,0.00979,0.005782022,2.63,1
AKR1A1,+-+-,++++-+++,---+-+,0.0064533058256022085,0.004899377498441569,-,0.0098,0.006833339,2.64,1
ANKRD42,++++,+++++-++,NA,0.006106305934113795,0.004908294175340607,-,0.00982,0.014227852,2.64,1
NUDT1,--+-,+-+-++--,------,0.004931853777441885,0.00651068164603928,+,0.00986,0.001228745,2.65,1
MKRN2,++++,-+++++++,+--+++,0.004940506354780499,0.005721225691190842,+,0.00988,0.01218512,2.66,1
BBS9,-+--,+++-++-+,--++-+,0.004948277349934209,0.006821357519580959,+,0.0099,5.57584e-4,2.66,1
ST8SIA2,----,----+---,NA,0.005868874693520859,0.004955967179951638,-,0.00991,0.001029845,2.67,1
C7orf34,----,NA,NA,0.004962071522272286,0.009810631987223362,+,0.00992,0.02468235236992338,2.67,1
GPR142,-+--,NA,NA,0.004962071522272286,0.009696554871092859,+,0.00992,0.020046365308279183,2.67,1
FBXO40,++++,++++++++,NA,0.006691030742953699,0.004996897694839674,-,0.00999,0.008501268,2.69,1
FGFBP2,-+-+,NA,NA,0.005019106827125991,0.010323979009810632,+,0.01,0.004358619205212801,2.7,1
DMBT1,-+--,NA,NA,0.005019106827125991,0.01026694045174538,+,0.01,0.037340989833398966,2.7,1
GPR37,-+--,++++---+,---+++,0.005019908882422547,0.007436447523784783,+,0.01,0.033806835,2.7,1
BCL6,+++-,--------,+++-+-,0.005048169040700041,0.005323173536583697,+,0.0101,0.026456644,2.72,1
NDUFB2,--+-,++--++++,------,0.006577004760634508,0.005050547156104651,-,0.0101,0.017711476,2.72,1
MYRF,-+--,-+++---+,---+-+,0.005053523525411142,0.008175381586061289,+,0.0101,0.006945037,2.72,1
IPO8,+++-,--------,+-++++,0.006054339589579755,0.005075945229311362,-,0.0102,0.011783708,2.73,1
IFNB1,-+++,NA,NA,0.005076431667807438,0.010437460788227913,+,0.0102,0.06179225953080964,2.73,1
RPL10A,--+-,+++-++++,------,0.005077940126411302,0.006543748132873076,+,0.0102,2.61478e-4,2.73,1
ST18,----,++++---+,---+++,0.005080117069174649,0.006147305460375011,+,0.0102,0.009678558,2.73,1
