gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
ZNF395,-++-++,0.064333521,0.18081006835923297,0.48570302649770547,1,0.36162013671846593,0.362221544095209,0.3556753458096013,0.7113506916192026
SMCR7L,++----,0.011509551,0.0035759366994044593,0.8918229149072066,1,0.007151873398808919,0.04974061641745499,0.06326281529698942,0.09948123283490998
FAM20B,+++-++,0.018325468,0.10403376925447952,0.2945098141807834,1,0.20806753850895904,0.2841013121757705,0.2884458909682669,0.568202624351541
TUBGCP6,--++--,0.027439981,0.19636675610233933,0.3536627086882782,1,0.39273351220467867,0.37320720170888005,0.36645646867371845,0.7329129373474369
RRAGA,-+---+,0.046705337,0.10953718022991021,0.48368132092313276,1,0.21907436045982043,0.29162852202217476,0.294446704637917,0.5832570440443495
PFKFB2,+---+-,0.001994476,0.07447477569839751,0.018651438259037055,-1,0.03730287651807411,0.1233726606997559,0.14383073949750788,0.2467453213995118
SLC35D2,--++--,0.014169663,0.16871506985780238,0.18274844159131506,1,0.33743013971560476,0.35215135794934393,0.3463181448331977,0.6926362896663955
FAIM,++-+++,0.054488202,0.5862488607564396,0.15910186771246873,-1,0.31820373542493746,0.3430634662327095,0.33943647645203945,0.6788729529040789
SPTB,-++---,0.002352622,5.789581418242625e-5,0.9831493764206898,1,1.157916283648525e-4,0.0037636049232021157,0.006509357200976403,0.007527209846404231
PA2G4,+-++++,0.070126592,0.5600854052125808,0.10968733920904057,-1,0.21937467841808114,0.29170056956875506,0.29447665547757096,0.5834011391375101
ADAM19,-+++--,0.01056264,0.0058191252788468255,0.6493026973604492,1,0.011638250557693651,0.06743973146170278,0.0821806346623271,0.13487946292340555
SLC39A6,----++,0.009916854,0.9974530486757065,4.931100908337498e-4,-1,9.862201816674995e-4,0.014544344995931652,0.021666158071406774,0.029088689991863304
RANBP2,++---+,0.015852247,0.08698420748771832,0.11984706556762043,1,0.17396841497543664,0.26274031126029906,0.26942636289666394,0.5254806225205981
NADK,++++--,0.039526124,0.012303430790624483,0.9417652091849666,1,0.024606861581248966,0.09958295188688841,0.11767697314890155,0.19916590377377683
BAI3,-+++-+,0.047030993,0.17535220660666706,0.3365350087198952,1,0.3507044132133341,0.35805106296409317,0.35160699755899105,0.7032139951179821
KCTD16,-+--++,0.002610112,0.6533836204890865,0.004957557706998828,-1,0.009915115413997656,0.06112693246541904,0.07567897467195606,0.12225386493083808
CERK,+++-++,0.005502434,0.015558364153745194,0.9704797301202593,1,0.031116728307490387,0.11107720476045163,0.13140764849471115,0.22215440952090326
ADAMTS8,++-+--,0.045942884,0.08411812550009586,0.3857579342214887,1,0.1682362510001917,0.2582646729732479,0.2653580146460537,0.5165293459464958
ACSL6,-+--++,0.008326311,0.24601247742975652,0.0036862755492959244,-1,0.007372551098591849,0.051159479251423924,0.06448987895432814,0.10231895850284785
CACNB1,+-+-+-,0.025183614,0.009969764145516985,0.786619157705753,1,0.01993952829103397,0.08991964194893703,0.10720097640358014,0.17983928389787407
MKRN1,+++-+-,0.006270412,0.011251141016959468,0.969844392008921,1,0.022502282033918936,0.0958193469636863,0.11299837266069976,0.1916386939273726
ZNF91,-+-+++,0.01194691,0.983746980286085,0.004954126831916518,-1,0.009908253663833036,0.06112693246541904,0.07557725561997762,0.12225386493083808
POLR1B,-++-+-,0.001145787,0.013292361266350979,0.7682347439408193,1,0.026584722532701957,0.10365171396602584,0.12296582587469487,0.20730342793205167
KCNA1,-++---,0.004524719,0.013211712105905488,0.9713893892301552,1,0.026423424211810976,0.10344827586206896,0.1224572823433686,0.20689655172413793
ADRBK1,+---+-,0.034803839,0.2889664955968637,0.3109254294176006,1,0.5779329911937274,0.43108534228460993,0.4157851912123678,0.8315703824247356
ADORA3,-----+,0.017030618,0.443516711520978,0.09425589253677406,-1,0.18851178507354813,0.27176566314076483,0.2773878547451938,0.5435313262815297
DNAJB11,-----+,0.056038858,0.48054726104197065,0.2012565444936934,-1,0.4025130889873868,0.37744100895036614,0.3690367205777642,0.7380734411555284
LRMP,---+-+,0.00633633,0.9382342519265756,0.006759891582092154,-1,0.013519783164184307,0.0733319772172498,0.0883938561692605,0.1466639544344996
B4GALT2,+++---,0.013480993,0.001829477587726995,0.9990553241529584,1,0.00365895517545399,0.03275353473705625,0.04587062652563059,0.0655070694741125
ALAS1,-+---+,0.066371536,0.24058063641492972,0.23790982803258143,-1,0.47581965606516285,0.40205451586655816,0.389075373817516,0.778150747635032
HMGCR,-+---+,0.016467322,0.6477552211776663,0.02449565594108823,-1,0.04899131188217646,0.14117168429617574,0.16152985454175567,0.2823433685923515
NR3C1,---+--,0.02448736,0.5858000550038649,0.10100618029727626,-1,0.20201236059455252,0.27990235964198534,0.2852202217475333,0.5598047192839707
TMEM160,++----,0.007437921,0.007809809766727392,0.9149422138255634,1,0.015619619533454783,0.08005289390702879,0.09530105777054516,0.16010578781405757
GJA1,-----+,0.010269944,0.12402495985848767,0.5942139523051708,1,0.24804991971697535,0.30871732275455194,0.30868592351505286,0.6173718470301057
CD200,-+--++,0.010367228,0.7936374012054737,0.0010001320979272494,-1,0.0020002641958544987,0.023189585028478437,0.033363849048926864,0.046379170056956874
WDR89,-+-+++,0.013118165,0.9659089284894167,0.016001571678846152,-1,0.032003143357692304,0.11269324654190399,0.13253992472790155,0.22538649308380798
FAM49B,---++-,0.018481273,0.8585797768878172,0.015521197054975927,-1,0.031042394109951854,0.11086248982912937,0.13121757705218187,0.22172497965825874
BOK,--++++,0.010045318,0.9972939427546104,4.2062665668576475e-4,-1,8.412533133715295e-4,0.013120423108218064,0.019123181771945885,0.026240846216436128
IFT74,+-++++,0.066544944,0.6450789260088021,0.09846962469474713,-1,0.19693924938949425,0.2763425549227014,0.28155833587630963,0.5526851098454028
KLK6,---+++,0.009705337,0.9999413435060611,4.4663824243642376e-4,-1,8.932764848728475e-4,0.013730675345809601,0.020242091343708676,0.027461350691619202
DHRS9,----++,0.026811704,0.9873629616488548,0.0016807857985219384,-1,0.003361571597043877,0.030919446704637917,0.043434035194791984,0.061838893409275834
PCK2,+--+++,0.008024157,0.9913544110425672,0.0023972469285060945,-1,0.004794493857012189,0.03854759967453214,0.05065608788526091,0.07709519934906428
ABI1,-+--++,0.005877996,0.8503628415787796,0.023292199100811917,-1,0.046584398201623835,0.13761187957689178,0.157867968670532,0.27522375915378355
ATCAY,+++---,0.008240075,3.630687868889866e-5,0.9999846433122018,1,7.261375737779732e-5,0.0029498525073746312,0.004780309194467047,0.0058997050147492625
TM6SF1,---++-,7.80993e-4,0.989427464615536,0.0010889087685999042,-1,0.0021778175371998084,0.024104963384865744,0.034686196724646526,0.04820992676973149
GALNT7,--++++,0.005797004,0.9897781504428262,0.007769984888506143,-1,0.015539969777012287,0.0798413344182262,0.09500559454785881,0.1596826688364524
ST3GAL1,-+----,0.073027528,0.06725937252526601,0.4837155204945066,1,0.13451874505053202,0.23385210049842337,0.24389747762408462,0.46770420099684673
EGR1,++----,0.022033895,0.010658302344809793,0.9559299517226725,1,0.021316604689619587,0.0926660563523548,0.11015052888527258,0.1853321127047096
RNF126,++++--,0.018864888,2.1198194591261907e-4,0.9995539016185765,1,4.2396389182523814e-4,0.008849557522123894,0.013730675345809601,0.017699115044247787
RTN4,---+++,0.002729026,0.9999655936478791,6.22426674141901e-5,-1,1.244853348283802e-4,0.0040683482506102524,0.006713457430576747,0.008136696501220505
ITIH5,----++,0.079278745,0.9159531666184431,0.02385799231979425,-1,0.0477159846395885,0.13944263628966638,0.1599023497101007,0.27888527257933277
DPM2,-+----,0.01075927,0.021474510329042008,0.8261755559522632,1,0.042949020658084015,0.13162445326009561,0.1524613506916192,0.26324890652019123
CXCL12,-----+,0.033307397,0.6541089215460452,0.13090979694118882,-1,0.26181959388237763,0.3161106590724166,0.31563421828908556,0.6312684365781711
GTF2A1,++++-+,0.020251404,0.04425287900386402,0.3727336484000756,1,0.08850575800772804,0.1922490082392432,0.2032139951179821,0.3844980164784864
ACAD10,--++-+,0.017774625,0.3550864227605571,0.05913026044642222,-1,0.11826052089284445,0.22091131000813669,0.2302919336791781,0.44182262001627337
PECR,+-+-++,0.01145618,0.1761285134331373,0.1536717293647089,-1,0.3073434587294178,0.3383848657445077,0.334655681009053,0.669311362018106
CAPZA2,+---++,0.005482584,0.1940883884039451,0.013425485644777451,-1,0.026850971289554902,0.10445484133441822,0.1232834909978639,0.20890968266883644
ITGAM,------,0.059425843,0.5119691658776205,0.18080977295438863,-1,0.36161954590877726,0.3621847030105777,0.3556098057166107,0.7112196114332214
DHCR24,---+--,0.048922472,0.3338097081032268,0.30150168551563283,-1,0.6030033710312657,0.4375508543531326,0.42060827993083105,0.8412165598616621
C7orf49,+---++,0.003716292,0.9279624732974181,0.007098486443119908,-1,0.014196972886239816,0.07587469487388121,0.09002136100091547,0.15174938974776242
INF2,------,0.086573502,0.5233936678155717,0.22500313180266693,-1,0.45000626360533386,0.3933075671277461,0.382768792594853,0.765537585189706
GPC1,+++---,0.013875843,4.620040060020952e-4,0.999965156304709,1,9.240080120041904e-4,0.013935510121045672,0.020850284784377542,0.027871020242091343
P2RX5,+----+,0.034983614,0.0900595446934994,0.4978008858903758,1,0.1801190893869988,0.26640219713152274,0.2730878763222132,0.5328043942630455
RNF123,+++---,0.035055805,6.547326981554658e-4,0.9997065698541817,1,0.0013094653963109317,0.017800834096226223,0.02563059397884459,0.035601668192452446
MAPK4,++----,0.014127715,0.02634416633782757,0.6379888073498583,1,0.05268833267565514,0.14657715390092566,0.16720911310008138,0.2931543078018513
SOX8,---+-+,0.002900468,0.24083798794121658,0.04112321756276112,-1,0.08224643512552224,0.18521155410903173,0.19825043230597092,0.37042310821806346
SFRS5,----++,0.003933146,0.9309518140029176,0.009197830735208105,-1,0.01839566147041621,0.08696094385679415,0.1035499949140474,0.1739218877135883
C20orf30,-----+,0.007231367,0.5106299757097799,0.009626556228540752,-1,0.019253112457081504,0.08879170056956875,0.10558437595361611,0.1775834011391375
NRP1,++----,0.037154775,0.01956703149198424,0.8898178842283037,1,0.03913406298396848,0.12572474824534635,0.14646053702196907,0.2514494964906927
HRK,+--+-+,0.006321067,0.6268809123854958,0.0077639150840744945,-1,0.015527830168148989,0.0798413344182262,0.09490387549588038,0.1596826688364524
UBTD2,----++,0.004860955,0.8194164305670961,0.026769433090644182,-1,0.053538866181288364,0.14808787632221318,0.16885362628420303,0.29617575264442636
USP34,--+++-,0.002044569,0.012303232826730294,0.07579875281526642,1,0.02460646565346059,0.09948123283490998,0.11767697314890155,0.19896246566981995
FECH,++-+--,0.018657678,0.022496270551669174,0.12746279485020545,1,0.04499254110333835,0.13538805818329774,0.15510577705451586,0.2707761163665955
TNRC6C,+-++--,0.011443633,0.011792670365855447,0.7715209403765285,1,0.023585340731710893,0.09744685179534127,0.11493083807973963,0.19489370359068253
CNTN1,-+-+++,0.007630056,0.7915668785934881,7.076406148328853e-4,-1,0.0014152812296657706,0.018612693246541905,0.026650391618350117,0.03722538649308381
RPS6KB2,---+--,0.049393633,0.34679938719457726,0.3077687969867661,-1,0.6155375939735322,0.44050040683482505,0.42355813243820567,0.8471162648764113
RASL10B,++--+-,0.008094757,0.005785016799561814,0.8798866729045199,1,0.011570033599123628,0.0669311362018106,0.08177379983726607,0.1338622724036212
PSIP1,-+-+++,0.011498034,0.6652090159561286,0.004319978393216177,-1,0.008639956786432354,0.05614320585842148,0.0697792696572068,0.11228641171684296
SLC7A4,+++--+,0.007075843,0.0035710022969545328,0.9642998617769115,1,0.0071420045939090656,0.04963889736547655,0.06326281529698942,0.0992777947309531
ELP4,+--+-+,0.014933989,0.4063796060607226,0.08868030732494202,-1,0.17736061464988404,0.26474776240846215,0.27118299257450923,0.5294955248169243
BBX,--++-+,0.003818165,0.271189764846984,0.002277734615175386,-1,0.004555469230350772,0.03722538649308381,0.050045773573390295,0.07445077298616762
MANEAL,---+-+,0.033127247,0.8260195121819356,0.031243195460600542,-1,0.062486390921201083,0.16161513425549226,0.17861865527413284,0.3232302685109845
PRMT2,---+-+,0.029659644,0.8990676131070764,9.042508917148028e-4,-1,0.0018085017834296056,0.02166395443449959,0.030820872749465975,0.04332790886899918
GPR37,---+++,0.033806835,0.999967071001777,3.0726486464813897e-4,-1,6.145297292962779e-4,0.011493083807973963,0.016681924524463432,0.022986167615947926
CPAMD8,-++++-,0.011523689,0.08555836840316013,0.2413456957019578,1,0.17111673680632025,0.26060421116875193,0.26708706265256305,0.5212084223375039
CHD7,--+--+,0.006860206,0.025728898429830713,0.45012294813132653,1,0.051457796859661425,0.14545824432916285,0.1657851912123678,0.2909164886583257
IFT122,+++-++,0.032178184,0.029603113306750913,0.8529068343930372,1,0.059206226613501826,0.1564439019428339,0.17514239218877137,0.3128878038856678
BIN3,++++--,0.02532809,0.001937860039474979,0.9939714454046884,1,0.003875720078949958,0.03407588241277591,0.047192839707078924,0.06815176482555182
NAT9,------,0.072429213,0.8786582830579486,0.06643188796266486,-1,0.13286377592532972,0.2330146460537022,0.24270165802054725,0.4660292921074044
SSBP2,++-+-+,0.00997912,0.172146981545022,0.03919473897615083,-1,0.07838947795230165,0.18063466232709519,0.19530057979859627,0.36126932465419037
SPON1,+++-++,0.055203745,0.31505759278970324,0.3118433508187898,-1,0.6236867016375796,0.44283970707892595,0.4256942325297528,0.8513884650595056
PKP4,-++--+,0.019403371,0.03090241328710686,0.47212693423673185,1,0.06180482657421372,0.16071610212592818,0.17768510984540276,0.32143220425185637
PTPRB,+-----,0.041455712,0.3235673330192037,0.3192742447935866,-1,0.6385484895871733,0.4461960943856794,0.42945783745295496,0.8589156749059099
HP1BP3,---+++,0.009398315,0.9991850019853192,1.5592519394998827e-4,-1,3.1185038789997653e-4,0.006916192026037429,0.012206286237412267,0.013832384052074858
MOBKL2B,---+++,0.006183146,0.9996032903694695,8.942975146595505e-4,-1,0.001788595029319101,0.021358828315703824,0.030515715593530668,0.04271765663140765
POLR3H,+++---,0.001066199,7.1704978688279515e-6,0.9999807829938459,1,1.4340995737655903e-5,0.0014240667276980978,0.0015256305939788447,0.0028481334553961957
BRD2,+-++-+,0.003897472,0.04336006035535376,0.6123388734797393,1,0.08672012071070752,0.1899094700437392,0.2017900732302685,0.3798189400874784
PPARGC1B,-++---,0.028489513,2.3038334899865335e-4,0.9897646855446601,1,4.607666979973067e-4,0.00986674804190825,0.014137510170870627,0.0197334960838165
TSKU,+-++--,0.002724532,0.01791854210722933,0.8805628028345908,1,0.03583708421445866,0.1204353575424677,0.14025630593978844,0.2408707150849354
BICD1,--++-+,0.0150647,0.2491433750412514,0.032382947728298105,-1,0.06476589545659621,0.16568348250610251,0.18055131726172313,0.33136696501220503
LYPD6,-+-+++,0.038745037,0.865736020142514,0.02633623720856675,-1,0.0526724744171335,0.14656224572823434,0.16712440240056964,0.2931244914564687
ZNF22,---+-+,0.025732397,0.6267168445665654,0.026790844135941672,-1,0.053581688271883345,0.14839300244100895,0.16895534533618148,0.2967860048820179
C10orf4,-++--+,0.022070131,0.014720662046455155,0.7147886610414929,1,0.02944132409291031,0.10894110466890448,0.1282546786004882,0.21788220933780897
ZNF721,++++++,0.113424532,0.4467723184732435,0.2773140768598325,-1,0.554628153719665,0.4252441008950366,0.4102329366290306,0.8204658732580612
SCRG1,+-----,0.005082491,0.0323115696669629,0.7772999160910785,1,0.0646231393339258,0.1647848642050656,0.18032953620829942,0.3295697284101312
UCK2,++----,0.048511049,0.02476466751887793,0.727231403608271,1,0.04952933503775586,0.14189807750991762,0.1622253864930838,0.28379615501983524
MEIS2,+-+-++,0.001821348,0.715992939029428,0.026171783950891953,-1,0.052343567901783905,0.14635882831570382,0.16681924524463432,0.29271765663140764
HIST2H2BE,---++-,0.003904026,0.9970736001343522,0.0026772094057108406,-1,0.005354418811421681,0.04068348250610252,0.053707659444613975,0.08136696501220504
PPP2R4,--++--,0.03949073,0.40964347849723937,0.23702331275469046,-1,0.4740466255093809,0.4013425549227014,0.38856677855762384,0.7771335571152477
C9orf4,+++-++,0.012980524,0.5440454322982625,0.1411202387254969,-1,0.2822404774509938,0.3267900732302685,0.32417861865527414,0.6483572373105483
ZNF672,-+++--,0.004951124,0.005312455452199934,0.9673171945266119,1,0.010624910904399869,0.06316753127860848,0.07841741253051261,0.12633506255721696
CALM3,++++++,0.028492322,0.36349633356786964,0.31299116039455355,-1,0.6259823207891071,0.4429414157851912,0.42640626589360187,0.8528125317872037
MRPS24,-+----,0.058579213,0.1552288805330893,0.36913827642042846,1,0.3104577610661786,0.3395381955040179,0.33614727420667206,0.6722945484133441
GP1BA,+++-+-,0.017783052,0.017340323279124794,0.9430906811373446,1,0.03468064655824959,0.11789238124300681,0.13842554922701383,0.23578476248601363
SLC4A11,-----+,0.048000936,0.4548003851460491,0.2226339365777442,-1,0.4452678731554884,0.39168022782750206,0.3812430068151765,0.762486013630353
SGSM1,+-++-+,0.044819007,0.19527468512643978,0.16204309437950587,-1,0.32408618875901174,0.34530105777054515,0.3412674193876513,0.6825348387753026
FNTA,---+++,0.022753184,0.9999994177652125,3.95177272748631e-5,-1,7.90354545497262e-5,0.0030512611879576893,0.005085952598921778,0.006102522375915379
ETV1,---+++,0.004389888,0.9999990314226894,5.791993695393945e-6,-1,1.158398739078789e-5,0.0012205044751830757,0.0013223476757196623,0.0024410089503661514
