gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
ASB8,-+---+,0.022450655,0.2083953763628427,0.06502988053122094,-1,0.13005976106244188,0.16363266551408523,0.24074450772986167,0.32726533102817046
PXMP3,----+-,0.050985019,0.7240094648124642,0.06505488295182951,-1,0.13010976590365902,0.16363266551408523,0.24084621643612694,0.32726533102817046
GNG7,+++-+-,0.034181648,0.06506724486919564,0.5896144814854308,1,0.13013448973839128,0.1636493083807974,0.24092342113291976,0.3272986167615948
CCDC91,-++++-,0.067667603,0.06508715050045251,0.8948764019948718,1,0.13017430100090502,0.16375101708706266,0.24092342113291976,0.3275020341741253
TNNT1,-+----,0.066218633,0.801236528476461,0.06511811738085688,-1,0.13023623476171375,0.16383606223939795,0.2409479251423922,0.3276721244787959
GLRX,++----,0.010315449,0.8612151784719341,0.06517132933262201,-1,0.13034265866524403,0.16383606223939795,0.24104963384865744,0.3276721244787959
ZNF226,----++,0.063036142,0.6226970952311952,0.06519939502450528,-1,0.13039879004901056,0.16383606223939795,0.2411513425549227,0.3276721244787959
ATRN,++--+-,0.005705993,0.06520314312432104,0.12371179381251625,1,0.1304062862486421,0.1638527257933279,0.24122851622088884,0.3277054515866558
AP3D1,+++---,0.030768071,0.06526244444300373,0.572387430425839,1,0.13052488888600747,0.16395443449959315,0.24122851622088884,0.3279088689991863
DBP,+++---,0.007579963,0.06531478531000164,0.7696056926506004,1,0.13062957062000327,0.16405614320585843,0.24122851622088884,0.32811228641171686
KBTBD4,-+--++,0.00846985,0.2387276809566314,0.0653210834285074,-1,0.1306421668570148,0.16414115732736703,0.24125305126118796,0.32828231465473406
NDUFB3,-+---+,0.021809738,0.6414126939084794,0.0653840109099094,-1,0.1307680218198188,0.16414115732736703,0.2413547599674532,0.32828231465473406
IQCG,+-+-++,0.032574532,0.06547760309042774,0.6235486517922264,1,0.1309552061808555,0.16415785191212368,0.24143191294620156,0.32831570382424735
PSME4,+-++--,0.006175655,0.06550379036824774,0.31511099271065257,1,0.1310075807364955,0.16425956061838892,0.24143191294620156,0.32851912123677784
ELOVL1,---+++,0.007836142,0.06807616549163112,0.06554091003502135,-1,0.1310818200700427,0.16434455405267975,0.24145646867371848,0.3286891081053595
KCTD12,---+-+,0.02858839,0.3027638611129442,0.06557677264969342,-1,0.13115354529938683,0.16434455405267975,0.24155817737998372,0.3286891081053595
NEFL,-+---+,0.009665169,0.06561110980823726,0.4094325748804508,1,0.1312222196164745,0.1643612693246542,0.24163530967151428,0.3287225386493084
SON,-++-++,0.066095037,0.06564266488310092,0.6061269870887982,1,0.13128532976620183,0.16446297803091944,0.24163530967151428,0.3289259560618389
CHCHD8,-----+,0.095174532,0.9738677066477937,0.0656469592097701,-1,0.1312939184195402,0.16454795077799247,0.24165988608624897,0.32909590155598495
TXNL4A,++---+,0.042018258,0.8012236278881862,0.0656911846106998,-1,0.1313823692213996,0.16454795077799247,0.24176159479251425,0.32909590155598495
AIG1,-++-++,0.023936049,0.06574702723250865,0.362931125349009,1,0.1314940544650173,0.1645646867371847,0.241838706396827,0.3291293734743694
ZNF800,--+--+,0.024499345,0.8666041745974207,0.06583914010041624,-1,0.13167828020083247,0.16464964914064883,0.2418633034987795,0.32929929828129767
DLX1,++-+-+,0.035988109,0.06584316686438085,0.49067196274094577,1,0.1316863337287617,0.16466639544344996,0.24194040475948336,0.32933279088689993
ZDHHC18,++++--,0.020951873,0.06585246972765381,0.762748999166768,1,0.13170493945530762,0.1647681041497152,0.24194040475948336,0.3295362082994304
DNAJC19,++---+,0.015843258,0.3246028011426234,0.06585394363860096,-1,0.13170788727720192,0.16485304586596156,0.24196501220504474,0.3297060917319231
TMCC2,+--++-,0.004465262,0.4862913833824211,0.06587590396094528,-1,0.13175180792189056,0.16485304586596156,0.24206672091131,0.3297060917319231
PXN,+-+-++,0.044260768,0.0658974783577051,0.7954398799898138,1,0.1317949567154102,0.16486981285598049,0.24214380148479608,0.32973962571196097
ATP11A,--++++,0.055248221,0.06590963346995,0.5197450367367591,1,0.1318192669399,0.16497152156224573,0.24214380148479608,0.32994304312449146
SGMS1,-+-++-,0.01080618,0.35824991441935466,0.06593504585229412,-1,0.13187009170458824,0.16505644259127428,0.24216842961757526,0.33011288518254855
ARHGAP1,-++---,0.045217978,0.6811450653091822,0.06593941625453303,-1,0.13187883250906607,0.16505644259127428,0.24227013832384053,0.33011288518254855
SH3BP5L,+-+--+,0.001830712,0.06595701740168616,0.47411856102875566,1,0.13191403480337233,0.16507323026851098,0.2423471982101088,0.33014646053702196
RPN2,---+-+,0.041543539,0.44895340098905384,0.06600512587402664,-1,0.13201025174805328,0.16515814095393064,0.24237184703010578,0.3303162819078613
SAFB2,+-+++-,0.04303427,0.0660166697990017,0.8810306329876929,1,0.1320333395980034,0.16517493897477625,0.24244889657276517,0.3303498779495525
AGXT2L2,--++++,0.019506461,0.06602537799283635,0.36348494212174043,1,0.1320507559856727,0.1652766476810415,0.24244889657276517,0.330553295362083
TSSC4,-++---,0.045559363,0.7233690605530803,0.06604689892473727,-1,0.13209379784947453,0.16536153767924336,0.24247355573637103,0.3307230753584867
PPFIA3,-++---,0.018946536,0.548003169232372,0.0660763581420127,-1,0.1321527162840254,0.16536153767924336,0.2425752644426363,0.3307230753584867
STX7,---+++,0.019526124,0.20244057565923537,0.06610969794575623,-1,0.13221939589151246,0.16536153767924336,0.24267697314890155,0.3307230753584867
MADCAM1,------,0.248300655,0.9964840145080864,0.06624978314886716,-1,0.13249956629773432,0.16536153767924336,0.2427786818551668,0.3307230753584867
ECD,-+---+,0.048284738,0.8691417929310344,0.06627555147027109,-1,0.13255110294054218,0.16536153767924336,0.24288039056143207,0.3307230753584867
SCUBE2,-++++-,0.02547397,0.06628384082219661,0.9562449455905654,1,0.13256768164439323,0.16537835638730675,0.242957388386047,0.3307567127746135
UVRAG,---+-+,0.047838015,0.49109313059899024,0.06630936125696647,-1,0.13261872251393295,0.16546323604189972,0.24298209926769732,0.33092647208379944
SOBP,+-+---,0.033374532,0.32276178074134265,0.06635209852813194,-1,0.13270419705626388,0.16546323604189972,0.24308380797396256,0.33092647208379944
KIAA1853,+++---,0.016258333,0.24015318366214983,0.06645969271602029,-1,0.13291938543204057,0.16546323604189972,0.24318551668022784,0.33092647208379944
KLK7,---++-,0.042158989,0.21501527725783348,0.06646066437995252,-1,0.13292132875990503,0.16546323604189972,0.24328722538649308,0.33092647208379944
AGTPBP1,+--+-+,0.060594101,0.06652009906918994,0.22388337829661467,1,0.1330401981383799,0.16548006509357202,0.24336418183667244,0.33096013018714404
PLA2G4C,--++-+,0.043345225,0.48241376823331994,0.06652434248105447,-1,0.13304868496210895,0.16556493440455608,0.24338893409275833,0.33112986880911216
CHST1,+++--+,0.115336704,0.06658984543782771,0.9463230125487158,1,0.13317969087565543,0.16558177379983727,0.2434658801993288,0.33116354759967453
SALL1,---+++,0.008824345,0.06663179787214192,0.24650499485213365,1,0.13326359574428384,0.16568348250610251,0.2434658801993288,0.33136696501220503
MRVI1,+-+---,0.006362828,0.6241445763684252,0.06665577246986931,-1,0.13331154493973862,0.1657683311298688,0.2434906427990236,0.3315366622597376
TTC21A,++++++,0.125287921,0.06675521828147123,0.9899673799190332,1,0.13351043656294245,0.1657851912123678,0.24356757856198516,0.3315703824247356
C18orf55,----++,0.002877996,0.06679731178177585,0.2579815039682321,1,0.1335946235635517,0.16588689991863304,0.24356757856198516,0.33177379983726607
CDKN1A,--+--+,0.153359551,0.9128382967163046,0.06682236013381013,-1,0.13364472026762025,0.16597172785518152,0.24359235150528885,0.33194345571036304
CC2D2A,-++-++,0.011636142,0.06685611652728593,0.7930659038192169,1,0.13371223305457186,0.16598860862489828,0.24366927692464152,0.33197721724979656
CISD1,-+---+,0.0299853,0.7601834666904971,0.06688501155987799,-1,0.13377002311975597,0.16607342621783788,0.2436940602115541,0.33214685243567577
CCDC92,+++---,0.036311517,0.06695674609641356,0.5347464256273105,1,0.1339134921928271,0.16609031733116356,0.24377097528729788,0.3321806346623271
SGCE,----++,0.023794476,0.42040338729367766,0.0669656873223087,-1,0.1339313746446174,0.16617512458049424,0.24379576891781937,0.3323502491609885
TMEM22,++---+,0.022663109,0.4659846743563057,0.0669658871266354,-1,0.1339317742532708,0.16617512458049424,0.24389747762408462,0.3323502491609885
SRP54,-----+,0.012009363,0.8138473350908624,0.06704222194806601,-1,0.13408444389613203,0.16617512458049424,0.24399918633034987,0.3323502491609885
AKT2,+-++--,0.023096816,0.48974973959540335,0.06705635873093363,-1,0.13411271746186726,0.16617512458049424,0.24410089503661514,0.3323502491609885
BRWD1,-+-+-+,0.017153558,0.11535751994514276,0.06707119269450797,-1,0.13414238538901593,0.16617512458049424,0.2442026037428804,0.3323502491609885
TMTC2,---+++,0.010219195,0.19628783033228292,0.06707279359867885,-1,0.1341455871973577,0.16617512458049424,0.24430431244914563,0.3323502491609885
ZNF646,+-----,0.032941199,0.6173192847807645,0.06707617027882555,-1,0.1341523405576511,0.16617512458049424,0.2444060211554109,0.3323502491609885
GOT1,++--++,0.017495974,0.06709948989459734,0.3528018472679158,1,0.13419897978919468,0.1661920260374288,0.2444828638258924,0.3323840520748576
ARPC1A,++---+,0.002616948,0.18753222750729065,0.06714027533052244,-1,0.13428055066104488,0.1662768229431506,0.24450772986167615,0.3325536458863012
P2RX4,+--++-,0.015841011,0.25317590301651294,0.06715012982084388,-1,0.13430025964168776,0.1662768229431506,0.24460943856794143,0.3325536458863012
SLC9A8,+-+++-,0.037073502,0.06717362985117926,0.88912762026100145,1,0.13434725970235853,0.16629373474369405,0.24468626055120513,0.3325874694873881
FAM128B,+++--+,0.008940356,0.11053232908839902,0.06717500340707522,-1,0.13435000681415044,0.16637852130580696,0.24471114727420668,0.33275704261161393
CHRNA2,-+----,0.092414045,0.9523386543308157,0.06721818912003714,-1,0.1344363782400743,0.16637852130580696,0.24481285598047192,0.33275704261161393
C1orf35,--+---,0.108216854,0.9754040792742378,0.06727976294726122,-1,0.13455952589452244,0.16637852130580696,0.2449145646867372,0.33275704261161393
DNAJC15,---+++,0.038538577,0.06728071408257215,0.24754740736652278,1,0.1345614281651443,0.16639544344995932,0.2449913556391742,0.33279088689991865
C14orf159,+++---,0.053648127,0.0673281874929648,0.7803790034932704,1,0.1346563749859296,0.16649715215622457,0.2449913556391742,0.33299430431244914
GLIPR1,---+++,0.012700749,0.18715751458840385,0.0673443267751357,-1,0.1346886535502714,0.16658191803111969,0.24501627339300244,0.33316383606223937
INPP4A,++---+,0.017954494,0.0673885144759531,0.18252010644555677,1,0.1347770289519062,0.16659886086248982,0.24509305400183057,0.33319772172497963
DHFR,+-++++,0.106866011,0.0674252540571283,0.9367826272578132,1,0.1348505081142566,0.1667005695687551,0.24509305400183057,0.3334011391375102
TTC28,-++-++,0.037410019,0.06743668477192714,0.7931638039855639,1,0.1348733695438543,0.16680227827502034,0.24509305400183057,0.3336045565500407
WDR48,----++,0.024107397,0.27661394570075515,0.06744030187173143,-1,0.13488060374346286,0.1668870131190888,0.2451179820992677,0.3337740262381776
C12orf34,---+++,0.024421067,0.0674529590108351,0.1356942244647331,1,0.1349059180216702,0.16690398698128558,0.24519475236448693,0.33380797396257117
PRR3,+---+-,0.029945974,0.8706797576452759,0.06753656128259082,-1,0.13507312256518164,0.16698871148174516,0.24521969080553296,0.3339774229634903
UBC,-+---+,0.004952996,0.2831690153567493,0.06760137695049327,-1,0.13520275390098654,0.16698871148174516,0.2453213995117982,0.3339774229634903
CFD,-+-+-+,0.004542509,0.38661230005692016,0.06763177981615931,-1,0.13526355963231862,0.16698871148174516,0.24542310821806346,0.3339774229634903
MSRB2,+++--+,0.057578371,0.06769751227780578,0.7460743243865199,1,0.13539502455561156,0.16700569568755086,0.245499847452456,0.3340113913751017
VPS53,-++--+,0.025473783,0.06770495756898696,0.08593188371301444,1,0.13540991513797393,0.1671074043938161,0.245499847452456,0.3342148087876322
RILPL2,++---+,0.018359831,0.498654378082218,0.06782056107231244,-1,0.13564112214462487,0.16719210820705788,0.24552481692432873,0.33438421641411575
DET1,+----+,0.10538633,0.8992801338811279,0.06782161919801118,-1,0.13564323839602235,0.16719210820705788,0.24562652563059398,0.33438421641411575
KIAA1712,--+-++,0.028386236,0.1120917616398497,0.06785246046810954,-1,0.13570492093621908,0.16719210820705788,0.24572823433685922,0.33438421641411575
ALDH3B1,-++-++,0.009337079,0.5188662357117357,0.06791318227216406,-1,0.13582636454432812,0.16719210820705788,0.2458299430431245,0.33438421641411575
TOPORS,++++-+,0.072638109,0.06801152407135642,0.7447776509744046,1,0.13602304814271285,0.16720911310008138,0.24590664090308145,0.33441822620016276
ASB6,++++--,0.010138764,0.09072162042298065,0.06806372220947073,-1,0.13612744441894145,0.16729380656971424,0.24593165174938975,0.3345876131394285
RDH11,---+++,0.017471442,0.4160955949770643,0.06811199032962326,-1,0.1362239806592465,0.16729380656971424,0.246033360455655,0.3345876131394285
RAB5C,----++,0.015068352,0.06812219292766888,0.1889781780899998,1,0.13624438585533777,0.16731082180634663,0.24611003762839417,0.33462164361269325
DCP2,+++-++,0.085868914,0.06812262070803696,0.9729266422544394,1,0.13624524141607391,0.16741253051261187,0.24611003762839417,0.33482506102522375
PRPS1,-----+,0.012476217,0.3892838599965034,0.06813513128702865,-1,0.1362702625740573,0.16749720329502696,0.24613506916192027,0.3349944065900539
SURF1,--+--+,0.087069663,0.9636703246277354,0.06813964918456719,-1,0.13627929836913438,0.16749720329502696,0.2462367778681855,0.3349944065900539
CH25H,---+-+,0.042224064,0.810647592026293,0.06816795101036165,-1,0.1363359020207233,0.16749720329502696,0.24633848657445076,0.3349944065900539
ASXL1,+++++-,0.112638951,0.06817389570018147,0.9240434665532178,1,0.13634779140036293,0.16751423921887715,0.24641513271636326,0.3350284784377543
SRI,----++,0.065271255,0.29725609319331986,0.06817639183033102,-1,0.13635278366066203,0.16759890165768332,0.24644019528071603,0.33519780331536664
IFNGR2,+++--+,0.060462921,0.06818732633177574,0.6501365861310895,1,0.13637465266355148,0.1676159479251424,0.24651683107901962,0.3352318958502848
RBM8A,---+++,0.013736985,0.06821835621305897,0.0682869209800417,1,0.13643671242611793,0.16771765663140764,0.24651683107901962,0.3354353132628153
MRPL45,++---+,0.001605431,0.06822615579182245,0.5105422755022553,1,0.1364523115836449,0.16781936533767292,0.24651683107901962,0.33563873067534583
RCOR1,+-----,0.016094382,0.9575300201728266,0.06824725910432251,-1,0.13649451820864503,0.1679039967456524,0.24654190398698128,0.3358079934913048
SFRS3,---+++,0.007310581,0.0682616667591232,0.10763395192179033,1,0.1365233335182464,0.16792107404393816,0.24661852944167598,0.3358421480878763
GABARAPL2,----++,0.010968914,0.29797582161425984,0.06827413279492826,-1,0.13654826558985653,0.16800569510830876,0.24664361269324656,0.3360113902166175
RPS15A,-+++--,0.023725936,0.5923729745457262,0.06828400247842435,-1,0.1365680049568487,0.16800569510830876,0.2467453213995118,0.3360113902166175
PSMD8,++---+,0.051131648,0.8846286018044169,0.06836745895796675,-1,0.1367349179159335,0.16800569510830876,0.24684703010577705,0.3360113902166175
CASQ1,++--++,0.005864607,0.36947390669785346,0.06837165871152648,-1,0.13674331742305296,0.16800569510830876,0.24694873881204232,0.3360113902166175
PSMB10,++----,0.07050927,0.9758421936710686,0.06839153181901046,-1,0.13678306363802092,0.16800569510830876,0.24705044751830757,0.3360113902166175
RPLP1,++-+--,0.06404485,0.9174369173075787,0.0684373515277818,-1,0.1368747030555636,0.16800569510830876,0.24715215622457282,0.3360113902166175
RABL3,+--+++,0.009028558,0.06845550029131871,0.11210951381706862,1,0.13691100058263742,0.1680227827502034,0.24722871961761417,0.3360455655004068
MLC1,+-++-+,0.003863296,0.3803884244579089,0.06852612727937415,-1,0.1370522545587483,0.16810739347096512,0.2472538649308381,0.33621478694193024
MTRF1L,--+---,0.069185111999999993,0.9339639974281639,0.068526441348448,-1,0.137052882696896,0.16810739347096512,0.24735557363710334,0.33621478694193024
PAQR4,--++--,0.068193446,0.7343106865278815,0.06859467193334604,-1,0.13718934386669207,0.16810739347096512,0.24745728234336858,0.33621478694193024
RNF130,--++++,0.016846816,0.06859611481929771,0.19293532199728727,1,0.13719222963859543,0.16812449145646868,0.24753381470558325,0.33624898291293737
PPIE,+----+,0.020945318,0.23710231542065902,0.06861506217224467,-1,0.13723012434448933,0.16820909183362148,0.24755899104963386,0.33641818366724296
PACSIN1,+++---,0.002055243,0.07943226992033244,0.06861813568796803,-1,0.13723627137593605,0.16820909183362148,0.2476606997558991,0.33641818366724296
MYOT,---+++,0.029577247,0.5906410132373784,0.068627875708480085,-1,0.13725575141696017,0.16820909183362148,0.24776240846216435,0.33641818366724296
RHBDL3,++++--,0.034167603,0.06863490688410837,0.3911624640541609,1,0.13726981376821673,0.16822620016273393,0.24783890979355233,0.33645240032546786
QSOX2,-++--+,0.065528558,0.06867174416151287,0.5859087917054782,1,0.13734348832302573,0.16832790886899918,0.24783890979355233,0.33665581773799835
TOMM22,---+-+,0.007384551,0.662606181436828,0.06869928021383613,-1,0.13739856042767226,0.1684124885589342,0.24786411716842963,0.3368249771178684
SRGAP3,+++---,0.010764981,0.06870955133187293,0.3402945113211337,1,0.13741910266374585,0.16842961757526445,0.2479406081562087,0.3368592351505289
DHX16,--+---,0.072151311,0.9888284956328746,0.06881706710763363,-1,0.13763413421526727,0.16851418692159056,0.24796582587469487,0.33702837384318113
TMEM25,+-+---,0.047112172,0.6951494392546711,0.06886758622941572,-1,0.13773517245883143,0.16851418692159056,0.24806753458096012,0.33702837384318113
GM2A,+--+++,0.036525468,0.0688920440398205,0.3175933187119232,1,0.137784088079641,0.1685313262815297,0.2481440048815214,0.3370626525630594
FARSB,+-+---,0.038097285,0.7354057686180387,0.06893555769241548,-1,0.13787111538483096,0.16861588528424692,0.2481692432872254,0.33723177056849385
GALNT10,--++++,0.057806648,0.06894865415355445,0.4141824630090015,1,0.1378973083071089,0.16863303498779494,0.24824570324417777,0.3372660699755899
DPP8,++-+++,3.00562e-4,0.10604369395568848,0.06906639995709721,-1,0.13813279991419442,0.16871758364690329,0.24827095199349064,0.33743516729380657
SEC11C,-+--++,0.019984176,0.24623561281087053,0.06907133428411076,-1,0.13814266856822152,0.16871758364690329,0.2483726606997559,0.33743516729380657
TDRD9,+++--+,0.055535019,0.06907197279889403,0.6071621094262208,1,0.13814394559778806,0.16873474369406022,0.2484490999694905,0.33746948738812044
GRLF1,--+-++,0.058995412,0.0691177758568888,0.2668662779867736,1,0.1382355517137776,0.16883645240032547,0.2484490999694905,0.33767290480065093
DAGLB,+++--+,0.097951873,0.06915191619667913,0.7756018190100664,1,0.13830383239335825,0.1689381611065907,0.2484490999694905,0.3378763222131814
TNFSF13B,+++---,0.018820506,0.06915193076835101,0.6427012451212917,1,0.13830386153670202,0.169039869812856,0.2484490999694905,0.338079739625712
CHST12,+++---,0.017295412,0.0691596015669858,0.41279617600954405,1,0.1383192031339716,0.16914157851912123,0.2484490999694905,0.33828315703824247
C17orf62,++++-+,0.19808427,0.06918750573577064,0.9816416543618111,1,0.13837501147154127,0.16924328722538648,0.2484490999694905,0.33848657445077296
KNDC1,-++---,0.039204494,0.39705153433364637,0.0692508852357467,-1,0.1385017704714934,0.16932777382284145,0.24847436940602116,0.3386555476456829
BCL11B,+-++--,0.009545225,0.16234388877809727,0.06932723244971326,-1,0.1386544648994265,0.16932777382284145,0.2485760781122864,0.3386555476456829
OSGEPL1,---+-+,0.007088015,0.6603652664283848,0.0693546754342488,-1,0.1387093508684976,0.16932777382284145,0.24867778681855165,0.3386555476456829
PHF19,--++--,0.12979897,0.9298022351315486,0.06935825385169517,-1,0.13871650770339033,0.16932777382284145,0.24877949552481693,0.3386555476456829
TNFAIP2,++----,0.014641105,0.13167448326220652,0.06936522707464976,-1,0.13873045414929952,0.16932777382284145,0.24888120423108218,0.3386555476456829
RUNDC3A,++++--,0.054703464,0.06945996737848835,0.8562649218776769,1,0.1389199347569767,0.16934499593165175,0.2489575917827723,0.3386899918633035
ZNF337,-+++--,0.014649251,0.06951515428562281,0.7226537927400503,1,0.13903030857124563,0.169446704637917,0.2489575917827723,0.338893409275834
HRASLS,++++-+,0.197598034,0.06954267156186154,0.9833492993893505,1,0.1390853431237231,0.16954841334418227,0.2489575917827723,0.33909682668836455
CCDC149,+++-++,0.026711142,0.0696264905958127,0.9408468354500013,1,0.1392529811916254,0.16965012205044752,0.2489575917827723,0.33930024410089504
MXI1,--+++-,0.003859363,0.595457951877005,0.06962695526094839,-1,0.13925391052189678,0.1697345672734669,0.24898291293734745,0.3394691345469338
ARHGAP30,--+--+,0.03284485,0.7562562987839551,0.06968611451527931,-1,0.13937222903055863,0.1697345672734669,0.2490846216436127,0.3394691345469338
AGPAT1,--++--,0.061097378,0.8738608789792629,0.06972632141196124,-1,0.13945264282392247,0.1697345672734669,0.24918633034987794,0.3394691345469338
ARMC8,++-+--,0.040739232,0.27247584623485255,0.06974017401713509,-1,0.13948034803427017,0.1697345672734669,0.24928803905614322,0.3394691345469338
KLHL28,+++++-,0.137567135,0.06974709877448969,0.9904897734278691,1,0.13949419754897938,0.16975183075671277,0.24936438523339774,0.33950366151342554
EPRS,-+-+-+,0.020208895,0.06976544854391602,0.49592489359761494,1,0.13953089708783203,0.16985353946297804,0.24936438523339774,0.3397070789259561
CCT2,-+---+,0.003614419,0.06978306610464198,0.11120055487213065,1,0.13956613220928396,0.1699552481692433,0.24936438523339774,0.3399104963384866
ZER1,++----,0.052544195,0.4672138749039405,0.06979147974544483,-1,0.13958295949088967,0.17003966236143597,0.24938974776240846,0.34007932472287195
DEK,+--+-+,0.033278652,0.6750694453621209,0.06981260927230142,-1,0.13962521854460283,0.17003966236143597,0.2494914564686737,0.34007932472287195
TMEM115,-+++--,0.017108427,0.3175210969966459,0.06985426441051396,-1,0.1397085288210279,0.17003966236143597,0.24959316517493899,0.34007932472287195
SLC39A9,+---++,0.001386142,0.0733176448874834,0.06989159188466353,-1,0.13978318376932705,0.17003966236143597,0.24969487388120423,0.34007932472287195
TBL3,+-+---,0.026291854,0.3875092814008788,0.06992069009536474,-1,0.13984138019072948,0.17003966236143597,0.24979658258746948,0.34007932472287195
ALCAM,---+++,0.02317706,0.06996984811068953,0.11671273928447441,1,0.13993969622137906,0.17005695687550854,0.24987287704667954,0.34011391375101707
SUCLG1,-+---+,0.038240824,0.8502688210238654,0.06999449272115035,-1,0.1399889854423007,0.17014136072409233,0.24989829129373475,0.34028272144818467
PRMT5,---+-+,0.067654963,0.7139325564940092,0.07002609513010141,-1,0.14005219026020282,0.17014136072409233,0.25,0.34028272144818467
CACNB4,++--++,0.005683614,0.07004769897921218,0.18601727026134118,1,0.14009539795842435,0.1701586655817738,0.25007627377199226,0.3403173311635476
KCNK12,+-+---,0.003723596,0.07007104350506724,0.47221133138083965,1,0.14014208701013448,0.17026037428803906,0.25007627377199226,0.3405207485760781
ERMP1,+--+++,0.032137921,0.07007255487592613,0.4373552853707742,1,0.14014510975185226,0.1703620829943043,0.25007627377199226,0.3407241659886086
PDGFRA,-+-++-,0.006213951,0.0700821981405461,0.6448927331463826,1,0.1401643962810922,0.17046379170056958,0.25007627377199226,0.34092758340113916
ARNT2,+++-++,0.011536517,0.07010168225825925,0.43617267714576496,1,0.1402033645165185,0.17056550040683482,0.25007627377199226,0.34113100081366965
UCHL1,-+++-+,0.06762603,0.07014998398655653,0.7733847361252008,1,0.14029996797311306,0.17066720911310007,0.25007627377199226,0.34133441822620014
NPC1,---+++,0.05525103,0.32947055834441086,0.07018067555531098,-1,0.14036135111062195,0.1707515509000305,0.25010170870626525,0.341503101800061
NFU1,-+---+,0.024540918,0.48392748299671234,0.07021277464760213,-1,0.14042554929520426,0.1707515509000305,0.2502034174125305,0.341503101800061
KLHDC9,+++---,0.011228652,0.07022828911132818,0.38899142443676926,1,0.14045657822265636,0.17076891781936535,0.250279670497305,0.3415378356387307
ATR,--+--+,0.036908989,0.6492307475244481,0.07023588773055785,-1,0.1404717754611157,0.17085324926268686,0.2503051261187958,0.3417064985253737
OPRL1,++-+-+,0.052313015,0.07025092097818138,0.7759548894912767,1,0.14050184195636276,0.1708706265256306,0.2503813688599614,0.3417412530512612
COLQ,-++---,0.044597566,0.4729974960672445,0.07025954274502862,-1,0.14051908549005723,0.17095494762534325,0.25040683482506104,0.3419098952506865
KBTBD2,---++-,0.011650187,0.7405548833319853,0.07026048881690715,-1,0.1405209776338143,0.17095494762534325,0.2505085435313263,0.3419098952506865
RP9,+++-++,0.036706554,0.07027665667973755,0.8699426230399412,1,0.1405533133594751,0.17097233523189584,0.2505847655852741,0.3419446704637917
IFI35,---+--,0.115333614,0.9846892824833614,0.07027928308178251,-1,0.14055856616356502,0.1710566459879996,0.25061025223759154,0.3421132919759992
POLRMT,+++---,0.022053933,0.195884702389079,0.07035695300679193,-1,0.14071390601358386,0.1710566459879996,0.2507119609438568,0.3421132919759992
KIAA0408,+++--+,0.066726124,0.07036673737864535,0.9037951938184313,1,0.1407334747572907,0.1710740439381611,0.2507881623105868,0.3421480878763222
CSTF3,--+-++,0.00635103,0.6442579648409854,0.07039357172159193,-1,0.14078714344318385,0.17115834435065597,0.25081366965012203,0.34231668870131193
PAPSS2,+---+-,0.053002715,0.873089334331688,0.07040952984295779,-1,0.14081905968591557,0.17115834435065597,0.25091537835638733,0.34231668870131193
GABBR1,+---+-,0.011906742,0.3456720700731898,0.0704124510526036,-1,0.1408249021052072,0.17115834435065597,0.2510170870626526,0.34231668870131193
ZNF274,+-++--,0.002535487,0.15541194424746524,0.07042415026318674,-1,0.14084830052637348,0.17115834435065597,0.2511187957689178,0.34231668870131193
C1orf51,++++++,0.102303184,0.07057313200899566,0.988842448066073,1,0.14114626401799132,0.17117575264442636,0.25119495576121226,0.3423515052888527
ASB16,-+++++,0.116022004,0.07063854416677333,0.961363838799939,1,0.14127708833354666,0.1712774613506916,0.25119495576121226,0.3425549227013832
RAB22A,-----+,0.034969288,0.899622932364435,0.07068582167323556,-1,0.14137164334647112,0.1713617410759687,0.25122050447518307,0.3427234821519374
SFRS14,+++---,0.022315449,0.07071951999784128,0.4520058252455994,1,0.14143903999568255,0.17137917005695688,0.2512966541238686,0.34275834011391376
SEC24A,+-+---,0.026604494,0.7904822741728657,0.07072845706848521,-1,0.14145691413697042,0.17146343943862505,0.2513222131814483,0.3429268788772501
CLTA,-----+,0.089667884,0.816931695321284,0.0708518695345375,-1,0.141703739069075,0.17146343943862505,0.25142392188771356,0.3429268788772501
CHAF1A,---+--,0.044806929,0.641546179535303,0.0708602354535578,-1,0.1417204709071156,0.17146343943862505,0.25152563059397887,0.3429268788772501
LAMB1,+++---,0.007052247,0.28596036078714876,0.07087674432409095,-1,0.1417534886481819,0.17146343943862505,0.2516273393002441,0.3429268788772501
PTRH1,++----,0.112813577,0.8754738700507042,0.0709006705256348,-1,0.1418013410512696,0.17146343943862505,0.25172904800650936,0.3429268788772501
LNPEP,-++-++,0.04085721,0.07090791760710341,0.9178564791729478,1,0.14181583521420682,0.17148087876322213,0.2518051459371504,0.34296175752644426
TMED3,-+-+-+,0.008625562,0.5549073718358135,0.07102726864260583,-1,0.14205453728521167,0.1715651378012814,0.2518307567127746,0.3431302756025628
IFIT3,---+++,0.015096067,0.07106446153337674,0.196620928494996,1,0.14212892306675348,0.17158258746948737,0.25190684429980675,0.34316517493897475
SCPEP1,+-+---,0.066376592,0.7551336235455495,0.07107227398088684,-1,0.14214454796177367,0.17166683616393777,0.25193246541903985,0.34333367232787554
