gene_symbol,female_AMY_male_AMY,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
ARID1A,--,0.152048034,0.5850147525119975,0.21779522559165015,-1,0.4355904511833003,0.3119088782670599,0.3127542717656631,0.6238177565341197
PIGV,-+,0.014142041,0.9986736571470934,0.002840818732704569,-1,0.005681637465409138,0.01749211837689413,0.01434092758340114,0.02868185516680228
ZDHHC18,--,0.241338483,0.5030481231883492,0.31815018632750514,-1,0.6363003726550103,0.38584358791823453,0.395646867371847,0.7716871758364691
GPATCH3,+-,9.84363e-4,7.074465847254536e-4,0.9903281167833674,1,0.0014148931694509073,0.0052888527257933275,0.0040679345062544494,0.008135869012508899
NUDC,+-,0.600064888,0.3690994068014951,0.7893837558690779,1,0.7381988136029902,0.41588689991863304,0.42428556900233905,0.8317737998372661
SLC9A1,--,0.160078933,0.2593403127705584,0.3338168232882049,1,0.5186806255411168,0.3438771358828316,0.3498423675378826,0.6877542717656632
WDTC1,-+,0.452524813,0.8319400639254635,0.29709715915769175,-1,0.5941943183153835,0.3715041187836876,0.3804922701383238,0.7430082375673752
WASF2,+-,1.8015e-4,2.6425000179704195e-4,0.9655164548597488,1,5.285000035940839e-4,0.0021358828315703824,0.0016271738025017796,0.0032543476050035593
AHDC1,++,0.072466667,0.14288478140193736,0.34586142454429775,1,0.2857695628038747,0.23820179007323028,0.23400793247228718,0.46801586494457437
IFI6,--,0.532172753,0.6503760038209991,0.45419447394745927,-1,0.9083889478949185,0.4575409335909692,0.46816517493897475,0.9150818671819384
FAM76A,--,0.222895693,0.2479728848983686,0.7224071371964457,1,0.4959457697967372,0.334519934906428,0.3399776263602156,0.669039869812856
STX12,-+,0.041070037,0.8550002875039093,0.0550952040361778,-1,0.1101904080723556,0.13129258618936235,0.12469487388120423,0.24938974776240846
PPP1R8,--,0.054926966,0.2992365222298353,0.11725536403361138,-1,0.23451072806722276,0.2109224041492932,0.205553295362083,0.411106590724166
RPA2,--,0.325768071,0.6719714270064053,0.33654565725540714,-1,0.6730913145108143,0.39733550289840336,0.4061228641171684,0.7946710057968067
SMPDL3B,++,0.040228184,0.06533700816164784,0.7594729897261788,1,0.13067401632329567,0.14585028478437753,0.14095393064171666,0.2819078612834333
XKR8,-+,0.387249251,0.8381744823185473,0.2729504178563469,-1,0.5459008357126938,0.3540120004067934,0.3611676159479251,0.7080240008135869
PTAFR,-+,0.32434794,0.8595183701976995,0.23349340087455323,-1,0.46698680174910645,0.32401098342316687,0.3275020341741253,0.6480219668463337
DNAJC8,+-,0.224981554,0.11332673985730515,0.949154476854763,1,0.2266534797146103,0.20677379983726607,0.2012610596969389,0.4025221193938778
ATPIF1,++,7.26311e-4,0.00263007275383307,0.5359459232248027,1,0.00526014550766614,0.016680227827502035,0.013525882233296043,0.027051764466592087
SESN2,+-,0.362182959,0.22795337589522546,0.8781823991474593,1,0.4559067517904509,0.31967046379170055,0.3224855079833215,0.6393409275834011
PHACTR4,+-,0.199159082,0.12971802059484744,0.9270334272389184,1,0.2594360411896949,0.2234540276647681,0.22099054205227295,0.4419810841045459
TAF12,--,0.103498502,0.6990359172553398,0.14755488178009493,-1,0.29510976356018986,0.24316078511135972,0.2390154597233523,0.4780309194467046
GMEB1,+-,0.021805712,0.02678669381150614,0.913812606846892,1,0.05357338762301228,0.07963791700569568,0.07830773924539815,0.1566154784907963
YTHDF2,--,0.110890075,0.6347726331542303,0.16580064811915518,-1,0.33160129623831036,0.2618732838401302,0.2586452400325468,0.5172904800650936
EPB41,-+,0.020304682,0.9553104370710324,0.01928962787382411,-1,0.03857925574764822,0.06284958812163124,0.0621440195280716,0.1242880390561432
SFRS4,--,0.041829213,0.08178210748702804,0.5744139988702845,1,0.16356421497405607,0.1689381611065907,0.1639377606020543,0.3278755212041086
MECR,--,0.847963577,0.5415061260171006,0.6457780782627588,1,1.0830122520342012,0.48687957689178196,0.49649140648835555,0.9737591537835639
PTPRU,+-,0.305634176,0.23172113603464675,0.8525909698297405,1,0.4634422720692935,0.322620016273393,0.32604495067629413,0.645240032546786
LAPTM5,-+,0.467554307,0.7952756950173965,0.3342113938295913,-1,0.6684227876591826,0.3956066307332452,0.40490235964198534,0.7912132614664904
SDC3,--,0.340622659,0.5322180102140912,0.3909811290100078,-1,0.7819622580200156,0.42743821824468625,0.43612693246541906,0.8548764364893725
PUM1,++,0.006023221,0.01610007180624365,0.5895145090704834,1,0.0322001436124873,0.055431244914564685,0.05451032238380962,0.10902064476761925
NKAIN1,+-,0.388934925,0.30363042321147593,0.7996021933715999,1,0.6072608464229519,0.3771358828315704,0.3844198108410455,0.7542717656631408
ZCCHC17,-+,0.369670787,0.8739630926578537,0.2342351483744262,-1,0.4684702967488524,0.3245194752364487,0.32811228641171686,0.6490389504728974
FABP3,--,0.19908839,0.2596291605565217,0.6039579978682387,1,0.5192583211130434,0.3442839707078926,0.3501474626258517,0.6885679414157851
PEF1,++,0.308962547,0.28266718076722797,0.7722723073521012,1,0.5653343615344559,0.3613710333604557,0.36794467609071496,0.7227420667209113
COL16A1,--,0.55645917600000006,0.47436638201148434,0.6315195358129934,1,0.9487327640229687,0.46511391375101707,0.47594833723177055,0.9302278275020341
BAI2,--,0.877321629,0.5627746361628779,0.6255632979713547,1,1.1255492723257559,0.4911513425549227,0.5001525475439845,0.9823026851098454
PTP4A2,+-,0.004974438,8.225793993508695e-4,0.9994133378419419,1,0.001645158798701739,0.006305939788445891,0.004576426319536256,0.009152852639072511
KHDRBS1,--,0.265989607,0.4826745119134315,0.34370970742932155,-1,0.6874194148586431,0.4016068341299705,0.40988608624898293,0.803213668259941
TMEM39B,++,0.004318633,0.008877107021905315,0.8250433727154878,1,0.01775421404381063,0.03763222131814483,0.03559442692972643,0.07118885385945287
KPNA6,++,0.350809738,0.648242180031866,0.36121952112751365,-1,0.7224390422550273,0.41126817858232484,0.41954841334418225,0.8225363571646497
TXLNA,+-,0.316777903,0.24759765256426977,0.8371034692975704,1,0.49519530512853954,0.3342148087876322,0.3397742296349029,0.6684296175752644
CCDC28B,-+,0.030673596,0.9920745875689455,0.01241666936330962,-1,0.02483333872661924,0.04596765992067528,0.04627746135069162,0.09193531984135056
IQCC,-+,0.178076873,0.9317988383458414,0.11758149619346041,-1,0.23516299238692082,0.21122749923726228,0.20585842148087877,0.41171684296175753
DCDC2B,--,0.380822753,0.5507979593899054,0.41333829924379567,-1,0.8266765984875913,0.4380148479609478,0.44863710333604556,0.8760296959218956
C1orf91,+-,0.608035487,0.37051314503141236,0.7890719318596257,1,0.7410262900628247,0.4171074043938161,0.4252008542662463,0.8342148087876322
EIF3I,-+,0.579795787,0.7747201817699985,0.380541442837144,-1,0.761082885674288,0.42245499847452456,0.43053295362082994,0.8449099969490491
HDAC1,++,0.106119382,0.16762020952595294,0.5815875036714485,1,0.3352404190519059,0.2630187144019528,0.26116139530153565,0.5223227906030713
TSSK3,+-,0.474295693,0.28376763984325165,0.848870137817866,1,0.5675352796865033,0.362693246541904,0.36865656462930946,0.725386493083808
BSDC1,++,0.001577247,0.005029372243524055,0.5863602160110485,1,0.01005874448704811,0.024613506916192025,0.022780433235024915,0.04556086647004983
ZBTB8OS,+-,0.388932397,0.3180005441524231,0.7783108126127555,1,0.6360010883048463,0.38578112286411714,0.3955049323705888,0.7715622457282343
RBBP4,--,0.878374719,0.5892528308419542,0.5941717845529585,1,1.1785056616839085,0.49491456468673717,0.5043221804128953,0.9898291293734743
KIAA1522,++,0.028275749,0.04449974665252849,0.8160712445268254,1,0.08899949330505698,0.11401545972335232,0.11013932675683921,0.22027865351367842
YARS,--,1.83333e-4,0.442574255854883,8.112968102186585e-4,-1,0.001622593620437317,0.006203600122038035,0.004373474369406021,0.008746948738812042
S100PBP,++,0.026206929,0.06562310510289153,0.26602125096944856,1,0.13124621020578306,0.1461554109031733,0.14136072409234213,0.28272144818468425
FNDC5,-+,0.249273783,0.9448980033331521,0.12389228292966928,-1,0.24778456585933856,0.2177361944472694,0.213486574450773,0.426973148901546
HPCA,-+,0.530231461,0.8013104217361229,0.3446763768015397,-1,0.6893527536030793,0.40231872266856505,0.4100895036615134,0.8046374453371301
TMEM54,+-,0.09708633,0.06782915019781649,0.9510786446257954,1,0.13565830039563298,0.15042717656631407,0.14390318315875114,0.2878063663175023
RNF19B,--,0.104615169,0.4458202906945656,0.18049118661293204,-1,0.3609823732258641,0.27458557917217535,0.27685109845402767,0.5491711583443507
AK2,+-,0.264247472,0.1042531700178993,0.9585677392922063,1,0.2085063400357986,0.19538242473555736,0.19078612834333367,0.38157225668666733
ADC,--,0.661743165,0.46389526202436304,0.6998860493146877,1,0.9277905240487261,0.46053702196908053,0.4721854978134852,0.9210740439381611
AZI2,--,0.160372191,0.37869264424068794,0.2549475123900684,-1,0.5098950247801368,0.3399776263602156,0.3457078925956062,0.6799552527204312
TRIM62,++,0.130100187,0.6527612321748388,0.18349293432721359,-1,0.36698586865442717,0.2775348316892098,0.28020748576078114,0.5550696633784196
ZNF362,+-,0.20036985,0.06295969918097163,0.9776831608706067,1,0.12591939836194327,0.14239218877135884,0.13719109122343132,0.27438218244686263
PHC2,++,0.200537734,0.2111619641951412,0.7813580823883501,1,0.4223239283902824,0.306753458096013,0.30763754703549273,0.613506916192026
CSMD2,+-,0.209767603,0.1553161809240455,0.9006655507804423,1,0.310632361848091,0.25172904800650936,0.24722871961761417,0.49445743923522834
C1orf94,++,0.022297566,0.03852728929916056,0.7884379419583227,1,0.07705457859832111,0.10201383238405208,0.09854571341401404,0.19709142682802808
GJA4,++,0.126397285,0.21306969222319644,0.39307468859005856,1,0.4261393844463929,0.30868592351505286,0.3090613241126818,0.6173718470301057
C1orf212,--,0.789886236,0.6631769270627498,0.51872876570279,-1,1.03745753140558,0.4806264619139632,0.49196501220504474,0.9612529238279264
DLGAP3,++,0.237031929,0.7770827412586645,0.23761426855108525,-1,0.4752285371021705,0.32706193430285774,0.3316720911310008,0.6541238686057155
ZMYM6,-+,0.5943353,0.7644128675867705,0.39320401273209765,-1,0.7864080254641953,0.4286585985965626,0.43704231082180633,0.8573171971931252
SFPQ,-+,0.608574157,0.8005546755554223,0.3576397305676746,-1,0.7152794611353492,0.40943760805451035,0.4171074043938161,0.8188752161090207
ZMYM4,++,0.339321723,0.7304193759225838,0.31997313455568327,-1,0.6399462691113665,0.3872673649954236,0.3969690805532954,0.7745347299908472
KIAA0319L,-+,0.251308427,0.9669350488463443,0.08739830128909912,-1,0.17479660257819823,0.17685345265941219,0.17076891781936535,0.3415378356387307
NCDN,++,0.176955618,0.2685547222551057,0.41857817137671405,1,0.5371094445102114,0.35120016273393,0.357266348011797,0.70240032546786
TFAP2E,+-,0.098888483,0.0756206910769464,0.939517135221223,1,0.1512413821538928,0.16120829943043125,0.15549679650157633,0.31099359300315266
PSMB2,--,0.053995037,0.27769810498161657,0.11657760996716861,-1,0.23315521993433722,0.2101088172480423,0.20453620829943042,0.40907241659886084
C1orf216,-+,0.047760487,0.8647170587347051,0.060527014051353134,-1,0.12105402810270627,0.13912336011390217,0.13344182262001628,0.26688364524003255
EIF2C4,-+,0.040129494,0.9910064303098725,0.016109026887081438,-1,0.032218053774162876,0.055527306010373235,0.054617575264442636,0.10923515052888527
EIF2C1,++,0.077794663,0.10148077786727121,0.8064026465565299,1,0.20296155573454241,0.19243287225386493,0.18722668565036102,0.37445337130072204
EIF2C3,--,0.101603464,0.735706697723137,0.1390873601882164,-1,0.2781747203764328,0.23390623410963082,0.22945484133441824,0.45890968266883647
ADPRHL2,-+,0.246856742,0.8105791393364643,0.22836472644755265,-1,0.4567294528951053,0.3197396521915997,0.32282343368592353,0.6394793043831994
COL8A2,++,0.129737547,0.19695499902984406,0.564969960235573,1,0.3939099980596881,0.29149715215622457,0.29350147462625853,0.5829943043124491
TRAPPC3,++,0.342078277,0.690847901256531,0.33911188547590526,-1,0.6782237709518105,0.39896267670090513,0.4074450772986168,0.7979253534018103
THRAP3,--,0.433325187,0.43976057273225677,0.5696000728164315,1,0.8795211454645135,0.4513832384052075,0.4612020746465982,0.902766476810415
STK40,+-,0.279666386,0.14585048263062114,0.9328470555931684,1,0.2917009652612423,0.2418633034987795,0.23726228007729075,0.4745245601545815
LSM10,-+,0.707567978,0.7522282711285209,0.4214262673973006,-1,0.8428525347946012,0.4432014644564223,0.4534174125305126,0.8864029289128446
MRPS15,--,0.178801685,0.6453617544289966,0.23221154812676742,-1,0.46442309625353484,0.3234007932472287,0.32628152969894225,0.6468015864944574
CSF3R,-+,0.077422846,0.9955491172181905,0.015541957968707651,-1,0.031083915937415302,0.054103528933184174,0.05360048820179007,0.10720097640358014
SNIP1,--,0.085511704,0.8223853570136848,0.10561939010213513,-1,0.21123878020427025,0.19698972846537172,0.1923311635475997,0.3846623270951994
DNALI1,+-,0.077417135,0.03938405440042982,0.978319815465398,1,0.07876810880085965,0.10425142392188771,0.10057968066714126,0.20115936133428253
GNL2,+-,0.230622097,0.20015433175489342,0.8466685535349083,1,0.40030866350978683,0.2954637917005696,0.29655242550594935,0.5909275834011392
C1orf109,--,0.63276161,0.7072898399417674,0.4510381215072522,-1,0.9020762430145044,0.45662564832706193,0.4665378356387307,0.9132512966541239
MANEAL,--,6.5103e-4,0.4562299933747315,0.002512247962480238,-1,0.005024495924960476,0.015458151123766908,0.013018714401952807,0.026037428803905614
YRDC,--,0.02304279,0.05988903199156252,0.2242742226643977,1,0.11977806398312504,0.13791700569568754,0.13241126817858231,0.26482253635716463
MTF1,++,0.022727434,0.04086639610650958,0.7617135511019213,1,0.08173279221301916,0.10831977217249797,0.10322383809620665,0.2064476761924133
INPP5B,+-,0.634629401,0.3663964715821196,0.7950975444919087,1,0.7327929431642392,0.4141578519121237,0.42286179192515,0.8283157038242474
SF3A3,+-,0.323975468,0.20008322677585297,0.8953057277038181,1,0.40016645355170594,0.29536208299430433,0.2963490287806366,0.5907241659886087
UTP11L,--,0.127285019,0.6491314607137074,0.18119823427006712,-1,0.36239646854013424,0.27560256279873896,0.27756305939788445,0.5512051255974779
POU3F1,+-,0.541344476,0.39384415914961524,0.7485210993066935,1,0.7876883182992305,0.4290073230268511,0.43750635614766603,0.8580146460537021
RRAGC,++,0.119758333,0.3807108128501039,0.205875380408356,-1,0.411750760816712,0.30163734363876743,0.30227827502034177,0.6032746872775349
MACF1,+-,0.022349532,0.009566443718553499,0.9923309283618194,1,0.019132887437106998,0.039564686737184704,0.03742499745754093,0.07484999491508186
PABPC4,-+,0.684660674,0.7667298632925561,0.4033304816670762,-1,0.8066609633341524,0.4331333265534425,0.4427379983726607,0.866266653106885
HEYL,-+,0.113631648,0.950590805687366,0.07585808089587967,-1,0.15171616179175934,0.16139530153564527,0.15581773799837267,0.31163547599674535
HPCAL4,++,0.838564981,0.6165337853212447,0.5653198168257301,-1,1.1306396336514601,0.4917115834435066,0.5009153783563873,0.9834231668870131
PPIE,+-,0.153939139,0.05414821635981079,0.9802693726740439,1,0.10829643271962158,0.1296786004882018,0.12376690735279162,0.24753381470558325
BMP8B,++,0.451573127,0.4658302233243489,0.5246031308511414,1,0.9316604466486978,0.46196094385679415,0.4725922912641107,0.9239218877135883
TRIT1,-+,0.463356461,0.8371040841274171,0.29441029710134126,-1,0.5888205942026825,0.3699786433438422,0.37794955248169243,0.7399572866876843
MFSD2,++,0.037756742,0.0672803620768633,0.6974393934769435,1,0.1345607241537266,0.149206672091131,0.14319129462015662,0.28638258924031323
CAP1,--,0.430565356,0.4899086782852932,0.4635607449676356,-1,0.9271214899352712,0.4603884877453473,0.47192839707078926,0.9207769754906946
PPT1,-+,0.011968071,0.9564235165583378,0.012230570090623939,-1,0.024461140181247877,0.04556086647004983,0.04526037428803906,0.09052074857607811
RLF,+-,0.289034831,0.23178090284982053,0.8423967939207927,1,0.46356180569964106,0.32272172497965823,0.32604495067629413,0.6454434499593165
ZMPSTE24,--,0.025826217,0.05482753541744738,0.5866871063666352,1,0.10965507083489476,0.13049227013832385,0.12447879589138615,0.2489575917827723
COL9A2,+-,0.03611882,0.041497566607025124,0.9084791152392595,1,0.08299513321405025,0.10954027664768104,0.10464761517339571,0.20929523034679143
SMAP2,--,0.003012734,0.7611487200030342,0.0072936338058118885,-1,0.014587267611623777,0.03274687277534832,0.029597233523189586,0.05919446704637917
RIMS3,+-,0.426970693,0.236052841512679,0.88230658310232,1,0.472105683025358,0.32546786004882017,0.3308247737211431,0.6509357200976403
NFYC,--,0.827806554,0.5748173578639548,0.6018434287390823,1,1.1496347157279097,0.4925752644426363,0.5030001016983626,0.9851505288852725
KCNQ4,-+,0.008327434,0.9984749753723424,0.001999942444619103,-1,0.003999884889238206,0.01322078714532696,0.009764035801464606,0.01952807160292921
CITED4,+-,0.299160581,0.1932917976330179,0.8950613551307572,1,0.3865835952660358,0.2877339300244101,0.289128445032035,0.5754678600488202
CTPS,-+,0.061424532,0.8793408997601597,0.07057066325319383,-1,0.14114132650638767,0.15458151123766908,0.14839300244100895,0.2967860048820179
SCMH1,--,0.113706742,0.6575057527730437,0.16537101806001736,-1,0.3307420361200347,0.2615681887521611,0.2574247355573637,0.5148494711147275
HIVEP3,++,0.007954026,0.023865080501252366,0.31635772610278895,1,0.04773016100250473,0.07353539462978032,0.07291772602461101,0.14583545204922202
FOXJ3,-+,0.025333146,0.901780061023125,0.0319455091482019,-1,0.0638910182964038,0.0891894640496288,0.08848657445077299,0.17697314890154597
ZMYND12,-+,0.158224251,0.949793790905508,0.09409252142733097,-1,0.18818504285466195,0.1849893216719211,0.17971928397070788,0.35943856794141577
PPCS,-+,0.088210955,0.9140312157259769,0.08101652609341405,-1,0.1620330521868281,0.16800569510830876,0.16263222131814484,0.3252644426362897
PPIH,-+,0.126854401,0.9003129151055794,0.11200849911427774,-1,0.22401699822855548,0.20512559747788062,0.20036615134255492,0.40073230268510984
YBX1,++,0.241906742,0.333190903974359,0.4211233852441411,1,0.666381807948718,0.39534174125305127,0.40435268992169227,0.7906834825061025
CLDN19,+-,0.289268071,0.20242261726009983,0.881450846515162,1,0.40484523452019966,0.2974979658258747,0.2987897894843893,0.5949959316517494
LEPRE1,++,0.133994569,0.20233727861601267,0.5603434432352863,1,0.40467455723202533,0.29739625711960943,0.2987897894843893,0.5947925142392189
C1orf50,-+,0.185311236,0.8768461449562188,0.15840533299873344,-1,0.3168106659974669,0.25536458863012307,0.25040683482506104,0.5008136696501221
CCDC23,+-,0.392156461,0.27897156755726527,0.8329772902459103,1,0.5579431351145305,0.35831977217249794,0.36580901047493136,0.7166395443449959
SLC2A1,++,0.142710861,0.188688148387011,0.6908902024138487,1,0.377376296774022,0.2826484947111473,0.2851622088884369,0.5652969894222946
EBNA1BP2,-+,0.005735674,0.913946827502012,0.008588187437335621,-1,0.017176374874671243,0.03711990236957185,0.0346826688364524,0.0693653376729048
TMEM125,++,0.086297846,0.12708966692852866,0.7092562386442319,1,0.2541793338570573,0.22091131000813669,0.21834638462320757,0.43669276924641515
ELOVL1,+-,0.530476311,0.287271235814068,0.851647949738698,1,0.574542471628136,0.3647274206672091,0.37160581714634394,0.7294548413344182
MED8,--,0.381838202,0.37390657522102544,0.6631035637046995,1,0.7478131504420509,0.41903986981285596,0.42672632970609176,0.8380797396257119
HYI,++,0.27153324,0.3021523015823099,0.6651952728312768,1,0.6043046031646198,0.37652563059397887,0.3831994304891691,0.7530512611879577
