gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
CCAR2,+-,+-++,--,0.0029448421477880917,0.0022102464075892,-,0.00442,1.18352e-4,1.19,1
CCAR2,+-,+-++,+-,0.0029448421477880917,0.0022102464075892,-,0.00442,1.18352e-4,1.19,1
FGF23,++,NA,NA,0.004962354551676934,0.0022243768892944733,-,0.00445,0.006464383969949198,1.2,1
ADAM12,-+,+-++,NA,0.003359250694222186,0.002229489771265037,-,0.00446,0.004116908,1.2,1
RMI2,+-,----,-+,0.007360470770905936,0.002238355128354636,-,0.00448,0.0017826370937681266,1.2,1
SMARCD1,+-,+-++,++,0.003438121499622475,0.002247585084441979,-,0.0045,0.001623408,1.21,1
COX5A,++,-+-+,-+,0.003157279203318317,0.002248371870335699,-,0.0045,1.04682e-4,1.21,1
FBXO38,+-,++++,--,0.004041554826511337,0.002275468231813351,-,0.00455,0.007783052,1.22,1
EGFL8,-+,-+++,NA,0.004763288678360267,0.002291358193816211,-,0.00458,0.010767683,1.23,1
ROBO4,++,+-++,+-,0.006361560537805038,0.002291478987950896,-,0.00458,0.020957588,1.23,1
LRRC8C,--,----,+-,0.0029367971610557773,0.0023137452058641815,-,0.00463,0.021012177,1.24,1
NPR1,++,-+++,--,0.006375458248411724,0.0023137942969010425,-,0.00463,0.050127732609430556,1.24,1
KLK1,++,+++-,+-,0.006620695724159288,0.0023165980132962578,-,0.00463,0.025661117,1.25,1
KLK1,++,-+--,+-,0.006620695724159288,0.0023165980132962578,-,0.00463,0.025661117,1.25,1
MAP4K4,-+,++++,+-,0.004423325636418691,0.0023195474575856243,-,0.00464,0.001340824,1.25,1
ZNF10,+-,-+--,-+,0.007639837699216928,0.0023395499328445622,-,0.00468,0.0030278759087957823,1.26,1
LRRC25,-+,NA,NA,0.005076431667807438,0.0023954828038555867,-,0.00479,0.00536437331174674,1.29,1
C21orf140,--,NA,NA,0.0051331774368334,0.0023956194387405884,-,0.00479,0.07003116359187958,1.29,1
ENG,++,+-++,+-,0.005599121022386713,0.0024053052760733837,-,0.00481,0.019325109,1.29,1
GLIPR1,+-,-+--,-+,0.004993249494907464,0.0024054428026634633,-,0.00481,0.017972589,1.29,1
ARNTL,+-,--++,--,0.003157927794119587,0.0024086796407694782,-,0.00482,0.002862079,1.3,1
OVCH1,--,-++-,NA,0.007238402036437981,0.0024239559255553925,-,0.00485,0.015687262428975196,1.3,1
RARRES3,++,++++,++,0.004121121804814488,0.0024341643439645135,-,0.00487,0.026713856,1.31,1
TM4SF5,++,NA,NA,0.00513347022587269,0.002452518108709291,-,0.00491,0.016175944154362933,1.32,1
NR1D1,++,++++,NA,0.005720578862967366,0.002452797097365755,-,0.00491,0.071112693,1.32,1
CUTA,++,-+--,-+,0.004388775525740531,0.0024695430882687133,-,0.00494,0.001009457,1.33,1
KANSL1L,--,--++,NA,0.008316345148989272,0.0024890036273019327,-,0.00498,0.006457124602829588,1.34,1
FBXO21,+-,-+--,--,0.004659229639066699,0.002494873259686316,-,0.00499,0.015673166,1.34,1
CALCOCO1,+-,+-+-,++,0.0032458837900180195,0.002496974610524859,-,0.00499,0.002503558,1.34,1
MRPL2,++,++++,--,0.0036239374800320894,0.002498677376878556,-,0.005,0.02311486,1.34,1
SELE,+-,NA,NA,0.005418663016198951,0.0025095534135629954,-,0.00502,0.003438083148316652,1.35,1
THPO,++,NA,NA,0.005190508783937942,0.0025095534135629954,-,0.00502,0.013911872919464397,1.35,1
FCER2,++,NA,NA,0.005532740132329455,0.0025095534135629954,-,0.00502,0.0111927580947271,1.35,1
PCOLCE,++,--++,NA,0.007133132288988733,0.0025182360838662083,-,0.00504,0.010827236872436578,1.35,1
RPLP2,++,--++,NA,0.007230480900545414,0.0025434463811945048,-,0.00509,0.033820246,1.37,1
S1PR5,-+,+++-,NA,0.00715854877848059,0.002565118562504743,-,0.00513,0.007031880545905331,1.38,1
RNASEK,++,+-++,NA,0.006907203987879663,0.0025733946286810327,-,0.00515,0.07016871527577899,1.38,1
CCM2L,-+,--++,+-,0.00754334308942095,0.002617531605850617,-,0.00524,0.0015444009438538085,1.41,1
CHST14,++,++++,++,0.0030980196077933396,0.002638240479910474,-,0.00528,0.027856453,1.42,1
AMIGO2,--,++++,--,0.007821687394698067,0.0026632039507610106,-,0.00533,0.009822565377828663,1.43,1
ZNF688,-+,+-++,++,0.004795147602315616,0.0026739518517630233,-,0.00535,0.03024239595526882,1.44,1
ID1,++,+-+-,++,0.007061266265761527,0.0026819415123479386,-,0.00536,0.022942957950615784,1.44,1
HUS1B,-+,++++,NA,0.0038069210268850723,0.0026884404108711906,-,0.00538,0.001233468,1.45,1
DUOXA2,++,NA,+-,0.006641747812828556,0.002696434535830111,-,0.00539,0.011016016826397862,1.45,1
LRP8,-+,---+,--,0.002704610976774707,0.0027352891618782197,+,0.00541,0.002573783,1.46,1
RPS26,-+,-+++,--,0.007007850789385562,0.002719722903179256,-,0.00544,0.0022078621270659442,1.46,1
KCNQ1,-+,++-+,NA,0.007559781730498381,0.002723238818600301,-,0.00545,0.010051173758924736,1.47,1
AP2S1,++,-+--,-+,0.003877576321466119,0.0027234435238804987,-,0.00545,3.36049e-4,1.47,1
PANX2,++,+--+,-+,0.0038288580848812926,0.0027283753338810473,-,0.00546,2.36049e-4,1.47,1
GARNL3,--,++++,--,0.004783230223633207,0.002753760540720467,-,0.00551,0.011510112,1.48,1
GJB2,--,-+-+,NA,0.007558895747707151,0.0027571209533883805,-,0.00551,0.03909818017176888,1.48,1
ZBED8,--,-+--,NA,0.00811254741827477,0.0027592589169247433,-,0.00552,0.01542095892754794,1.48,1
RPS14,++,++++,++,0.005544334095911323,0.002769082901330065,-,0.00554,0.021321161,1.49,1
HSD17B1,++,+++-,NA,0.0035833395619341954,0.0027701922484319108,-,0.00554,5.59702e-4,1.49,1
PF4V1,++,NA,NA,0.005760894364590463,0.002794729937831518,-,0.00559,0.01878843179018027,1.5,1
NOTCH4,++,++++,++,0.00658304383357433,0.0027965768176977652,-,0.00559,0.036139859950481835,1.5,1
UBE2E3,+-,-++-,--,0.004912893532576612,0.0028246915307995105,-,0.00565,0.001145225,1.52,1
ELOF1,++,--++,++,0.006957047916903538,0.002842547847876075,-,0.00569,0.005875046197665557,1.53,1
MORN5,++,+++-,NA,0.0038650582065955217,0.002877690303962694,-,0.00576,0.002447588,1.55,1
SMG7,+-,+-++,+-,0.003679590069953461,0.00287803143627917,-,0.00576,3.32022e-4,1.55,1
BMP4,++,+---,NA,0.0077591038354046975,0.0028875850480098862,-,0.00578,0.10469884811244738,1.55,1
LASP1,+-,--++,--,0.0033326191023542286,0.0028987042200085853,-,0.0058,8.14e-5,1.56,1
IGFL3,--,NA,NA,0.005817601095077853,0.0029089664613278577,-,0.00582,0.0071400432883312005,1.57,1
PLXDC1,++,--++,--,0.006153072133763485,0.002912937633162839,-,0.00583,0.015052211280960407,1.57,1
NOL6,+-,----,++,0.0033986974787233873,0.0029342505074753016,-,0.00587,0.002443757,1.58,1
KCNN3,--,++-+,++,0.004041655829941675,0.0029388031002330396,-,0.00588,4.00749e-4,1.58,1
ITGAX,-+,++++,NA,0.0035592412316296958,0.002964719178305933,-,0.00593,0.004399138,1.6,1
RALGAPA1,--,+-++,++,0.006550305197695539,0.0029744639915225634,-,0.00595,0.004828005217458662,1.6,1
HIBCH,--,+++-,-+,0.004953338515790742,0.0030022597979673105,-,0.006,0.009212513,1.62,1
MINPP1,--,++++,+-,0.009646652505188067,0.0030177563374553886,-,0.00604,0.017327749729219553,1.62,1
USP24,+-,++-+,++,0.0059063747279658055,0.0030182166368864414,-,0.00604,0.006439970600009366,1.62,1
CXCR5,++,NA,NA,0.005817932922655715,0.0030228711572463356,-,0.00605,0.012117252978208452,1.63,1
LRRC63,--,++++,NA,0.006899425367041229,0.0030343266086367863,-,0.00607,0.017283517,1.63,1
CC2D1B,-+,++++,--,0.004861352289108152,0.0030352014535765188,-,0.00607,7.88951e-4,1.63,1
MRPS6,-+,----,-+,0.00525483193528933,0.0030374993479355948,-,0.00607,1.16199e-4,1.63,1
FUBP1,--,++--,--,0.005441171495874412,0.0030398479470382586,-,0.00608,0.006079682,1.64,1
RAPSN,++,++--,--,0.007059710425131255,0.0030468749490334098,-,0.00609,0.00556745398047145,1.64,1
CYTH4,++,++++,NA,0.004612557214159247,0.003076362816795896,-,0.00615,0.002469272,1.66,1
PLCB2,++,++++,NA,0.005108129940066896,0.003083799625582839,-,0.00617,0.027589764,1.66,1
CSRNP2,--,----,NA,0.008281679673274808,0.003090103307152335,-,0.00618,0.014301559389584065,1.66,1
ILDR2,--,---+,NA,0.00801144052247485,0.003098230038448954,-,0.0062,0.026826957217149977,1.67,1
ZNFX1,++,+-++,+-,0.005453751223926072,0.003103205255718445,-,0.00621,1.18352e-4,1.67,1
GINS2,++,-++-,++,0.007067741737586695,0.003111492816076316,-,0.00622,0.022473086523523637,1.67,1
OTUB1,++,---+,--,0.004322590431927311,0.0031226452055518735,-,0.00625,3.21067e-4,1.68,1
C11orf42,+-,NA,NA,0.006102777619346376,0.003137120693588866,-,0.00627,0.0066953756772166395,1.69,1
RHBDF2,++,++++,NA,0.007157858742712215,0.003145180987476769,-,0.00629,0.022008219,1.69,1
ABHD3,--,-+--,-+,0.005657244969479996,0.0031463993475008946,-,0.00629,0.002382678,1.69,1
LTBR,-+,--++,++,0.008371433686854926,0.0031622582674273926,-,0.00632,0.00313574405188847,1.7,1
TJP1,--,++++,++,0.005416479677415614,0.0031668711189071497,-,0.00633,4.99625e-4,1.7,1
TMEM63A,-+,++++,++,0.005900177917347871,0.003193485792001193,-,0.00639,0.024316323,1.72,1
TMEM247,-+,NA,NA,0.006103125712981976,0.0031939770718074486,-,0.00639,0.007363804664777942,1.72,1
IFI27,-+,+-++,++,0.009258879031480021,0.0032075018519286593,-,0.00642,0.0015733365889031613,1.73,1
LYSMD2,++,-+--,--,0.005239070849205271,0.0032175118218068163,-,0.00644,0.005744476,1.73,1
PKD1L1,--,++++,NA,0.007264091809402046,0.003229846159073895,-,0.00646,0.022542155,1.74,1
RPS16,++,-+-+,++,0.003778043039577952,0.0032310918919651703,-,0.00646,8.06086e-4,1.74,1
ZNF90,-+,++++,NA,0.0050062738858142955,0.0032367073911067647,-,0.00647,0.011849053,1.74,1
KLK2,++,++--,NA,0.004233286380570572,0.0032396939177531574,-,0.00648,0.001113167,1.74,1
SHROOM1,-+,+-+-,++,0.004372750558987734,0.0032748513396876886,-,0.00655,8.55524e-4,1.76,1
TESK2,-+,++++,++,0.005778726414338525,0.003296567766396672,-,0.00659,0.017225094,1.77,1
MYO9B,-+,++++,++,0.0060237357452954015,0.003304904276071863,-,0.00661,0.010139045,1.78,1
CD22,-+,++++,NA,0.007831508977470831,0.0033096549337166266,-,0.00662,0.01913920679982776,1.78,1
MROH8,+-,++++,NA,0.007719139004204409,0.003319337731192634,-,0.00664,0.010066937,1.79,1
DCXR,-+,----,++,0.005585478897937206,0.003324843029114039,-,0.00665,0.0453851789773471,1.79,1
PLXNB1,--,++++,++,0.005260164208230586,0.0033262601915408385,-,0.00665,0.002243539,1.79,1
GUF1,+-,-+--,-+,0.004721294780596671,0.003328737259742204,-,0.00666,0.012553861,1.79,1
PCDHB8,+-,++++,NA,0.00719681978722952,0.003331925882411135,-,0.00666,0.017158491,1.79,1
XRRA1,--,--+-,NA,0.005425597373450905,0.003331944568873273,-,0.00666,0.01397586,1.79,1
SUPT20H,+-,+++-,-+,0.00623471731077632,0.003333598194321383,-,0.00667,0.007363951,1.79,1
ZNF331,+-,----,-+,0.003795697928797607,0.003341634758639591,-,0.00668,0.011892886,1.8,1
FNDC3A,+-,-+--,-+,0.007885374494175377,0.0033516530869038244,-,0.0067,0.010314997466413452,1.8,1
ZNF600,++,++++,NA,0.005197771981445598,0.003360470615788177,-,0.00672,0.026017011,1.81,1
CCBE1,-+,++--,+-,0.003858810121378401,0.003385031850855356,-,0.00677,2.96795e-4,1.82,1
FGD2,++,-+++,-+,0.007070595218815787,0.0034000518748098594,-,0.0068,0.013003652,1.83,1
OR3A2,+-,-+++,NA,0.006484048829963009,0.0034510974133607933,-,0.0069,0.018992864,1.86,1
MCM7,-+,++++,+-,0.0062901298297241654,0.00347786486462108,-,0.00696,0.00358764,1.87,1
MOBP,-+,++++,+-,0.005434726777113921,0.0034978174836040946,-,0.007,4.18914e-4,1.88,1
RBM43,++,+++-,NA,0.006694501581535508,0.0035078341101525967,-,0.00702,0.028914767,1.89,1
PACSIN1,+-,--++,--,0.004485112747032228,0.0035083288777291435,-,0.00702,0.001010955,1.89,1
ZBED6CL,--,--++,NA,0.00857383753195775,0.003519527230215078,-,0.00704,0.033530171,1.89,1
CDH10,--,---+,--,0.005881270489734423,0.003544617400700646,-,0.00709,0.041263951,1.91,1
CPVL,+-,--+-,NA,0.00582436470635709,0.003544827963535431,-,0.00709,0.011317101,1.91,1
FAM8A1,+-,-+--,--,0.006964339615338763,0.0035495170332758745,-,0.0071,0.020516594198776595,1.91,1
PPFIBP2,-+,++++,++,0.005606005443265061,0.003551892503560841,-,0.0071,0.007679696,1.91,1
UBA7,-+,++++,-+,0.007597828650982227,0.0035543346861095695,-,0.00711,0.011917093048126144,1.91,1
CALD1,++,+-++,++,0.00638584952709273,0.003556118860685015,-,0.00711,0.018295974,1.91,1
SVOPL,++,+++-,NA,0.005009536680821193,0.003571571415906089,-,0.00714,0.007009977,1.92,1
EPC2,+-,---+,+-,0.009182504505047838,0.003572194228183616,-,0.00714,0.008476710224613005,1.92,1
LILRA2,-+,+++-,NA,0.00840602172609728,0.0035842214816197314,-,0.00717,0.011478725,1.93,1
CHORDC1,--,+---,--,0.008142064017645464,0.0035858843821543643,-,0.00717,0.021432455,1.93,1
GALNT10,+-,--++,++,0.0036310031295017186,0.00394211713707131,+,0.00726,2.24251e-4,1.95,1
GSC2,++,NA,NA,0.006787588409765001,0.003650259510637084,-,0.0073,0.01585551069241804,1.96,1
ADAP2,-+,-+++,NA,0.009475814915433771,0.003670304302704884,-,0.00734,0.006530241274756174,1.97,1
GPR12,+-,-++-,--,0.0047362084559426755,0.0036769044778350557,-,0.00735,0.011068258,1.98,1
SLC9A3R2,-+,+-++,--,0.007434265160283282,0.003682260797067474,-,0.00736,0.015404996251878782,1.98,1
SCG2,+-,-++-,--,0.00565464527532785,0.0036830196949486768,-,0.00737,0.001567978,1.98,1
PAN2,--,++++,++,0.006642115643548956,0.0037098212521601667,-,0.00742,0.040222532,2,1
HSPA8,--,-+--,-+,0.007846825578717718,0.0037147855518755734,-,0.00743,0.031392978,2,1
PCBP4,-+,+-++,++,0.005391887597148935,0.0037171180211274975,-,0.00743,1.92978e-4,2,1
GRAP,-+,+-++,NA,0.01028169640196086,0.0037353335617761516,-,0.00747,0.004069021806724267,2.01,1
CREB3L2,+-,++++,++,0.007043518476847219,0.003739182456096438,-,0.00748,0.007079869,2.01,1
NGEF,+-,+-++,--,0.004140251214316714,0.0037541245086634865,-,0.00751,0.006384551,2.02,1
SPCS1,++,-+++,--,0.0060196876514084985,0.0037704244704710814,-,0.00754,0.004113015,2.03,1
PPP2R2D,+-,+---,--,0.0037749182929537827,0.004113997026987701,+,0.00755,6.83801e-4,2.03,1
GFAP,++,+++-,+-,0.006684491979520376,0.003777268035118308,-,0.00755,0.004480618,2.03,1
TSPAN15,-+,+-++,++,0.0064687766567943965,0.003783669159927998,-,0.00757,0.010625562,2.04,1
JOSD1,+-,----,++,0.005348512857197243,0.0037849515921230988,-,0.00757,0.005667155,2.04,1
PREX1,--,++++,+-,0.005519101728117726,0.003793565541699409,-,0.00759,2.83521e-4,2.04,1
KIAA1644,+-,---+,--,0.006881097367966961,0.0038041381795489654,-,0.00761,0.030811517,2.05,1
MICAL2,+-,----,--,0.006865806223368038,0.003806071039569797,-,0.00761,0.028903371,2.05,1
EGR2,--,----,+-,0.003959294775062044,0.0038125068515931994,-,0.00763,0.001711179,2.05,1
RGS2,--,----,--,0.004808144156900186,0.003816486795042953,-,0.00763,0.006053498,2.05,1
FAM46A,--,---+,NA,0.01017900990540818,0.003819872824878525,-,0.00764,0.015935216977875248,2.06,1
LCN8,++,NA,NA,0.0069016655258955055,0.0038213654251981976,-,0.00764,0.039420887048892676,2.06,1
DENND1C,++,-+++,NA,0.008637206450808102,0.0038498297548448307,-,0.0077,0.005349043,2.07,1
CXCL14,-+,----,--,0.007652826033292016,0.003859612102884063,-,0.00772,0.0263896311628358,2.08,1
PI16,++,++++,+-,0.006252529635316556,0.0038670603507873756,-,0.00773,0.005665047,2.08,1
XPO1,--,+++-,-+,0.01092584979463524,0.0038719454222524013,-,0.00774,0.008078429465351235,2.08,1
ZNF586,--,+-++,++,0.010461997724651298,0.0038988920873782285,-,0.0078,0.033955597225578255,2.1,1
DUSP23,++,-++-,--,0.008206513780824168,0.0039049807022879975,-,0.00781,0.035679599,2.1,1
RRAS,-+,+-++,++,0.009082441832255655,0.003907210105795182,-,0.00781,0.004620173820924159,2.1,1
ZNF140,--,+++-,++,0.01114207879844291,0.003908377080580562,-,0.00782,0.008381717262075606,2.1,1
ZNF358,++,+-++,++,0.00891841803026964,0.003917104979810679,-,0.00783,0.026219625,2.11,1
SEPT4,-+,++++,NA,0.009758194375191266,0.003917643346806602,-,0.00784,0.010149600784929326,2.11,1
ZNF30,--,++++,--,0.004859957877909137,0.003925721384889715,-,0.00785,0.00207997,2.11,1
TBC1D19,+-,-+--,--,0.007965293295586432,0.0039271255103540985,-,0.00785,0.014216801914098557,2.11,1
SYNGR4,-+,NA,NA,0.00701574264202601,0.003935436034905607,-,0.00787,0.005985723054944983,2.12,1
BIK,++,NA,NA,0.0070727812000912615,0.003935436034905607,-,0.00787,0.0334116634627196,2.12,1
PTGER2,--,NA,NA,0.007129413106713055,0.003935660506502395,-,0.00787,0.02916331505318476,2.12,1
PRPF38B,-+,++++,++,0.005588657713261296,0.003938412022891796,-,0.00788,0.002738174,2.12,1
JUNB,+-,----,+-,0.00464143841642719,0.003963822397024653,-,0.00793,0.001521794,2.13,1
DUSP19,+-,-+--,++,0.007085899584420039,0.003964889044439907,-,0.00793,0.007672566,2.13,1
FAM163A,+-,---+,NA,0.009741914701888144,0.003992609466409786,-,0.00799,0.009317060512717676,2.15,1
ZNF366,-+,+-++,NA,0.009480284763690845,0.004013062571834917,-,0.00803,0.013427473,2.16,1
INTS3,--,+-++,++,0.006422762993457351,0.004026620498847069,-,0.00805,0.004820599,2.17,1
CCT4,--,-+--,--,0.007483230835155333,0.00404814154224593,-,0.0081,0.0318768203444889,2.18,1
APOBEC3G,++,++-+,NA,0.00891097120743628,0.004072113233017191,-,0.00814,0.0404784,2.19,1
KDM5B,+-,--+-,NA,0.009725611448925219,0.004082738930425687,-,0.00817,0.023853554734332455,2.2,1
SEC61G,-+,-+--,-+,0.006497600946044149,0.00409059820777731,-,0.00818,7.19663e-4,2.2,1
C3orf38,--,-+--,--,0.00874420573227928,0.004092886422814958,-,0.00819,0.006060770713523879,2.2,1
KRTAP10-11,-+,NA,NA,0.007472051106548027,0.00410654194946672,-,0.00821,0.006169588069482373,2.21,1
SPINK13,--,NA,NA,0.0075286602406889865,0.004106776180698152,-,0.00821,0.020263632770077106,2.21,1
TROVE2,-+,++--,++,0.004112719923305762,0.0059599481903151435,+,0.00823,3.95693e-4,2.21,1
GNA11,++,---+,++,0.0073424984747959,0.004116937332277964,-,0.00823,0.020733895,2.21,1
CLMN,-+,+-++,--,0.009079691756700845,0.00411987817206042,-,0.00824,0.012458535,2.22,1
DAAM2,-+,++++,+-,0.006753986766417956,0.004130613153212103,-,0.00826,2.27341e-4,2.22,1
LSR,-+,+-++,NA,0.010305179564068803,0.004135251003740489,-,0.00827,0.0069352793604162254,2.22,1
CHD1L,--,++++,+-,0.00658687610246188,0.004168948478942739,-,0.00834,0.017345599,2.24,1
NEFH,++,+-++,--,0.004619906576028048,0.004197805560213225,-,0.0084,9.50187e-4,2.26,1
CLUL1,++,----,NA,0.007753533406922522,0.0042006337265307085,-,0.0084,0.074407203,2.26,1
ASPHD1,++,+-++,--,0.007695630888292803,0.004217943861145154,-,0.00844,0.028214415322831636,2.27,1
GBP3,-+,++++,NA,0.005315340771856754,0.0042511353070764325,-,0.0085,0.002975392,2.29,1
UNC5B,-+,+++-,+-,0.008028307528862084,0.004279776604722802,-,0.00856,0.005692603,2.3,1
IFI35,-+,++-+,++,0.008013736231686662,0.0042834319596416915,-,0.00857,0.015743706,2.3,1
NOV,+-,----,--,0.006294810381994694,0.004286498659728428,-,0.00857,0.005452622,2.31,1
SUGT1,+-,-+--,--,0.007279504041388485,0.004298036144680987,-,0.0086,0.020419288,2.31,1
PSORS1C2,+-,NA,NA,0.0077002053388090345,0.004334683168881538,-,0.00867,0.008828308665673627,2.33,1
NDUFA8,++,-+-+,-+,0.006062121394990027,0.004335470425370652,-,0.00867,6.44944e-4,2.33,1
TNFAIP3,+-,++++,NA,0.009452741091355805,0.004357155367388205,-,0.00871,0.041102435,2.34,1
OR8S1,-+,++++,NA,0.007083892424737811,0.0043736836602160725,-,0.00875,0.002488946,2.35,1
MMEL1,++,NA,NA,0.007757243896874287,0.004391718473735242,-,0.00878,0.018312841529765672,2.36,1
OR51V1,++,NA,NA,0.00787132101300479,0.004391718473735242,-,0.00878,0.01181814088358919,2.36,1
FHL3,++,+-+-,NA,0.011894299661580923,0.004417754285973769,-,0.00884,0.008148486492987207,2.38,1
NAALAD2,--,++++,NA,0.010108972779159828,0.004418823774370981,-,0.00884,0.058737653,2.38,1
MAF1,++,---+,++,0.006171713452641721,0.004425585003984342,-,0.00885,0.00556161,2.38,1
SLC35G6,--,NA,NA,0.007984942679518622,0.004449007529089665,-,0.0089,0.03572205103017439,2.39,1
MTERF4,-+,++++,+-,0.007794203074469333,0.004467107468843882,-,0.00893,0.001656367,2.4,1
NRIP2,++,++--,+-,0.009242374988123437,0.004467259457344184,-,0.00893,0.020271048,2.4,1
CCDC141,++,+++-,NA,0.011082381029201322,0.004479230355619756,-,0.00896,0.09157837486162633,2.41,1
FLT4,++,+-++,NA,0.010058328804520619,0.004483862550433882,-,0.00897,0.062938964,2.41,1
CITED2,--,---+,-+,0.007724198371336988,0.004488713451714368,-,0.00898,0.004697846,2.41,1
PLD2,++,+++-,++,0.00784804675714852,0.004503291096563352,-,0.00901,0.016999532,2.42,1
SNX2,+-,-++-,--,0.006877347536680661,0.004536009294281785,-,0.00907,0.001617603,2.44,1
GRB10,+-,--++,--,0.006890777600225901,0.0045384193114435395,-,0.00908,0.011806554,2.44,1
TMEM240,++,---+,NA,0.008436163319230285,0.004550741418658839,-,0.0091,0.045279066,2.45,1
TPSB2,-+,NA,NA,0.008042436687200548,0.004562824388296355,-,0.00913,0.006228541983341123,2.45,1
GPATCH3,++,+-++,+-,0.008193482188380268,0.0045654192580122,-,0.00913,9.84363e-4,2.46,1
OPN3,++,---+,--,0.007928228047760222,0.004579360558812587,-,0.00916,0.033627926,2.46,1
NGFR,--,++++,NA,0.010452736306299287,0.004627777940230979,-,0.00926,0.061586949814548105,2.49,1
ROM1,++,++++,++,0.00945099926917989,0.004628939183478987,-,0.00926,0.03032321516867122,2.49,1
UBTD1,++,----,++,0.006086667845695793,0.004639827738517334,-,0.00928,0.011589981,2.5,1
MALL,-+,--+-,NA,0.010563307833488203,0.004644284560695344,-,0.00929,0.02578145715269328,2.5,1
IQGAP1,--,++++,++,0.006202344214509994,0.004653371167248631,-,0.00931,0.010304828,2.5,1
ZDBF2,+-,----,NA,0.008263073537837132,0.004667300762133541,-,0.00933,0.053549849,2.51,1
IFNA2,-+,NA,NA,0.008327154508640848,0.0046771617613506735,-,0.00935,0.006691636533539762,2.52,1
PCBP3,++,+-++,+-,0.009511429341205399,0.004690416790077844,-,0.00938,0.016095792069991875,2.52,1
PSMD5,+-,-+--,NA,0.01138385637861503,0.004725798446754837,-,0.00945,0.011868733811401884,2.54,1
DCHS2,--,----,NA,0.010204778494287726,0.004730145640714559,-,0.00946,0.08416006068420498,2.54,1
KLF12,--,-+--,++,0.008233943670963256,0.004730971181473053,-,0.00946,0.013542648,2.55,1
HBD,++,NA,NA,0.00838466803559206,0.004733930302857469,-,0.00947,0.013065707869836175,2.55,1
CREB3L4,-+,++++,+-,0.005039621600072642,0.004735268279480702,-,0.00947,0.005252106,2.55,1
DCLK1,+-,----,--,0.008684821600072397,0.004757212306073103,-,0.00951,0.00528015,2.56,1
SCRG1,-+,++++,++,0.008252782114598522,0.004758028407737387,-,0.00952,0.022168488487053092,2.56,1
TTPAL,++,-+--,NA,0.007179625992000825,0.004767700910342837,-,0.00954,0.001015714,2.57,1
KIAA1328,-+,+-++,++,0.007399316093374004,0.004775873154417257,-,0.00955,0.046926229,2.57,1
CRLF1,+-,----,-+,0.009866102783164224,0.004777975406351036,-,0.00956,0.005692022662990841,2.57,1
APOL3,-+,++++,+-,0.008254952158536092,0.004805137231532027,-,0.00961,0.003018446,2.59,1
PCDHB4,+-,-+--,-+,0.008760844812477823,0.004837199232376422,-,0.00967,0.013174828,2.6,1
STRADA,+-,++++,NA,0.0075581359305259815,0.004842559338210001,-,0.00969,0.027429931,2.61,1
GABRA2,--,-+--,-+,0.009466063112195588,0.00486176308674774,-,0.00972,0.018706648,2.62,1
