gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
GMEB1,++--++,------++++++,+++-----,0.001530121430817524,0.0015641329984314217,+,0.00306,0.002816011,0.823,1
DUSP6,+-----,--------+--+,++-+----,0.0015311191326409742,0.003175763782922419,+,0.00306,4.978697421824598e-4,0.824,1
INSIG1,+++---,++++++-+----,----+--+,0.0015336574837816741,0.002786603939500656,+,0.00307,0.002387453,0.825,1
AGA,------,++++++++-++-,--------,0.00493864171286746,0.0015364452271858296,-,0.00307,2.84925e-4,0.827,1
ART5,+--+++,NA,NA,0.00153995323105002,0.00513347022587269,+,0.00308,7.425945297457628e-4,0.828,1
MFNG,---+++,++++++++++++,NA,0.0015436080629187016,0.003950352259533295,+,0.00309,0.0031188105429773246,0.83,1
CAMK2N1,+--+++,------++++-+,+++----+,0.0015574598780416081,0.0027994692659843016,+,0.00311,0.009156328,0.838,1
RPL36,-+-++-,+++---++++++,-++---+-,0.0015591606403744381,0.0032375685110513567,+,0.00312,2.28312e-4,0.839,1
NFIL3,+-+---,--------++--,----+--+,0.0015747656095862334,0.0035826200285458665,+,0.00315,0.004388214,0.847,1
CAV1,---+++,-++++-++-+++,+-+-+-+-,0.0015839603879802047,0.003769619722589654,+,0.00317,0.006259699943083739,0.852,1
HSD17B6,--+---,++++++------,+----+-+,0.0017229188531735669,0.0016033296768329889,-,0.00321,1.4783e-4,0.863,1
ZNF514,---+++,+++-+-++++++,--+-++++,0.0016041087281369135,0.0028402882877085643,+,0.00321,7.00094e-4,0.863,1
TMEM54,+--++-,+++---++++++,++++++--,0.0016084020072328572,0.0036366137079037898,+,0.00322,0.00621260028691439,0.865,1
OSBPL11,+++---,+++++++---+-,+----+--,0.0016214866279439944,0.004663338613963388,+,0.00324,0.006187379620397169,0.872,1
RERGL,---+++,------++++++,NA,0.0016360148520101125,0.005268031953359038,+,0.00327,0.002992004027875328,0.88,1
FRYL,--+---,++++++----++,--+-++-+,0.0016406983013725705,0.0022808994167365375,+,0.00328,0.004728130897409928,0.883,1
NET1,-+-+++,+++++-++++++,-+++++-+,0.001642680779698377,0.005411688656163815,+,0.00329,0.006251498,0.884,1
PPAT,+++--+,++++-+--+-+-,++-++---,0.001647258438881039,0.003216747835420973,+,0.00329,4.28602e-4,0.886,1
HYAL2,++++--,-++++-++++++,+++++++-,0.001658573242341403,0.00508163704153474,+,0.00332,0.002921920745203559,0.892,1
ZNF678,+++--+,++++++------,NA,0.0016590042174931521,0.003815459985060134,+,0.00332,0.0120766571870975,0.893,1
SOX17,---+++,++++++++++++,NA,0.0016717030729325542,0.005419728036522235,+,0.00334,0.00124281,0.899,1
SCN4B,++++--,-++++-++++++,++++----,0.0016861283420374587,0.002088012828155368,+,0.00337,0.003010434,0.907,1
HRC,---++-,---++-++++++,NA,0.0016863721728664135,0.005102851202541341,+,0.00337,0.0029773930000199823,0.907,1
EGR4,++----,------------,+++-----,0.0016879037258142264,0.0022986388400621453,+,0.00338,4.34036144487673e-4,0.908,1
CHURC1,+++-+-,++++++-----+,----++-+,0.0016971018920028155,0.0023646226713232407,+,0.00339,0.004305976,0.913,1
FGFR4,----++,NA,NA,0.0017110591456111332,0.005361624458133698,+,0.00342,0.006158784792572882,0.921,1
CITED2,---+--,-------+++-+,+----++-,0.0018921019064729744,0.0017113436133479576,-,0.00342,0.004697846,0.921,1
PIKFYVE,-+++-+,-+++++------,-+--+-++,0.001711903234040956,0.0023388384099582316,+,0.00342,0.0034397,0.921,1
SNX13,-+++-+,++++-+------,---+++++,0.0017209718738183085,0.0022259241904042464,+,0.00344,0.005744538,0.926,1
ZNF229,+++---,--+--+----+-,NA,0.0017223721323222406,0.005688797175664048,+,0.00344,0.016708739,0.927,1
CHAD,+++---,+--++-++++++,-+---+++,0.0017250907661128766,0.004416935407941507,+,0.00345,6.755943732043269e-4,0.928,1
CD55,--+---,+++++-----++,--+-++++,0.0030409054826506317,0.0017271673943331216,-,0.00345,0.001054213,0.929,1
CD320,---++-,+++++-++++--,-++-+-+-,0.001728868539536424,0.005740853327859629,+,0.00346,0.005325084035437163,0.93,1
SYPL1,--+-+-,++++++------,----++++,0.0017529586720208986,0.0017563306474178025,+,0.00351,0.019061512,0.943,1
ALCAM,-++---,++++++----++,----++-+,0.0017902487261218997,0.00310445474965863,+,0.00358,6.600838066980823e-4,0.963,1
ARHGEF15,---+++,+-+-+-++++++,NA,0.0017953349994412583,0.005559860712310367,+,0.00359,0.002213345420813612,0.966,1
SLC39A6,--++-+,++++-+------,-----+++,0.0018001164451682896,0.0024086024357784334,+,0.0036,0.001723416,0.968,1
EFS,----+-,++++++---+++,--+-++++,0.0018262454735525609,0.0020872931393821972,+,0.00365,0.002433855713712995,0.983,1
ZNF680,++++-+,++++++------,-+-+-+++,0.0018284654014237693,0.0036980150643132616,+,0.00366,0.003373585,0.984,1
RPLP2,-+-++-,--+---++++++,NA,0.0018363096273775164,0.002899870057516273,+,0.00367,0.005080981,0.988,1
TP53I11,+-++++,------++++++,++++----,0.0018390494898071117,0.002238841851510795,+,0.00368,0.008008719,0.989,1
XRCC6BP1,-+-++-,+++--++-+---,----++++,0.007866866369715005,0.0018588421493727523,-,0.0037200000000000002,0.00759588,1,1
POLR3H,+--++-,-------+++--,++++--+-,0.0018678133701631303,0.002119516568694571,+,0.00374,0.001066199,1,1
RPL26,-+-+++,+-+++-++++++,NA,0.0018717906317189976,0.0043206020603869305,+,0.00374,0.001198507,1.01,1
PILRA,----++,--+--+++++++,NA,0.001881018199476478,0.004079247349702504,+,0.00376,0.022261231236720986,1.01,1
RCSD1,---++-,-++-++++++++,----++--,0.0018812316639955711,0.0043366406467376,+,0.00376,0.006018525343068232,1.01,1
TMC6,----+-,++++++---+++,--+-+-++,0.0018816218105026082,0.003825571033044102,+,0.00376,0.005869944,1.01,1
LDHC,+--+++,NA,NA,0.0018821650601722466,0.005646817248459959,+,0.00376,0.017241123105348345,1.01,1
CLCC1,-++---,++++++----+-,+-+-++-+,0.0019061491829754247,0.002293272934284054,+,0.00381,0.002747566,1.03,1
CCDC124,+--++-,+-----++++++,+++-++--,0.0019064356195660295,0.0019480842041443654,+,0.00381,9.17799e-7,1.03,1
GBP3,----+-,++++++++--++,NA,0.0021039391222239853,0.0019255101083664955,-,0.00385,0.002975392,1.04,1
DOCK10,------,+++++++---+-,--+-++++,0.001934183804008585,0.0023655532359198577,+,0.00387,0.0011969377038520182,1.04,1
NCAPH2,+--++-,-++---++++++,-+++----,0.0019379499639656805,0.0026242721560537498,+,0.00388,7.81e-5,1.04,1
CPLX3,---+++,NA,NA,0.0019392003650259512,0.005817932922655715,+,0.00388,0.017030073027407482,1.04,1
CCDC70,+++---,NA,NA,0.0019393109742185718,0.005874636399931557,+,0.00388,0.0345087632960528,1.04,1
RPL32,-+-++-,+-----++++++,+++-----,0.0019439076583623945,0.003852142504336826,+,0.00389,8.79551e-4,1.05,1
ST6GALNAC1,+--+++,++++++++++++,NA,0.001967985028775603,0.0046803650604877595,+,0.00394,0.015975231,1.06,1
GRAP,---++-,+++-+-+-++++,NA,0.0019700452868256176,0.005819403183893417,+,0.00394,0.004069021806724267,1.06,1
VWA5A,+++---,+++--+-+--++,NA,0.0019784469039144715,0.005249345960109036,+,0.00396,0.008487259020118987,1.06,1
PRDM1,+++---,-------+---+,NA,0.0019889766502073146,0.004479924659851663,+,0.00398,0.005110793,1.07,1
MYL9,---++-,+---+-++++++,+-+++++-,0.0019943924230979263,0.005959370917944119,+,0.00399,0.002376878350313861,1.07,1
ITGAX,----+-,++++++++++++,NA,0.0019953188177267503,0.004785398926004028,+,0.00399,0.004399138,1.07,1
MSX1,---+++,+-----+++-+-,--++-+++,0.002010782217396751,0.006186922359979418,+,0.00402,0.003069663,1.08,1
RMI2,++++--,-+----------,----++++,0.0020251950201733634,0.006240045655179048,+,0.00405,0.0017826370937681266,1.09,1
EVI2A,----+-,++++++---++-,--+-++-+,0.0020408028705380145,0.004424493345627734,+,0.00408,3.509649952487782e-4,1.1,1
ARC,-+----,-------+----,++++--+-,0.002048501879549402,0.0023759262998845248,+,0.0041,7.60893e-4,1.1,1
ABHD11,+--++-,------++++++,+--+--+-,0.0026110767229152194,0.002050969963055495,-,0.0041,0.002229753,1.1,1
CFH,--+++-,-+++--++++++,-+--+--+,0.002055751212097249,0.0037269417284860095,+,0.00411,0.002341199,1.11,1
CFH,--+++-,-+++--++++++,-+---+++,0.002055751212097249,0.0037269417284860095,+,0.00411,0.002341199,1.11,1
MYT1,++---+,------++++++,++++----,0.002558295386709081,0.0020662011375124608,-,0.00413,0.004020974,1.11,1
B4GALNT4,++--+-,----+-++++++,+++++-++,0.0020766157019140893,0.0021602091276842635,+,0.00415,1.57781e-4,1.12,1
FRZB,---++-,+++++-+++++-,++++---+,0.002082658803902656,0.004005355895942004,+,0.00417,0.00100206,1.12,1
ARNTL,++++--,------+-+-++,-----+-+,0.0020961510449950967,0.0030587615846827546,+,0.00419,0.002862079,1.13,1
PM20D2,+++--+,+++--++-----,++-+++++,0.0020978472487998825,0.004184629713763434,+,0.0042,3.32678e-4,1.13,1
PRRX1,+++-++,++++++------,+-+--+--,0.002361928326819681,0.0021192661172224725,-,0.00424,0.005571028,1.14,1
AGBL5,++-+--,+++---++++-+,+++-----,0.0026360682938645096,0.0021223839425845324,-,0.00424,1.31829e-4,1.14,1
MEGF9,+++---,-+++++----+-,+-+-+--+,0.0021235241239886448,0.0035811647991524655,+,0.00425,0.007617522141769065,1.14,1
TRIM2,--+--+,++++++------,--+-+--+,0.0021236587923197316,0.0028511472272387977,+,0.00425,0.001176011,1.14,1
RIMS4,++++--,------+++++-,+++-----,0.0021271727406514604,0.002650836037198372,+,0.00425,0.003040247,1.14,1
TNK2,++-++-,------++++++,+++++-+-,0.002138002355735648,0.0028854665918983786,+,0.00428,9.67811e-5,1.15,1
CAMK2B,++-++-,---++--++++-,++++----,0.006583934492156652,0.002151182300359554,-,0.0043,0.024622191,1.16,1
LAYN,----+-,++++++---++-,--+-++++,0.0021511908446143865,0.002745559462337254,+,0.0043,0.002894944,1.16,1
ASPA,----+-,++++++---+++,--+-++++,0.0021666965998726534,0.0036388823739888984,+,0.00433,0.005592516426115587,1.17,1
SLC52A3,+++++-,----+-++++-+,--++--+-,0.002204025745992303,0.0054014578693978325,+,0.00441,0.007724241171445756,1.19,1
EXOC5,-++--+,++++++------,+---++-+,0.0022056627172716494,0.0034284162100453996,+,0.00441,0.019582116,1.19,1
ZNF615,++++--,++++++----+-,-++----+,0.002206989348998312,0.004490175341229005,+,0.00441,0.010071255,1.19,1
DSP,-+-+--,--+--+++++--,NA,0.0022299291100528087,0.007287727215379248,+,0.00446,2.4807645554551875e-4,1.2,1
MINOS1,---+++,-++---++++-+,NA,0.0022306547433610345,0.005391965370854836,+,0.00446,0.009576649,1.2,1
LIMK2,+++---,+++-++++-++-,NA,0.002256086207777766,0.00703019247511906,+,0.00451,0.0014139165311661866,1.21,1
NR2F2,---+++,---++++++-++,++-----+,0.0022683493742963424,0.005905891758192287,+,0.00454,0.006387810283065876,1.22,1
UFL1,-++---,++++++------,---+++-+,0.0022686669140371337,0.0030079010742259235,+,0.00454,0.011455453,1.22,1
NTRK3,++++-+,------+++-+-,++++--+-,0.003393453620198823,0.00227456800136041,-,0.00455,0.003217697,1.22,1
PTPN9,++++-+,--------+---,+-++----,0.0022756331175023685,0.00538145796455018,+,0.00455,0.003747191,1.22,1
COL4A1,+++-+-,-+----++++++,++++-+-+,0.00228518471608821,0.004562395820369636,+,0.00457,0.0029548232197814618,1.23,1
ANKRD24,++-++-,----+-++++++,+++-+---,0.0022857885674028946,0.00289011826600898,+,0.00457,0.002183442,1.23,1
AGRN,----+-,+-+-+-++++++,+-++---+,0.002297606578909419,0.0036226571906743856,+,0.0046,1.77111e-4,1.24,1
RPL13A,---++-,+-+---++++++,-++---++,0.0023082723192143374,0.005368681696258013,+,0.00462,0.0020329188932070993,1.24,1
SRRM4,+++-++,------+-+--+,++++----,0.003691950874696382,0.002325938010321185,-,0.00465,5.02996e-4,1.25,1
MEGF10,--+---,++++++-----+,+---++++,0.002333327498460677,0.0030404451232962,+,0.00467,0.006350468,1.26,1
IL1RL1,+++---,NA,NA,0.0023385808806753367,0.00615981292420008,+,0.00468,0.009708589056240564,1.26,1
ELMOD2,++++-+,++++++----+-,NA,0.0023498873210006325,0.003570956542097046,+,0.0047,0.006006846,1.26,1
RERE,++++-+,------++++++,++++-+--,0.002359326160650676,0.002482939706227831,+,0.00472,6.1161e-4,1.27,1
P2RY12,-----+,+++--+++++-+,----++++,0.0023699803919175894,0.003668280844191906,+,0.00474,0.005457428713355311,1.28,1
HDAC5,+--++-,------++++-+,+-+-----,0.002370717411292448,0.0031797566792576017,+,0.00474,0.003715657,1.28,1
SAMD14,+--++-,------++++++,+-++-+++,0.002403703038792254,0.002880320457083063,+,0.00481,7.85112e-4,1.29,1
STUB1,+--++-,++-----+++-+,+++-++-+,0.0024048076469552968,0.004452236805255798,+,0.00481,0.00216236,1.29,1
ST18,------,++++++---++-,--+-++++,0.002412144618090779,0.004618209413667361,+,0.00482,0.0021207614937164693,1.3,1
TLR2,+++-+-,+++++++++-+-,NA,0.0024202991677467287,0.005037788700362647,+,0.00484,0.00311095554286188,1.3,1
TEX29,+--++-,------++++++,+++---++,0.0024244173963285237,0.005427409404498609,+,0.00485,0.0017156906727935864,1.3,1
BAP1,++++-+,------+++++-,++++-++-,0.002432022483602648,0.00296094741222408,+,0.00486,7.89107e-4,1.31,1
SLC31A2,--+-+-,++++++----+-,--+-++-+,0.002437929052323871,0.003918306859607174,+,0.00488,0.007366738979456969,1.31,1
PSORS1C1,+---+-,NA,NA,0.0024526579968058406,0.00615981292420008,+,0.00491,0.0033780312786811455,1.32,1
LST1,----+-,+-++++++++++,-----+++,0.0024541750095733424,0.004251989107938587,+,0.00491,0.003058614,1.32,1
C11orf71,-+----,++++++-+--+-,----++-+,0.0024595627414704764,0.002478291938910929,+,0.00492,5.40262e-4,1.32,1
SLC26A10,+---++,----+-+++++-,NA,0.002471344716494533,0.005002826051373227,+,0.00494,0.011370361731451605,1.33,1
SSR1,+++---,++++++------,----++-+,0.002478262389549162,0.002829018696273032,+,0.00496,0.008281468,1.33,1
TMEM33,++++-+,-+++++------,+-+-++-+,0.002480702889424913,0.004043053199038804,+,0.00496,0.001588586,1.33,1
LPAR6,----+-,++++++++++++,NA,0.0024824069832983407,0.00803964883661358,+,0.00496,0.0026801766364151587,1.34,1
ZMYND8,-+----,------+---++,++++----,0.002548430414435227,0.0024892831533256834,-,0.00498,0.003004373,1.34,1
MPZ,----++,+-+-+++-----,-+----+-,0.0024943047128924978,0.003193895987361591,+,0.00499,0.019370225,1.34,1
MPZ,----++,+-+-+++-----,--+-++++,0.0024943047128924978,0.003193895987361591,+,0.00499,0.019370225,1.34,1
TAS2R13,-++--+,-+--++----++,NA,0.0024956759596950016,0.00824477304422888,+,0.00499,0.0012403682132721846,1.34,1
ABLIM2,-+-+--,------++++++,+-++----,0.002497814058890606,0.0029514907059614327,+,0.005,0.030992217,1.34,1
DTNA,++++-+,+++-++-----+,+-++++-+,0.002501361224677384,0.005694622541394173,+,0.005,0.003296067,1.35,1
SPRED2,+--+--,--------+--+,++---+--,0.0025019407174601124,0.0029669185685121716,+,0.005,6.85e-5,1.35,1
FDFT1,+++---,++++++------,----+--+,0.0025123752424522305,0.002784021320182597,+,0.00502,0.001357612,1.35,1
RPH3A,++++--,----+-++++-+,++-+-+--,0.0025219853247629765,0.0027847914456054623,+,0.00504,6.90169e-4,1.36,1
TMEM63A,----+-,++++++---+++,--+-++++,0.002522671093365249,0.004249019443079195,+,0.00505,0.002311688659159804,1.36,1
ZNF714,+++---,+++++++++++-,NA,0.0025232246467621657,0.00795240262152839,+,0.00505,0.003194052255928327,1.36,1
ANAPC5,-----+,+++-++----+-,----++++,0.00347159485001496,0.002526048643853894,-,0.00505,0.007747191,1.36,1
DLGAP4,++-+-+,------++++++,++-+-++-,0.0027041122461458297,0.002543038807721905,-,0.00509,3.1161e-4,1.37,1
PDGFD,---+++,-+----+++-+-,NA,0.0025492159224150333,0.00794964292121134,+,0.0051,0.009060452,1.37,1
CYP7B1,-++---,++++++------,NA,0.0025522931874527913,0.0053386051448618575,+,0.0051,0.012500121340474499,1.37,1
ASF1A,-+++-+,++++-+------,+---++++,0.0025529709688029154,0.00324548582636277,+,0.00511,0.004597659,1.37,1
COL4A2,+++-+-,------+++++-,++++-+-+,0.0025839025283469217,0.005789808193608775,+,0.00517,0.003700757265943676,1.39,1
GFRA1,+++---,-+++++-----+,---+++--,0.0025973483300779747,0.00822254838198857,+,0.00519,0.017857658683162782,1.4,1
KBTBD4,++++--,NA,-+---+-+,0.002600957312714604,0.005174916007133785,+,0.0052,0.00655721152313232,1.4,1
TESK1,++-++-,+-++--++++++,++-+--+-,0.0026683075485040546,0.002602395719466281,-,0.0052,0.00667191,1.4,1
GUF1,++++-+,-+---+------,-----+++,0.002606302181423377,0.0034377893642427216,+,0.00521,0.001052528,1.4,1
RETSAT,+-+---,+++++--+----,--++-+-+,0.0026150535798750516,0.008007421718082003,+,0.00523,0.0038929317527825165,1.41,1
MEGF6,---++-,+++-+-++++++,NA,0.002650336124517364,0.008294119318200332,+,0.0053,0.002554295456760214,1.43,1
TRIM59,--+-+-,++++++----+-,NA,0.002650440105375593,0.003984422963760985,+,0.0053,0.004708426872757775,1.43,1
BAG6,++-+-+,------++++++,++++----,0.0026513167450510806,0.00299037383461654,+,0.0053,0.007547659,1.43,1
RABL6,++-++-,------++++++,+++++++-,0.0026535369834182593,0.003470443887604701,+,0.00531,2.35852e-4,1.43,1
SEPP1,--+---,++++++------,--+--+-+,0.002658494135106076,0.004096543152659452,+,0.00532,0.004015030081918313,1.43,1
ZBTB41,++++-+,++-+++------,-+-+++++,0.0026646157930890323,0.003777678261369185,+,0.00533,8.81811e-4,1.43,1
ZNF367,-++---,-+++-+----+-,+--+-+--,0.0026647101930220036,0.007544105924628558,+,0.00533,0.002865121,1.43,1
ENPP2,--+---,+++++----++-,--+-++-+,0.002671899153413912,0.003678972138399539,+,0.00534,0.003302834792030795,1.44,1
GDNF,--+-+-,-++---++--+-,+---++++,0.002675820470116162,0.004106073644797035,+,0.00535,0.011846113,1.44,1
GDNF,--+-+-,-++---++--+-,-+------,0.002675820470116162,0.004106073644797035,+,0.00535,0.011846113,1.44,1
GDNF,--+-+-,++-+-+-++---,+---++++,0.002675820470116162,0.004106073644797035,+,0.00535,0.011846113,1.44,1
GDNF,--+-+-,++-+-+-++---,-+------,0.002675820470116162,0.004106073644797035,+,0.00535,0.011846113,1.44,1
ZNF106,++++-+,-------+--+-,++++-+-+,0.007979010526116636,0.0026859382150581693,-,0.00537,3.28e-6,1.45,1
NUDC,++-++-,+-----++++++,++++-+-+,0.0027088313289922905,0.00353930693789636,+,0.00542,0.002699157,1.46,1
CCNT1,-++--+,++++-+------,--++++-+,0.003418387872260936,0.0027215334905436595,-,0.00544,3.6569e-4,1.46,1
FAM160B1,++++-+,++++-+----+-,NA,0.0027234859921184203,0.005804614717903697,+,0.00545,3.98538e-4,1.47,1
LTC4S,----++,NA,NA,0.002737694632977813,0.006388318503308237,+,0.00548,0.0034599941483426403,1.47,1
SIRPA,++++--,------+-++-+,++++----,0.003830753839943171,0.0027528540803603385,-,0.00551,0.001439139,1.48,1
TRAF3IP3,----++,+++++++-++++,NA,0.0027601699827511234,0.006379947039558445,+,0.00552,0.019859158,1.48,1
BBS7,++++-+,++++++----+-,+---++-+,0.0027669635788182857,0.00646867071416233,+,0.00553,0.005320169172493143,1.49,1
HIST1H2AC,----+-,++++++---++-,----++-+,0.0042923781682918305,0.0027781974191489816,-,0.00556,0.001643352,1.49,1
SCYL2,++++-+,++-+-+------,-+-+++++,0.002791850196658288,0.005750477071674667,+,0.00558,0.003561891,1.5,1
COL9A3,----+-,+++++---++++,----++-+,0.0028128960679602976,0.008310142967186776,+,0.00563,0.001520175821010532,1.51,1
MRPS27,++++--,++++-++++++-,------++,0.0028129683153346064,0.008048452463132773,+,0.00563,0.00877209435686967,1.51,1
ZBTB46,++----,------+-++++,++++----,0.0040483605297903765,0.002813245324709692,-,0.00563,0.00162809,1.51,1
CYTL1,---+++,-++++++++--+,NA,0.002821635240513966,0.008183494160553898,+,0.00564,0.014419436856026554,1.52,1
SLC35F5,-++--+,++--+-------,---+++++,0.0028287676554188588,0.005336820864168811,+,0.00566,0.001116404,1.52,1
LRRC37A,---+++,------------,NA,0.0028438092789916645,0.009092254485676615,+,0.00569,0.04380343803908997,1.53,1
SPATS2L,---++-,------++++++,NA,0.00284783655449046,0.006729546746134571,+,0.0057,0.002620065,1.53,1
CHCHD10,++-++-,+-----++++-+,NA,0.0028522249033051477,0.0030571464173004444,+,0.0057,7.98659e-4,1.53,1
CARD10,---++-,-+++++++++++,NA,0.0028526815595171684,0.007945867721895433,+,0.00571,0.006311724450326933,1.53,1
KMT2D,-++---,----+-+-++++,-+-+++--,0.0028540923404622057,0.004096052987137439,+,0.00571,0.014195859,1.54,1
KMT2D,-++---,----+-+-++++,++++--+-,0.0028540923404622057,0.004096052987137439,+,0.00571,0.014195859,1.54,1
C10orf90,--+---,-++++-----++,--+-++-+,0.0030327399321385634,0.0028605601426460463,-,0.00572,0.002580431,1.54,1
FAM163A,-++---,+-----+-+--+,NA,0.002861110706325538,0.007697610201262069,+,0.00572,0.009317060512717676,1.54,1
RPL41,---++-,+-++++++++++,-+----++,0.002865313537389008,0.005766144286548403,+,0.00573,0.005995974,1.54,1
ISLR,+--+++,--+-----++--,--+++++-,0.002867331010021135,0.008777462450076979,+,0.00573,0.008204588,1.54,1
FSD1,+--++-,----+--+++++,+++++---,0.002870363880856224,0.0030746735637505003,+,0.00574,0.00118221,1.54,1
FOXC1,---++-,-++-+-++-+++,+++-----,0.0028763005739146134,0.007688737680557469,+,0.00575,0.004468016143074233,1.55,1
RRN3,++++-+,++++-+----+-,++-+-+-+,0.0028844460808256727,0.00903038097297782,+,0.00577,0.002617041,1.55,1
XRRA1,------,------+++++-,NA,0.003432714563493934,0.002888785816710017,-,0.00578,0.005265531,1.55,1
TMEM204,---++-,+-+++-++++++,NA,0.002892200814087098,0.008741093231113231,+,0.00578,0.006345949029093807,1.56,1
GLIPR1,-+-+-+,-+---+++++--,----++++,0.004055013326790391,0.002894553343544955,-,0.00579,0.012700749,1.56,1
PI15,+++--+,+++-+++-----,NA,0.0029032369001699646,0.009312882625476724,+,0.00581,9.618844219137032e-5,1.56,1
EMCN,---+++,+++++-++-+++,NA,0.0029041018447204096,0.00827503250173939,+,0.00581,0.009572508,1.56,1
C2orf49,--+--+,++++++------,+----+++,0.0029201739688529244,0.0037874065676354145,+,0.00584,0.007369757,1.57,1
GPR37,--+---,++++++---+++,--+-++-+,0.002931784370459085,0.005311184079857636,+,0.00586,2.923648855246754e-4,1.58,1
TMEM144,--+---,++++++----+-,--++++-+,0.0029356234910745014,0.004696171384204103,+,0.00587,0.002390262,1.58,1
RRAD,----+-,--+-+++--++-,+-++++-+,0.002940575213144535,0.007704961727412464,+,0.00588,0.0031164116770845546,1.58,1
AGPAT5,-+++-+,++++++------,-+--++++,0.0029616590153757937,0.00431148337402695,+,0.00592,0.011332655,1.59,1
UBQLN4,++++--,----+-++++++,-+++-++-,0.0029833840498355406,0.004065272065057648,+,0.00597,9.32772e-4,1.61,1
TMEM125,----+-,++++++---++-,--+-+++-,0.0029867598214747357,0.006149030882824413,+,0.00597,0.004722838518343517,1.61,1
FZD4,++++-+,++++++-----+,++++-++-,0.0029935422995984295,0.0049770453035626805,+,0.00599,9.01498e-4,1.61,1
CERCAM,----+-,++++++---+++,--+-+++-,0.003011962902789065,0.005934583386333616,+,0.00602,0.0072454043404718525,1.62,1
NUTM2G,----++,NA,NA,0.0030228711572463356,0.0070727812000912615,+,0.00605,0.011918629949110103,1.63,1
OR2T4,+-++-+,NA,NA,0.003023043577458362,0.007129413106713055,+,0.00605,0.009653155530846148,1.63,1
SAMD5,----+-,----------++,--++--+-,0.0030450911893893065,0.007048925583895616,+,0.00609,0.001158159,1.64,1
RPL6,-+-++-,+++---++++++,++---+++,0.0030463501752898635,0.007390961067650197,+,0.00609,0.0033906498390738893,1.64,1
ERMP1,--+---,++++++------,+-+-++++,0.00306240027649884,0.004443727385735824,+,0.00612,0.006184434,1.65,1
FUBP1,--+--+,+++-+++-----,----++-+,0.0031058871911846,0.004258413628858006,+,0.00621,0.004189232,1.67,1
PCOLCE,-+-++-,-++---++++++,NA,0.0031598081753147367,0.0065008957712298695,+,0.00632,0.010827236872436578,1.7,1
DST,-++---,++++++----++,--++-+++,0.003169986254507576,0.006032110971935392,+,0.00634,0.004101079,1.71,1
TIA1,--+--+,+++-+++---+-,----++++,0.005081534908666062,0.003220730698695146,-,0.00644,0.00147294,1.73,1
GSS,++++--,++++-++---+-,-+++--+-,0.003232817132049891,0.006992864086258657,+,0.00647,0.009128348360584345,1.74,1
LEF1,---+++,++++++++++++,--+--+--,0.003236001397722302,0.009461927664567486,+,0.00647,0.003790501719880796,1.74,1
