gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
CADM1,++-+,++------,+-+---,0.02126742777412579,0.030471459436928593,+,0.0425,0.010877791,11.4,1
MRPL12,--+-,NA,++----,0.02127415642094939,0.027857604826796202,+,0.0425,0.005767487866755557,11.4,1
SRF,+-+-,----++++,-++--+,0.02128314146252203,0.035759948911337415,+,0.0426,0.004857519,11.5,1
FGD3,----,--+-++++,-+++--,0.02132115071774363,0.03178135640888696,+,0.0426,0.011945044,11.5,1
ENDOG,--+-,++++++++,++---+,0.021321879325929025,0.03070274056918679,+,0.0426,6.07061e-5,11.5,1
SLC20A1,-+++,-+----+-,++++--,0.021355809048966064,0.02941860100968633,+,0.0427,0.004826995,11.5,1
INO80E,----,+-+-++++,NA,0.021360801241162717,0.032128376728418354,+,0.0427,0.003972043,11.5,1
EMILIN3,++++,----++++,-++---,0.02137732344706926,0.030576805170550187,+,0.0428,0.02957294,11.5,1
HLA-DRA,----,++++++++,---++-,0.021390216146382493,0.027339037583622654,+,0.0428,0.014843854178702834,11.5,1
CCDC65,++-+,+---++-+,NA,0.02144922210846904,0.027549698839152086,+,0.0429,0.012818774,11.5,1
KIAA1147,-+-+,-++-----,--++-+,0.021481853192471204,0.030714536128990416,+,0.043,6.74438e-4,11.6,1
BVES,-+--,-+++----,-+++--,0.02148979892997108,0.030273998122794587,+,0.043,0.012949064,11.6,1
GALNT16,++++,+---++++,+++--+,0.021538524914459213,0.02752324995016304,+,0.0431,0.021180618,11.6,1
INSIG2,+++-,++-+----,+----+,0.021540834077318202,0.03074596649669375,+,0.0431,0.012766292,11.6,1
CLEC11A,--+-,+-+-++++,-++---,0.021557854818201334,0.030872098354443985,+,0.0431,0.004710806,11.6,1
SYMPK,+-+-,----++++,+++---,0.021560032286942327,0.03139110456022339,+,0.0431,0.043496536,11.6,1
RBP3,++-+,NA,NA,0.021560574948665298,0.024182969257970685,+,0.0431,0.009996126876147572,11.6,1
OBSCN,+-+-,----++-+,NA,0.0215850741662802,0.030566863108717535,+,0.0432,0.021015736804518667,11.6,1
PPFIA2,++-+,+--++++-,+++--+,0.021597266180877997,0.03023298907034568,+,0.0432,2.01124e-4,11.6,1
IGSF21,+-+-,-----+++,------,0.021624282190582874,0.03227374399200622,+,0.0432,0.009619869096241475,11.6,1
DUS4L,-+-+,+++++---,---+++,0.021631572223591664,0.031727540211483114,+,0.0433,0.009322501,11.6,1
C6orf1,+-+-,++++++++,------,0.021635554908533857,0.030177641262521475,+,0.0433,4.0053e-5,11.6,1
ZBTB38,-+++,++++----,-+--++,0.021676066635494692,0.03189649334299071,+,0.0434,0.005973955,11.7,1
CMPK2,++++,++++-+++,-+-+++,0.021676978087921416,0.028321064619223485,+,0.0434,0.002079775,11.7,1
KCTD2,+++-,+-++++++,+++--+,0.02169348483093608,0.03056956757279571,+,0.0434,0.026782022,11.7,1
MPPE1,++++,+++-----,-++---,0.021706512543033223,0.030035895362788136,+,0.0434,0.003013764,11.7,1
SH2B2,+-+-,++--++++,+++-+-,0.021706673811199225,0.032309079158664586,+,0.0434,0.001523392,11.7,1
ABLIM3,--+-,+---++++,++++++,0.021719221200281427,0.0314708602082943,+,0.0434,0.01513121,11.7,1
NHLRC1,+++-,++++--++,-+-+-+,0.021722239650751013,0.0284332937039335,+,0.0434,0.005235955,11.7,1
CALU,-+--,+-++----,+---++,0.021778541813883574,0.0302421766314979,+,0.0436,0.015172004,11.7,1
RPH3A,+++-,----++++,+++-+-,0.02178125260370682,0.034218899891895686,+,0.0436,0.004571398,11.7,1
PSG2,+--+,NA,NA,0.021787486454115098,0.024469541409993155,+,0.0436,0.02193422419764504,11.7,1
AKT1,+-++,+++-++++,+++++-,0.021790670258186467,0.029773348460122116,+,0.0436,0.002979595,11.7,1
SPATA9,++-+,++++----,NA,0.021812776509949828,0.03298251729177883,+,0.0436,0.003783339,11.7,1
CROT,++++,+++++---,+-+--+,0.021821913872341017,0.03267237164508025,+,0.0436,0.024367,11.7,1
PPFIA4,+-++,+---++++,++++--,0.021826974353662796,0.03412467070510624,+,0.0437,0.005925281,11.7,1
ERI3,+++-,-++-++++,NA,0.02184324908243611,0.03044374381758234,+,0.0437,0.009823872,11.8,1
ZNF226,-+--,+++-----,----++,0.021876976063401107,0.0289764477629906,+,0.0438,0.02506013012960349,11.8,1
DEXI,+-+-,++++++++,+++-++,0.02187789831613755,0.0284564975715598,+,0.0438,0.002397203,11.8,1
SIGMAR1,+++-,--++---+,NA,0.02188654939991976,0.02945358260024112,+,0.0438,0.019271043285588544,11.8,1
GUF1,++++,-+------,----++,0.021897216837126567,0.032304913607371734,+,0.0438,0.001052528,11.8,1
TMTC2,-+--,++++----,---+++,0.02191824169329921,0.030048218017765742,+,0.0438,0.010219195,11.8,1
SH3TC1,++--,++++++++,-++---,0.021919716878845037,0.02807552266418532,+,0.0438,0.057188356,11.8,1
SH3GLB1,++--,-++-----,---+-+,0.021920200735029958,0.029073748020971676,+,0.0438,6.76217e-4,11.8,1
GPR180,++++,++++----,---++-,0.021922773036270004,0.0333095085593041,+,0.0438,0.009753605,11.8,1
DGKQ,+-+-,----++++,+++---,0.021929916000561347,0.035027743111149805,+,0.0439,0.001684276,11.8,1
NEURL2,--++,+++-++-+,NA,0.021946848434603514,0.029164011537681712,+,0.0439,0.002243522,11.8,1
TGFBR1,++--,++++----,+--+-+,0.02194907564003496,0.030542165367302317,+,0.0439,0.002615075,11.8,1
FAM177B,--++,NA,NA,0.02195859236867621,0.02486881131644992,+,0.0439,0.10121304429034463,11.8,1
MYOG,++--,NA,NA,0.021959844855122063,0.024924428221068842,+,0.0439,0.023971911192805194,11.8,1
CHMP2B,-+--,++++----,---+++,0.021990599972119013,0.0357543470767715,+,0.044,0.022444056,11.8,1
RRN3,++++,++++----,+++-++,0.02201244365911852,0.02662904149481236,+,0.044,0.002617041,11.8,1
POLR2I,--+-,+-++++++,-++---,0.022035426504571687,0.03157673847637885,+,0.0441,0.004136891,11.9,1
DCTN3,+-+-,++-+++++,-+---+,0.022043371112299547,0.032715626612568445,+,0.0441,5.09701e-4,11.9,1
R3HDM2,+++-,------+-,----+-,0.022069504414408865,0.03078523518350178,+,0.0441,2.67589e-4,11.9,1
KRTAP5-4,+++-,NA,NA,0.022073921971252568,0.02503849883077625,+,0.0441,0.06068385927203915,11.9,1
NUDCD3,+++-,++-+++++,+++--+,0.022083872151936832,0.033527678581545275,+,0.0442,0.017769195,11.9,1
AK2,----,+++-----,---++-,0.022096990493804074,0.034360147404528495,+,0.0442,0.003155431,11.9,1
PCDHA10,--++,+++-+---,NA,0.022098155070516885,0.026326509004887567,+,0.0442,0.04024957666048528,11.9,1
CARD10,--+-,-+++++++,NA,0.022128003069056466,0.02687166281270554,+,0.0443,0.018091724939609918,11.9,1
C19orf71,---+,-----+++,NA,0.022128050428318037,0.026357511946618128,+,0.0443,0.016519054957082672,11.9,1
MRPL54,+---,--+--++-,-+--+-,0.022150009688930408,0.03192032547667153,+,0.0443,3.3e-5,11.9,1
POC1B,-+--,-+------,---+++,0.02218468675451755,0.030782303368199666,+,0.0444,0.006970037,11.9,1
CCDC186,-+-+,++-++---,---+++,0.02219077500283919,0.03076874705008318,+,0.0444,0.011807022,11.9,1
SSU72,+-+-,+--+++++,----++,0.022199478189700556,0.031789245778675944,+,0.0444,0.00102002,11.9,1
TAF15,+-+-,----+---,+---++,0.022205202606665846,0.03004585725352119,+,0.0444,5.88015e-4,11.9,1
PBX2,--++,+---+-++,+-----,0.022220540684476323,0.03580847297542131,+,0.0444,0.004989828,12,1
SOD2,++--,++++-+++,+---+-,0.02223046365027843,0.02707673489341229,+,0.0445,0.019169476,12,1
DPH2,+++-,----++++,-+++--,0.022259078114303613,0.029176054533581887,+,0.0445,0.00199513,12,1
XRCC1,+-+-,+-+-++++,++-+--,0.022267959677446544,0.033377927374570536,+,0.0445,0.018600667,12,1
EDN1,++--,----++--,+++++-,0.022269463676455954,0.029162572722386097,+,0.0445,0.005957683613691153,12,1
TMEM9B,--+-,++++----,---+++,0.02229911902480311,0.03391851799156186,+,0.0446,0.006290292,12,1
SP8,-+++,++++++--,++-++-,0.022301667232944702,0.033651896014952325,+,0.0446,2.71108e-4,12,1
RNASE2,++++,NA,NA,0.022302076203513575,0.025209604745337365,+,0.0446,0.029740562229799084,12,1
CACNA2D4,++-+,+---+-++,NA,0.022353762965581177,0.02586695481919581,+,0.0447,0.0261967069905029,12,1
RUSC2,+++-,----++++,+++---,0.022360198981753225,0.033707123725265686,+,0.0447,0.007805288,12,1
TJAP1,----,+-+++--+,---+--,0.02239552458116337,0.03200120709197971,+,0.0448,0.00121779,12,1
MAPK8,++++,----+++-,+--+-+,0.02240448990161209,0.035180320156504026,+,0.0448,3.87e-5,12.1,1
VPS35,++++,++++-+-+,-++--+,0.022415890996348366,0.032542604218299805,+,0.0448,1.95494e-4,12.1,1
NHP2L1,+-+-,++++++++,-+-+-+,0.022441404435135242,0.033275327686079895,+,0.0449,6.21323e-4,12.1,1
PPIA,+-+-,++++++++,++----,0.022441859358764558,0.032106362318710176,+,0.0449,0.00128221,12.1,1
KRT10,--++,-+++++++,++++++,0.02244373436037293,0.02827477768047974,+,0.0449,0.004800655,12.1,1
RMDN1,-+--,++++----,---++-,0.022446160701507845,0.03457316372537084,+,0.0449,0.038105076,12.1,1
ADORA2A,--+-,NA,++++--,0.0224773238444678,0.02755397131337066,+,0.045,0.026383134148170034,12.1,1
MAP3K12,+++-,----++++,-+--+-,0.022480042546174566,0.034129461828935094,+,0.045,0.005959082,12.1,1
HR,+-+-,-----+++,++--+-,0.022502024791857696,0.032518395627643054,+,0.045,0.008111974306735633,12.1,1
TRAM1L1,--++,++++----,---+++,0.022556485344836865,0.032625716494087145,+,0.0451,0.027090784,12.1,1
IQCE,+-++,----++++,-++---,0.022572447062800743,0.031242024136087548,+,0.0451,0.006179554,12.1,1
DLEC1,+---,-++-++-+,--+-+-,0.02257727322406836,0.03109212673759643,+,0.0452,0.011487172,12.1,1
NINJ2,----,-+++----,---+++,0.02261382054999296,0.03166329166102296,+,0.0452,0.01966354286729563,12.2,1
PRF1,----,NA,NA,0.022644307551905087,0.02526664005019107,+,0.0453,0.015600884456785985,12.2,1
FAR1,-+-+,++++----,NA,0.022664391507635294,0.032156646487222385,+,0.0453,0.031106702,12.2,1
USP36,----,----++-+,+-++--,0.022682753284622194,0.03512261019065054,+,0.0454,9.65413e-4,12.2,1
CLPS,----,NA,NA,0.022700051331774367,0.025268081222906684,+,0.0454,0.01832327192520078,12.2,1
OLFML1,--+-,-+--++-+,NA,0.022751632348208987,0.027111323733046287,+,0.0455,0.018482326062837562,12.2,1
NR2F1,+-++,----++++,++++++,0.022768423075234908,0.03196025223811354,+,0.0455,0.03264997,12.2,1
MLX,+++-,+++-++++,++-+--,0.02278017959049979,0.03171194880504926,+,0.0456,0.007279869,12.3,1
ZNF585A,++-+,+-+----+,+--+++,0.022820640881365338,0.029562002502031334,+,0.0456,0.00224382,12.3,1
SNRPD2,+-+-,+-+-++++,++----,0.022850568515785128,0.03208174298045763,+,0.0457,0.00377809,12.3,1
BTD,-+-+,++++++--,++-++-,0.022866626023982924,0.03442325167477947,+,0.0457,2.71108e-4,12.3,1
AP2S1,+-+-,+++-++++,-++--+,0.02287036403759551,0.03493267115166923,+,0.0457,0.001044232,12.3,1
CACNG3,+++-,---++-++,+++---,0.022878028615283787,0.03222100554502856,+,0.0458,0.026399112784099784,12.3,1
PMAIP1,--++,++++++--,NA,0.02289478581799074,0.027318340249921393,+,0.0458,0.10676573,12.3,1
MATN1,++--,NA,NA,0.02292950034223135,0.025380710659898477,+,0.0459,0.11737954184613292,12.3,1
CNN3,++--,+++-----,+--+--,0.022931977755974064,0.027771434042948476,+,0.0459,0.008732116,12.3,1
ZFYVE27,+++-,-+--++++,+++---,0.022933313930292392,0.03144532631109873,+,0.0459,0.02102191,12.3,1
STARD10,+-+-,+++-++++,++++-+,0.022936653939496027,0.03162124353199822,+,0.0459,0.013598689,12.3,1
KBTBD4,+++-,NA,-+--++,0.022965125427556816,0.03096849727375313,+,0.0459,0.00846985,12.4,1
SLX4,----,----++++,+++---,0.02298221424420089,0.03689287505472646,+,0.046,0.030969271,12.4,1
IL34,--+-,------+-,NA,0.022996691154037584,0.026570160903399913,+,0.046,0.004754366832838652,12.4,1
PWWP2A,-+--,+++-----,--++++,0.023002718267834336,0.031292347779603,+,0.046,0.03294863219973418,12.4,1
ZNF879,++--,-+++++--,NA,0.02302361113179516,0.027050709553499686,+,0.046,0.010416883,12.4,1
DNAJB5,----,--------,-+----,0.023024146154032803,0.034061495336876434,+,0.046,4.07769e-4,12.4,1
FNDC4,+-+-,-+--++++,-+-+--,0.023027455568466308,0.03145647646984321,+,0.0461,0.001898596,12.4,1
IFFO1,+++-,-++-++++,NA,0.02303186606211408,0.031507640025269144,+,0.0461,7.99878e-4,12.4,1
CBX7,+-+-,+---++++,+++-++,0.02305384751764115,0.03437102558913149,+,0.0461,0.008582432,12.4,1
ZNF142,+++-,----+-++,-+++--,0.023063560526094404,0.0320404858773665,+,0.0461,0.001774438,12.4,1
RNF225,--+-,NA,NA,0.0230992984657503,0.02538215833903719,+,0.0462,0.014515735784894445,12.4,1
RPL29,--+-,+-+-++++,++---+,0.023146101046331358,0.03362598676032542,+,0.0463,0.00166316,12.5,1
SPINK4,--++,NA,NA,0.023156333770604005,0.025496235455167694,+,0.0463,0.01504568493856765,12.5,1
CCM2,+-+-,-+++++++,+++---,0.023174497277210156,0.032982791577786726,+,0.0463,0.003153184,12.5,1
ZNF555,++-+,++++----,NA,0.02317761841530706,0.030192329556460527,+,0.0464,0.02329258335295544,12.5,1
DMRTA1,+-++,++++----,NA,0.023202082286679776,0.03148059748576011,+,0.0464,0.005137271,12.5,1
TMEM119,---+,++++++++,+---+-,0.023209001073297368,0.03148203634128723,+,0.0464,0.011486612338784593,12.5,1
ANKRD66,----,NA,NA,0.02321469313255761,0.025722922489020705,+,0.0464,0.01049310853902266,12.5,1
FUS,+-++,----+--+,+++-++,0.02321501176547764,0.028750296306817684,+,0.0464,0.003913007,12.5,1
GNA13,-+--,++++----,+-----,0.023216392623064814,0.032584249791861045,+,0.0464,0.005506367,12.5,1
GMPPB,++--,NA,+--+--,0.023240259870907692,0.03147499207575668,+,0.0465,3.00562e-4,12.5,1
NEURL1,+-+-,----++++,+----+,0.023240929323682633,0.0339440358736666,+,0.0465,0.006174021,12.5,1
SEMA5B,+-++,----++-+,+++---,0.02325097402380609,0.03397969846433981,+,0.0465,0.019176873,12.5,1
CA2,-+--,++++----,---+++,0.02328801159329087,0.03258279146926913,+,0.0466,0.010165449,12.5,1
RASSF4,+++-,+++----+,+---+-,0.02329576212404384,0.030778252528212886,+,0.0466,0.00877389284362079,12.5,1
FSTL1,+++-,+++-----,--+--+,0.023302905087872024,0.0284315797479057,+,0.0466,0.0034058382333230475,12.5,1
IKZF5,-+--,-+-+----,-+-+++,0.023322945414253872,0.03265026081342184,+,0.0466,2.05638e-4,12.5,1
VPS51,+-+-,-+++-+++,+++--+,0.023325383593979416,0.03477308931533481,+,0.0467,4.71832e-4,12.5,1
FASTK,+-+-,----++++,+++---,0.02337517811384294,0.032828444449719905,+,0.0468,0.015089108,12.6,1
TRIQK,++++,++++++--,NA,0.02337841672699605,0.03289555187831918,+,0.0468,2.30034e-4,12.6,1
GRK6,+-+-,+---+-++,-++---,0.02340298130760931,0.032805361831993715,+,0.0468,0.003156367,12.6,1
ITPRIP,-+--,+++++--+,NA,0.023404380790243425,0.02975882070717567,+,0.0468,0.026304332096006588,12.6,1
DOC2B,+-++,---+++++,++----,0.023432521313107444,0.028351532282330165,+,0.0469,0.02004172981187529,12.6,1
GMEB2,+-+-,-----+++,+++---,0.023457216886004634,0.03517557778167745,+,0.0469,0.021712123,12.6,1
COX20,--++,+++-----,+--+++,0.02347054265035596,0.031569578984177935,+,0.0469,0.017363109,12.6,1
UBOX5,+++-,--+++-++,+++---,0.02347516762145006,0.03034694573833595,+,0.047,0.023824328385840476,12.6,1
TMEM87A,-+--,++++----,---+++,0.023490356629218778,0.033731997698781276,+,0.047,0.080222378,12.6,1
GORASP2,+++-,+-++----,---+-+,0.0235524665148736,0.0323368326010604,+,0.0471,0.008123034,12.7,1
AASDH,++-+,++++----,--++++,0.023555133345142053,0.030013284273643175,+,0.0471,0.06170669934830647,12.7,1
C12orf60,+--+,++++----,NA,0.02356289524039072,0.036256583990090276,+,0.0471,0.005541237,12.7,1
MMP17,--+-,-----+++,+-++--,0.02360767011697624,0.029259446190302935,+,0.0472,0.0016122557320649626,12.7,1
MRPS14,-++-,+++++---,----++,0.02361359701155868,0.03274094262614943,+,0.0472,0.002063015,12.7,1
AGPAT4,----,++++----,--++-+,0.023622195238684997,0.03371934158130898,+,0.0472,0.010332588,12.7,1
COL16A1,----,+-+-++++,---+-+,0.023629529399869002,0.033338171946674364,+,0.0473,0.004650562,12.7,1
ADGRB1,+-+-,----++++,-+----,0.02366243562621211,0.03440293123298852,+,0.0473,0.011597955,12.7,1
PABPC4L,--++,+-++++--,NA,0.02366698370987662,0.029118716658629168,+,0.0473,0.02453559218053771,12.7,1
ZBTB32,--++,NA,NA,0.023669651514287345,0.026294775268081223,+,0.0473,0.09905324532713478,12.7,1
CES3,+---,----++-+,+++---,0.023677044382719052,0.032934236675760946,+,0.0474,0.015176253,12.7,1
GAS2L1,+-+-,+----+++,+-+---,0.023687496708532405,0.03249622470923717,+,0.0474,4.29416e-4,12.7,1
FAM105A,-+++,+-++--+-,NA,0.02369010148816158,0.030150871146073288,+,0.0474,0.03239124723148497,12.7,1
MEGF11,++-+,+++-++--,NA,0.02371795833983141,0.030283462612327727,+,0.0474,0.015689946874961214,12.8,1
LGALS1,--+-,+-+--+++,-+----,0.023763381222470244,0.029423956203136314,+,0.0475,0.003255978900780043,12.8,1
ZNF346,++++,----++++,+-+---,0.023797208524826814,0.03213092593003085,+,0.0476,0.014401685,12.8,1
KCNJ10,-+--,+++-----,----++,0.023848012964107056,0.03228315593376246,+,0.0477,0.034481554,12.8,1
OAS1,--+-,-+++++++,NA,0.023857317144988083,0.028245805026700727,+,0.0477,0.029665663043112984,12.8,1
NNT,++++,+++--++-,----++,0.02386667800057115,0.03270349497450041,+,0.0477,0.005549172,12.8,1
CLASP1,++++,----++++,+-+---,0.023884499840645404,0.03415057529109033,+,0.0478,0.002267603,12.8,1
KPNA4,++++,++++---+,+--+++,0.023943403129191035,0.032208907948296166,+,0.0479,0.002644007,12.9,1
VGF,----,-----++-,------,0.02398703909500606,0.02914673272233162,+,0.048,0.002083154003367971,12.9,1
ASIC1,+++-,+-+-++++,-++---,0.023993897464623295,0.03235078874425481,+,0.048,0.00114691,12.9,1
KIAA1715,++++,++++----,+++-++,0.024002032786502817,0.03504394180858033,+,0.048,0.008007232,12.9,1
SLC2A12,-+++,++++----,NA,0.024005386221951745,0.03836262439408924,+,0.048,0.004773541,12.9,1
IGHMBP2,+++-,----++++,+++---,0.024008196693924358,0.034729869445343176,+,0.048,0.029148502,12.9,1
NUP210L,----,++++---+,NA,0.024016143720449603,0.03666253010082636,+,0.048,0.010978415,12.9,1
ADO,--+-,-+++----,++-+-+,0.024036922179216325,0.032747571040302355,+,0.0481,0.002282772,12.9,1
GPD2,++-+,++----+-,+--+++,0.02404155702594854,0.03197579289791256,+,0.0481,0.00746133,12.9,1
ALG10B,-+-+,++++-+--,NA,0.024050365407385445,0.0341318221047929,+,0.0481,0.005359281,12.9,1
GSTO2,--++,--------,+++---,0.024052238891610803,0.03121455627888987,+,0.0481,0.018551327836462617,12.9,1
POGLUT1,-+--,-+++----,---+--,0.0240534151129821,0.032165804848079294,+,0.0481,3.16374e-4,12.9,1
SPAG9,-+-+,+++++---,--++++,0.024053452138709748,0.03634803368364621,+,0.0481,0.023870203,12.9,1
SOS2,-+--,+++-----,-+-+-+,0.024076532864763696,0.0343242874611822,+,0.0482,0.011765152,13,1
PHB,+-+-,+++--+++,----++,0.02411983593849993,0.034581109077898874,+,0.0482,0.01089382,13,1
TSPAN15,----,++++---+,--++++,0.02412136746197659,0.0328901546926629,+,0.0482,0.004272566,13,1
ADAM19,-+--,----++++,-+++--,0.024125330502731523,0.037592047795805945,+,0.0483,0.01056264,13,1
GLDC,+++-,----+-+-,+++++-,0.024137050143936398,0.033084248298923695,+,0.0483,0.002082116,13,1
SLC23A1,----,-+-+----,+--+++,0.024158827189409513,0.03394316812316438,+,0.0483,0.017108989,13,1
SUPT5H,+-+-,----++++,+-+++-,0.024193787911885065,0.036415135803417674,+,0.0484,0.010114429,13,1
CAPZA1,-+--,++++--+-,+--++-,0.02419986048044364,0.033228485550771715,+,0.0484,0.001636423,13,1
NDUFS8,+-+-,++++-+++,-++---,0.024215324669425678,0.032772669605588195,+,0.0484,5.98836e-4,13,1
FLNB,----,--+-++-+,---++-,0.02422209589809984,0.031754715941662515,+,0.0484,0.001729755307949462,13,1
PTGIS,--++,--+-++++,NA,0.024229763350961664,0.030823576331279745,+,0.0485,0.014334585954961959,13,1
TRIM67,++--,----++--,NA,0.024255891567702366,0.03837208390603969,+,0.0485,6.03854e-4,13,1
EDEM3,-+-+,++++----,+---++,0.024262642099924413,0.03915714548356349,+,0.0485,0.017082116,13.1,1
ARHGAP23,----,----+-++,---++-,0.024273272713028878,0.03425376224915126,+,0.0485,0.009112706873226658,13.1,1
C1orf159,----,+-----++,+-+---,0.024275009864575772,0.03230078676613236,+,0.0486,6.88858e-4,13.1,1
ANKS1A,--++,----++++,+----+,0.024279771669671244,0.034620962325619856,+,0.0486,0.01486676,13.1,1
ARHGEF15,--++,+-+-++++,NA,0.024282825120280967,0.02905775578992732,+,0.0486,0.05398438618119157,13.1,1
MAGI1,-+++,+---++++,++----,0.024292109378146517,0.03338968866851633,+,0.0486,0.002126404,13.1,1
PMPCA,+-+-,----+-++,++----,0.024295412273994833,0.03372347508965983,+,0.0486,0.022046536,13.1,1
TMEM87B,++++,++++++++,--++++,0.024355567319317525,0.03486537053259982,+,0.0487,0.006197846,13.1,1
ZNF688,----,++---+++,-++---,0.024364788875504972,0.03285502585602903,+,0.0487,0.004072378,13.1,1
STC2,++--,+-++----,NA,0.024367049398851752,0.033847176028710395,+,0.0487,0.018903067,13.1,1
ENPEP,++--,----+---,NA,0.024377663099298178,0.03331672059271047,+,0.0488,0.005778523,13.1,1
C19orf60,+-+-,++++-+++,NA,0.024377968617689882,0.036647635447785584,+,0.0488,1.43341e-5,13.1,1
C7orf60,-+++,++-+----,NA,0.02439752645831277,0.037129020972480775,+,0.0488,0.012047676,13.1,1
KANK4,-+--,--------,NA,0.02440246658818442,0.028403171721533477,+,0.0488,0.005052347,13.1,1
PARD6B,+-++,-+++----,NA,0.024404998319959768,0.036870376921386214,+,0.0488,0.005301314,13.1,1
KSR2,++++,----+-++,+++---,0.02443090160643833,0.03354988145080547,+,0.0489,0.003526404,13.1,1
KLHL38,-+++,NA,NA,0.024468145782239208,0.026979237964864247,+,0.0489,0.02903129189408573,13.2,1
FOXS1,--+-,NA,NA,0.024468145782239208,0.026808122290668493,+,0.0489,0.008038407228949449,13.2,1
PKNOX2,++++,----++++,+++-++,0.024496244311843166,0.0348893577173881,+,0.049,0.003101592,13.2,1
HTR1D,--++,--+++---,NA,0.024514394996891238,0.03076753151048286,+,0.049,0.0634278003955172,13.2,1
NR2F2,--++,---++++-,++---+,0.024532982580336128,0.029334425896478993,+,0.0491,0.037256131667758347,13.2,1
BTBD6,+-++,-+--++++,++---+,0.024535590848049044,0.03319651823168405,+,0.0491,0.02250824,13.2,1
CDK2,++--,+++-----,NA,0.024577768747569617,0.02878384234003754,+,0.0492,0.013395547084076056,13.2,1
C8B,++-+,NA,NA,0.02458361852612366,0.027148805110363314,+,0.0492,0.043575917337929704,13.2,1
FIGNL1,++++,-+------,---+-+,0.024592495905064574,0.03440074675152699,+,0.0492,0.005381929,13.2,1
DHX40,-+++,-+++----,---+++,0.02460334172605478,0.03399309211801748,+,0.0492,0.022457303,13.2,1
MALL,-+--,------+-,NA,0.024634070381962317,0.031282416719124455,+,0.0493,0.009815926431417961,13.3,1
TYMS,----,++++---+,NA,0.024677694146939336,0.029832928793646726,+,0.0494,0.01629291828761251,13.3,1
ATG3,-++-,++++---+,----++,0.024687509094406816,0.033101118665212696,+,0.0494,0.018079026,13.3,1
GJD4,--+-,NA,NA,0.024696287001654025,0.027150353639060005,+,0.0494,0.052680999453425935,13.3,1
RPL24,----,++--++++,+++--+,0.024704547699268904,0.030823406399656864,+,0.0494,0.007302130012408311,13.3,1
NFX1,++++,+-+-++++,-++++-,0.024736840593732854,0.03440784297430407,+,0.0495,3.34363e-4,13.3,1
PPP1R12C,--+-,-----+++,+----+,0.02474557958225264,0.03211091980028486,+,0.0495,0.0027754752355033945,13.3,1
EGLN2,+-+-,+++-++--,++----,0.02474911459938038,0.034654648174464606,+,0.0495,0.001376311,13.3,1
OXTR,++--,+-+++--+,+++-++,0.024751760074647126,0.033350136730943045,+,0.0495,0.01861626489191878,13.3,1
RAET1G,--++,NA,NA,0.024753322306507727,0.027492584987451517,+,0.0495,0.09719555976028073,13.3,1
ERMN,-+--,++++---+,---+++,0.02476718063890507,0.033976741859076356,+,0.0495,0.016879834722796486,13.3,1
MLIP,---+,----+++-,-+----,0.024773427631117444,0.039064509884586214,+,0.0495,0.00838867,13.3,1
SCMH1,+++-,----++++,+-+---,0.02477598471598086,0.03758511395008864,+,0.0496,0.033979092,13.3,1
TNFAIP2,+---,----++++,++----,0.024778195179644403,0.03739565039641236,+,0.0496,0.014641105,13.3,1
G2E3,++++,++++----,NA,0.024797798574285868,0.03435616908503646,+,0.0496,0.007085352306041734,13.3,1
AMOTL2,----,++++---+,+--+++,0.0248217026460197,0.030022262105652404,+,0.0496,4.540325926475181e-4,13.4,1
RPL17-C18orf32,--+-,+-+++-++,+++--+,0.024876166750420474,0.02960244814144838,+,0.0498,0.002815367,13.4,1
CELSR3,+-++,----++++,++++--,0.024888358466642453,0.03870060431644159,+,0.0498,0.017535487,13.4,1
TTLL11,-+--,-+--++++,NA,0.024915281349393307,0.0371748205670615,+,0.0498,0.007048079,13.4,1
NOS3,++++,++--++++,NA,0.024915469857408182,0.039955511535362254,+,0.0498,8.2228e-4,13.4,1
PIGK,-++-,++++----,---+--,0.024917653440928583,0.036313023576970145,+,0.0498,0.007274136,13.4,1
ELP5,+-+-,++++-+++,---+-+,0.024917729645119898,0.0332560148857367,+,0.0498,4.45974e-4,13.4,1
SPATA33,+-+-,+---+-++,+--+-+,0.024918100894290123,0.036713061694393985,+,0.0498,0.008832339,13.4,1
HEYL,++--,--++-+--,++--++,0.024925583230619646,0.032769579264954114,+,0.0499,0.046199532,13.4,1
FAM198A,++--,+++--+--,NA,0.024942785529997173,0.029957214849005515,+,0.0499,0.07421336,13.4,1
FUBP1,-+-+,+++-+---,---+++,0.024951452099271226,0.03439347754356228,+,0.0499,0.004189232,13.4,1
CBFA2T3,--++,----++++,+-+---,0.02496105220723191,0.032074029228369355,+,0.0499,0.009710628,13.4,1
RBP4,+-++,++-+++++,+++--+,0.02496792850846848,0.03529110902717985,+,0.0499,0.002540824,13.4,1
SEPT9,+-+-,----++++,NA,0.025021600283914744,0.036991147517821114,+,0.05,0.005778342,13.5,1
WDR60,+---,+---+--+,+++---,0.02505506078001848,0.03334663870009984,+,0.0501,0.005084551,13.5,1
PNP,++--,+++-++--,---+-+,0.02506639005477645,0.031057855070978434,+,0.0501,0.015027715,13.5,1
