gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
SFPQ,------,----+-+---++,+---+-++,0.002310969180162381,0.0020593745166077536,-,0.00412,0.001122515,1.11,1
BDNF,+---+-,-----+--+---,--------,0.0022820708741221442,0.002073857372577416,-,0.00415,0.012750094,1.12,1
ZBED6CL,---+--,------+-++++,NA,0.0029271178445336127,0.0020818797024830036,-,0.00416,0.008629982,1.12,1
AKAP1,++++-+,+++++-++-+++,-+-++-++,0.002371551833095674,0.002082329731403822,-,0.00416,0.00479897,1.12,1
OPRL1,++++-+,++++-+++++++,++--+-++,0.002088712541731216,0.002347940499844572,+,0.00418,0.006934969314549328,1.12,1
DNAJC22,----+-,++++++----++,NA,0.003041456204124682,0.0020889969783672553,-,0.00418,0.009355087,1.12,1
DPYSL5,-+----,+-+-+----+++,--+-----,0.0024228513000587857,0.0021142481479191192,-,0.00423,0.001886142,1.14,1
NDUFB7,-+--+-,++++-+++++++,+++---+-,0.002117592724672093,0.003196520703142712,+,0.00424,7.87668e-5,1.14,1
PSEN1,--+---,++++++----+-,+-++++-+,0.00212560622073289,0.002260510239479671,+,0.00425,0.004586236,1.14,1
FBXO9,---+--,-++-++-++-++,-----+-+,0.0031034141975666736,0.0021556489251724153,-,0.00431,9.29213e-4,1.16,1
COPS7A,++-+--,++++-+++++++,-------+,0.0029639311848583534,0.002162668877430551,-,0.00433,0.008732581,1.16,1
RPL9,+--+++,++++++++++-+,-+---+++,0.0021650438722794437,0.003607177537395076,+,0.00433,0.012730986,1.16,1
SPRY2,+-----,-----------+,++--+---,0.0021736606838571775,0.005829913703685033,+,0.00435,0.00653533,1.17,1
VGF,-+----,-------++--+,--------,0.003022781494629254,0.002175242299395545,-,0.00435,0.004039232,1.17,1
HLA-B,+--++-,++++++++++++,+-+-+-+-,0.0021804648612616475,0.0026294599458901377,+,0.00436,0.005617603,1.17,1
CLCN3,-+++--,++++-+------,----+--+,0.0024643000580562486,0.0021818147070424934,-,0.00436,8.88109e-4,1.17,1
IFNA4,++++++,NA,NA,0.002680812229066849,0.0022243768892944733,-,0.00445,0.029346860513099125,1.2,1
SMTNL1,++-+++,NA,NA,0.002623773671001597,0.0022243768892944733,-,0.00445,0.0068352931100107575,1.2,1
SLC17A9,++++++,NA,NA,0.0024526579968058406,0.0022243768892944733,-,0.00445,0.018927596251565818,1.2,1
ZAP70,----+-,NA,NA,0.002737694632977813,0.0022245037645448325,-,0.00445,0.017624603595640484,1.2,1
PHF20,++++++,++-++-++++++,++++--++,0.0025124344696830277,0.0022247331372244952,-,0.00445,0.00394073,1.2,1
C8orf58,+++++-,+-+-++++++-+,-+-+-++-,0.00349765872608024,0.0022517492299637958,-,0.0045,0.0011350775536861563,1.21,1
ZNF442,+-++++,-++--+++++++,NA,0.0031574052934553666,0.0022562390252362096,-,0.00451,0.013205769,1.21,1
TIE1,---+++,++++++++++++,NA,0.0022828408720542066,0.002274927792932137,-,0.00455,0.035353828,1.22,1
NEUROD6,+---+-,-+------+---,-----+--,0.0030092916567149913,0.0022773890140624625,-,0.00455,2.46816e-4,1.23,1
FIGNL1,++++-+,-+--------+-,----+--+,0.0027772650341907766,0.0022829069708357676,-,0.00457,0.005381929,1.23,1
C10orf90,--+---,-++++-----++,--+-++-+,0.002372078115998719,0.0022952738568940926,-,0.00459,0.002580431,1.23,1
TCP11L2,--+---,++++++----+-,NA,0.004989457807750319,0.002301766407559071,-,0.0046,0.005418398420547601,1.24,1
BCL6,++++--,-----------+,++++-++-,0.0023061680248195895,0.0031601088689622815,+,0.00461,0.026456644,1.24,1
IAH1,++++++,+++++++++++-,-+----+-,0.002366621386558543,0.0025122820045741542,+,0.00473,0.025112837,1.27,1
FAM220A,++++-+,++++-+-+++-+,NA,0.0023679967194418757,0.002448839622156743,+,0.00474,0.014461234,1.27,1
ELOVL5,--+---,+--+++------,------+-,0.0044884066436532925,0.0023834225723252476,-,0.00477,0.00106573,1.28,1
TSPAN1,+-----,+++++-++++++,-+++++-+,0.002385281194553714,0.003480306545500681,+,0.00477,0.006251498,1.28,1
CSE1L,-+++--,++++++++-+--,--+-+--+,0.002388653575328347,0.0023858527404644735,-,0.00477,0.001600634,1.28,1
LAMTOR4,---++-,+++-++++++++,NA,0.002393292498477079,0.005124001275323722,+,0.00479,7.60347e-4,1.29,1
NAALADL1,---+++,NA,NA,0.0027948893451973534,0.0023954828038555867,-,0.00479,0.004540396372283198,1.29,1
CFH,--+++-,-+++--++++++,-+--+--+,0.002408160718590606,0.002802439881095574,+,0.00482,0.002341199,1.3,1
CFH,--+++-,-+++--++++++,-+---+++,0.002408160718590606,0.002802439881095574,+,0.00482,0.002341199,1.3,1
ASUN,--+---,++++++------,NA,0.004096484744325207,0.0024177013882578586,-,0.00484,0.008160615,1.3,1
NEK3,-++---,++++++---+++,--+-++++,0.002624355821934554,0.002438291672420576,-,0.00488,0.001207116,1.31,1
BEST1,--+-+-,++++++++-+++,--+++---,0.0024496506595210023,0.002496408947964658,+,0.0049,0.010850655,1.32,1
NR4A2,-+----,------------,----++-+,0.0024617124413764727,0.0041167206122806905,+,0.00492,0.016457584,1.32,1
CARNS1,----+-,++++++---+++,NA,0.0035623818811545698,0.0024804991165992617,-,0.00496,0.010547019,1.33,1
SH3PXD2A,-+--+-,--+-+-+--+++,--++++-+,0.0025334822140534725,0.002507641764939034,-,0.00502,5.74625e-4,1.35,1
TBX21,-+--+-,NA,NA,0.002851765242685222,0.0025096965548710927,-,0.00502,0.0075923941685593875,1.35,1
NT5E,--+---,+++-++-----+,+-++--+-,0.004048980648293743,0.0025171379251540437,-,0.00503,0.010157781085319591,1.35,1
TESK2,--+-+-,+++++++---++,+-+-+-++,0.002533263820082114,0.0025732016462760524,+,0.00507,0.0096147,1.36,1
LAIR1,-++-+-,+++++++++++-,--+---+-,0.00254598086714181,0.0027569153336596255,+,0.00509,0.003169944,1.37,1
QPRT,----+-,++++++++++++,----+-++,0.0025470019319569818,0.006575301129109882,+,0.00509,6.52847e-5,1.37,1
ZNF462,-+---+,----+-----++,++++++--,0.0027123353805249047,0.0025546342524586604,-,0.00511,9.01498e-4,1.37,1
JUNB,++----,------------,+++----+,0.002590537314902765,0.006571450235201045,+,0.00518,0.001521794,1.39,1
KIF6,----+-,--++++++-+++,NA,0.004458881906818317,0.0026079610764648126,-,0.00522,0.020647654053399817,1.4,1
TCF4,+-+-++,-+--+---+---,+-+++-++,0.0038400982919257706,0.0026121531383314816,-,0.00522,0.002236053,1.41,1
RPS23,-+++++,++++++++++++,+++--+++,0.0026126466324973502,0.003402302203603754,+,0.00523,0.03287706,1.41,1
PCYOX1,++++-+,++++-+-+----,+++-+-++,0.002629153684779248,0.002860600356482312,+,0.00526,3.21724e-4,1.41,1
C14orf119,--+++-,++++-+++++++,--+----+,0.002670348845407509,0.003196037548544702,+,0.00534,0.005437918,1.44,1
SEPP1,--+---,++++++------,--+--+-+,0.0029881455636340047,0.0027001946761075657,-,0.0054,0.004306648,1.45,1
GANC,--+-++,+++++++---++,NA,0.003807498195901606,0.0027066233537013664,-,0.00541,5.87023e-4,1.46,1
MROH8,+++---,-+--++++-+++,NA,0.0038871219241873862,0.002723477991373997,-,0.00545,0.010066937,1.47,1
SQLE,-++---,++++++------,----+--+,0.00408599325395586,0.002730760122970914,-,0.00546,5.82e-5,1.47,1
CD40,+-++++,++---+++--+-,NA,0.00526574115972409,0.0027409853846679733,-,0.00548,0.0021731061706730206,1.47,1
STAM2,-++---,++++++------,--------,0.002759036400247346,0.002868623176501354,+,0.00552,0.007181585,1.48,1
CYTH4,-+--++,++++++++++++,NA,0.002769706796496897,0.005068124139460275,+,0.00554,0.002469272,1.49,1
UGT8,--+---,++++++---++-,--+-++-+,0.003548454695842312,0.0027711630647089744,-,0.00554,0.013342221081721926,1.49,1
AKR1A1,++-++-,++++---++++-,----+-++,0.004266826935271662,0.0027934523678217597,-,0.00559,0.005248127,1.5,1
PCSK1,++-+--,----+---+--+,--------,0.003677537148335982,0.0027959369394857086,-,0.00559,0.004344663,1.5,1
COX8A,++-++-,-+---+++++++,-+----+-,0.00420841579422283,0.002843630945432079,-,0.00569,4.8661e-4,1.53,1
APOBEC3G,++--++,++++++++++-+,NA,0.0028538794420018983,0.003328488390272327,+,0.00571,0.005256815,1.54,1
GGNBP2,+++++-,++--+++---++,+++++--+,0.0028681651517664408,0.002854841397538451,-,0.00571,0.001093165,1.54,1
FAM178A,--+---,++++++-----+,NA,0.005898609237602464,0.002892714367528058,-,0.00579,0.0015254416150636894,1.56,1
BCL11A,++--++,-----------+,---++---,0.0028939430335370043,0.003803763055331207,+,0.00579,0.007064712,1.56,1
SPHAR,+-++++,NA,NA,0.0029089664613278577,0.002965835852392631,+,0.00582,0.04002969746613276,1.57,1
GRASP,++-++-,--------+-++,++------,0.0029231671145096543,0.004459522840490743,+,0.00585,0.00157049,1.57,1
SERPING1,++++++,---++-++++++,-+++-+++,0.004162444516603996,0.0029378537495821106,-,0.00588,0.004084704530120423,1.58,1
ARL4D,---+--,-------++--+,------+-,0.0029916849258527682,0.003031075801069158,+,0.00598,0.018639628,1.61,1
KIF13B,----+-,++++++---+++,--+-++++,0.0030002861354714062,0.0031104968778070175,+,0.006,5.17884e-4,1.61,1
FBLN7,-+-+++,-+--+-++++-+,------+-,0.0030369420600955487,0.0030152775556133906,-,0.00603,0.0064722407007037465,1.62,1
MAN1A1,-+-+-+,-+----+-+-+-,-------+,0.004805953409750525,0.0030157576889416073,-,0.00603,9.38764e-4,1.62,1
LRRC63,--+---,++++++----++,NA,0.005112414531293841,0.0030174266622680474,-,0.00603,0.002530059970820944,1.62,1
CD7,------,NA,NA,0.0030228711572463356,0.0031941592516541184,+,0.00605,0.0073968039995964295,1.63,1
GTF2A1L,-+++++,NA,NA,0.003023043577458362,0.0033080476815148577,+,0.00605,0.028979583185489245,1.63,1
FBXO7,--+---,+++-++------,--+-+++-,0.004257043372155666,0.0030364115098385864,-,0.00607,0.002501404,1.63,1
AGPAT4,------,++++++------,--+++-++,0.005016197134080784,0.0030384195074059472,-,0.00608,0.004595961762418068,1.63,1
FAM69B,++-++-,+++++--+++++,-++-+-+-,0.004538391399844607,0.0030509652214305003,-,0.0061,2.81e-7,1.64,1
ESYT1,+++++-,++++++++++++,NA,0.003095356294879799,0.004553322312071327,+,0.00619,0.002725509,1.67,1
AOAH,-+---+,++++-+++++++,NA,0.004481583650844382,0.0030974355628218095,-,0.00619,0.0033832833195427425,1.67,1
SESN3,-+++-+,-----+------,-----+-+,0.003104780535682258,0.0036258041450179038,+,0.00621,0.001293481,1.67,1
LACE1,--+---,+++--+-+---+,NA,0.006125514188877823,0.003106846573687199,-,0.00621,0.006896379,1.67,1
NFX1,++++-+,+-+-+-++++++,-+++++--,0.004116363541480559,0.00312038382795871,-,0.00624,3.34363e-4,1.68,1
XIRP1,------,NA,NA,0.0031369417669537443,0.0033652749258498743,+,0.00627,0.01442791123331654,1.69,1
SUGT1,-+++-+,--++-+------,----+--+,0.0031550899886350786,0.0038322898778114125,+,0.00631,0.005389888,1.7,1
COPRS,++-++-,++++-++++++-,-+-+---+,0.0031593514923721196,0.00390317963095369,+,0.00632,5.70787e-4,1.7,1
TMTC4,--+---,++++++---+--,--+-++-+,0.003581111688331365,0.0031661164268640997,-,0.00633,0.010963202,1.7,1
PRR5L,----+-,++++++---+++,NA,0.005222444407962615,0.003178437137000284,-,0.00636,0.025492364,1.71,1
NCBP1,--+--+,+-+--+------,NA,0.004448038216376766,0.003179168772314021,-,0.00636,0.003438202,1.71,1
HOXC13,++-+++,NA,NA,0.0031941592516541184,0.003479153596075971,+,0.00639,0.04224203169637639,1.72,1
GABRG3,-+---+,-----------+,NA,0.0032010685020517436,0.0035726616963134054,+,0.0064,0.001534699,1.72,1
GPR19,++-+-+,-------+----,-+--+---,0.0032295201990678694,0.007237472360000272,+,0.00646,0.00199779,1.74,1
CPPED1,----+-,-++++--+-+++,NA,0.004901692160352616,0.0032304699756278725,-,0.00646,0.022509202389637387,1.74,1
PDCD7,+--++-,+---+-----++,+++++-++,0.00408454868196544,0.0032556779570823264,-,0.00651,5.95506e-4,1.75,1
SLC39A8,---++-,-++++-++++++,----+---,0.004591910498065853,0.003257914162704613,-,0.00652,0.007589607,1.75,1
THBS2,--+---,++++++----+-,--+-++-+,0.0032585436293189923,0.0033095510043624015,+,0.00652,0.005137547,1.75,1
TMEM63A,----+-,++++++---+++,--+-++++,0.0040048052051570365,0.003266710288322246,-,0.00653,0.012185428525708268,1.76,1
PLXNA2,++++--,------+-+-++,++------,0.00491874765040088,0.003279319022254204,-,0.00656,5.01217e-4,1.76,1
ETS2,++-+--,--------+--+,+-------,0.0037871263213496414,0.003310216556610407,-,0.00662,0.024906232,1.78,1
ZC3H8,++++++,++-++++++-+-,+----+--,0.0033979014480898704,0.00331279021778668,-,0.00663,0.006740918,1.78,1
SH3TC2,----+-,++++++---+++,NA,0.005015839927251758,0.0033138752978460937,-,0.00663,0.029596889,1.78,1
MRPL21,---++-,-++--+++++++,+-------,0.0033181285251071653,0.0039265443658466235,+,0.00664,6.72138e-4,1.79,1
MRPL4,++-++-,++-++-++++-+,+-+-----,0.0033374022253277883,0.007535135549901442,+,0.00667,4.65164e-4,1.8,1
ATHL1,++-+++,+-++++++++++,+-+---+-,0.0033554353074102955,0.005425236110952805,+,0.00671,0.003961934,1.81,1
SLC22A3,-+++++,-----------+,+-++++--,0.0034104290302345848,0.003362955467067693,-,0.00673,3.44757e-4,1.81,1
CD79B,--++++,NA,NA,0.0033652749258498743,0.0035361889009296755,+,0.00673,0.0032816542028830764,1.81,1
FOSB,-+----,----------+-,+++++-++,0.003377831229489206,0.007385872632079926,+,0.00676,0.001839652,1.82,1
HERC6,+-++-+,++++++++++++,-++++++-,0.0033796752231967306,0.010127078641334233,+,0.00676,0.00288934,1.82,1
SET,---+++,++++-++-+++-,-------+,0.004177660331970876,0.0033811262201661595,-,0.00676,9.95131e-4,1.82,1
SPTLC1,++++-+,++++-+------,-----+-+,0.004116021545998116,0.003384556634319816,-,0.00677,0.001247492,1.82,1
CDA,++++++,NA,NA,0.0034223134839151265,0.0035361889009296755,+,0.00684,0.021242003207455173,1.84,1
USHBP1,---+++,+-+-+-++++++,NA,0.0050979093003907785,0.003422872506273407,-,0.00685,0.015422303705369638,1.84,1
FOSL2,+++---,------------,+----+--,0.0034287015857465556,0.004582368944819552,+,0.00686,0.016231813,1.84,1
ILDR2,--++-+,--------+--+,NA,0.005039971815812941,0.0034422108959133186,-,0.00688,0.004015474562284408,1.85,1
PCDHB4,+++---,-----+------,----++++,0.003456151161482049,0.009437157578350692,+,0.00691,6.68832e-4,1.86,1
SNUPN,+--+++,+-++++-+++++,++--+-++,0.0036172449485092134,0.003457103053401044,-,0.00691,0.001078206,1.86,1
TSGA10,----+-,++++++++-+++,NA,0.0034669595342694,0.007629341324544271,+,0.00693,1.63682e-4,1.87,1
PROCR,---++-,+++++++++++-,NA,0.003471184748678001,0.004041682103226238,+,0.00694,0.007670732,1.87,1
ENPP7,+-++++,NA,NA,0.0034793520419803786,0.00359322420578338,+,0.00696,0.00942958661965561,1.87,1
LMO2,---++-,+++++++++++-,--+--+++,0.0035005184548196695,0.007888338759453937,+,0.007,0.001281322,1.88,1
ZNF366,+-++++,+++++-++-+++,NA,0.004989708649003439,0.003506536254670201,-,0.00701,0.013427473,1.89,1
OSBPL6,+-++++,----+---+---,-+++--+-,0.0035334603286704164,0.005421860394182966,+,0.00707,0.001862636,1.9,1
SCO2,+--++-,+++++++++-++,+-------,0.0038022734460587118,0.0035348608954242126,-,0.00707,0.00156979,1.9,1
SNRPD2,++-++-,+-+--+++++++,++----+-,0.004650204620083599,0.00353727889881317,-,0.00707,0.002727528,1.9,1
GUF1,++++-+,-+---+------,-----+++,0.0035453696315258295,0.0038564884078542026,+,0.00709,0.001052528,1.91,1
CARF,-++---,++++++++-++-,NA,0.004233641172532218,0.00354937905281038,-,0.0071,0.020889504,1.91,1
AKAP3,--+---,+++++++--+++,NA,0.005029868911795997,0.0035679005156164963,-,0.00714,0.041313259765920284,1.92,1
ITGA2,--+---,++++++---++-,NA,0.005018701587967785,0.0035696159616267578,-,0.00714,0.00597956,1.92,1
EDIL3,--+---,++++++---++-,----+---,0.0035754566563723157,0.003588256751244351,+,0.00715,0.02923633,1.92,1
ERI2,--+---,+++++++----+,NA,0.005310590178231912,0.003602510122536252,-,0.00721,0.014595576,1.94,1
ZNF106,++++-+,-------+--+-,++++-+-+,0.005119151683002295,0.0036109379894425403,-,0.00722,3.28e-6,1.94,1
HN1L,-+--+-,++++++---++-,+-++++++,0.003627131279479716,0.0036604347396577003,+,0.00725,0.003455337,1.95,1
OSBPL3,-++++-,----+-+-+--+,------+-,0.0050444251565182835,0.0036351678216461807,-,0.00727,0.004191948,1.96,1
CLCA4,------,++++++---+++,----++-+,0.003922979958523973,0.003641325690501617,-,0.00728,0.002883052,1.96,1
ABCC6,+--+++,+-+-++-++-+-,NA,0.006502993863428814,0.003689637267688705,-,0.00738,0.018842152127391373,1.99,1
RNASEH2A,+---+-,++++++-+++-+,-+----+-,0.0038358613226850964,0.00369629525964997,-,0.00739,0.002391479,1.99,1
EXOC7,+-++-+,-+----++++++,++++--++,0.004615866808695172,0.003720314655391484,-,0.0074400000000000004,7.08895e-4,2,1
ZNF654,+-+--+,-+-++-------,-+++++-+,0.003736703616445444,0.004723539402634462,+,0.00747,1.10049e-4,2.01,1
MYO1C,----+-,-++-+--+++++,+++++-+-,0.003741623269520682,0.004579852305927485,+,0.00748,0.002695037,2.01,1
SMIM8,+-++++,-+++-++-++--,--------,0.0037517860529977763,0.004689497286024917,+,0.0075,0.008045131,2.02,1
TRIT1,++++++,+++-+++++++-,+--++-++,0.004348747852773056,0.003759508990805387,-,0.00752,0.002099381,2.02,1
RGPD8,-----+,---++-++++++,NA,0.004263236393286423,0.003805810244783115,-,0.00761,0.011761116,2.05,1
MOG,----+-,++++++---+++,--+-++-+,0.003819669980938176,0.0038588064366280725,+,0.00764,0.005836049,2.05,1
NME7,+---+-,+----++-----,-+-----+,0.0045914720228974,0.003820268436319184,-,0.00764,0.00105927,2.06,1
OOEP,++-+++,NA,NA,0.0038215833903718914,0.004391718473735242,+,0.00764,0.004043750616297791,2.06,1
NHP2L1,++-+--,++++-+++++-+,-+--+-++,0.003839465827381556,0.0051257940791775945,+,0.00768,6.21323e-4,2.07,1
DBP,++-+++,++++++++++++,++-+--+-,0.0038476118649043234,0.005868260606846478,+,0.0077,0.007579963,2.07,1
PDE4D,++++-+,-+----------,++--++--,0.00389463620842702,0.01075835199652661,+,0.00779,3.30356e-4,2.1,1
DGCR2,++-+--,-++---+++++-,++++-+++,0.00466970897516569,0.0039022993782284387,-,0.0078,6.76404e-4,2.1,1
NHP2,+--++-,+++++++++++-,NA,0.003915148916057173,0.008073771907916086,+,0.00783,2.40017e-4,2.11,1
GSX1,------,NA,NA,0.003935436034905607,0.004506046087154917,+,0.00787,0.04730852702947682,2.12,1
ITPRIPL1,+-++++,NA,NA,0.003935660506502395,0.004562824388296355,+,0.00787,0.04383597181346897,2.12,1
HKDC1,+-++-+,++++++-+--++,NA,0.0059048463838448865,0.003941955846017501,-,0.00788,0.012353223,2.12,1
ALS2CL,---++-,+++-++++++++,NA,0.0039569523471729125,0.004266588743424617,+,0.00791,0.001439797,2.13,1
KIAA1324L,-++---,++++++----++,-----+-+,0.004192682411930148,0.003992025171080741,-,0.00798,2.8661e-4,2.15,1
MAP3K6,++++++,++--+-++-+++,NA,0.007541841429576359,0.004006953188064188,-,0.00801,0.007068331,2.16,1
PAQR8,--+---,+++-++------,--------,0.004050771019462573,0.00400814670314712,-,0.00802,0.011591105,2.16,1
PRPF31,+--+++,+----+++++++,-+++--++,0.004049308878588695,0.004877553560547907,+,0.0081,0.003767644,2.18,1
PPIA,++-++-,++++-++++++-,++------,0.005303914788289567,0.0040786405872264495,-,0.00816,0.00128221,2.19,1
PLD1,--+-+-,++++++---+++,+--++++-,0.004251012158074266,0.004091123834800011,-,0.00818,0.022110019,2.2,1
TSHZ2,++--++,-------+--++,--+-+--+,0.004223421415152734,0.004098547272393643,-,0.0082,0.001325749,2.21,1
PSME4,--+---,----+-----++,+-+++---,0.004099448016377636,0.004679766621580755,+,0.0082,0.006175655,2.21,1
NDUFA2,++-++-,++++-++++++-,+-+----+,0.004103954807339438,0.010191154299700285,+,0.00821,6.12726e-5,2.21,1
NOL3,----+-,+++++++-++++,--------,0.0061158400855475924,0.004107576575560035,-,0.00822,0.004336049,2.21,1
PCCB,--+---,++++++-+----,---++--+,0.004147374085579367,0.00610023008295039,+,0.00829,5.58917e-4,2.23,1
FZD4,++++-+,++++++-----+,++++-++-,0.004153407235440981,0.005178131539502582,+,0.00831,9.01498e-4,2.23,1
C7orf50,++-++-,-++++-++++++,++++-+--,0.004155930106825332,0.0064958990459553145,+,0.00831,1.35065e-4,2.24,1
TMCC3,--+---,++++++---++-,+-+-+--+,0.00590733195120038,0.004155967718316117,-,0.00831,0.010304775,2.24,1
DOCK5,--+---,++++++----++,--++++-+,0.005682567057716361,0.004173439942842746,-,0.00835,0.003088858,2.25,1
CARD14,------,+++++++-+++-,NA,0.004980802794701463,0.0041770209645517345,-,0.00835,0.001777061,2.25,1
MMACHC,--+-+-,++++++-++++-,----++--,0.004209440300918115,0.004184653084711904,-,0.00837,0.002141633,2.25,1
KANSL1,--++-+,+-+-+-------,+-+++-+-,0.0042183748369401895,0.005032880859692894,+,0.00844,0.027807491,2.27,1
KANSL1,--++-+,+-+-+-------,--+-+---,0.0042183748369401895,0.005032880859692894,+,0.00844,0.027807491,2.27,1
ARG2,-+-+--,-------++---,+-----+-,0.005635225898777581,0.004220920716105922,-,0.00844,0.005827528,2.27,1
PLD4,----+-,++++++++++-+,NA,0.0061432592782748605,0.0042344666310513545,-,0.00847,0.016603621,2.28,1
AP1G1,-+++-+,++++++------,+-------,0.004619315308773384,0.00423451946517233,-,0.00847,0.001502811,2.28,1
CLUL1,-+-+++,------------,NA,0.004247784523301584,0.0067805465682247296,+,0.0085,0.011649265,2.29,1
THPO,++-+++,NA,NA,0.004277891854893908,0.004962071522272286,+,0.00856,0.0036990312701306867,2.3,1
DKK1,++++-+,-+---+-+---+,NA,0.00833560150197855,0.004282466364897832,-,0.00856,9.228704938865569e-4,2.3,1
DDX39B,------,----+-+--+++,+-++++++,0.005253718000417217,0.004293698971537979,-,0.00859,0.004015262,2.31,1
CAMK1G,++++--,------+++---,+-------,0.006510166844337347,0.004308769595783897,-,0.00862,0.003465169,2.32,1
ZMYM6,-++--+,++--++-+--+-,------++,0.005256460955544216,0.004315760760476765,-,0.00863,3.34551e-4,2.32,1
FRMD4B,--+-+-,++++++---+++,-----+-+,0.005005611441117783,0.004316097615719627,-,0.00863,0.022891011,2.32,1
CA14,----+-,++++++----+-,+-+-++-+,0.00444580687654495,0.004330046524369888,-,0.00866,1.89326e-4,2.33,1
LCN8,++-++-,NA,NA,0.004334930412959161,0.004962071522272286,+,0.00867,0.007836435924512266,2.33,1
MRPL2,++-++-,+-+-++++++++,+--+----,0.004358694608981473,0.007241372417911085,+,0.00872,0.003019543,2.34,1
TNIP2,+++++-,++++++++++++,+++++--+,0.004375621869228578,0.004471569762303322,+,0.00875,0.006398315,2.35,1
DEFB108B,--+--+,NA,NA,0.004391718473735242,0.004962354551676934,+,0.00878,0.016673347649886063,2.36,1
S100A2,++++++,NA,NA,0.004391968971024412,0.005019106827125991,+,0.00878,0.011780165637500582,2.36,1
OST4,-+-++-,++++-+++++-+,NA,0.004403042291876221,0.004691830004088186,+,0.00881,5.97486e-4,2.37,1
TMEM87B,++++-+,++++++++++++,---+++++,0.0044215570677497195,0.004596749454595779,+,0.00884,0.004725869,2.38,1
IMP4,++-++-,-++---++++-+,++------,0.0044225701687287365,0.006017218284907705,+,0.00885,4.99604e-4,2.38,1
NAT8,------,-+-+-+------,-+--++++,0.007055674046768188,0.00443322857478062,-,0.00887,0.011732027176990864,2.39,1
MICAL2,++++-+,-------+++--,---+----,0.0050802673045462765,0.004458542520910245,-,0.00892,0.002482678,2.4,1
ZNF24,--+---,-++-++------,----+---,0.005823649363415834,0.004468810482745343,-,0.00894,0.001666948,2.4,1
TTLL11,--+-+-,-+--+-++++++,NA,0.004625661106706727,0.004502923716296531,-,0.00901,0.007048079,2.42,1
IGFLR1,+++-+-,NA,NA,0.004506046087154917,0.005247248046540809,+,0.00901,0.0021882977906884826,2.42,1
