gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
CAMK1G,+-,----,--,0.09141140199335243,0.5701869420638582,+,0.183,0.05520163649518316,49.2,1
CUEDC2,-+,--++,-+,0.9901784620225174,0.09146023773291016,-,0.183,0.021333146,49.2,1
CCDC169-SOHLH2,++,-+--,NA,0.09146685365860531,0.9418569236109386,+,0.183,0.055624069,49.2,1
FOXO3,+-,+-++,+-,0.09148834840658038,0.6538110860857831,+,0.183,0.003330712,49.2,1
GPNMB,+-,--++,++,0.1372733521665256,0.09153025591379217,-,0.183,0.018879556,49.2,1
SEC23IP,+-,+++-,--,0.09156072412028653,0.5349582248847266,+,0.183,0.029028818,49.3,1
SOHLH2,+-,-+--,NA,0.09159566167919227,0.9775602875350142,+,0.183,0.055624069,49.3,1
COL27A1,-+,+-+-,NA,0.8764042282872931,0.09162781340868341,-,0.183,0.03165268453718324,49.3,1
FEV,+-,NA,NA,0.09166096281086014,0.8009354323522702,+,0.183,0.055940421875564084,49.3,1
KLF1,-+,NA,NA,0.9551106548026466,0.09166096281086014,-,0.183,0.19567281312570659,49.3,1
PRMT5,--,----,--,0.42957533377964485,0.09170497371725334,-,0.183,0.003804775,49.3,1
RBM43,++,+++-,NA,0.09173186803025964,0.4351199861230197,+,0.183,0.028914767,49.4,1
ZNF140,--,+++-,++,0.09173724636613616,0.7626201657871143,+,0.183,0.008381717262075606,49.4,1
POU2F2,++,+-++,NA,0.8422191017246861,0.0917868297602795,-,0.184,0.076920172,49.4,1
TNN,-+,NA,NA,0.9535135751768196,0.09194615560118641,-,0.184,0.1871122180808967,49.5,1
AAED1,-+,-+--,NA,0.8656867002011032,0.09197340421290952,-,0.184,0.027326431,49.5,1
GSG2,-+,NA,NA,0.9044033766826375,0.09200319415925165,-,0.184,0.10140804493447492,49.5,1
RPL27A,++,-+++,++,0.5000121509961394,0.09203351411294985,-,0.184,0.056266821,49.5,1
SLC35A4,+-,---+,+-,0.092076095618957507,0.8099518261232628,+,0.184,0.008273034,49.5,1
B3GNT3,+-,NA,+-,0.09208012725432543,0.9613297544909164,+,0.184,0.062060955,49.5,1
SLC29A1,+-,--++,--,0.6178460790716749,0.09210573405626145,-,0.184,0.057078445,49.6,1
MUTYH,-+,+-+-,+-,0.09211285858213307,0.3526308543742908,+,0.184,0.002444476,49.6,1
FAM46C,+-,--+-,NA,0.6038637868030415,0.09215357418972041,-,0.184,0.029920403,49.6,1
TMEM132C,-+,+-++,-+,0.8996874060461988,0.0921902423705662,-,0.184,0.085662973,49.6,1
KIAA1328,-+,+-++,++,0.49058778544744375,0.09221056266683446,-,0.184,0.046926229,49.6,1
GRPEL1,--,-+--,--,0.09222721594510845,0.686184013063477,+,0.184,0.019499625,49.6,1
SLC19A3,-+,++++,NA,0.8543642462350096,0.09222956064651096,-,0.184,0.03464763359403972,49.6,1
TMEM246,+-,-+--,NA,0.09224758676985739,0.9843437281084062,+,0.184,0.1645546257275664,49.6,1
LRIG1,+-,++--,++,0.09229663787400018,0.9562612881983803,+,0.185,0.052680128,49.7,1
UBR4,+-,++--,+-,0.09231103225023701,0.9892395110673277,+,0.185,0.0855353,49.7,1
MFSD1,--,+++-,--,0.09231822232119818,0.6610262432423829,+,0.185,0.063406876,49.7,1
CD300E,-+,NA,NA,0.9518594569929272,0.09234542550764317,-,0.185,0.1796639202779465,49.7,1
C11orf45,+-,-+-+,NA,0.09238845020087312,0.9196179863605053,+,0.185,0.1708779632516777,49.7,1
FBXL5,+-,-++-,-+,0.09245393536977876,0.7238119555040103,+,0.185,0.015117887116537351,49.7,1
C8orf59,-+,+++-,-+,0.8987617850472357,0.09249473437818946,-,0.185,0.07807185276038388,49.8,1
ITGAL,-+,++-+,NA,0.2198529303158049,0.09249715997866793,-,0.185,0.019472514567714184,49.8,1
R3HDM1,+-,---+,--,0.6708034113410893,0.09255430218106321,-,0.185,0.023029307,49.8,1
PROSER3,++,--++,--,0.9531812026381838,0.09256101428726399,-,0.185,0.077641234,49.8,1
NPM2,-+,---+,+-,0.9265179700207865,0.09261095178052367,-,0.185,0.03850204880817708,49.8,1
ETF1,+-,-+--,++,0.09261172755000535,0.9821070911989808,+,0.185,0.060050779,49.8,1
GFPT2,+-,--++,+-,0.5661638357473727,0.09264713154339305,-,0.185,0.035891906,49.8,1
PCDHAC2,+-,----,+-,0.09268832405986492,0.9787705852115214,+,0.185,0.05813927587192942,49.9,1
RANBP17,-+,--++,NA,0.9846512710299031,0.09271746440527544,-,0.185,0.09750188,49.9,1
KLK10,++,NA,NA,0.7808578599133014,0.09280173397216518,-,0.186,0.06278623708342432,49.9,1
TP53BP1,+-,----,-+,0.09283642552330987,0.5557407758074258,+,0.186,0.016147477684058456,49.9,1
WDR36,+-,-+--,--,0.09284096261715201,0.9349813832961794,+,0.186,0.0204993862675624,49.9,1
GALR3,-+,NA,NA,0.9577344284736482,0.09285877253023044,-,0.186,0.24202889246254972,50,1
EDNRA,++,+-++,NA,0.8699816489309198,0.09288556346366904,-,0.186,0.039804482,50,1
GORASP2,+-,++--,--,0.0929155896453103,0.35540327932178567,+,0.186,0.004319663,50,1
MEF2B,-+,NA,NA,0.9515742642026009,0.09291581108829569,-,0.186,0.1808514937755213,50,1
ATP6V1B2,+-,-+--,--,0.09296688446019083,0.5089132058798278,+,0.186,0.029878184,50,1
RNF6,+-,-++-,NA,0.09307216953821874,0.9304364638630384,+,0.186,0.11068491498248226,50.1,1
C4orf22,++,+++-,NA,0.09307597895623847,0.7082182238803149,+,0.186,0.053324082,50.1,1
PLCE1,++,+-+-,NA,0.6906733844915047,0.09309438220740215,-,0.186,0.019309444,50.1,1
RALA,+-,++-+,--,0.0931749111859132,0.917883199740366,+,0.186,0.011316292,50.1,1
ANAPC1,+-,+++-,+-,0.09317917535073801,0.9806048571893944,+,0.186,0.098353933,50.1,1
DYRK1A,+-,-+--,--,0.09318741278229947,0.755064181812876,+,0.186,0.05663962984100746,50.1,1
PTF1A,++,NA,NA,0.09320100387862194,0.4838010495094684,+,0.186,0.030940359448664842,50.1,1
GPHB5,-+,NA,NA,0.9451289071412274,0.09320100387862194,-,0.186,0.15753363075145083,50.1,1
CNST,+-,----,+-,0.09322407557584686,0.9288850731378172,+,0.186,0.07817165882306018,50.2,1
LAMTOR5,-+,-+--,-+,0.8413435866438336,0.09325469087917805,-,0.187,0.015494007,50.2,1
CELF6,-+,NA,-+,0.990577773204596,0.09329312924820099,-,0.187,0.128864981,50.2,1
MYOT,-+,++++,++,0.09331764802832465,0.44734647784027715,+,0.187,0.001929026,50.2,1
SOX17,-+,++++,NA,0.553802518707997,0.09344091168833644,-,0.187,0.045717311,50.3,1
SEC14L5,--,+++-,+-,0.0935017662188747,0.9551301665823504,+,0.187,0.043653504,50.3,1
PDE9A,-+,+--+,-+,0.9672613749752026,0.09350431620687635,-,0.187,0.073551873,50.3,1
CREBBP,+-,--++,-+,0.9180768798502909,0.09352156642816067,-,0.187,0.054502247,50.3,1
NSF,+-,-+--,--,0.09355440614191408,0.5948198986200494,+,0.187,0.062932491,50.3,1
RNF207,-+,--++,NA,0.9630530303150951,0.09358328225446173,-,0.187,0.139195103,50.3,1
KIAA0895L,+-,+-++,NA,0.6568396553182176,0.09359506930856804,-,0.187,0.015929332,50.4,1
DCLK1,+-,----,--,0.33717724299428553,0.09361469135436368,-,0.187,0.00528015,50.4,1
MYCBPAP,-+,+++-,NA,0.5483420947122474,0.09364846736549996,-,0.187,0.003476116,50.4,1
FBP1,-+,NA,NA,0.8636208076659821,0.09371435090120922,-,0.187,0.0837380770351379,50.4,1
SEPP1,--,++--,+-,0.09374129723809664,0.5486800454264519,+,0.187,0.044167416,50.4,1
KIF21B,+-,---+,--,0.5229697179765158,0.09375652697698535,-,0.188,0.027605337,50.4,1
RPL13A,-+,--++,++,0.9774386392448744,0.09377082738686118,-,0.188,0.08220842662736659,50.4,1
GAL3ST2,+-,NA,NA,0.09388546657540497,0.9341204654346338,+,0.188,0.11411993744786969,50.5,1
CHPT1,--,++-+,--,0.09390174329298526,0.8929204252455022,+,0.188,0.023080913,50.5,1
CTNND1,+-,+--+,+-,0.09390992672704702,0.48617720485983434,+,0.188,0.005485019,50.5,1
TNS4,-+,NA,NA,0.9248802190280629,0.09394250513347023,-,0.188,0.12381314295587796,50.5,1
TXNRD3NB,+-,+++-,NA,0.0939828266093764,0.9528393091932786,+,0.188,0.078335451,50.6,1
COX15,+-,-+-+,+-,0.09401992142461156,0.9876375132838062,+,0.188,0.08094361368865367,50.6,1
NDUFB6,-+,-+--,-+,0.5497997731140992,0.0941853336341616,-,0.188,0.017981648,50.7,1
GRAMD1B,+-,----,NA,0.0942401587058146,0.7547415579265804,+,0.188,0.1069417964414113,50.7,1
ATAD3B,-+,+-++,+-,0.8708603939018704,0.09424557810546759,-,0.188,0.06625182573510838,50.7,1
MPST,-+,++++,+-,0.43755962697597267,0.09427367606189757,-,0.189,0.03379746592598436,50.7,1
HES1,++,++--,--,0.09433158083977465,0.8686950965076905,+,0.189,0.027498441964773256,50.8,1
DNAJB5,--,----,+-,0.09434845499251629,0.37384257207916316,+,0.189,0.00549376,50.8,1
ECE1,++,+-++,--,0.8886773829179362,0.09435305780359132,-,0.189,0.0816543282107606,50.8,1
ASPN,-+,----,NA,0.9659139398953728,0.09438548057666268,-,0.189,0.20609333517110806,50.8,1
GBP6,-+,NA,NA,0.9516883413187315,0.09439881359799224,-,0.189,0.1876643646143223,50.8,1
EFCAB14,+-,++-+,+-,0.09440155889329449,0.992931565782583,+,0.189,0.063025508,50.8,1
FCRL2,-+,NA,NA,0.9215719826602784,0.0944558521560575,-,0.189,0.11999543543080772,50.8,1
RDH12,+-,+-++,NA,0.0944649679362267,0.5032986005910517,+,0.189,0.053177983,50.8,1
TRIM38,-+,++++,NA,0.5876462403294339,0.09447580100665762,-,0.189,0.07532708282698718,50.8,1
ACAP3,-+,--++,NA,0.986153061382045,0.09448893147456418,-,0.189,0.174509717,50.8,1
HSH2D,-+,NA,NA,0.9531143052703628,0.09451289071412275,-,0.189,0.19559891582114633,50.8,1
UNG,+-,-+--,++,0.09456492134458712,0.9144519170440947,+,0.189,0.013121348,50.9,1
EFEMP2,-+,--++,++,0.9276749591351002,0.09457935516139208,-,0.189,0.07282213075921536,50.9,1
SEMA3A,+-,+--+,--,0.2146205816360173,0.09458695608388543,-,0.189,0.002948596,50.9,1
FCER1A,+-,NA,NA,0.09462696783025325,0.9308122290668492,+,0.189,0.11271844280660323,50.9,1
PET100,++,+-+-,NA,0.8013926702135499,0.09463585489310951,-,0.189,0.02157432402292849,50.9,1
ZBTB9,+-,++--,NA,0.09470694424295006,0.9902813205665257,+,0.189,0.0729962608487595,51,1
PPP1R13L,++,+++-,NA,0.09471212683904698,0.14410623095772648,+,0.189,0.015814286517175254,51,1
SHISA9,+-,--++,NA,0.6562610514368789,0.09474376169010094,-,0.189,0.027790087,51,1
CLEC19A,+-,NA,NA,0.094798083504449,0.8692676249144422,+,0.19,0.07624982277432835,51,1
RFPL4A,++,NA,NA,0.09485512206251426,0.7057380789413643,+,0.19,0.044063505651355764,51,1
THAP2,--,++--,NA,0.09485518682398827,0.8265197813797347,+,0.19,0.200198589,51,1
CNN1,-+,----,+-,0.7182562821691705,0.09487283489458585,-,0.19,0.05857970905461262,51,1
DOPEY1,+-,+++-,--,0.0948834410738881,0.8931171256032753,+,0.19,0.03993026059420696,51,1
LGI3,++,+-++,+-,0.09491267277182612,0.5994921559269439,+,0.19,0.001578652,51.1,1
ACIN1,--,+-++,+-,0.09493630733701165,0.5176312262701018,+,0.19,0.002705712,51.1,1
CRX,-+,NA,NA,0.9477526808122291,0.09496919917864477,-,0.19,0.17011487602029746,51.1,1
CSNK1G1,+-,-+--,--,0.0949926146504052,0.9163428833672966,+,0.19,0.06197332,51.1,1
RBM34,-+,--++,++,0.9817921399702549,0.09500417388883071,-,0.19,0.042317044,51.1,1
CDK19,--,+-++,+-,0.09503720484988434,0.7582757002637397,+,0.19,0.003625843,51.1,1
STXBP3,--,++--,-+,0.09505676040915893,0.7751592032506757,+,0.19,0.046015923,51.1,1
LRP2,--,++++,NA,0.09510171272473168,0.16543450548308172,+,0.19,0.0177125,51.2,1
TMEM40,-+,NA,NA,0.9507186858316222,0.09514031485284052,-,0.19,0.18479367318528114,51.2,1
NCOA1,+-,+++-,-+,0.19565511472770875,0.09517516569715513,-,0.19,0.002891292,51.2,1
SETMAR,-+,+-+-,-+,0.946981133088495,0.09517610800127477,-,0.19,0.033449625,51.2,1
NDUFS3,++,-++-,--,0.8096155222596134,0.09519080754598354,-,0.19,0.006090637,51.2,1
C18orf25,+-,++--,NA,0.09521405278893155,0.9805104421219698,+,0.19,0.05399535540221957,51.2,1
BSDC1,+-,--+-,++,0.09521749582144928,0.6377110168593418,+,0.19,0.001577247,51.2,1
ITGA6,+-,++--,+-,0.09532886016028842,0.9716793118774771,+,0.191,0.059413666,51.3,1
KDELC1,--,--++,NA,0.4540927862196674,0.09534026239187994,-,0.191,0.050959706,51.3,1
PPP2R5B,+-,--++,++,0.09535321685300271,0.21166767716558757,+,0.191,0.02844045379652363,51.3,1
TIMP4,+-,--+-,NA,0.41500677505680844,0.09536333779146564,-,0.191,0.008277324,51.3,1
CNTNAP3,+-,--++,NA,0.5017902794483586,0.09537016187866457,-,0.191,0.119552016,51.3,1
GIMAP4,-+,++-+,--,0.9353833686027258,0.09539135351900574,-,0.191,0.0441791763354544,51.3,1
RPS10,-+,+++-,-+,0.5109893766493038,0.09540529513268109,-,0.191,0.020081929,51.3,1
SLC22A10,++,---+,NA,0.556036906263536,0.09543059001960545,-,0.191,0.062086806,51.3,1
ZC3HAV1,-+,++--,-+,0.7952276964250407,0.09545521233626574,-,0.191,0.018589045,51.4,1
NOX4,-+,++++,NA,0.6951618306627133,0.09547436951674748,-,0.191,0.015699898,51.4,1
USP30,+-,++--,--,0.09547735677510169,0.9376986016843097,+,0.191,0.061821143,51.4,1
PPM1F,++,--++,--,0.8422400753077195,0.09559526780020863,-,0.191,0.069562805,51.4,1
TRAF3IP3,-+,++++,NA,0.09559958688746997,0.34394353043160203,+,0.191,0.03916446,51.4,1
LAMTOR4,-+,++++,NA,0.6819448252761108,0.09561790063006922,-,0.191,0.07153511044201508,51.4,1
DNAJC11,+-,++++,+-,0.09565003036373267,0.9113596528129935,+,0.191,0.06530840020235719,51.5,1
AES,++,+--+,+-,0.4471518794293668,0.09565907281816938,-,0.191,0.031547848,51.5,1
ATP5I,-+,-+++,-+,0.9815401210732608,0.0956832592239439,-,0.191,0.02970030401356869,51.5,1
DTNA,+-,++-+,+-,0.09568773078715795,0.9730732195869871,+,0.191,0.04042692422995184,51.5,1
MSH5,-+,-+++,NA,0.9175327481671149,0.09571389873961908,-,0.191,0.026306444,51.5,1
LOH12CR1,+-,+-++,+-,0.09572349219927814,0.8349771854567538,+,0.191,0.05693386676217425,51.5,1
GLB1,+-,++++,++,0.09586124662904015,0.9408952901390661,+,0.192,0.022132959,51.6,1
IGSF9B,+-,--++,+-,0.09588356995105374,0.5412614831538601,+,0.192,0.001521629,51.6,1
RNASEH2A,-+,++-+,-+,0.9164836175453119,0.09595684026576214,-,0.192,0.010794985562480779,51.6,1
ZFR,+-,-+--,+-,0.09595809805704275,0.9278380653269733,+,0.192,0.079012138,51.6,1
TMEM56,+-,---+,-+,0.291054865177112,0.09604580529127232,-,0.192,0.007950749,51.7,1
GAR1,++,-+-+,NA,0.09611167390245792,0.6023683629645791,+,0.192,0.016539017,51.7,1
RAVER2,--,+++-,++,0.09612677575766451,0.681850439588773,+,0.192,0.03366714320595597,51.7,1
TMEM52B,-+,-+--,NA,0.09614146428395595,0.37549692760856374,+,0.192,0.013841594,51.7,1
MALSU1,-+,+++-,--,0.5160246999399867,0.0961750609824248,-,0.192,0.002084363,51.7,1
GDAP1,+-,-+--,-+,0.09618179382847408,0.4209160286033698,+,0.192,0.031602434,51.7,1
GZMA,-+,NA,NA,0.9483230663928816,0.0962240474560803,-,0.192,0.17664213807286686,51.8,1
NDNF,-+,--+-,NA,0.9395626986339225,0.09629666953388895,-,0.193,0.053250597,51.8,1
RTP4,-+,--++,NA,0.9769388521366289,0.09632350538353136,-,0.193,0.163477758,51.8,1
ERMP1,--,++--,++,0.09633776272330456,0.9584081844524179,+,0.193,0.086874532,51.8,1
OBSCN,+-,--++,NA,0.8751485717030696,0.0963411880094903,-,0.193,0.027406389,51.8,1
CCDC61,-+,+-++,NA,0.969913365896535,0.09638914121937427,-,0.193,0.10247721,51.9,1
ACOX2,-+,--+-,NA,0.967856280326889,0.09641463161703001,-,0.193,0.16660803557810194,51.9,1
MUT,+-,-+--,++,0.0964727951248178,0.9575926637544325,+,0.193,0.028241947128771424,51.9,1
ELP3,+-,-++-,--,0.09656470411814183,0.6653737691748943,+,0.193,0.04733833401448592,52,1
CBX5,+-,---+,--,0.09658060732322676,0.8488985890059172,+,0.193,0.024291859332420045,52,1
LIMD1,-+,---+,NA,0.9687108255668823,0.09663172670349787,-,0.193,0.09092417494736603,52,1
LEMD3,+-,-+--,-+,0.09668494870977629,0.7692342669394044,+,0.193,0.06459925562299845,52,1
HHATL,-+,++++,+-,0.09672072431431272,0.1248275847676409,+,0.193,0.007261865,52,1
GXYLT1,+-,---+,+-,0.09673049635078745,0.9113823521119199,+,0.193,0.005945787,52,1
GATM,--,++--,+-,0.09674590789436267,0.8654537816954411,+,0.193,0.131932152,52,1
VAT1L,+-,--+-,NA,0.09674770128801352,0.710619670248085,+,0.193,0.07816080276798681,52.1,1
SLC6A2,-+,-+++,+-,0.17069421932890225,0.09678450561915096,-,0.194,0.006251498,52.1,1
SLC6A2,-+,+-++,+-,0.17069421932890225,0.09678450561915096,-,0.194,0.006251498,52.1,1
HTRA1,-+,++-+,++,0.09684947967178172,0.7047069926048588,+,0.194,0.043854202,52.1,1
FAM162B,++,+--+,NA,0.09686713252739765,0.2871921100660678,+,0.194,0.001999156,52.1,1
PURB,+-,---+,+-,0.09691553870488874,0.7409593211231211,+,0.194,0.040994796575739297,52.1,1
RPL27,-+,-+++,++,0.9590228493976756,0.09691598706948898,-,0.194,0.022627715,52.1,1
SLC44A3,--,++--,-+,0.09692684792143516,0.8174427715123487,+,0.194,0.044727639687136965,52.1,1
ESRP1,+-,NA,NA,0.09696554871092859,0.9576203513575177,+,0.194,0.18435347694587337,52.2,1
TNFRSF11A,++,--++,NA,0.8263940082834111,0.0969915301175871,-,0.194,0.073334123,52.2,1
ADRA1D,-+,+++-,NA,0.09703737880027448,0.47412724898007463,+,0.194,0.036983835,52.2,1
CCDC117,--,----,--,0.09706826253357123,0.6506905087869107,+,0.194,0.012039145549708032,52.2,1
RPL36,++,--++,++,0.9207873112773981,0.09707069911476436,-,0.194,0.038938396803098324,52.2,1
GRM6,-+,NA,NA,0.93212411590235,0.09713666438512435,-,0.194,0.1399423466372838,52.3,1
ADSL,-+,-++-,--,0.7961892767716434,0.09716981486657797,-,0.194,0.002876779,52.3,1
CSK,-+,++++,++,0.7555186396083836,0.09718118402308755,-,0.194,0.014258432,52.3,1
OTOF,--,--++,--,0.7880534446575084,0.097182200471588015,-,0.194,0.053906135,52.3,1
ANKRD18A,++,+-++,NA,0.8846146825434945,0.09723176415714253,-,0.194,0.108390967,52.3,1
CHAT,+-,NA,NA,0.09736481861738536,0.9600159707962582,+,0.195,0.22300179446677573,52.4,1
SNX33,-+,--+-,+-,0.09739591835951868,0.37456227396558806,+,0.195,5.77434e-4,52.4,1
NLGN1,+-,--+-,--,0.09744563293050887,0.8706458721335153,+,0.195,0.023922560490369338,52.4,1
ATG16L2,-+,+-++,+-,0.9500838508778849,0.09745587661369486,-,0.195,0.07395608988581812,52.4,1
NUS1,+-,-+--,+-,0.09746387827600554,0.9751071421753494,+,0.195,0.05453391822112811,52.4,1
MS4A10,-+,NA,NA,0.9411362080766599,0.09747889573351586,-,0.195,0.15842442232927623,52.4,1
ANK1,-+,---+,NA,0.9549225038551252,0.09751240153084534,-,0.195,0.14634758904973535,52.5,1
PITX2,++,NA,NA,0.09753593429158111,0.6629591603924253,+,0.195,0.04200502630682832,52.5,1
ACRBP,-+,NA,NA,0.9078256901665526,0.09753593429158111,-,0.195,0.11210972360133845,52.5,1
SERINC4,--,+---,NA,0.09755424007283094,0.788578069883689,+,0.195,0.03093357,52.5,1
CD6,-+,NA,NA,0.9231120237280401,0.09759297284964637,-,0.195,0.12774764073826714,52.5,1
CEACAM6,+-,NA,NA,0.09759297284964637,0.8708647045402692,+,0.195,0.08036668609773247,52.5,1
NT5C,-+,-+-+,-+,0.9086321102700605,0.09760827925417176,-,0.195,0.066318139,52.5,1
SLC22A13,-+,+-++,NA,0.8625314334155176,0.09764355223543493,-,0.195,0.008112246,52.5,1
LIPF,+-,NA,NA,0.09765001140771161,0.8555213324207164,+,0.195,0.07479573433249269,52.5,1
ZNF775,-+,+-++,NA,0.958545790028038,0.09769232337063631,-,0.195,0.038222441,52.6,1
AUNIP,-+,---+,NA,0.9869023232287252,0.09774249931697342,-,0.195,0.09222834604623702,52.6,1
SAMSN1,--,++-+,NA,0.09777128586779155,0.827710179912696,+,0.196,0.014273532,52.6,1
LRRC17,-+,-+++,NA,0.988346654563661,0.09782610756398484,-,0.196,0.196164964,52.6,1
RPS2,++,--++,++,0.8505912618690491,0.09785586215961871,-,0.196,0.031086891,52.6,1
GSX2,-+,NA,NA,0.8352726443075519,0.09787816563997262,-,0.196,0.07840342209759753,52.7,1
ASPHD2,+-,-+++,+-,0.09788860202046548,0.8943763871148332,+,0.196,0.03410218691762985,52.7,1
EPHX4,+-,--++,NA,0.5482033322696434,0.0978886932364945,-,0.196,0.058508784,52.7,1
GPR45,+-,+--+,NA,0.09799474796716187,0.2573756318006075,+,0.196,0.071581684,52.7,1
ENGASE,-+,++++,NA,0.8457112307142622,0.09807635713893276,-,0.196,0.04014879427855742,52.8,1
CCDC57,-+,--++,NA,0.9836524432793546,0.09808756432999254,-,0.196,0.169376754,52.8,1
ZNF235,+-,++++,NA,0.09810556633860865,0.9382389839944691,+,0.196,0.08196099210652834,52.8,1
MCOLN2,-+,NA,NA,0.9499201460187087,0.09810631987223363,-,0.196,0.19624978222821018,52.8,1
CLDN24,-+,NA,NA,0.9348619666894821,0.09816335843029889,-,0.196,0.14716838704451832,52.8,1
USP37,--,-+--,+-,0.09819065570209319,0.9761642346640105,+,0.196,0.058925191617483094,52.8,1
CLDND2,-+,NA,NA,0.9203171343828428,0.09827743554642938,-,0.197,0.12553468969501208,52.9,1
ZNF266,++,+++-,+-,0.09828951731284889,0.9797480228829522,+,0.197,0.029929775,52.9,1
SLC8A1,+-,-+--,NA,0.09832092444093973,0.9091747477514851,+,0.197,0.09195588069356196,52.9,1
DEFB108B,--,NA,NA,0.0983915126625599,0.6472165183664157,+,0.197,0.04122101053966846,52.9,1
C16orf82,-+,NA,NA,0.9538558065252111,0.0983915126625599,-,0.197,0.2326590278627925,52.9,1
ATP5B,+-,-+--,-+,0.5045845291803964,0.09839909092296982,-,0.197,5.55618e-4,52.9,1
NCOA5,--,----,+-,0.09841642326098037,0.8208153815195651,+,0.197,0.033525407729927015,52.9,1
TSSC1,--,--++,-+,0.9329947509880302,0.09842595816164093,-,0.197,0.064037452,53,1
MYPOP,++,---+,NA,0.6825661565203178,0.09846195021355122,-,0.197,0.149963862,53,1
TRIM2,--,++--,+-,0.09848961463678176,0.9680172988063622,+,0.197,0.137016678,53,1
PODNL1,++,NA,-+,0.9438004569037698,0.09854515804664732,-,0.197,0.05183062489861522,53,1
TVP23C-CDRT4,+-,++++,NA,0.09855527281060467,0.5929969676424507,+,0.197,0.009727659,53,1
NSG1,+-,-+++,--,0.566493339585261,0.0985931402406672,-,0.197,0.016562172,53,1
SCLT1,-+,-+++,NA,0.9858111777832107,0.09860927421805249,-,0.197,0.168909348,53.1,1
CDH26,-+,++++,NA,0.7714455327519083,0.09865810208951334,-,0.197,0.035440078,53.1,1
BCKDK,++,---+,--,0.8763127656890346,0.09882626356314331,-,0.198,0.080940317,53.2,1
TCF21,--,NA,NA,0.784166096281086,0.0988478211270819,-,0.198,0.06847475602448908,53.2,1
TUBG2,++,--++,--,0.9505915074306674,0.09886866394232337,-,0.198,0.039242884,53.2,1
RASGRP4,-+,-+++,NA,0.650851431844133,0.09900516165288381,-,0.198,0.038767975101294844,53.3,1
PRR18,-+,++++,+-,0.09901362214108303,0.4259046605891129,+,0.198,0.00982706,53.3,1
LINGO3,+-,+-++,NA,0.4431835704775444,0.09903822762029256,-,0.198,0.006587447,53.3,1
LCP2,++,++-+,NA,0.09904529308979668,0.7101234753155663,+,0.198,0.02433327,53.3,1
UBQLN4,+-,+-++,++,0.09904821231870638,0.6003649531646903,+,0.198,0.005622846,53.3,1
INPP5F,+-,-+--,--,0.0990485485474933,0.786962734856521,+,0.198,0.06512833403421975,53.3,1
COX8C,-+,NA,NA,0.9468971024412502,0.09907597535934291,-,0.198,0.18609708203335196,53.3,1
ARFGAP1,-+,+-++,++,0.10770364032224924,0.09910215717687568,-,0.198,2.66386e-4,53.3,1
ARHGAP40,--,NA,NA,0.6059776408852384,0.09930412959160392,-,0.199,0.04940918050197418,53.4,1
VPS37A,+-,++--,--,0.09933631351216117,0.8393335816841342,+,0.199,0.05131257997458226,53.4,1
INF2,-+,+-++,+-,0.09940951971810837,0.379085803276694,+,0.199,0.002894944,53.5,1
MRO,--,-+--,NA,0.09946895709964722,0.8921989008060665,+,0.199,0.024794272,53.5,1
LCN8,++,NA,NA,0.3600844170659366,0.09947524526579968,-,0.199,0.039420887048892676,53.5,1
SH3BP4,--,+-+-,++,0.09956012059794557,0.705269692750004,+,0.199,0.019739139,53.6,1
CACNA2D1,+-,-++-,+-,0.09956201497061366,0.9523461581709728,+,0.199,0.04631962467830522,53.6,1
CSRNP3,+-,-+--,NA,0.09956652636111207,0.8717124754208138,+,0.199,0.0660998129023493,53.6,1
PDE6B,-+,++++,++,0.737095959968642,0.09958680987336915,-,0.199,0.020214198378331306,53.6,1
HPSE,-+,-++-,NA,0.8210589453436694,0.09959086543852434,-,0.199,0.027138631643791232,53.6,1
SLC8B1,-+,-+++,++,0.9758794454757618,0.09959796079624378,-,0.199,0.057031776706777504,53.6,1
NOM1,-+,--++,--,0.9596621582184206,0.09964458348438662,-,0.199,0.077298671,53.6,1
TNFSF14,-+,NA,NA,0.8360141455624002,0.09964636093999543,-,0.199,0.08100160299965722,53.6,1
GLYAT,-+,++++,-+,0.9725958555283725,0.09967510255035025,-,0.199,0.15659073,53.6,1
OR51I2,++,NA,NA,0.09970339949806069,0.5349646360939996,+,0.199,0.03552446929002214,53.6,1
POT1,--,++-+,+-,0.09975251517377308,0.9580376613022384,+,0.2,0.05404747691769566,53.7,1
SEZ6L2,++,+--+,--,0.7614529540888999,0.0998537893448736,-,0.2,9.17978e-4,53.7,1
FBXW10,-+,NA,NA,0.9097079625827059,0.09987451517225644,-,0.2,0.11861037115937537,53.7,1
SKP1,++,-+--,NA,0.09989026632994194,0.7249858304501045,+,0.2,0.01558901,53.7,1
ZNF121,-+,-+--,-+,0.6456094685977316,0.0998918176949763,-,0.2,0.035304494,53.7,1
PTGFR,++,-+--,NA,0.09990954967573522,0.7002971106641378,+,0.2,0.026194492,53.8,1
GPSM1,-+,+-++,-+,0.9792466512666839,0.099912001877432,-,0.2,0.077610498,53.8,1
CEP128,++,--++,NA,0.7872375399833361,0.09991267746296821,-,0.2,0.187154621,53.8,1
