gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
TAS2R31,----,--------,NA,0.9947615124664766,0.028529067390954645,-,0.0571,0.016356072,15.3,1
SERINC1,++++,++++----,++--++,0.02855163474641854,0.9689115328886427,+,0.0571,0.003190075,15.4,1
LYPD4,++++,NA,NA,0.02857631759069131,0.9873374401095141,+,0.0572,0.14523279925453478,15.4,1
CNTNAP4,-+--,++++---+,---+++,0.7872702500918711,0.02859185799102739,-,0.0572,0.015337453,15.4,1
KLK10,+-++,NA,NA,0.028633356148756558,0.9882500570385581,+,0.0573,0.1762046111495333,15.4,1
TPR,-+--,+-+-+---,---+-+,0.9028557128143576,0.028671636242810997,-,0.0573,0.004447097,15.4,1
GUF1,++++,-+------,----++,0.9347515745337468,0.02872989641567409,-,0.0575,0.001052528,15.5,1
FAM19A2,++++,++-++++-,-++-++,0.028736763411702154,0.9975605346163416,+,0.0575,0.002104213,15.5,1
CLSPN,+++-,++++++++,NA,0.02874503718937566,0.9458311523936862,+,0.0575,0.008813029,15.5,1
LCE3E,++++,NA,NA,0.028804471822952316,0.9718229523157654,+,0.0576,0.07273744401139352,15.5,1
DNAH17,-+--,++++---+,NA,0.6172024806895682,0.02882306822881063,-,0.0576,0.032584261,15.5,1
IVNS1ABP,-+--,-++-----,---+++,0.7079199785731447,0.028834027687290955,-,0.0577,0.003493914,15.5,1
TMEM88B,----,NA,NA,0.9831736253707506,0.028861510381017568,-,0.0577,0.09645475445239426,15.5,1
ANKRD13A,-+--,++++----,--++-+,0.43820523602017225,0.02890906169651128,-,0.0578,0.001799438,15.6,1
RGS13,++++,NA,NA,0.02891854893908282,0.9641797855350217,+,0.0578,0.06437109660905144,15.6,1
SLC39A14,+++-,-+++-+--,++--++,0.028976997894863153,0.8354228780337476,+,0.058,0.018125843,15.6,1
USP48,-+-+,+---+---,--+-+-,0.8841289780447951,0.029002707830118254,-,0.058,0.004976807,15.6,1
S100A8,++--,++-+++++,-+----,0.02904067225665766,0.19289965546172225,+,0.0581,5.35398e-4,15.6,1
METTL15,++++,+++++++-,NA,0.029045283628764473,0.9283312069869187,+,0.0581,0.002465642,15.6,1
PPP1R15B,-+--,--------,++--++,0.8839559878409791,0.029056231938005526,-,0.0581,0.03936225,15.6,1
GABARAPL1,+++-,+-++++++,++--++,0.029066659461220588,0.9615330544275553,+,0.0581,0.002866568,15.6,1
ABCC6,+-++,+-+--++-,NA,0.029082830661272926,0.76252288970946,+,0.0582,0.019040555253398414,15.6,1
OR6P1,++++,NA,NA,0.029089664613278575,0.9186630161989505,+,0.0582,0.04352857509874583,15.7,1
HPD,----,NA,NA,0.9649783253479352,0.029089664613278575,-,0.0582,0.04816316312629372,15.7,1
PPA1,+++-,++++++++,-+--++,0.029104128949864187,0.9525942389929348,+,0.0582,0.002445574,15.7,1
TSPAN14,++++,----+-++,-++--+,0.029136591070637874,0.8875614122191602,+,0.0583,0.026922004,15.7,1
SHBG,----,NA,NA,0.9295573807894136,0.02920374172940908,-,0.0584,0.030546516481283648,15.7,1
GANC,-+-+,+++++---,NA,0.6235837387832444,0.02921326852467032,-,0.0584,0.009964334198182866,15.7,1
USP46,++++,++-+-+--,++++++,0.0292706553151581,0.9742280317731367,+,0.0585,0.001270629,15.7,1
PHOSPHO2,---+,++--+---,NA,0.9366444656029294,0.029309295139917837,-,0.0586,0.003044658,15.8,1
SHANK2,++++,----+++-,+++---,0.39876137938983497,0.029311794011039685,-,0.0586,5.34925e-4,15.8,1
SLC39A8,--+-,-+++++++,---+--,0.2782420050505954,0.029312501984804888,-,0.0586,0.007589607,15.8,1
KLF6,++--,-------+,++---+,0.5063440390931021,0.029347132800167073,-,0.0587,0.002916386,15.8,1
SETSIP,++++,NA,NA,0.029374857403604838,0.9643509012092174,+,0.0587,0.06528752546788823,15.8,1
ZBTB12,----,+-++++++,NA,0.43466206414410863,0.029475364988780672,-,0.059,0.026594005,15.9,1
TBC1D29,----,NA,NA,0.9568218115446041,0.02948893451973534,-,0.059,0.04220712963155685,15.9,1
RPL13,--+-,-++-++++,--++++,0.029509870198644615,0.6822904909504801,+,0.059,0.001804768,15.9,1
DUSP1,+-+-,--------,-++---,0.9104545022839432,0.029543179557594605,-,0.0591,0.002136191,15.9,1
SLC35A3,-+-+,++++----,--++++,0.029586018155851598,0.5668234132053581,+,0.0592,0.009109831,15.9,1
CREB5,-+--,++++----,--++-+,0.5109139647776169,0.029613467793997667,-,0.0592,0.010071161,15.9,1
SIL1,----,+++-++++,--++-+,0.8815679277196393,0.029647453365384716,-,0.0593,0.0034293200119985363,16,1
KDM3A,-++-,+++-----,NA,0.8844626362941559,0.029670665939570035,-,0.0593,0.005746965,16,1
CREBZF,-+-+,+++-----,-+-+++,0.02971260519136221,0.47606399419772577,+,0.0594,0.006620787,16,1
CCNL1,+--+,--------,---++-,0.9841007125950096,0.02971818273453159,-,0.0594,0.022192941,16,1
KCNB2,----,------+-,++----,0.9912607154679516,0.029744017213455855,-,0.0595,0.015127154,16,1
DTL,+--+,+-++----,NA,0.8067277153776944,0.02988703088719414,-,0.0598,0.008959102633569842,16.1,1
NPRL2,+++-,+-++++++,+--+--,0.02991375289047375,0.9756210470678762,+,0.0598,0.003536236,16.1,1
NPRL2,+++-,+-++++++,-++---,0.02991375289047375,0.9756210470678762,+,0.0598,0.003536236,16.1,1
SLC4A2,----,++++---+,---+++,0.9380710256190868,0.029922507472679123,-,0.0598,0.008827154,16.1,1
USP41,-+++,NA,NA,0.029945242984257357,0.7728724617841661,+,0.0599,0.028986364818305483,16.1,1
DCTD,++++,++++++++,-+---+,0.029975229286295056,0.7244506672997183,+,0.06,0.005508801,16.1,1
CELF1,++++,----+---,+++--+,0.029980588459088704,0.8861974160353614,+,0.06,0.005277434,16.1,1
ZFP57,----,NA,NA,0.9827173169062287,0.03000228154232261,-,0.06,0.10100607428339776,16.1,1
MT4,--+-,NA,NA,0.03000228154232261,0.41541181838923114,+,0.06,0.019973612324493246,16.1,1
PPM1D,-+--,--+-+---,------,0.9939773723882186,0.03003674062742137,-,0.0601,0.002243446,16.2,1
MRPL51,+-+-,++++++++,----++,0.030036804978314686,0.9658966359057586,+,0.0601,0.00270936,16.2,1
OSR1,--++,+-------,++----,0.9392676151355391,0.030128007590320208,-,0.0603,0.004242959,16.2,1
RNF150,-+++,--------,+++---,0.8937142985159342,0.03014166492351366,-,0.0603,0.021696588,16.2,1
RHNO1,++++,-+++-+++,+-++-+,0.030172626772649792,0.9893216750895351,+,0.0603,0.003885768,16.2,1
ECI2,++++,+++-+---,---+++,0.030173457464486842,0.8995597770049824,+,0.0603,0.009277154,16.2,1
ITPR1,-+++,-+-+++++,+++-++,0.030175398480476547,0.9881012474744244,+,0.0604,0.020435768,16.2,1
RFTN2,----,++++----,---+++,0.7014107072030208,0.03024325470243736,-,0.0605,0.03639445856167979,16.3,1
RTN1,++++,++-+-+++,-+--++,0.03025024226390199,0.8941923305314765,+,0.0605,0.006195693,16.3,1
GOLGA7B,+++-,NA,NA,0.030287474332648872,0.6741957563312799,+,0.0606,0.02537463700437881,16.3,1
ALKBH3,+++-,+++-++++,-----+,0.030292770883939262,0.8742227439930389,+,0.0606,0.025705896304769087,16.3,1
CDHR1,++++,++++++-+,NA,0.03039037902054836,0.9592647951756963,+,0.0608,0.017500063,16.4,1
FAM217A,-+--,NA,NA,0.9605293178188455,0.030401551448779374,-,0.0608,0.04682843565887245,16.4,1
TMEM158,----,--------,+-+---,0.9873753918387868,0.030414429639892278,-,0.0608,0.014679397,16.4,1
IHH,++++,NA,NA,0.030458590006844626,0.9541409993155373,+,0.0609,0.06051811353528407,16.4,1
REEP3,-+--,++++----,---++-,0.8652704741235973,0.030480374531138818,-,0.061,0.026818071,16.4,1
CTNND1,-+-+,----+-+-,----+-,0.9557627787336344,0.030499122375168455,-,0.061,0.001687079,16.4,1
PERP,--++,-++-++-+,NA,0.030527870397393016,0.9408441298995959,+,0.0611,0.022380381221440624,16.4,1
GPRIN3,-+-+,--------,NA,0.778090270049315,0.030531319179084693,-,0.0611,0.010151375,16.4,1
DERL1,-+++,--+--++-,++++++,0.03053362544111946,0.96108743453589085,+,0.0611,0.001015918,16.4,1
CALM3,+-++,+--+++++,++++++,0.030542592135894577,0.9688717515403187,+,0.0611,0.009386899,16.4,1
MYD88,+++-,+-+-+++-,+--+++,0.03055257901232677,0.9667543297658231,+,0.0611,0.02104485,16.4,1
BRD4,----,----+-++,+-++--,0.8110473712364288,0.03056403808801054,-,0.0611,0.010253464,16.4,1
OR13D1,-+--,NA,NA,0.9836299338352726,0.030629705681040384,-,0.0613,0.12065084033213039,16.5,1
RALB,++++,++-+++++,++--++,0.0306795185056985,0.9072160432068055,+,0.0614,0.004739794,16.5,1
EIF3E,--++,++++++++,-+--++,0.030681905258597743,0.9982061129882025,+,0.0614,0.002179963,16.5,1
MAP3K2,-+-+,-++-----,NA,0.5272021326985848,0.030683509889365867,-,0.0614,0.004374298,16.5,1
LGR5,-+--,-+++---+,NA,0.9114136201414841,0.030708107963590615,-,0.0614,0.023577792709380815,16.5,1
MEA1,+-+-,++++++++,+-----,0.030724038572663,0.7093463896982761,+,0.0614,3.31177e-4,16.5,1
ETFA,++++,++++++-+,++--++,0.030738835722063238,0.9689851326163819,+,0.0615,0.006924157,16.5,1
GZMA,--+-,NA,NA,0.8976157882728725,0.03074378279717089,-,0.0615,0.02588607800528057,16.5,1
PPP4R2,-+-+,++++----,+-++++,0.03076037807228427,0.764945046101595,+,0.0615,0.006178277,16.5,1
ZNF17,-+--,--+-+---,+-----,0.9902133222986499,0.030780958913603784,-,0.0616,0.018881086,16.6,1
SNN,+-+-,++++-+++,+++-++,0.030790431423734412,0.979854136027939,+,0.0616,0.014630618,16.6,1
NOS1,----,+-++--++,----+-,0.9684035496619228,0.03079693253494571,-,0.0616,0.001266199,16.6,1
PAICS,-++-,++++----,+-+-++,0.030806633800223217,0.9353469699563275,+,0.0616,7.64326e-4,16.6,1
RAB3D,--+-,-------+,-+-+--,0.8915232759698049,0.030815730866865947,-,0.0616,0.002358146,16.6,1
ZBTB37,-+--,+++-----,NA,0.9624230850513957,0.030825473513769838,-,0.0617,0.051556165,16.6,1
MVB12B,----,--+----+,--+-++,0.9727677156188883,0.0308366972101847,-,0.0617,0.06345650686255251,16.6,1
YPEL3,+-+-,+---++++,++++--,0.03085989341236323,0.9658777603013105,+,0.0617,2.52184e-4,16.6,1
YWHAB,+-++,++-++-++,-+++-+,0.030874440552257906,0.9968731578678048,+,0.0617,0.032457303,16.6,1
PLK3,+---,----++--,NA,0.9730739055120894,0.030896621116178552,-,0.0618,0.023217005,16.6,1
CCDC110,+---,---+----,NA,0.9879565874140122,0.030900700077056437,-,0.0618,0.034297913226356225,16.6,1
GC,-++-,++++++++,+++---,0.03094232417907651,0.9694580155581556,+,0.0619,0.007579963,16.6,1
TSSK2,---+,NA,NA,0.030971937029431896,0.5806525211042665,+,0.0619,0.02367834518935433,16.7,1
MEX3C,-+--,-++-----,----+-,0.9931570795665028,0.03098103322680879,-,0.062,0.001449625,16.7,1
NUDCD3,+++-,++-+++++,+++--+,0.031001802487686258,0.8933721629994248,+,0.062,0.017769195,16.7,1
LYNX1,+++-,+-++++++,+++-+-,0.03102228927556851,0.751316806315047,+,0.062,7.13858e-4,16.7,1
OGDHL,++++,++++++++,+++---,0.031052714807832702,0.9656519130922516,+,0.0621,0.013691763,16.7,1
TPSD1,++++,NA,NA,0.0310860141455624,0.986881131644992,+,0.0622,0.1771495087076412,16.7,1
TMEM190,----,NA,NA,0.9834017796030117,0.0310860141455624,-,0.0622,0.1246015313942513,16.7,1
C6orf1,+-+-,++++++++,------,0.0311203614360143,0.3679115074329584,+,0.0622,4.0053e-5,16.7,1
H2AFV,++++,-+------,--++++,0.03118745108245946,0.7960203451011775,+,0.0624,0.001548127,16.8,1
CMTM4,++++,-+++----,+++--+,0.0312366418277712,0.905808068913437,+,0.0625,0.003586517,16.8,1
LRFN2,+-++,----+++-,++----,0.9456757648666196,0.031267976259000366,-,0.0625,0.00265927,16.8,1
HARS,+-+-,+-+-++++,+++-+-,0.0312846053461781,0.6843570887531707,+,0.0626,0.005687828,16.8,1
CDK6,----,-+++----,-+++-+,0.4653902019677522,0.03138163414797257,-,0.0628,0.003631929,16.9,1
MUC6,+---,NA,------,0.9957676721004136,0.03141579541678891,-,0.0628,0.022608051048631627,16.9,1
EEF2K,++++,-+--++++,++++--,0.031466692271627114,0.9490475473150612,+,0.0629,0.001107303,16.9,1
UST,-+++,--+-----,+--+-+,0.72645406872484,0.03154053051933044,-,0.0631,0.002246584,17,1
NKX2-2,----,+-++---+,---+++,0.7363964903568625,0.03154822297140711,-,0.0631,0.015788084234764143,17,1
OS9,+-+-,+-++++++,+-+-++,0.03155478519261981,0.9848701573831238,+,0.0631,0.013611517,17,1
RUVBL2,+-+-,++++-+++,++++-+,0.03157579041537398,0.8024758891493635,+,0.0632,0.004991964,17,1
IGFL2,----,--+-+---,NA,0.9945809804853065,0.03157595808979586,-,0.0632,0.043749887,17,1
ALCAM,-+--,++++----,---+++,0.4545245220464149,0.03161626644946997,-,0.0632,0.006246646,17,1
XRRA1,----,----++++,NA,0.7865609684733059,0.031674485535205764,-,0.0633,0.005265531,17,1
MORF4L1,++++,+-++++++,-+--++,0.03167992991056265,0.9589863296198589,+,0.0634,0.002763296,17,1
ZSCAN23,-+--,+++-----,NA,0.979056528665307,0.03169167471592605,-,0.0634,0.040110426,17.1,1
FAM124B,-+--,-++--+-+,NA,0.9591419131168475,0.03169342859614336,-,0.0634,0.020802419813959964,17.1,1
RNF126,+-+-,+++--+++,++++--,0.03169409496017197,0.7579199877620137,+,0.0634,7.88188e-6,17.1,1
PARL,+-++,+++-+++-,+++-+-,0.03169890364059514,0.9865721141680465,+,0.0634,0.038897566,17.1,1
PPFIBP2,----,++++---+,---+-+,0.7537063402241407,0.03170622170636941,-,0.0634,0.001311985,17.1,1
TRADD,----,-+++++++,-+++++,0.031708462018152486,0.6899890735598566,+,0.0634,0.006692603,17.1,1
GRIK3,++--,-------+,NA,0.9654621899098506,0.03173766301384972,-,0.0635,0.006361722,17.1,1
TSPYL1,++++,+--+++++,++++++,0.03174775441157896,0.9965184193271982,+,0.0635,0.017032303,17.1,1
LZTS2,----,++++----,---+++,0.34627219677873483,0.03176780483010776,-,0.0635,0.007185206,17.1,1
MRFAP1,+-+-,+--+++++,+++-++,0.03177332206985929,0.9334425174099678,+,0.0635,1.30243e-4,17.1,1
ETV4,--+-,NA,NA,0.8467944330367329,0.03188455395847593,-,0.0638,0.021633789261032495,17.2,1
CSDC2,+-+-,------+-,--+---,0.9840646757486267,0.03190296051854054,-,0.0638,0.037649813,17.2,1
SAMD8,-+++,-+-+----,NA,0.690521233668925,0.032005776255468306,-,0.064,5.94461e-4,17.2,1
AOAH,---+,++++++++,NA,0.3510181116835587,0.032016494620313786,-,0.064,0.0033832833195427425,17.2,1
B4GALNT4,+---,----++++,++++-+,0.03202996867868009,0.6934931093788412,+,0.0641,1.57781e-4,17.2,1
TUFM,+-+-,++++-+++,+-+--+,0.03203307599175573,0.9809923961081755,+,0.0641,0.019862143,17.2,1
TUBA1B,+-+-,++++-+++,+++---,0.03204924670168181,0.9802662014619912,+,0.0641,0.004724403,17.2,1
SLC44A5,++-+,------+-,NA,0.5401144113779764,0.032054614824579615,-,0.0641,0.004353812,17.2,1
TROVE2,-+-+,++++----,--++++,0.03205557624173338,0.4168820154297168,+,0.0641,0.004983521,17.2,1
KRTAP19-6,--+-,NA,NA,0.03205566963267169,0.5292607802874744,+,0.0641,0.023661105148974442,17.2,1
FAM110C,---+,---+--+-,-+---+,0.9925153992224676,0.03205737985219102,-,0.0641,8.98689e-4,17.2,1
METTL9,++++,+++++-+-,-++-++,0.032060469005140944,0.9949845782093223,+,0.0641,0.019618914,17.2,1
ZFP69,----,-+++----,NA,0.9807082221481935,0.032060737599466184,-,0.0641,0.006090375,17.2,1
PADI2,-+--,++++---+,NA,0.9345636238001903,0.032096244498279795,-,0.0642,0.05182228382072788,17.3,1
HBZ,+++-,NA,NA,0.03211270819073694,0.8729751311886835,+,0.0642,0.04024029611096052,17.3,1
GBP3,----,++++++--,NA,0.03212422399097344,0.4251574433429359,+,0.0642,0.004561531,17.3,1
MCL1,-+--,--------,NA,0.5545197977729269,0.032164347483618655,-,0.0643,0.02754266,17.3,1
MCFD2,++++,++++++++,+++-++,0.03216924334135025,0.9954416498065992,+,0.0643,0.029532116,17.3,1
ASCL4,---+,NA,NA,0.8549509468400639,0.03216974674880219,-,0.0643,0.0227001123933545,17.3,1
CIAO1,++++,-+++----,++-+++,0.03218614722993735,0.5464843608585674,+,0.0644,1.52434e-4,17.3,1
PAX9,++++,NA,NA,0.03228382386493269,0.9718799908738307,+,0.0646,0.08388777013473665,17.4,1
FAM24A,--++,NA,NA,0.032397900981063196,0.9830595482546202,+,0.0648,0.12670323993245328,17.4,1
GPR37,-+--,++++---+,---+++,0.5147916402973833,0.032403816333978826,-,0.0648,0.033806835,17.4,1
RRBP1,----,--+----+,---+--,0.984111817107177,0.03242356219192993,-,0.0648,0.030555899,17.4,1
DHFRL1,+---,++++----,+-++++,0.03242550809048734,0.04149593261893231,+,0.0649,3.63296e-4,17.4,1
CDHR5,----,NA,NA,0.9826602783481634,0.03245493953912845,-,0.0649,0.13937879096417027,17.5,1
PHF20L1,++-+,----+---,+-+---,0.8677058032372802,0.03246132375810569,-,0.0649,0.016065346,17.5,1
SNX25,-+++,--+-----,-+---+,0.8841472221674095,0.032493105821407485,-,0.065,0.001398221,17.5,1
MYBBP1A,+-+-,----++++,-++--+,0.03250305629798819,0.7269685789368461,+,0.065,9.25225e-4,17.5,1
NHEJ1,++++,NA,NA,0.0325119780971937,0.9864818617385352,+,0.065,0.19030006287957626,17.5,1
CSDE1,-++-,++++++++,+-++++,0.03251243995755053,0.9307631195383785,+,0.065,0.008344476,17.5,1
PTPRD,-+-+,-+-+----,---+--,0.9260557007387655,0.03254827613662899,-,0.0651,0.01248118,17.5,1
GRAP,--+-,+++-+-++,NA,0.03256139072998603,0.6764947902974976,+,0.0651,0.006341428,17.5,1
ENTPD5,-+--,+++-----,NA,0.9752902247982163,0.0325623277049389,-,0.0651,0.004405518,17.5,1
ANKMY2,++++,+++++++-,-+-+-+,0.032566230306833054,0.9922967506202314,+,0.0651,0.014055993,17.5,1
ZNF493,---+,--------,----+-,0.8237408226750258,0.032622807375534836,-,0.0652,0.02531161,17.6,1
PNLIPRP3,+++-,NA,NA,0.03268309377138946,0.4972621492128679,+,0.0654,0.023496816690480277,17.6,1
ZBED3,-+--,+-++----,--+-+-,0.7701555007218428,0.03268596816225066,-,0.0654,5.06273e-4,17.6,1
DEFB116,++++,NA,NA,0.03274013232945471,0.98642482318047,+,0.0655,0.1874375269223431,17.6,1
CDKL3,----,--+-----,--++-+,0.8905785560909296,0.03276743430317248,-,0.0655,0.007829682,17.6,1
MAP3K6,++++,++--++-+,NA,0.03277514636792888,0.6193736107026007,+,0.0656,0.007068331,17.6,1
ATPAF1,++++,++++-+-+,++--++,0.03278012120063592,0.9829755124135091,+,0.0656,0.002925936,17.6,1
TMIGD2,----,NA,NA,0.9496349532283824,0.03279717088751996,-,0.0656,0.042482037147575064,17.6,1
PAXBP1,----,+++-----,---+++,0.6003662746587602,0.03283835156916873,-,0.0657,0.009645318,17.7,1
MRTO4,+-+-,-++-++++,+++--+,0.03287937255474372,0.9904337510928067,+,0.0658,0.026248519,17.7,1
SLC23A3,----,NA,NA,0.8629363449691991,0.032911248003650466,-,0.0658,0.02375548834650815,17.7,1
RBAK-RBAKDN,+-+-,--------,NA,0.17012267200235498,0.032943280860513,-,0.0659,0.01083099,17.7,1
TNFSF13B,+-++,+++-+++-,+++---,0.032949631532625104,0.9888860906904665,+,0.0659,0.018820506,17.7,1
LCE1F,+-++,NA,NA,0.03296828656171572,0.974218571754506,+,0.0659,0.09170041509434647,17.7,1
SNX14,++++,+++++---,++-+++,0.032975708838327726,0.8379810764662388,+,0.066,0.002274532,17.7,1
DHRS7B,+-+-,-+++----,-+----,0.8181038895521955,0.03297816252431513,-,0.066,0.00317088,17.7,1
ADAM33,---+,----+++-,-++---,0.8008744955563873,0.03311155791237948,-,0.0662,0.002048502,17.8,1
RFPL4B,++++,NA,NA,0.033139402235911476,0.9799224275610312,+,0.0663,0.11119335839070198,17.8,1
KRT84,+---,NA,NA,0.9719940679899612,0.033139402235911476,-,0.0663,0.07074296692351983,17.8,1
SAP30L,-++-,++++++++,++--++,0.03315183342482555,0.9613740552059651,+,0.0663,0.002355712,17.8,1
B4GALNT1,+++-,-----+++,---+--,0.769004954283407,0.03317519358455805,-,0.0664,0.009770599,17.8,1
AK2,----,+++-----,---++-,0.9438187485490084,0.03319632949984537,-,0.0664,0.003155431,17.9,1
MAF,--++,--+-++++,-----+,0.8706256262672758,0.03321895047529248,-,0.0664,0.001806367,17.9,1
CCDC28A,--++,++++--++,-+---+,0.03332568756298868,0.7486917866956699,+,0.0667,2.76058e-4,17.9,1
ZFAT,++--,----+-+-,NA,0.9613920081582941,0.03332872045182846,-,0.0667,0.011016323,17.9,1
TMEM56,++++,-+-+-+--,++++-+,0.03333012376098382,0.7779529686107957,+,0.0667,0.025992416,17.9,1
GRM7,++++,++--+++-,++++-+,0.03336135456354551,0.9671546477138513,+,0.0667,0.004752434,17.9,1
LIN7C,-+++,-+-+----,-+-+++,0.03336716949899383,0.7875353713949197,+,0.0667,0.016159082,18,1
TCFL5,----,++++---+,++++++,0.03338412910157193,0.5853838928494849,+,0.0668,0.003414279,18,1
OR8K3,+++-,NA,NA,0.6869153547798311,0.033424595026237736,-,0.0668,0.016363289500728784,18,1
PKIA,++++,++-+++++,-+---+,0.0334708558976058,0.9437743188876498,+,0.0669,0.027112313,18,1
VHL,++++,+---++++,+-+--+,0.03347955030373324,0.9970805825717981,+,0.067,0.02640618,18,1
TDRD12,++++,+++++--+,NA,0.03348589018664504,0.9674736974451463,+,0.067,0.099006109,18,1
CISD3,+-+-,++++-+++,NA,0.033509380774492184,0.7613411800690091,+,0.067,0.002021408,18,1
NFS1,+++-,-+++--++,+++-++,0.0335391865870148,0.9880169668874494,+,0.0671,0.015177619185879688,18,1
PSEN1,-+--,++++----,+-++++,0.20862397147527187,0.03356036479642147,-,0.0671,0.004586236,18.1,1
CHRNB3,----,NA,NA,0.9785535021674652,0.03359571070043349,-,0.0672,0.09586452913066125,18.1,1
CROT,++++,+++++---,+-+--+,0.03361476052713104,0.9694040806071424,+,0.0672,0.024367,18.1,1
NDUFC1,--+-,++++++++,++---+,0.03361498010629046,0.8650714652468755,+,0.0672,0.004787397,18.1,1
SERPINE3,++--,-+-+-+--,NA,0.9824808227690435,0.03366992560943861,-,0.0673,0.0713674107030609,18.1,1
SH3GLB1,++--,-++-----,---+-+,0.9062080485248567,0.033700496853291045,-,0.0674,6.76217e-4,18.1,1
NBPF3,+---,------+-,NA,0.9861385939818634,0.033701062296961404,-,0.0674,0.021141451,18.1,1
OR2AP1,++++,NA,NA,0.033709787816563995,0.9649783253479352,+,0.0674,0.07810282727683782,18.1,1
GGCX,----,+++--+--,+---++,0.955515488982323,0.03373504121985324,-,0.0675,0.002990824,18.1,1
OR13J1,+-++,NA,NA,0.03376682637462925,0.9701117955738079,+,0.0675,0.08566270108665101,18.2,1
IFT88,-+--,-++-----,+-++++,0.7142511568152694,0.033799397618914435,-,0.0676,0.011506387746964698,18.2,1
STPG1,+++-,+++++++-,+++---,0.033823185339261146,0.9936028213116899,+,0.0676,0.019067416,18.2,1
AASDHPPT,++++,++++--+-,-+-+++,0.03384931992585873,0.9923588268184391,+,0.0677,0.006046156,18.2,1
RPL36,--+-,+++-++++,-+----,0.03386289722473418,0.569057244149003,+,0.0677,2.28312e-4,18.2,1
ROS1,-+++,NA,NA,0.033880903490759756,0.981462468628793,+,0.0678,0.12237986618245725,18.2,1
OR52I1,+-++,NA,NA,0.033937942048825005,0.9727355692448095,+,0.0679,0.09157482584505697,18.3,1
ADORA1,+-+-,--+---++,---+--,0.9890024534745762,0.03398367884252089,-,0.068,0.013059252998337288,18.3,1
SUGT1,-+++,--++----,---+-+,0.7829708165910146,0.03400394092856565,-,0.068,0.005389888,18.3,1
ECT2,++-+,++++----,++-++-,0.0340219833743365,0.8231008885008242,+,0.068,1.74409e-4,18.3,1
INF2,----,--+-++++,------,0.9807692643136869,0.0340317207908598,-,0.0681,0.0699652681038573,18.3,1
ITGA2,-+--,++++---+,NA,0.43283160862072045,0.03403342683635981,-,0.0681,0.011305342,18.3,1
MZT2B,+-+-,++++++++,+++--+,0.03404271816997126,0.5656417358918968,+,0.0681,3.5281e-4,18.3,1
CLTCL1,----,++++---+,-++---,0.798399208552147,0.03404988719496859,-,0.0681,0.01089691,18.3,1
RIC8B,++++,----+---,-+---+,0.46411445644321925,0.03406392165281565,-,0.0681,0.015636719,18.3,1
CERK,+-+-,-++-++++,+++-++,0.0340800395622469,0.976578003312641,+,0.0682,0.005502434,18.3,1
SNX18,----,+++-----,NA,0.9644552407265058,0.034082214580178516,-,0.0682,0.03217917623670474,18.3,1
LAIR1,-+--,++++++++,------,0.37104859313951594,0.034095529284372005,-,0.0682,0.003169944,18.3,1
B3GALNT1,-+++,++++++--,-+--++,0.034182305584665014,0.6448555020218394,+,0.0684,0.004957678,18.4,1
TUBA3E,+-++,NA,NA,0.034223134839151265,0.9599018936801278,+,0.0684,0.0744844175985512,18.4,1
FSCN2,----,NA,NA,0.9614989733059548,0.03428017339721652,-,0.0686,0.057904598788353155,18.4,1
