gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_p,minp,Corrected_p,Bonferroni_meta_p
TPR,+-,+-++,+-,0.22708226134465492,0.8988297540289599,+,0.454,0.3427867939428719,0.106852996,122,1
RP9,++,--++,-+,0.2270903678206676,0.7227059169773076,+,0.454,0.34277129059646005,0.183303529,122,1
PRDM11,+-,+--+,+-,0.32011392167350006,0.22709599624186286,-,0.454,0.3427605267670699,0.026989513,122,1
MFAP3L,+-,++--,NA,0.7957962091711519,0.22709600640025437,-,0.454,0.3427605073403369,0.206664286,122,1
ADAD2,-+,---+,--,0.8410045295683792,0.22712864019100903,-,0.454,0.3426981035259289,0.118618114,122,1
KIAA1522,+-,--++,++,0.22717488714783568,0.5351295886384377,+,0.454,0.3426096833530033,0.028275749,122,1
COA5,--,-+++,--,0.9056483918687898,0.22720050019002305,-,0.454,0.34256072118115816,0.05538221,122,1
UQCRFS1,++,-+--,-+,0.6521882168444054,0.22722695138898155,-,0.454,0.34251016257286787,0.033206461,122,1
C10orf128,-+,++--,+-,0.22733183924822226,0.7186316183730511,+,0.455,0.34230973868828524,0.06844258,122,1
FBXO39,+-,NA,NA,0.2273862945897127,0.7726137054102873,+,0.455,0.3422057197250083,0.4547725891794254,122,1
CCER1,-+,NA,NA,0.22740072496907132,0.7725992750309287,+,0.455,0.3421781594215704,0.45480144993814264,122,1
SMCO1,+-,NA,NA,0.7725932430256794,0.22740675697432056,-,0.455,0.342166639529314,0.4548135139486411,122,1
ZNF408,-+,----,--,0.9268138889400894,0.2274323294053257,-,0.455,0.34211780482702625,0.208185957,122,1
VAT1L,+-,--+-,NA,0.9514264452007803,0.22746428547995676,-,0.455,0.3420567872399779,0.291807267360077,122,1
TMEM217,-+,++++,NA,0.22747039929043927,0.963237411832236,+,0.455,0.34204511438123575,0.396302073,122,1
THSD4,-+,--+-,NA,0.2275146684637302,0.9337756461081391,+,0.455,0.34196060234292097,0.192539338,122,1
TTC9,+-,--++,NA,0.8658316921192412,0.2275160585859469,-,0.455,0.34195794879725033,0.109814907,122,1
PAGR1,-+,+++-,+-,0.2275177632799165,0.8832219480097996,+,0.455,0.3419546948009593,0.12465263245944581,122,1
SLC22A2,-+,NA,NA,0.2275393312261299,0.7724606687738701,+,0.455,0.3419135270435654,0.4550786624522598,122,1
TPGS1,++,+-++,+-,0.7745474238575574,0.22756932637225308,-,0.455,0.34185628037841614,0.072971256,122,1
TPGS1,++,+-++,--,0.7745474238575574,0.22756932637225308,-,0.455,0.34185628037841614,0.072971256,122,1
NCCRP1,-+,NA,NA,0.2276402554555471,0.7723597445444529,+,0.455,0.34172094003866904,0.4552805109110942,122,1
MS4A8,++,NA,NA,0.2276506640052004,0.7723493359947996,+,0.455,0.3417010829517534,0.4553013280104008,122,1
C1orf146,--,NA,NA,0.7723214070662924,0.22767859293370762,-,0.455,0.34164780555142593,0.45535718586741525,122,1
DBNL,++,--++,--,0.8853205761289981,0.2277023788892467,-,0.455,0.3416024364653815,0.118994382,123,1
TSSK6,-+,+-+-,NA,0.22770984017551796,0.8749916994939935,+,0.455,0.34158820586145766,0.166550871,123,1
PCDHB1,-+,NA,NA,0.22771674560299016,0.7722832543970098,+,0.455,0.3415750358395914,0.4554334912059803,123,1
TMBIM6,--,-+--,NA,0.916544891049322,0.2277302722128885,-,0.455,0.3415492390649518,0.305333979,123,1
MECOM,-+,+--+,NA,0.2277964572869048,0.7985184927168051,+,0.456,0.3414230387312701,0.143490843,123,1
GSTA5,-+,NA,NA,0.22781493455168633,0.7721850654483137,+,0.456,0.3413878132110859,0.45562986910337266,123,1
GSTK1,-+,+-+-,+-,0.22785447469311665,0.8569733344705295,+,0.456,0.3413124424930541,0.1722735343634156,123,1
ZNF793,-+,++++,-+,0.22786610843747276,0.589112881223871,+,0.456,0.3412902689456399,0.083149832,123,1
TTC31,-+,++++,-+,0.2278725118570128,0.7743200800013612,+,0.456,0.34127806471432004,0.117869656,123,1
EPHA2,++,+-+-,NA,0.22787936747437113,0.4546048173104096,+,0.456,0.3412649990225522,0.055287995,123,1
PLEKHH3,-+,+-++,NA,0.2278937866473194,0.8843197682031056,+,0.456,0.34123751970662275,0.166288859,123,1
IGFBP1,--,NA,NA,0.7720842714889795,0.2279157285110205,-,0.456,0.3411957073704669,0.455831457022041,123,1
PRDX3,--,-+--,-+,0.7254277031396108,0.22800252959756054,-,0.456,0.34103033898395213,0.04455791,123,1
NCR3LG1,+-,----,NA,0.9598589744804299,0.22805550541389732,-,0.456,0.34092944347045767,0.330435922,123,1
INO80C,-+,+-++,NA,0.22809433468548268,0.833740765374517,+,0.456,0.34085550575550466,0.134074147,123,1
TMEM52B,-+,-+--,NA,0.2281138540199237,0.5600407723007262,+,0.456,0.3408183422873635,0.013841594,123,1
KREMEN2,++,NA,NA,0.22811646008027364,0.7718835399197264,+,0.456,0.34081338076861073,0.4562329201605473,123,1
REG3G,++,NA,NA,0.22824610041949572,0.7717538995805042,+,0.456,0.3405666379796798,0.45649220083899145,123,1
PRM3,+-,NA,NA,0.7717434261142768,0.22825657388572312,-,0.457,0.34054671008507686,0.45651314777144625,123,1
LBP,+-,NA,NA,0.22828840372797576,0.7717115962720242,+,0.457,0.3404861529634332,0.45657680745595153,123,1
UMOD,++,NA,NA,0.22833726074148814,0.7716627392585118,+,0.457,0.34039321762009755,0.45667452148297627,123,1
LRRC16B,--,--++,NA,0.9155382249194626,0.22835985154089208,-,0.457,0.3403502523406287,0.221372202,123,1
MYPOP,++,---+,NA,0.7148215010564223,0.2283906225514387,-,0.457,0.34029173601339446,0.149963862,123,1
CTNNB1,+-,-+--,-+,0.9225841868071756,0.22850370502639994,-,0.457,0.3400767580943697,0.1619214310932802,123,1
SLC35A5,+-,++--,+-,0.8696766151372969,0.22850684930454324,-,0.457,0.3400707821157658,0.12466147311820948,123,1
ACVR1C,+-,-+--,-+,0.7267095934308616,0.22851597472442228,-,0.457,0.3400534389141108,0.042271906,123,1
KCNC1,+-,+--+,--,0.9342106379770048,0.22852063775743556,-,0.457,0.34004457691289963,0.162119663,123,1
APOLD1,+-,---+,++,0.22858800565591644,0.4070175135419493,+,0.457,0.3399165657400589,0.060913709,123,1
PSMB4,++,-++-,--,0.5549415078285642,0.22861120725015963,-,0.457,0.3398724872549024,0.042567509,123,1
N4BP1,+-,---+,++,0.6691934871185943,0.22861365888704288,-,0.457,0.3398678298862906,0.14683677452060723,123,1
TRAPPC3,++,-++-,++,0.2286770591108491,0.8611219865676518,+,0.457,0.33974740597894587,0.123299953,123,1
TSC2,++,+-++,+-,0.22874890970306969,0.8516424426241519,+,0.457,0.33961097159127684,0.144455805,123,1
H3F3A,++,++++,NA,0.22877011899961316,0.9517270597629799,+,0.458,0.3395707062476185,0.318125817,123,1
STARD3,-+,--+-,++,0.22879287979944013,0.8837647003388173,+,0.458,0.33952749956437417,0.079539513,123,1
FRMD6,-+,--++,+-,0.35884857755321614,0.22881534968651077,-,0.458,0.3394848493350172,0.00751151,123,1
RFX4,+-,+++-,NA,0.2288317563327562,0.9298815422452291,+,0.458,0.3394537104254064,0.178601863,123,1
GINS4,-+,+++-,NA,0.22894142460010963,0.77640612442918,+,0.458,0.3392456234240421,0.051577953,123,1
ZNF716,-+,NA,NA,0.22902358217221042,0.7709764178277896,+,0.458,0.3390898011229271,0.45804716434442083,123,1
SRRD,+-,--++,-+,0.9311514295433736,0.22903478938985933,-,0.458,0.3390685495397859,0.19037579092048612,123,1
NSA2,++,-+++,--,0.22914606675486993,0.7069348904798305,+,0.458,0.33885759726673953,0.136147467,123,1
TAF9,+-,NA,--,0.9143376544366247,0.229177813976723,-,0.458,0.3387974317642718,0.308382491,123,1
IMMT,+-,-++-,-+,0.8837963741964318,0.22919081014593778,-,0.458,0.3387728045787257,0.057143165,123,1
MAN2B1,-+,++++,++,0.22921892851136014,0.9868839221688035,+,0.458,0.3387195262561746,0.375797547,123,1
PCDHAC1,+-,+-++,NA,0.9124817687372039,0.22926730079998286,-,0.459,0.33862788634744545,0.2367358939815371,123,1
NPTXR,-+,--+-,--,0.8147190227478572,0.22927480534123718,-,0.459,0.3386136709425236,0.122354401,123,1
FASTKD3,+-,-++-,--,0.8270040162555048,0.22927846441457983,-,0.459,0.3386067399468621,0.19684649930450998,123,1
MUL1,--,-++-,NA,0.795609052656761,0.22943860062123575,-,0.459,0.33830351916425044,0.25670059368714515,123,1
LCORL,--,+++-,--,0.8387309767677843,0.22944707733165054,-,0.459,0.3382874742592333,0.234664139,123,1
BTG2,+-,----,+-,0.842323910045729,0.22949772193015758,-,0.459,0.3381916253911582,0.082306146,123,1
HSPA4,--,-+--,-+,0.8166862198916727,0.22950296422662061,-,0.459,0.33818170514269164,0.152168658,123,1
GRM2,--,---+,+-,0.6872077441397358,0.2295074174443118,-,0.459,0.33817327828374777,0.071433549,123,1
NIFK,++,--+-,--,0.8807076786775849,0.22952146455749717,-,0.459,0.33814669789203744,0.111333445,123,1
STMN4,-+,+--+,++,0.22955158313449028,0.8887844783829579,+,0.459,0.33808971205122007,0.173880899,123,1
FYN,+-,----,++,0.22957587132133933,0.4392592434917798,+,0.459,0.33804376304324224,0.015488109,124,1
ANKIB1,--,++++,NA,0.22960066268775023,0.7223944497897669,+,0.459,0.3379968671204583,0.268703079,124,1
RBM47,-+,----,NA,0.2296395183736071,0.6316252705886403,+,0.459,0.3379233769917876,0.13400528036724094,124,1
LUZP6,-+,NA,NA,0.22965561417237934,0.7703443858276207,+,0.459,0.3378929376681539,0.4593112283447587,124,1
DSEL,+-,-+-+,++,0.22967097589023305,0.341889594306231,+,0.459,0.33786388858001815,0.087441948,124,1
TMEM106B,--,++--,++,0.4445306347313637,0.2296830084161686,-,0.459,0.3378411363680122,0.094757944,124,1
RAB25,++,NA,NA,0.22968546943193568,0.7703145305680643,+,0.459,0.33783648299879304,0.45937093886387137,124,1
PDCD5,-+,++++,--,0.22969312443598477,0.5205248068781304,+,0.459,0.33782200898514875,0.052872727,124,1
RNF183,+-,NA,NA,0.7703008261853862,0.2296991738146138,-,0.459,0.3378105712150003,0.4593983476292276,124,1
HIST1H3E,-+,-+--,NA,0.5784990425451546,0.22975284597029375,-,0.46,0.33770910459761294,0.024282135,124,1
SEC14L5,--,+++-,+-,0.22981775101109,0.3164382659550503,+,0.46,0.33758643399406224,0.043653504,124,1
PPP3CC,+-,+-+-,--,0.9297500900782056,0.22984186556281577,-,0.46,0.33754086628969987,0.157303464,124,1
LEFTY1,++,--+-,NA,0.2299238193430686,0.7533521753581383,+,0.46,0.3373860392720238,0.1682740366571209,124,1
F2RL2,-+,NA,NA,0.22995089692529447,0.7700491030747055,+,0.46,0.3373348964535928,0.45990179385058894,124,1
SEC24A,--,+---,--,0.9748559196070674,0.2299949669766282,-,0.46,0.33725167196274675,0.1952151240467163,124,1
OR9I1,++,NA,NA,0.23001921767741518,0.7699807823225848,+,0.46,0.33720588230714404,0.46003843535483036,124,1
RALGAPB,+-,+++-,+-,0.9270616503643019,0.23002006626474217,-,0.46,0.3372042801100866,0.22026806988979103,124,1
WDR24,++,--++,+-,0.23004247625069368,0.864971826662113,+,0.46,0.3371619705006463,0.10902397,124,1
OGFOD3,-+,+--+,NA,0.2300782244543166,0.7486937737490404,+,0.46,0.33709448713126583,0.140185572,124,1
KARS,+-,----,-+,0.8900162576446751,0.230086221225464,-,0.46,0.3370793927291872,0.071781821,124,1
TCF3,-+,+-++,-+,0.2300954041959871,0.8064576978833039,+,0.46,0.337062059949233,0.096960674,124,1
PIGX,+-,-++-,+-,0.23009560309316743,0.8163404818508188,+,0.46,0.33706168454012453,0.023640471,124,1
SLC10A4,--,--+-,-+,0.8360795834080531,0.23011142078363936,-,0.46,0.33703183042954077,0.1861031885853533,124,1
ZBTB47,++,+-++,+-,0.2301546089630796,0.8597374281287696,+,0.46,0.3369503280511023,0.09036985,124,1
PLAU,++,-+++,NA,0.23019556309417033,0.7826647700553215,+,0.46,0.3368730557733,0.181668015,124,1
NUP153,+-,+++-,-+,0.7113666681922104,0.2303102629316423,-,0.461,0.3366567132008324,0.09873612500952776,124,1
COLGALT1,++,+++-,++,0.23031717488541917,0.9733829129119125,+,0.461,0.33664367957261904,0.289345665,124,1
BLZF1,+-,----,++,0.23040101852683517,0.3771624498545051,+,0.461,0.3364856097080802,0.034159831,124,1
TMEM11,++,-+--,--,0.47419175695493193,0.2304697938228632,-,0.461,0.336355991034137,0.13785952466462398,124,1
PATE3,-+,NA,NA,0.2304724701941112,0.7695275298058888,+,0.461,0.3363509477419276,0.4609449403882224,124,1
SOX18,++,NA,NA,0.2304993262715102,0.7695006737284897,+,0.461,0.3363003440116232,0.4609986525430204,124,1
HIST4H4,-+,-+--,NA,0.8843524001740232,0.23053838050039874,-,0.461,0.3362267663588945,0.094988079,124,1
RFFL,--,+++-,+-,0.23054385701785363,0.7428241980991198,+,0.461,0.33621644966865016,0.033288707,124,1
EIF3H,++,-+++,-+,0.6265630064316469,0.23058812378781415,-,0.461,0.3361330687070825,0.029447097,124,1
PNLIP,+-,NA,NA,0.2306560569233035,0.7693439430766965,+,0.461,0.33600514086613176,0.461312113846607,124,1
TMA16,-+,-++-,NA,0.23065660384896047,0.8945527996535665,+,0.461,0.3360041110795465,0.2534238868467119,124,1
TRPC4,--,-++-,NA,0.8005697545317755,0.23070145063338426,-,0.461,0.3359196789952749,0.031614994,124,1
CDHR4,-+,NA,NA,0.23070668048853393,0.7692933195114661,+,0.461,0.33590983392719076,0.46141336097706787,124,1
C9orf84,--,NA,NA,0.7692693989772454,0.2307306010227546,-,0.461,0.33586480698012006,0.4614612020455092,124,1
EDN2,--,NA,NA,0.7692302571578451,0.2307697428421549,-,0.462,0.3357911382323328,0.4615394856843098,124,1
GEMIN7,-+,--+-,-+,0.8271396056519883,0.23085007605029517,-,0.462,0.3356399823766557,0.05501779,124,1
SRSF7,--,-++-,--,0.9653187887346548,0.2308678806252442,-,0.462,0.3356064882118955,0.206193261,124,1
FCF1,-+,+++-,NA,0.23088042478445003,0.8917145662846876,+,0.462,0.33558289155085425,0.210619858,124,1
CLCA1,+-,NA,NA,0.2308918260016345,0.7691081739983655,+,0.462,0.3355614459758862,0.461783652003269,124,1
ERCC1,++,+++-,-+,0.23089318212561336,0.9151522449015863,+,0.462,0.3355588951907787,0.252435019,124,1
TMTC2,--,++++,+-,0.23089604298965458,0.5890345447050064,+,0.462,0.33555351413206613,0.034550785,124,1
FGF3,++,NA,NA,0.23091747929482792,0.7690825207051721,+,0.462,0.3355131962608621,0.46183495858965584,124,1
PDS5B,+-,----,--,0.8943224757798972,0.23093027184838383,-,0.462,0.3354891375297913,0.16258473,124,1
STX6,+-,++--,+-,0.8397671396044694,0.2309450245478133,-,0.462,0.3354613940414187,0.054202123,124,1
GSTP1,-+,----,-+,0.23097858405452,0.7275022096513755,+,0.462,0.33539828963050605,0.070333614,124,1
WISP2,-+,NA,NA,0.23099613200175184,0.7690038679982482,+,0.462,0.3353652965839591,0.4619922640035037,124,1
ZNF398,+-,---+,+-,0.8564399514516604,0.23103158201444857,-,0.462,0.33529865233531014,0.12007113337488487,124,1
OR1L6,++,NA,NA,0.23111459715236293,0.7688854028476371,+,0.462,0.33514262803683637,0.46222919430472587,124,1
PITPNM3,+-,--++,-+,0.5263764451229315,0.23112175487429157,-,0.462,0.33512917795173064,0.059357857,124,1
KRTAP11-1,--,+-++,--,0.5203967991231325,0.23112375677653338,-,0.462,0.33512541624902065,0.048050142,124,1
CATSPER4,+-,NA,NA,0.2312179942366765,0.7687820057633235,+,0.462,0.33494837487473067,0.462435988473353,124,1
IQCA1,-+,+-++,NA,0.23121998820877374,0.9403253833887827,+,0.462,0.334944629632723,0.167523302,124,1
ZDHHC11,+-,++--,--,0.32688656705071395,0.23125951631901234,-,0.463,0.33487039135824626,0.024473989,124,1
CERK,++,-+-+,-+,0.8937169657329741,0.23129038352177642,-,0.463,0.3348124280731748,0.084595476,124,1
CFAP126,++,+++-,NA,0.2313839905874907,0.8508464241665814,+,0.463,0.33463669743004243,0.125260746,124,1
B3GNT2,+-,-+++,-+,0.6158836487601564,0.23139484165562885,-,0.463,0.33461633107493854,0.093234551,124,1
ACOT1,++,-+-+,NA,0.23142392849765053,0.9176028809448128,+,0.463,0.3345617427314344,0.198455975,125,1
RSPRY1,+-,--+-,++,0.2315155806684233,0.7590021499857379,+,0.463,0.3343897805992206,0.096635019,125,1
BHMT,--,NA,NA,0.7684491311689425,0.2315508688310574,-,0.463,0.3343235894322521,0.4631017376621148,125,1
NOP58,--,--+-,NA,0.8822221528184142,0.23156227883412026,-,0.463,0.3343021894724596,0.190571601,125,1
PRF1,--,NA,NA,0.768396473667315,0.23160352633268494,-,0.463,0.3342248367798969,0.4632070526653699,125,1
RSPH1,++,+-+-,++,0.23162737110459555,0.73329359393435245,+,0.463,0.33418012623520116,0.011384753,125,1
OCM2,++,NA,NA,0.23163133431003446,0.7683686656899655,+,0.463,0.3341726954055904,0.46326266862006893,125,1
DFNB31,--,+-+-,++,0.23163399819532032,0.73206648571481725,+,0.463,0.3341677008135115,0.08708633,125,1
C18orf25,+-,++--,NA,0.9568605720607626,0.2316779313641603,-,0.463,0.3340853375863222,0.27929638960442255,125,1
TIPARP,+-,+---,+-,0.5854479588043127,0.23174012215402642,-,0.463,0.3339687727834572,0.092194663,125,1
CTSB,+-,---+,++,0.31807013001817236,0.2317546198372745,-,0.464,0.3339416041307557,0.046325468,125,1
PRH1,++,NA,NA,0.23175484095333737,0.7682451590466626,+,0.464,0.3339411897724994,0.46350968190667474,125,1
STX2,-+,+-+-,--,0.8572500065953503,0.2317585850042625,-,0.464,0.33393417370536643,0.120228745,125,1
CLEC4F,++,NA,NA,0.23178839691918146,0.7682116030808186,+,0.464,0.33387831248453226,0.4635767938383629,125,1
CD7,--,NA,NA,0.7681989737315702,0.23180102626842986,-,0.464,0.3338546499227238,0.4636020525368597,125,1
COL11A2,-+,+-++,++,0.2318166499733122,0.9540939346949755,+,0.464,0.3338253788695799,0.169789419,125,1
PRAC2,-+,NA,NA,0.23184716278689904,0.768152837213101,+,0.464,0.33376821871939116,0.4636943255737981,125,1
FAT3,+-,-+++,--,0.9303810366296985,0.23190378697051128,-,0.464,0.3336621636455626,0.20358895609789093,125,1
FANCL,--,++++,-+,0.23198443758359044,0.5760902812943386,+,0.464,0.33351115262729863,0.10532925,125,1
NKX2-8,-+,NA,NA,0.23199852739527071,0.7680014726047293,+,0.464,0.3334847761095057,0.46399705479054143,125,1
ADIPOR1,+-,--+-,++,0.6974722746191301,0.23208599258406057,-,0.464,0.33332107468157834,0.116550094,125,1
SLC30A1,+-,----,-+,0.9364100730307372,0.23211446483933382,-,0.464,0.33326779880401175,0.157130899,125,1
TMEM165,-+,++++,+-,0.23212128919016614,0.3972876790259515,+,0.464,0.333255030386743,0.029998972,125,1
SPATA18,--,+++-,NA,0.2321270688122603,0.6266240112245985,+,0.464,0.3332442169592323,0.080925484,125,1
IL21,+-,NA,NA,0.23213890806383602,0.7678610919361639,+,0.464,0.3332220670628952,0.46427781612767205,125,1
TBATA,++,NA,NA,0.23215906116798268,0.7678409388320173,+,0.464,0.3331843654897262,0.46431812233596537,125,1
NADSYN1,-+,++++,++,0.23216132161610686,0.9161604410579969,+,0.464,0.3331801369433028,0.294940894,125,1
SRPK1,-+,+--+,--,0.8668516169758659,0.23220824306307222,-,0.464,0.33309237182207485,0.10572912,125,1
SIGLEC11,-+,NA,NA,0.23224136090907466,0.7677586390909253,+,0.464,0.33303043658659287,0.4644827218181493,125,1
TMEM229B,++,---+,NA,0.6317440615070322,0.2322688583442721,-,0.465,0.33297901905521593,0.071821761,125,1
UBR3,+-,-++-,NA,0.7338245165915674,0.23228219125244834,-,0.465,0.3329540900040157,0.14464392,125,1
PLAC8L1,-+,+++-,NA,0.23229522052137824,0.6074793718609992,+,0.465,0.33292973006116194,0.121683549,125,1
MUT,+-,-+--,++,0.7346296776448733,0.23230667895481305,-,0.465,0.3329083081323295,0.08876322747285098,125,1
WFDC8,++,NA,NA,0.2323369671285681,0.7676630328714319,+,0.465,0.33285168845461194,0.4646739342571362,125,1
ASTN1,+-,----,++,0.7604520872717179,0.23237983702079953,-,0.465,0.33277156155787624,0.226793919,125,1
CORO6,--,--++,+-,0.23239461259939428,0.7586448605242507,+,0.465,0.332743948369337,0.030128184,125,1
TMEM121,++,+---,--,0.5807052684597469,0.2324425476182808,-,0.465,0.33265437758607014,0.012709369,125,1
SCARF2,++,NA,NA,0.23246227403112346,0.7675377259688765,+,0.465,0.3326175224198016,0.4649245480622469,125,1
OR4C6,++,NA,NA,0.23250320183135176,0.7674967981686482,+,0.465,0.3325410663439671,0.4650064036627035,125,1
C9orf91,+-,+--+,--,0.9738647877611228,0.23251131100319172,-,0.465,0.33252591942495247,0.238924354,125,1
PRDM13,+-,NA,NA,0.7674273243463535,0.23257267565364648,-,0.465,0.33241131505242766,0.46514535130729295,125,1
ATRIP,++,--++,NA,0.2325934594625883,0.7841276160579043,+,0.465,0.3323725061501411,0.050989538,125,1
CEP112,++,-+++,NA,0.232665905623368,0.8824045572473456,+,0.465,0.3322372569946075,0.2885621659606063,125,1
ZADH2,+-,+---,+-,0.23307994374708135,0.2327876159940619,-,0.466,0.3320101316592837,0.008744288,125,1
CDRT1,-+,NA,NA,0.23279580642897763,0.7672041935710223,+,0.466,0.33199485164493037,0.46559161285795525,125,1
SPATA12,+-,NA,NA,0.2328308592274837,0.7671691407725163,+,0.466,0.33192946347832375,0.4656617184549674,125,1
TRIL,--,NA,NA,0.7670914782390214,0.23290852176097865,-,0.466,0.3317846253502337,0.4658170435219573,125,1
PREX2,--,++-+,NA,0.447502738359395,0.23291345353198958,-,0.466,0.33177542938675514,0.1522388159647416,125,1
C6orf1,-+,---+,-+,0.23291887569936928,0.8663324212644208,+,0.466,0.3317653192367063,0.12395656792579776,125,1
MAGI2,--,+--+,--,0.8829878196340716,0.23292173491324586,-,0.466,0.3317599880535467,0.1676375498790155,125,1
LAPTM5,++,++-+,-+,0.2329882298946209,0.9275860875923065,+,0.466,0.33163602245562934,0.047378044,125,1
TGS1,-+,--++,NA,0.23306113845235402,0.9012768737912098,+,0.466,0.3315001407799278,0.198863034,125,1
KRT36,++,NA,NA,0.23306546156802593,0.7669345384319741,+,0.466,0.33149208500589167,0.46613092313605187,125,1
NR1I3,--,-++-,NA,0.7640725470064861,0.23307294432146938,-,0.466,0.3314781418572939,0.048482184,125,1
UGP2,+-,-+-+,++,0.23308864427021836,0.903154768298043,+,0.466,0.33144888847701853,0.113419569,125,1
ZNF713,-+,++--,NA,0.2331118114008256,0.9242811871168293,+,0.466,0.3314057252545457,0.142413886,125,1
NIPSNAP3B,+-,-+-+,-+,0.6486474692131922,0.23311508618852553,-,0.466,0.3313996242670872,0.092451352,125,1
NAT2,-+,NA,NA,0.7668812505429616,0.23311874945703842,-,0.466,0.33139279963455615,0.46623749891407684,125,1
BHLHA15,--,NA,NA,0.7668428664508942,0.23315713354910583,-,0.466,0.33132129690399276,0.46631426709821167,125,1
CCDC18,-+,++++,NA,0.23322458493549855,0.9642862328493358,+,0.466,0.3311956754915304,0.391639695277452,125,1
GPR161,++,-+--,--,0.6312529067498993,0.23328356572555164,-,0.467,0.3310858594818485,0.0512397,126,1
