gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
GPC1,+-----,+-----++++++,++++----,0.06459390797020056,0.07622343051514979,+,0.129,7.74195e-4,34.8,1
MKNK2,---++-,----+--++---,+++++-+-,0.06461538266166825,0.3053425333790614,+,0.129,0.010800094,34.8,1
ERP27,---++-,NA,NA,0.06461564935940879,0.8586157647862313,+,0.129,0.03198401234495944,34.8,1
LYSMD4,---++-,-+--+-++++++,++++-+--,0.06461941754670239,0.6774264882002308,+,0.129,0.003384551,34.8,1
OR6S1,--++--,NA,NA,0.8171467249557833,0.06462625710187155,-,0.129,0.020891347061005098,34.8,1
FICD,+-+---,-++++-------,----+---,0.9964327514383868,0.06465705942387386,-,0.129,0.04642046,34.8,1
PWWP2A,--+-+-,+++-++----+-,--++++-+,0.6081849383599948,0.06467830499682663,-,0.129,0.04726454020113253,34.8,1
UQCRQ,-+-++-,+-+++++++++-,-+----+-,0.11605854958148645,0.06475159171214172,-,0.13,0.003687193,34.8,1
CDC42EP3,++++-+,---+--++-++-,-+-+++++,0.06477086554513478,0.747997446082022,+,0.13,0.011311055,34.8,1
ASPSCR1,+---+-,+++-+-++++++,--+-+-+-,0.8124516078478343,0.06479116491878001,-,0.13,0.003205431,34.9,1
MTR,-++---,+-+-+++---++,--+++++-,0.06482533945922324,0.23946193936241525,+,0.13,0.008716573,34.9,1
ENSA,++-++-,---+--++++-+,-------+,0.8443642434525325,0.06486932728281873,-,0.13,0.021637734,34.9,1
COA7,+-+-+-,++++++-+++++,+++-+--+,0.06487752539844928,0.5537118179047249,+,0.13,0.003988577,34.9,1
SMAD4,-+++-+,+++--+------,-++++++-,0.6112800635013254,0.06490327596946151,-,0.13,0.005845131,34.9,1
RAB6A,-+++--,++++-+--++--,+-----+-,0.7590249498363555,0.06496500640327689,-,0.13,0.022524813,35,1
SH2D1B,+-+-+-,NA,NA,0.06496745385218082,0.8855695858053438,+,0.13,0.02806704049864499,35,1
PSTK,--+-+-,--+--++---+-,-+-++-+-,0.6115891660828126,0.06499280119633241,-,0.13,0.029407414,35,1
RANGAP1,+--++-,+-+++-+-++++,++------,0.2535259556065907,0.06503034615903099,-,0.13,0.00819691,35,1
PRR4,----+-,+---+-+--++-,-+--+---,0.7489612631772552,0.06506080255820301,-,0.13,0.013585019,35,1
PARP8,++++-+,-+---++-+---,-+--+-++,0.9362883627586409,0.06508672008289251,-,0.13,0.045761049,35,1
ERH,++-++-,+-++-+++++--,+-+--+-+,0.06510717623258522,0.926890675875951,+,0.13,0.055954736,35,1
GLB1L3,-----+,------+-+-++,NA,0.9751042341664915,0.06510798690134642,-,0.13,0.030913713,35,1
SUCLA2,++++-+,++++-++++++-,-+---+-+,0.06511631783525529,0.4959918553456132,+,0.13,0.005146723,35,1
XRN2,+++---,+++--++---+-,--+--+++,0.9667056128758353,0.06514175441986421,-,0.13,0.057189139,35,1
RPL38,-+--+-,+-----++++++,++----+-,0.06516599857811897,0.2694550148441367,+,0.13,0.008647157,35.1,1
NUTM1,---+-+,NA,-+-+++-+,0.06517197501377434,0.9378673479783269,+,0.13,0.022340824,35.1,1
FAM162A,++++--,++++-+++++--,NA,0.06519297486601694,0.9411752954700376,+,0.13,0.078315761,35.1,1
SLC2A13,-+++-+,++-+-+--+--+,++-+----,0.08402181750857067,0.0651996974210835,-,0.13,0.004617041,35.1,1
TUBG2,++-++-,------+-++++,-+--+---,0.5954392171235259,0.06524948611697298,-,0.13,0.003140914,35.1,1
RBL1,-----+,+++-+++---++,+++---+-,0.06526498712084518,0.46252018369577025,+,0.131,0.003313577,35.1,1
FPGT-TNNI3K,-++-++,+++-++------,+-------,0.9527532613056171,0.06529131760674294,-,0.131,0.004123408,35.1,1
TRIP13,----++,++-+-+-+++--,-+-++-++,0.06531272138771431,0.5832878560044951,+,0.131,0.018733271,35.1,1
NIFK,-+--+-,-+++--+---+-,-----+--,0.9468771355798957,0.06532019984662259,-,0.131,0.027695576,35.1,1
OR14I1,--++--,++-+++-++-++,NA,0.06537690197688112,0.97014021282781,+,0.131,0.100635413,35.2,1
C1QL1,++-+++,--++--++++-+,+-+-+-+-,0.06538574599828524,0.942883657095009,+,0.131,0.006308146,35.2,1
HERC5,---+-+,++++++++-+++,-+++-++-,0.06539924813886829,0.9095179097841046,+,0.131,0.025607303,35.2,1
EHF,--+---,-++++-----+-,NA,0.6895987309021743,0.06540452551628403,-,0.131,0.011007386,35.2,1
GSTO1,-+-++-,++++-+-+++++,++--+-++,0.06541086670386721,0.7528949695606173,+,0.131,0.033389113,35.2,1
TBC1D21,-+++++,NA,NA,0.06543026404925405,0.984176072932025,+,0.131,0.14341382877841843,35.2,1
RAB26,+--+++,+------++++-,---++-+-,0.0654883242435586,0.46641259938661733,+,0.131,4.21161e-4,35.2,1
RBM23,-+++++,--+---++-+++,+++-+-+-,0.06551457504750145,0.8890094633417087,+,0.131,0.032679210721074506,35.2,1
MPG,++-++-,++++--+++++-,+-++--+-,0.0655169249755121,0.18301146969319884,+,0.131,0.002079301,35.2,1
C10orf111,NA,--+--+---++-,NA,0.9178735399782529,0.0655396344035135,-,0.131,0.074150597,35.3,1
TIMM8B,----+-,++++-+-+++--,++---++-,0.06557902668427218,0.10560499215148464,+,0.131,0.001515824,35.3,1
SRP72,++++-+,+--+--------,+----+-+,0.7933287417845626,0.06558325374097206,-,0.131,0.021291948,35.3,1
UEVLD,-++-++,++++++------,+--+++++,0.065584653817049,0.7623956519542561,+,0.131,0.006877946,35.3,1
MUSK,----++,+++-++------,--+++-++,0.5018650523118782,0.06564890860770448,-,0.131,0.04400307484215914,35.3,1
CCR7,--+--+,NA,NA,0.7445053335547476,0.06567747526747332,-,0.131,0.01891025288764587,35.3,1
SLC40A1,---+--,++++--++-+++,+----++-,0.8091089379191777,0.06570588580343026,-,0.131,0.022559831,35.3,1
IKZF4,-++--+,----+-+--+++,++++++--,0.06571577682471495,0.1937726181109055,+,0.131,0.033403395,35.4,1
TRIM62,------,++++++++-+++,--++--+-,0.375077983490767,0.06571959991318777,-,0.131,0.015213109,35.4,1
SLC7A8,+++++-,----+--++++-,-++-++--,0.5121390039916834,0.0657587189783003,-,0.132,0.006041479,35.4,1
PLEKHA4,+++++-,--+--+++-++-,NA,0.06582012176274693,0.9301222291774722,+,0.132,0.01956890571911693,35.4,1
TMEM194A,--+--+,++++-+------,NA,0.801138512937775,0.06582269230983737,-,0.132,0.028382174,35.4,1
OXNAD1,+++--+,++++++++--++,NA,0.06583042596250924,0.8699870317644193,+,0.132,0.003971722,35.4,1
TIMMDC1,---++-,+++-++++-+++,-----+++,0.06583592342113034,0.7458084771518241,+,0.132,7.61204e-4,35.4,1
TPD52L2,--++--,++++++++++++,-++++-+-,0.06585221138206968,0.7409009377143754,+,0.132,0.045115449,35.4,1
LGR5,--+---,-+++++---+++,NA,0.6609229002701484,0.06590612105299372,-,0.132,0.023577792709380815,35.5,1
PABPC3,-+++++,-++-+--+-+--,---+--++,0.065909850357452407,0.4983876447602898,+,0.132,0.02332397,35.5,1
RASA1,--++-+,++-+----+---,++-----+,0.7984638156885444,0.06594972138659921,-,0.132,0.007057397,35.5,1
MAP3K12,+-++--,------++++++,-++--+--,0.06600052924488745,0.23615027496051919,+,0.132,0.005959082,35.5,1
HLCS,-++---,-++--+++-++-,-++++-++,0.06602461167375048,0.15051198037792599,+,0.132,0.019284363,35.5,1
MOB1B,++++-+,-+-+-++-----,-+-+----,0.680575436432697,0.06603543247787473,-,0.132,0.044517257,35.5,1
TMEM260,-++--+,+++-+++---++,+--++--+,0.06605686562600084,0.1389267783767585,+,0.132,0.010509693,35.5,1
OSBP2,-+-+--,----+-+-++-+,++-+-+--,0.8035878277451749,0.0660662802158096,-,0.132,0.0567090178375573,35.5,1
C3,-+--+-,++++++++++-+,-----+++,0.13142171900809332,0.06608685080029204,-,0.132,0.022852725,35.6,1
CPA4,+---+-,NA,NA,0.7946996312431642,0.06610424189184251,-,0.132,0.020891893236987796,35.6,1
OR8J3,++++-+,NA,NA,0.06614470572269976,0.9494752388790073,+,0.132,0.09001734619501747,35.6,1
RNPEPL1,+---+-,+++-+-++++++,++----+-,0.0661687891949723,0.9657367477321919,+,0.132,0.039566503,35.6,1
KIAA0319,++++-+,------------,---+----,0.9012227348859314,0.06618534175040824,-,0.132,0.140269202,35.6,1
CCDC77,-++---,++++-++--++-,+-+-+-+-,0.19609980573785635,0.0662072581355425,-,0.132,0.018579978,35.6,1
PDCD6IP,++++--,++++++-----+,----+--+,0.6974161609176148,0.06623455460839815,-,0.132,0.02007809,35.6,1
CSK,---++-,--+-++++++++,+-+++-+-,0.06624006374613156,0.3548676508359081,+,0.132,0.014258432,35.6,1
TMEM200A,---+--,+--+--+-+---,++------,0.9855884388543968,0.06624831412829382,-,0.132,0.011881273,35.6,1
GLRA1,+-++++,NA,NA,0.06624833774310077,0.9760008123950187,+,0.132,0.16382087316028543,35.6,1
ACMSD,------,NA,NA,0.986214504510295,0.06627625611800854,-,0.133,0.20325973362587146,35.7,1
PACRG,++-++-,++++++----+-,+----+-+,0.32816804221056256,0.06635130360068486,-,0.133,0.002227528,35.7,1
NSMAF,++++-+,-++---+---+-,+++--++-,0.2718604813266314,0.0663525529484665,-,0.133,0.026136987,35.7,1
RDH11,+-++--,++++++------,----++-+,0.37735704693906186,0.06637607715178422,-,0.133,0.017471442,35.7,1
GTF3C2,++++--,-++-+-+++++-,----+---,0.776448644252199,0.06640072558504546,-,0.133,0.02642294,35.7,1
CAMK2G,+-++++,-++----+++-+,++++----,0.06641384399372581,0.6695331765666864,+,0.133,0.026047590446284703,35.7,1
MYH14,+---+-,--+-+-+--+++,+-+-----,0.7877172371353149,0.06643129763728589,-,0.133,0.01863749170400292,35.7,1
SMAD1,++++-+,+-+--++---+-,++-++-+-,0.06645931407368988,0.5852762914094504,+,0.133,0.044755712,35.8,1
UPF1,-+++--,----+-++++++,+++++-++,0.06647794427265964,0.9701986341462461,+,0.133,0.01273324,35.8,1
CHRNA3,---++-,--+----+--++,NA,0.7271409365367474,0.06649845007974094,-,0.133,0.011784859,35.8,1
WDR89,++++-+,++++-+-+----,-+--++++,0.06652501881815451,0.7661993337215076,+,0.133,0.013118165,35.8,1
ZNF546,+-+--+,++++++-+----,NA,0.06653543298408349,0.9276953110200373,+,0.133,0.045989563,35.8,1
CAPN2,--+---,+++--+++--++,---+++++,0.06655952558956943,0.5926189159341027,+,0.133,0.018379169,35.8,1
PI4K2B,-++--+,+++++++----+,NA,0.06671449366164052,0.5547663205044747,+,0.133,0.030707767,35.9,1
PCSK6,--+-+-,++++++---+++,NA,0.19584757027760372,0.0667345156233725,-,0.133,0.030707056,35.9,1
B3GNT9,-+--+-,-+++++-++++-,NA,0.06676872069015381,0.6851513437342984,+,0.134,0.009067823,35.9,1
NUTF2,+++++-,+-++++--++--,+--+--+-,0.06678535258521236,0.9013918942887933,+,0.134,0.017742509,35.9,1
CHD5,+--++-,+-----++++-+,++-+-++-,0.06678823683603452,0.3837692422445448,+,0.134,0.007022072,35.9,1
ACSF3,++-++-,--+-+-+---++,NA,0.9463542769996764,0.06680721539984309,-,0.134,0.017430792237041103,35.9,1
ZNF277,------,+++++++----+,---+++--,0.5594348872897043,0.06687412440584697,-,0.134,0.023681742,36,1
SLC41A2,-+++-+,-+----++-++-,NA,0.5905446665925123,0.06689222466607281,-,0.134,0.003250939,36,1
PPFIBP1,--++++,+---+-+++++-,+-+-++++,0.06692777060680374,0.9764232986468735,+,0.134,0.05052914,36,1
HMGN4,++++-+,+++---+-----,----+--+,0.9311504040502945,0.0669489028028663,-,0.134,0.03756133,36,1
CAPN5,++++++,---++---++++,++-+----,0.06701466143176091,0.5016014360436514,+,0.134,0.026873596,36.1,1
SEMA5A,--+--+,+++++----+-+,--+++-+-,0.7113880420259071,0.06701536176848548,-,0.134,0.016528464,36.1,1
MGAT1,+--++-,-++-+-++++++,+-++++--,0.06702097328836785,0.9945666046461192,+,0.134,0.009975936,36.1,1
ITPKB,+++-+-,+++-++-+-+++,-++-----,0.06704319619644866,0.1379415946209614,+,0.134,0.002639326,36.1,1
TEX29,+--++-,------++++++,+++---++,0.06706057501526137,0.7231040676311796,+,0.134,0.008987266,36.1,1
OR6P1,++++++,NA,NA,0.06706148029889086,0.9361129509547592,+,0.134,0.04352857509874583,36.1,1
MAGOHB,++++-+,++++-+++---+,++-+---+,0.06707129560107905,0.9369887479730267,+,0.134,0.001357954,36.1,1
CCDC121,------,++++-+-+-+--,NA,0.9230638722409177,0.06708583823050418,-,0.134,0.051177170050730296,36.1,1
SOX8,----+-,-++++----+++,--+-+--+,0.6926884624155036,0.06708659744728832,-,0.134,0.002900468,36.1,1
ZNF728,+++--+,--+--+------,NA,0.9395005568177125,0.06710262224791672,-,0.134,0.016039519,36.1,1
NUDT7,-++--+,-++--+-+++++,NA,0.06713116471598977,0.8722439701246405,+,0.134,0.036379848,36.1,1
PHF1,++-++-,-++---++++-+,+++---+-,0.0671509546595421,0.4545861062083678,+,0.134,0.008484457,36.1,1
NLRX1,+++++-,-++---++++++,-+-++-+-,0.06715168754246796,0.72516396325085,+,0.134,0.029814981,36.1,1
KCNMA1,++++-+,--------+---,+++++-++,0.06717905725864223,0.5163964959405228,+,0.134,0.052999438,36.1,1
SRSF5,---+++,+---+++--++-,-----+-+,0.7044280596284835,0.06724271785914322,-,0.134,0.003933146,36.2,1
SLC10A6,-+++--,+++--++--+-+,NA,0.06725036111080732,0.4942879841131205,+,0.135,0.006068953,36.2,1
MYOT,--+-+-,-+++++---+++,--+-++++,0.06726622307052818,0.46039918380992606,+,0.135,0.001929026,36.2,1
CDK18,----+-,+-++++---+++,--++++-+,0.06727584101835316,0.38099944567167143,+,0.135,0.011424119,36.2,1
TNP1,-+---+,NA,NA,0.5394606231985797,0.06729600887348579,-,0.135,0.09152596446129588,36.2,1
PSTPIP1,+---+-,+-+-++++++++,NA,0.06733901648988032,0.42685067113694375,+,0.135,0.006648503,36.2,1
INO80B,++--+-,+---+-+-++++,NA,0.0673754981889782,0.7212162577458526,+,0.135,0.004796722,36.2,1
CD34,++-++-,+++-+-++++++,--+--+--,0.0673788977884467,0.1968336119775659,+,0.135,0.009393165,36.2,1
FLI1,-+-+++,+++-++++++-+,NA,0.06740730089707524,0.9860725680950592,+,0.135,0.11362964548937621,36.3,1
SLC3A1,+-+-++,++++-+-+++--,NA,0.06741178419219618,0.9455634776402764,+,0.135,0.029790263,36.3,1
LY96,-++-+-,+++++++-++-+,----+-+-,0.0674484954769786,0.6463021798039861,+,0.135,0.075703851,36.3,1
ADAM28,-+--++,+++++++-++--,NA,0.06746151470894106,0.27540926418373846,+,0.135,0.023591054557679424,36.3,1
FZR1,---+--,--+-+--+++++,+-+-+---,0.5107355626173904,0.0674904672605325,-,0.135,0.022306136,36.3,1
C6orf229,--+--+,NA,NA,0.8636220485944621,0.06752174605011603,-,0.135,0.06964009055475115,36.3,1
TRAPPC4,---++-,++++-++++++-,-+--++-+,0.06754332541690296,0.4396500051382762,+,0.135,0.009733614,36.3,1
DLL4,+-+---,-++++------+,+++-----,0.8284279931756766,0.06757186758897792,-,0.135,0.04663729,36.4,1
GCC2,++--+-,++-++-++++++,----+---,0.22075090882315276,0.06763366463108701,-,0.135,0.08728427,36.4,1
EDARADD,+-+++-,NA,NA,0.06764579858294775,0.8140513434403976,+,0.135,0.0645969188748991,36.4,1
OR3A1,-+-++-,NA,NA,0.06764843179196026,0.6855844343920698,+,0.135,0.02760802641436832,36.4,1
GUCA1B,-+--++,+++++++-++++,NA,0.06765995767140127,0.9740457539158517,+,0.135,0.118508717,36.4,1
TGFB1,++--+-,+-++++++++-+,NA,0.06766560908980762,0.9681521108933611,+,0.135,0.105517572,36.4,1
ZNF831,-++--+,------+-----,NA,0.9388548259469843,0.06767017456655451,-,0.135,0.025184817,36.4,1
RASA3,--+-+-,++++++++++++,+-+-++-+,0.06768461341208423,0.904734072721729,+,0.135,0.042933966,36.4,1
GLIPR1L2,----+-,------+--+++,NA,0.9836720352461824,0.06777432357177815,-,0.136,0.134548067,36.5,1
ACADSB,++++-+,++++++-+----,-+--++++,0.06777804571229147,0.4411508179827439,+,0.136,0.019636142,36.5,1
C15orf26,-+-+++,+++---+--++-,NA,0.06780095652466833,0.9420123412812489,+,0.136,0.002867742,36.5,1
TERF1,-++-++,+-+-+++-----,--++++-+,0.0678483313589142,0.6799424967358455,+,0.136,0.018365672,36.5,1
VPS29,--+-++,++-+-++++++-,-+----++,0.06788616738972876,0.08316954371116865,+,0.136,0.003591105,36.5,1
EFCAB1,---+-+,--+-------+-,NA,0.969819023002138,0.06788698556947118,-,0.136,0.077576038,36.5,1
ADPRM,+-++--,+++-+++---++,++--++-+,0.06793818622997504,0.984190083217124,+,0.136,0.021240543,36.6,1
ARSA,----+-,-+--+-++++++,-+----+-,0.318408574070181,0.067943580306189,-,0.136,0.009580243,36.6,1
ALK,--++-+,------++-+-+,---+-+-+,0.9029606799280588,0.06794631181742228,-,0.136,0.007322388,36.6,1
AMIGO2,---+-+,+++++++---++,++------,0.9823506914562692,0.06795465141317435,-,0.136,0.0372885627250996,36.6,1
ENOSF1,----++,+-+++++--+++,--+-++-+,0.06796057567905726,0.38284781668649803,+,0.136,0.032851642,36.6,1
ENPP4,-++---,++++++------,----++-+,0.5578779999902583,0.06796123226240555,-,0.136,0.027522628,36.6,1
LGR4,+++--+,++++++------,NA,0.645230013132617,0.0679848116982481,-,0.136,0.003349343,36.6,1
TFIP11,+-++--,--++-+-+-+-+,++++++--,0.06799019932735313,0.9477519697915893,+,0.136,0.007038858,36.6,1
TRIM40,++++++,NA,NA,0.06802346227130396,0.9865450680296974,+,0.136,0.18954002061045894,36.6,1
FAM83A,+-+++-,NA,NA,0.06802948954265436,0.8887551456030408,+,0.136,0.054039591091289765,36.6,1
C9orf85,----+-,+++++++--+++,--++-+-+,0.06803067146387291,0.2892547790886503,+,0.136,0.00314897,36.6,1
FBXO5,--++++,+++++---+++-,++++---+,0.0680373248725241,0.8124168064738575,+,0.136,0.028456273,36.6,1
HSPA1B,------,--+-++------,NA,0.9983118364180419,0.06804007275074629,-,0.136,0.206710664,36.6,1
NOXRED1,--+--+,++++++----++,NA,0.06806296694908905,0.6544024186707529,+,0.136,0.029806947,36.6,1
TIFA,++++--,++++++-++++-,NA,0.06808697124911636,0.9587224414554758,+,0.136,0.107711161,36.6,1
RIN3,+++-+-,+++-+++-++-+,NA,0.06815351325335355,0.947050820149024,+,0.136,0.034713988,36.7,1
COX11,++++-+,++++-+++++-+,++---+-+,0.06824168093510818,0.958979592629895,+,0.136,0.07719300297234907,36.7,1
TARSL2,-++---,-++--+----++,----++-+,0.9618312106426783,0.06828402710662836,-,0.137,0.014859773,36.7,1
THRAP3,-+++--,+-----+++++-,-+------,0.8702150258551283,0.06829998279585003,-,0.137,0.019604963,36.7,1
PCDH7,+++--+,---++++++---,-+++++--,0.06830339679292691,0.6965501202536657,+,0.137,0.039809363,36.7,1
EPN1,++-++-,+---+-++++++,++-+----,0.1724608992095342,0.06836441652396683,-,0.137,0.001202506,36.8,1
GAST,+--+++,NA,NA,0.0683782494625684,0.9618139245364374,+,0.137,0.10088317868839215,36.8,1
HHEX,---+++,+++-+++-++-+,NA,0.06839811445928633,0.9994309065215854,+,0.137,0.13917454933528112,36.8,1
ALDH16A1,----+-,++++++++++++,NA,0.37148733088932784,0.06841525919136342,-,0.137,0.04577373829300267,36.8,1
WDR86,----++,+--+--+++-+-,++---+--,0.8567206369308248,0.06842380803771372,-,0.137,0.017389139,36.8,1
OR4X2,++++++,NA,NA,0.06842502154907061,0.9865875268080738,+,0.137,0.18209551548194686,36.8,1
ADAM12,+-+-++,--+-+-++-+++,NA,0.06845388105481921,0.7730009732578688,+,0.137,0.004116908,36.8,1
PEAR1,---+++,---++-++++++,+++--+--,0.06849571638658003,0.7356146992224821,+,0.137,0.027461003,36.9,1
NKAIN3,+-+--+,++---+-+----,NA,0.7974937670189802,0.06851189582732033,-,0.137,0.014768315,36.9,1
KIAA2012,-+--++,------+-+-+-,NA,0.8953340550865581,0.068536907486958,-,0.137,0.042057751,36.9,1
PRKCQ,------,++++++---+++,---+++++,0.06854760858420308,0.09103268805580794,+,0.137,0.017825468,36.9,1
ZNF324B,-+-+-+,++++++++++--,NA,0.06857822147426895,0.8971961152282222,+,0.137,0.015281222,36.9,1
TOPAZ1,-+++-+,++++++---+++,NA,0.06859710563330818,0.9797886446439564,+,0.137,0.078682223,36.9,1
SEC14L2,+++-+-,+-----+++--+,+++-----,0.8385268665145592,0.06860119706415746,-,0.137,0.008243258,36.9,1
TMEM247,+---++,NA,NA,0.06860402979882342,0.6469451225192644,+,0.137,0.014184417681153456,36.9,1
YAF2,+++-++,++---++-----,+-+-+--+,0.06864907513346047,0.3488268123955006,+,0.137,0.016478277,36.9,1
FAM131B,++++--,---++--+++-+,---++---,0.9279682441351527,0.06864945394460403,-,0.137,0.014499157,36.9,1
ARMC4P1,--+--+,++++++++--++,NA,0.06865361315518029,0.36740550007791456,+,0.137,0.017176808,36.9,1
KLHL38,--++++,NA,NA,0.06865742014883304,0.8524333250309646,+,0.137,0.039312381995201144,36.9,1
ASF1A,-+++-+,++++-+------,+---++++,0.06866468790756478,0.06882188665340494,+,0.137,0.004597659,36.9,1
TSPO2,+-+--+,NA,NA,0.8680644878524659,0.06870702797126714,-,0.137,0.12761616528708508,37,1
MAPK13,++-+++,-+--+-++++-+,++-+--+-,0.6671692955727448,0.06871029291192007,-,0.137,0.008912921,37,1
S1PR5,----+-,++++++---++-,NA,0.06871347938156626,0.20908583434946704,+,0.137,0.017677775,37,1
RNF180,-++--+,-+-+-+-+----,+----+-+,0.8135915967554332,0.06871550280192937,-,0.137,0.011012149,37,1
WLS,+-+-++,+------+-+-+,+-+--+++,0.06872566452056862,0.7013938089852593,+,0.137,0.006049719,37,1
GMPPA,+--++-,+++--++++++-,+-+---+-,0.06874196007971717,0.9275939307100501,+,0.137,0.018117378,37,1
TMEM44,++-++-,+---+-++++++,++-+---+,0.06875628234434368,0.9063883959560581,+,0.138,0.025306429,37,1
RGS11,+---+-,------++++-+,--++-+++,0.06882044999937047,0.4391166815994879,+,0.138,0.015461985,37,1
LZTFL1,++++-+,++++--+-+-++,+----+-+,0.06882741491838748,0.29519268848112534,+,0.138,0.002213896,37,1
ACTC1,--++--,--+---++-+++,-+-+-+--,0.06883172568486554,0.6638537463626398,+,0.138,0.002271061,37,1
CSTL1,+--++-,NA,NA,0.06884551780041573,0.5777764376864214,+,0.138,0.10965717843965235,37,1
NAA50,-+++-+,++++-+--+---,+----+-+,0.08957110008356917,0.06887234235800438,-,0.138,0.007504494,37.1,1
NAA50,-+++-+,++++-+--+---,-+----++,0.08957110008356917,0.06887234235800438,-,0.138,0.007504494,37.1,1
DRGX,-+-++-,NA,NA,0.06889366096783575,0.9263683173094228,+,0.138,0.1043258703735097,37.1,1
COG2,++++--,-++-+-----+-,--+++---,0.8570638746323282,0.06889735693989134,-,0.138,0.005118806,37.1,1
SLC22A10,-++-++,------+++--+,NA,0.7014786548573332,0.06890427371604581,-,0.138,0.03109854,37.1,1
AK9,-+--+-,+++++++--+++,NA,0.20936717070542532,0.06893108171919231,-,0.138,0.021052462819293936,37.1,1
ENTPD5,--+---,+++-++-----+,NA,0.9308304068549583,0.06893182144019236,-,0.138,0.004405518,37.1,1
METTL1,++++--,+--+--++++--,+-+-+---,0.0689385954025674,0.6881693368272522,+,0.138,0.014813296,37.1,1
PYGB,++++--,-++--+++++++,-++++---,0.06897849770068874,0.9406097734006299,+,0.138,0.047256112,37.1,1
ZNRF1,-+-+--,------+-++++,NA,0.9822192857198788,0.06898891266891748,-,0.138,0.00688991,37.1,1
NOSTRIN,---++-,----+-++-+++,++++-+--,0.06899290289513019,0.8265198540698736,+,0.138,0.01257187,37.1,1
SRSF2,-+-+-+,+++--+--+-+-,+----+-+,0.7267749948803279,0.06901502369518038,-,0.138,0.002494757,37.1,1
PCBP1,+--+--,----+-++++++,-----+-+,0.4561603260330736,0.06902070527429816,-,0.138,0.025824813,37.1,1
PPP1R26,+--+-+,+-----+-++++,++++-++-,0.06902158145198838,0.7317740188380859,+,0.138,0.01458939,37.1,1
MPO,+++++-,+++-++-+++++,NA,0.06902816903666552,0.9268373459802746,+,0.138,0.017046232,37.1,1
KIF16B,----+-,+-----++++++,NA,0.06904076135423133,0.5158223755139073,+,0.138,0.020265061,37.1,1
TXNDC12,--++--,++++-+---+--,+++-+++-,0.06909043900225102,0.8631707463533215,+,0.138,0.010249549,37.2,1
OR5J2,++++--,NA,NA,0.06909374296202461,0.7713090168794536,+,0.138,0.019174012221923897,37.2,1
PPIL2,++++-+,------++++++,+-++--++,0.06910502130474493,0.24013244422939944,+,0.138,0.007796161,37.2,1
KPNA2,++++--,---+-+--+---,++---+-+,0.520092227712306,0.06911842071612584,-,0.138,0.043560019,37.2,1
PEAK1,-++--+,----+-++-+++,-+-+--+-,0.9386902958844744,0.06917194102413506,-,0.138,0.02000721,37.2,1
DMRT1,+--+++,NA,NA,0.06920828846398036,0.9807669229275366,+,0.138,0.1585976067188691,37.2,1
XKR4,-++--+,--------+---,++-++++-,0.2421096657019285,0.06921466250792331,-,0.138,0.064670149,37.2,1
TMEM92,+--+++,NA,NA,0.06921692956250705,0.9877755848193019,+,0.138,0.22470420418586132,37.2,1
ASNA1,++-+--,++++--++++--,-++----+,0.06924039252605299,0.32152278257964345,+,0.138,0.01334039,37.3,1
CDKL3,----+-,--+-++----++,---++-++,0.34004284200717605,0.06926031772895223,-,0.139,0.005869911,37.3,1
JPH4,++-+-+,------+++++-,++++--+-,0.06927942631937734,0.27626251407796026,+,0.139,0.0044075,37.3,1
MLLT3,++++-+,++--++------,+--+--++,0.06928167596547184,0.19376573352954166,+,0.139,0.003109363,37.3,1
